feature;value;class;
lowerBody;0.37378;p005;
body;0.647409;p005;
lowerLegLeft;0.449693;p005;
upperLegLeft;0.443253;p005;
upperLegRight;0.437573;p005;
lowerLegRight;0.44344;p005;
forearmLeft;0.331688;p005;
upperarmLeft;0.32147;p005;
shoulderHalfLeft;0.224924;p005;
neck;0.0894251;p005;
shoulderHalfRight;0.18724;p005;
upperarmRight;0.347735;p005;
forearmRight;0.327203;p005;
shoulder;0.311604;p005;
upperBody;0.273718;p005;
hip;0.11689;p005;
lowerBody;0.374119;p005;
body;0.647755;p005;
lowerLegLeft;0.455903;p005;
upperLegLeft;0.442488;p005;
upperLegRight;0.442229;p005;
lowerLegRight;0.420984;p005;
forearmLeft;0.333266;p005;
upperarmLeft;0.319482;p005;
shoulderHalfLeft;0.224415;p005;
neck;0.0893301;p005;
shoulderHalfRight;0.187853;p005;
upperarmRight;0.347673;p005;
forearmRight;0.332414;p005;
shoulder;0.311458;p005;
upperBody;0.273522;p005;
hip;0.117151;p005;
lowerBody;0.373931;p005;
body;0.64737;p005;
lowerLegLeft;0.453993;p005;
upperLegLeft;0.442575;p005;
upperLegRight;0.43988;p005;
lowerLegRight;0.438057;p005;
forearmLeft;0.336641;p005;
upperarmLeft;0.321868;p005;
shoulderHalfLeft;0.221564;p005;
neck;0.0893517;p005;
shoulderHalfRight;0.189761;p005;
upperarmRight;0.345868;p005;
forearmRight;0.333366;p005;
shoulder;0.309506;p005;
upperBody;0.273506;p005;
hip;0.117229;p005;
lowerBody;0.373852;p005;
body;0.647265;p005;
lowerLegLeft;0.471471;p005;
upperLegLeft;0.434996;p005;
upperLegRight;0.44155;p005;
lowerLegRight;0.428671;p005;
forearmLeft;0.336717;p005;
upperarmLeft;0.337844;p005;
shoulderHalfLeft;0.199575;p005;
neck;0.089062;p005;
shoulderHalfRight;0.189789;p005;
upperarmRight;0.341317;p005;
forearmRight;0.330585;p005;
shoulder;0.286518;p005;
upperBody;0.272556;p005;
hip;0.117135;p005;
lowerBody;0.372366;p005;
body;0.644825;p005;
lowerLegLeft;0.440211;p005;
upperLegLeft;0.442459;p005;
upperLegRight;0.44438;p005;
lowerLegRight;0.40333;p005;
forearmLeft;0.338013;p005;
upperarmLeft;0.338029;p005;
shoulderHalfLeft;0.19946;p005;
neck;0.0889717;p005;
shoulderHalfRight;0.188583;p005;
upperarmRight;0.337598;p005;
forearmRight;0.336955;p005;
shoulder;0.28686;p005;
upperBody;0.272376;p005;
hip;0.117091;p005;
lowerBody;0.371988;p005;
body;0.644266;p005;
lowerLegLeft;0.433773;p005;
upperLegLeft;0.443049;p005;
upperLegRight;0.445624;p005;
lowerLegRight;0.415597;p005;
forearmLeft;0.336154;p005;
upperarmLeft;0.347884;p005;
shoulderHalfLeft;0.183681;p005;
neck;0.0890969;p005;
shoulderHalfRight;0.189063;p005;
upperarmRight;0.338229;p005;
forearmRight;0.335758;p005;
shoulder;0.271165;p005;
upperBody;0.272548;p005;
hip;0.117221;p005;
lowerBody;0.37187;p005;
body;0.644321;p005;
lowerLegLeft;0.465712;p005;
upperLegLeft;0.444496;p005;
upperLegRight;0.446595;p005;
lowerLegRight;0.378895;p005;
forearmLeft;0.330579;p005;
upperarmLeft;0.342722;p005;
shoulderHalfLeft;0.194957;p005;
neck;0.0893127;p005;
shoulderHalfRight;0.19113;p005;
upperarmRight;0.333953;p005;
forearmRight;0.338712;p005;
shoulder;0.28459;p005;
upperBody;0.272985;p005;
hip;0.117081;p005;
lowerBody;0.372028;p005;
body;0.644914;p005;
lowerLegLeft;0.460292;p005;
upperLegLeft;0.444701;p005;
upperLegRight;0.447853;p005;
lowerLegRight;0.402772;p005;
forearmLeft;0.335124;p005;
upperarmLeft;0.347883;p005;
shoulderHalfLeft;0.185848;p005;
neck;0.0891117;p005;
shoulderHalfRight;0.191139;p005;
upperarmRight;0.335075;p005;
forearmRight;0.337896;p005;
shoulder;0.276681;p005;
upperBody;0.272652;p005;
hip;0.117205;p005;
lowerBody;0.37159;p005;
body;0.644141;p005;
lowerLegLeft;0.453609;p005;
upperLegLeft;0.444998;p005;
upperLegRight;0.447559;p005;
lowerLegRight;0.42217;p005;
forearmLeft;0.33148;p005;
upperarmLeft;0.347875;p005;
shoulderHalfLeft;0.186595;p005;
neck;0.0889424;p005;
shoulderHalfRight;0.190628;p005;
upperarmRight;0.335454;p005;
forearmRight;0.334764;p005;
shoulder;0.278529;p005;
upperBody;0.272256;p005;
hip;0.117108;p005;
lowerBody;0.37118;p005;
body;0.643333;p005;
lowerLegLeft;0.450289;p005;
upperLegLeft;0.446613;p005;
upperLegRight;0.447877;p005;
lowerLegRight;0.404207;p005;
forearmLeft;0.335603;p005;
upperarmLeft;0.347241;p005;
shoulderHalfLeft;0.18832;p005;
neck;0.0889452;p005;
shoulderHalfRight;0.190828;p005;
upperarmRight;0.335526;p005;
forearmRight;0.339472;p005;
shoulder;0.279763;p005;
upperBody;0.272249;p005;
hip;0.117575;p005;
lowerBody;0.371012;p005;
body;0.643156;p005;
lowerLegLeft;0.447357;p005;
upperLegLeft;0.447272;p005;
upperLegRight;0.440059;p005;
lowerLegRight;0.436587;p005;
forearmLeft;0.333689;p005;
upperarmLeft;0.343524;p005;
shoulderHalfLeft;0.193472;p005;
neck;0.0889191;p005;
shoulderHalfRight;0.189479;p005;
upperarmRight;0.335349;p005;
forearmRight;0.332937;p005;
shoulder;0.284157;p005;
upperBody;0.272232;p005;
hip;0.117335;p005;
lowerBody;0.371025;p005;
body;0.643151;p005;
lowerLegLeft;0.443566;p005;
upperLegLeft;0.447049;p005;
upperLegRight;0.442142;p005;
lowerLegRight;0.42958;p005;
forearmLeft;0.329796;p005;
upperarmLeft;0.344524;p005;
shoulderHalfLeft;0.192115;p005;
neck;0.0890043;p005;
shoulderHalfRight;0.189191;p005;
upperarmRight;0.337842;p005;
forearmRight;0.336256;p005;
shoulder;0.279866;p005;
upperBody;0.272434;p005;
hip;0.117535;p005;
lowerBody;0.371046;p005;
body;0.643383;p005;
lowerLegLeft;0.457312;p005;
upperLegLeft;0.447614;p005;
upperLegRight;0.44417;p005;
lowerLegRight;0.433754;p005;
forearmLeft;0.327957;p005;
upperarmLeft;0.343181;p005;
shoulderHalfLeft;0.192468;p005;
neck;0.0889375;p005;
shoulderHalfRight;0.188024;p005;
upperarmRight;0.337541;p005;
forearmRight;0.331617;p005;
shoulder;0.278009;p005;
upperBody;0.272223;p005;
hip;0.117736;p005;
lowerBody;0.370796;p005;
body;0.642923;p005;
lowerLegLeft;0.439694;p005;
upperLegLeft;0.446865;p005;
upperLegRight;0.445566;p005;
lowerLegRight;0.423141;p005;
forearmLeft;0.326965;p005;
upperarmLeft;0.34103;p005;
shoulderHalfLeft;0.195762;p005;
neck;0.0889625;p005;
shoulderHalfRight;0.187978;p005;
upperarmRight;0.337603;p005;
forearmRight;0.334422;p005;
shoulder;0.281264;p005;
upperBody;0.272282;p005;
hip;0.117475;p005;
lowerBody;0.371006;p005;
body;0.643198;p005;
lowerLegLeft;0.453176;p005;
upperLegLeft;0.446669;p005;
upperLegRight;0.446697;p005;
lowerLegRight;0.41397;p005;
forearmLeft;0.328398;p005;
upperarmLeft;0.337773;p005;
shoulderHalfLeft;0.198002;p005;
neck;0.0887931;p005;
shoulderHalfRight;0.187339;p005;
upperarmRight;0.337175;p005;
forearmRight;0.335432;p005;
shoulder;0.284915;p005;
upperBody;0.271828;p005;
hip;0.117629;p005;
lowerBody;0.370588;p005;
body;0.642321;p005;
lowerLegLeft;0.434545;p005;
upperLegLeft;0.446836;p005;
upperLegRight;0.437194;p005;
lowerLegRight;0.44606;p005;
forearmLeft;0.324537;p005;
upperarmLeft;0.340419;p005;
shoulderHalfLeft;0.19712;p005;
neck;0.0890692;p005;
shoulderHalfRight;0.187832;p005;
upperarmRight;0.336452;p005;
forearmRight;0.333121;p005;
shoulder;0.283527;p005;
upperBody;0.272453;p005;
hip;0.117448;p005;
lowerBody;0.371023;p005;
body;0.643388;p005;
lowerLegLeft;0.435912;p005;
upperLegLeft;0.447389;p005;
upperLegRight;0.442006;p005;
lowerLegRight;0.437852;p005;
forearmLeft;0.334245;p005;
upperarmLeft;0.340247;p005;
shoulderHalfLeft;0.197284;p005;
neck;0.0891422;p005;
shoulderHalfRight;0.186086;p005;
upperarmRight;0.337144;p005;
forearmRight;0.339637;p005;
shoulder;0.28038;p005;
upperBody;0.272643;p005;
hip;0.117492;p005;
lowerBody;0.371142;p005;
body;0.643701;p005;
lowerLegLeft;0.436676;p005;
upperLegLeft;0.447753;p005;
upperLegRight;0.435465;p005;
lowerLegRight;0.461058;p005;
forearmLeft;0.327798;p005;
upperarmLeft;0.339892;p005;
shoulderHalfLeft;0.198205;p005;
neck;0.0893045;p005;
shoulderHalfRight;0.186483;p005;
upperarmRight;0.338634;p005;
forearmRight;0.336289;p005;
shoulder;0.281518;p005;
upperBody;0.273006;p005;
hip;0.117306;p005;
lowerBody;0.371335;p005;
body;0.644259;p005;
lowerLegLeft;0.467858;p005;
upperLegLeft;0.443637;p005;
upperLegRight;0.440947;p005;
lowerLegRight;0.434856;p005;
forearmLeft;0.328434;p005;
upperarmLeft;0.347077;p005;
shoulderHalfLeft;0.190567;p005;
neck;0.0893311;p005;
shoulderHalfRight;0.187342;p005;
upperarmRight;0.339459;p005;
forearmRight;0.336526;p005;
shoulder;0.277433;p005;
upperBody;0.273095;p005;
hip;0.117052;p005;
lowerBody;0.371431;p005;
body;0.644447;p005;
lowerLegLeft;0.468194;p005;
upperLegLeft;0.445304;p005;
upperLegRight;0.443271;p005;
lowerLegRight;0.423841;p005;
forearmLeft;0.329126;p005;
upperarmLeft;0.347842;p005;
shoulderHalfLeft;0.183598;p005;
neck;0.0892325;p005;
shoulderHalfRight;0.187628;p005;
upperarmRight;0.339364;p005;
forearmRight;0.337961;p005;
shoulder;0.269131;p005;
upperBody;0.272986;p005;
hip;0.116768;p005;
lowerBody;0.371276;p005;
body;0.644182;p005;
lowerLegLeft;0.46898;p005;
upperLegLeft;0.445293;p005;
upperLegRight;0.444935;p005;
lowerLegRight;0.369994;p005;
forearmLeft;0.328098;p005;
upperarmLeft;0.347744;p005;
shoulderHalfLeft;0.192594;p005;
neck;0.0891268;p005;
shoulderHalfRight;0.183146;p005;
upperarmRight;0.341577;p005;
forearmRight;0.334674;p005;
shoulder;0.275663;p005;
upperBody;0.272779;p005;
hip;0.116924;p005;
lowerBody;0.371232;p005;
body;0.643935;p005;
lowerLegLeft;0.464188;p005;
upperLegLeft;0.445543;p005;
upperLegRight;0.439326;p005;
lowerLegRight;0.428301;p005;
forearmLeft;0.329626;p005;
upperarmLeft;0.337143;p005;
shoulderHalfLeft;0.204609;p005;
neck;0.0894453;p005;
shoulderHalfRight;0.182189;p005;
upperarmRight;0.340166;p005;
forearmRight;0.338379;p005;
shoulder;0.282553;p005;
upperBody;0.273502;p005;
hip;0.116978;p005;
lowerBody;0.372026;p005;
body;0.645451;p005;
lowerLegLeft;0.452876;p005;
upperLegLeft;0.444481;p005;
upperLegRight;0.443831;p005;
lowerLegRight;0.439425;p005;
forearmLeft;0.328618;p005;
upperarmLeft;0.336793;p005;
shoulderHalfLeft;0.204882;p005;
neck;0.0893585;p005;
shoulderHalfRight;0.184023;p005;
upperarmRight;0.33763;p005;
forearmRight;0.338171;p005;
shoulder;0.283755;p005;
upperBody;0.273375;p005;
hip;0.117057;p005;
lowerBody;0.371952;p005;
body;0.645253;p005;
lowerLegLeft;0.455556;p005;
upperLegLeft;0.444056;p005;
upperLegRight;0.445209;p005;
lowerLegRight;0.428356;p005;
forearmLeft;0.326606;p005;
upperarmLeft;0.338041;p005;
shoulderHalfLeft;0.202426;p005;
neck;0.0892095;p005;
shoulderHalfRight;0.186343;p005;
upperarmRight;0.339326;p005;
forearmRight;0.337793;p005;
shoulder;0.285198;p005;
upperBody;0.27299;p005;
hip;0.116994;p005;
lowerBody;0.371551;p005;
body;0.644463;p005;
lowerLegLeft;0.45275;p005;
upperLegLeft;0.445325;p005;
upperLegRight;0.447977;p005;
lowerLegRight;0.403483;p005;
forearmLeft;0.328548;p005;
upperarmLeft;0.337937;p005;
shoulderHalfLeft;0.202748;p005;
neck;0.0895144;p005;
shoulderHalfRight;0.187565;p005;
upperarmRight;0.340441;p005;
forearmRight;0.333241;p005;
shoulder;0.285987;p005;
upperBody;0.273598;p005;
hip;0.11678;p005;
lowerBody;0.37195;p005;
body;0.645469;p005;
lowerLegLeft;0.454611;p005;
upperLegLeft;0.445214;p005;
upperLegRight;0.440205;p005;
lowerLegRight;0.462003;p005;
forearmLeft;0.328623;p005;
upperarmLeft;0.343412;p005;
shoulderHalfLeft;0.196263;p005;
neck;0.0894814;p005;
shoulderHalfRight;0.187626;p005;
upperarmRight;0.339931;p005;
forearmRight;0.332893;p005;
shoulder;0.27918;p005;
upperBody;0.273521;p005;
hip;0.116504;p005;
lowerBody;0.371932;p005;
body;0.645374;p005;
lowerLegLeft;0.440769;p005;
upperLegLeft;0.445427;p005;
upperLegRight;0.443626;p005;
lowerLegRight;0.446009;p005;
forearmLeft;0.330042;p005;
upperarmLeft;0.341455;p005;
shoulderHalfLeft;0.197279;p005;
neck;0.0891423;p005;
shoulderHalfRight;0.187745;p005;
upperarmRight;0.341356;p005;
forearmRight;0.336289;p005;
shoulder;0.281724;p005;
upperBody;0.27292;p005;
hip;0.117122;p005;
lowerBody;0.371431;p005;
body;0.644268;p005;
lowerLegLeft;0.454638;p005;
upperLegLeft;0.44568;p005;
upperLegRight;0.445214;p005;
lowerLegRight;0.430139;p005;
forearmLeft;0.330579;p005;
upperarmLeft;0.341554;p005;
shoulderHalfLeft;0.195385;p005;
neck;0.0891642;p005;
shoulderHalfRight;0.187311;p005;
upperarmRight;0.340499;p005;
forearmRight;0.332595;p005;
shoulder;0.277884;p005;
upperBody;0.272982;p005;
hip;0.116715;p005;
lowerBody;0.371636;p005;
body;0.644537;p005;
lowerLegLeft;0.443834;p005;
upperLegLeft;0.445761;p005;
upperLegRight;0.445811;p005;
lowerLegRight;0.424072;p005;
forearmLeft;0.329825;p005;
upperarmLeft;0.341937;p005;
shoulderHalfLeft;0.199239;p005;
neck;0.0891416;p005;
shoulderHalfRight;0.187694;p005;
upperarmRight;0.341954;p005;
forearmRight;0.335342;p005;
shoulder;0.283654;p005;
upperBody;0.272922;p005;
hip;0.116719;p005;
lowerBody;0.37153;p005;
body;0.64437;p005;
lowerLegLeft;0.439127;p005;
upperLegLeft;0.446767;p005;
upperLegRight;0.447686;p005;
lowerLegRight;0.402456;p005;
forearmLeft;0.333961;p005;
upperarmLeft;0.341637;p005;
shoulderHalfLeft;0.199589;p005;
neck;0.0891397;p005;
shoulderHalfRight;0.186701;p005;
upperarmRight;0.34161;p005;
forearmRight;0.329926;p005;
shoulder;0.282112;p005;
upperBody;0.27291;p005;
hip;0.117282;p005;
lowerBody;0.371553;p005;
body;0.644382;p005;
lowerLegLeft;0.448334;p005;
upperLegLeft;0.446877;p005;
upperLegRight;0.438515;p005;
lowerLegRight;0.458142;p005;
forearmLeft;0.327256;p005;
upperarmLeft;0.339343;p005;
shoulderHalfLeft;0.201889;p005;
neck;0.0889379;p005;
shoulderHalfRight;0.19207;p005;
upperarmRight;0.338141;p005;
forearmRight;0.337954;p005;
shoulder;0.289655;p005;
upperBody;0.272605;p005;
hip;0.11756;p005;
lowerBody;0.371379;p005;
body;0.643899;p005;
lowerLegLeft;0.467341;p005;
upperLegLeft;0.437922;p005;
upperLegRight;0.445284;p005;
lowerLegRight;0.434001;p005;
forearmLeft;0.331788;p005;
upperarmLeft;0.339924;p005;
shoulderHalfLeft;0.202672;p005;
neck;0.089037;p005;
shoulderHalfRight;0.190945;p005;
upperarmRight;0.334582;p005;
forearmRight;0.333251;p005;
shoulder;0.284779;p005;
upperBody;0.272788;p005;
hip;0.117581;p005;
lowerBody;0.372072;p005;
body;0.644778;p005;
lowerLegLeft;0.465308;p005;
upperLegLeft;0.442153;p005;
upperLegRight;0.445683;p005;
lowerLegRight;0.396408;p005;
forearmLeft;0.334456;p005;
upperarmLeft;0.339355;p005;
shoulderHalfLeft;0.202843;p005;
neck;0.089048;p005;
shoulderHalfRight;0.190627;p005;
upperarmRight;0.335474;p005;
forearmRight;0.337543;p005;
shoulder;0.285885;p005;
upperBody;0.272788;p005;
hip;0.117598;p005;
lowerBody;0.372023;p005;
body;0.64473;p005;
lowerLegLeft;0.455553;p005;
upperLegLeft;0.443641;p005;
upperLegRight;0.437619;p005;
lowerLegRight;0.443062;p005;
forearmLeft;0.332765;p005;
upperarmLeft;0.337341;p005;
shoulderHalfLeft;0.202978;p005;
neck;0.0889587;p005;
shoulderHalfRight;0.194987;p005;
upperarmRight;0.327295;p005;
forearmRight;0.332548;p005;
shoulder;0.288863;p005;
upperBody;0.272429;p005;
hip;0.117969;p005;
lowerBody;0.371804;p005;
body;0.644147;p005;
lowerLegLeft;0.460857;p005;
upperLegLeft;0.440922;p005;
upperLegRight;0.436598;p005;
lowerLegRight;0.431584;p005;
forearmLeft;0.333789;p005;
upperarmLeft;0.33531;p005;
shoulderHalfLeft;0.20477;p005;
neck;0.0890619;p005;
shoulderHalfRight;0.194068;p005;
upperarmRight;0.332206;p005;
forearmRight;0.33401;p005;
shoulder;0.290367;p005;
upperBody;0.27263;p005;
hip;0.117918;p005;
lowerBody;0.371906;p005;
body;0.644448;p005;
lowerLegLeft;0.465112;p005;
upperLegLeft;0.441016;p005;
upperLegRight;0.441367;p005;
