feature;value;class;
body;0.569727;p001;
lowerLegLeft;0.536301;p001;
upperLegLeft;0.4263;p001;
upperLegRight;0.443415;p001;
lowerLegRight;0.523909;p001;
forearmLeft;0.315963;p001;
upperarmLeft;0.290942;p001;
shoulderHalfLeft;0.181895;p001;
neck;0.0789299;p001;
shoulderHalfRight;0.186294;p001;
upperarmRight;0.290148;p001;
forearmRight;0.326152;p001;
shoulder;0.359985;p001;
upperBody;0.24137;p001;
hip;0.157966;p001;
lowerBody;0.328482;p001;
body;0.569804;p001;
lowerLegLeft;0.536149;p001;
upperLegLeft;0.426022;p001;
upperLegRight;0.442936;p001;
lowerLegRight;0.523643;p001;
forearmLeft;0.32665;p001;
upperarmLeft;0.290864;p001;
shoulderHalfLeft;0.18225;p001;
neck;0.0789658;p001;
shoulderHalfRight;0.186293;p001;
upperarmRight;0.290209;p001;
forearmRight;0.328905;p001;
shoulder;0.360431;p001;
upperBody;0.241527;p001;
hip;0.158162;p001;
lowerBody;0.32876;p001;
body;0.570241;p001;
lowerLegLeft;0.525323;p001;
upperLegLeft;0.437621;p001;
upperLegRight;0.442144;p001;
lowerLegRight;0.522603;p001;
forearmLeft;0.321741;p001;
upperarmLeft;0.291988;p001;
shoulderHalfLeft;0.183212;p001;
neck;0.079045;p001;
shoulderHalfRight;0.186137;p001;
upperarmRight;0.289687;p001;
forearmRight;0.327168;p001;
shoulder;0.361199;p001;
upperBody;0.241687;p001;
hip;0.158046;p001;
lowerBody;0.328879;p001;
body;0.57052;p001;
lowerLegLeft;0.530203;p001;
upperLegLeft;0.433411;p001;
upperLegRight;0.442367;p001;
lowerLegRight;0.522864;p001;
forearmLeft;0.324238;p001;
upperarmLeft;0.291955;p001;
shoulderHalfLeft;0.183318;p001;
neck;0.0790586;p001;
shoulderHalfRight;0.185554;p001;
upperarmRight;0.279653;p001;
forearmRight;0.332123;p001;
shoulder;0.360712;p001;
upperBody;0.241706;p001;
hip;0.158092;p001;
lowerBody;0.328908;p001;
body;0.570568;p001;
lowerLegLeft;0.530037;p001;
upperLegLeft;0.432914;p001;
upperLegRight;0.442902;p001;
lowerLegRight;0.522056;p001;
forearmLeft;0.324238;p001;
upperarmLeft;0.291298;p001;
shoulderHalfLeft;0.183221;p001;
neck;0.0790788;p001;
shoulderHalfRight;0.185209;p001;
upperarmRight;0.281562;p001;
forearmRight;0.331994;p001;
shoulder;0.360201;p001;
upperBody;0.241765;p001;
hip;0.158376;p001;
lowerBody;0.328996;p001;
body;0.570715;p001;
lowerLegLeft;0.5313;p001;
upperLegLeft;0.431506;p001;
upperLegRight;0.439261;p001;
lowerLegRight;0.526291;p001;
forearmLeft;0.325378;p001;
upperarmLeft;0.291282;p001;
shoulderHalfLeft;0.182526;p001;
neck;0.0790813;p001;
shoulderHalfRight;0.185446;p001;
upperarmRight;0.283843;p001;
forearmRight;0.330405;p001;
shoulder;0.359817;p001;
upperBody;0.24175;p001;
hip;0.158534;p001;
lowerBody;0.328937;p001;
body;0.570642;p001;
lowerLegLeft;0.533317;p001;
upperLegLeft;0.429425;p001;
upperLegRight;0.439246;p001;
lowerLegRight;0.525764;p001;
forearmLeft;0.322822;p001;
upperarmLeft;0.293477;p001;
shoulderHalfLeft;0.184358;p001;
neck;0.0791181;p001;
shoulderHalfRight;0.18503;p001;
upperarmRight;0.285916;p001;
forearmRight;0.326296;p001;
shoulder;0.361458;p001;
upperBody;0.241848;p001;
hip;0.158864;p001;
lowerBody;0.328996;p001;
body;0.570799;p001;
lowerLegLeft;0.533438;p001;
upperLegLeft;0.42903;p001;
upperLegRight;0.438661;p001;
lowerLegRight;0.527147;p001;
forearmLeft;0.325667;p001;
upperarmLeft;0.292774;p001;
shoulderHalfLeft;0.184306;p001;
neck;0.0790419;p001;
shoulderHalfRight;0.184764;p001;
upperarmRight;0.286837;p001;
forearmRight;0.328678;p001;
shoulder;0.361285;p001;
upperBody;0.241672;p001;
hip;0.159033;p001;
lowerBody;0.328801;p001;
body;0.570427;p001;
lowerLegLeft;0.533819;p001;
upperLegLeft;0.428111;p001;
upperLegRight;0.437666;p001;
lowerLegRight;0.527008;p001;
forearmLeft;0.324632;p001;
upperarmLeft;0.292889;p001;
shoulderHalfLeft;0.184206;p001;
neck;0.0790755;p001;
shoulderHalfRight;0.18466;p001;
upperarmRight;0.28731;p001;
forearmRight;0.329312;p001;
shoulder;0.36109;p001;
upperBody;0.241757;p001;
hip;0.159004;p001;
lowerBody;0.328879;p001;
body;0.57059;p001;
lowerLegLeft;0.533555;p001;
upperLegLeft;0.428055;p001;
upperLegRight;0.437521;p001;
lowerLegRight;0.526674;p001;
forearmLeft;0.326381;p001;
upperarmLeft;0.292348;p001;
shoulderHalfLeft;0.184285;p001;
neck;0.0791244;p001;
shoulderHalfRight;0.184702;p001;
upperarmRight;0.28729;p001;
forearmRight;0.331747;p001;
shoulder;0.361147;p001;
upperBody;0.241855;p001;
hip;0.159016;p001;
lowerBody;0.328939;p001;
body;0.570747;p001;
lowerLegLeft;0.535237;p001;
upperLegLeft;0.426335;p001;
upperLegRight;0.43753;p001;
lowerLegRight;0.526369;p001;
forearmLeft;0.317949;p001;
upperarmLeft;0.294462;p001;
shoulderHalfLeft;0.184052;p001;
neck;0.079157;p001;
shoulderHalfRight;0.185284;p001;
upperarmRight;0.286786;p001;
forearmRight;0.332592;p001;
shoulder;0.361584;p001;
upperBody;0.241921;p001;
hip;0.159107;p001;
lowerBody;0.328977;p001;
body;0.570849;p001;
lowerLegLeft;0.533924;p001;
upperLegLeft;0.425973;p001;
upperLegRight;0.437498;p001;
lowerLegRight;0.52629;p001;
forearmLeft;0.32148;p001;
upperarmLeft;0.294635;p001;
shoulderHalfLeft;0.184372;p001;
neck;0.0791911;p001;
shoulderHalfRight;0.184654;p001;
upperarmRight;0.287567;p001;
forearmRight;0.329963;p001;
shoulder;0.361215;p001;
upperBody;0.241989;p001;
hip;0.159175;p001;
lowerBody;0.32902;p001;
body;0.570958;p001;
lowerLegLeft;0.534491;p001;
upperLegLeft;0.42607;p001;
upperLegRight;0.438604;p001;
lowerLegRight;0.525021;p001;
forearmLeft;0.323425;p001;
upperarmLeft;0.294591;p001;
shoulderHalfLeft;0.184835;p001;
neck;0.0792237;p001;
shoulderHalfRight;0.183871;p001;
upperarmRight;0.287656;p001;
forearmRight;0.329756;p001;
shoulder;0.360915;p001;
upperBody;0.242045;p001;
hip;0.159231;p001;
lowerBody;0.329093;p001;
body;0.571088;p001;
lowerLegLeft;0.534501;p001;
upperLegLeft;0.425954;p001;
upperLegRight;0.439163;p001;
lowerLegRight;0.524266;p001;
forearmLeft;0.323949;p001;
upperarmLeft;0.296213;p001;
shoulderHalfLeft;0.184831;p001;
neck;0.0792289;p001;
shoulderHalfRight;0.183779;p001;
upperarmRight;0.288139;p001;
forearmRight;0.332311;p001;
shoulder;0.361002;p001;
upperBody;0.242066;p001;
hip;0.15914;p001;
lowerBody;0.32909;p001;
body;0.571107;p001;
lowerLegLeft;0.534801;p001;
upperLegLeft;0.425321;p001;
upperLegRight;0.439011;p001;
lowerLegRight;0.524606;p001;
forearmLeft;0.324116;p001;
upperarmLeft;0.294971;p001;
shoulderHalfLeft;0.184975;p001;
neck;0.0792977;p001;
shoulderHalfRight;0.183372;p001;
upperarmRight;0.288108;p001;
forearmRight;0.326333;p001;
shoulder;0.360642;p001;
upperBody;0.24223;p001;
hip;0.159171;p001;
lowerBody;0.329237;p001;
body;0.571417;p001;
lowerLegLeft;0.534647;p001;
upperLegLeft;0.42522;p001;
upperLegRight;0.43885;p001;
lowerLegRight;0.524507;p001;
forearmLeft;0.326548;p001;
upperarmLeft;0.294406;p001;
shoulderHalfLeft;0.184524;p001;
neck;0.0793273;p001;
shoulderHalfRight;0.184011;p001;
upperarmRight;0.287903;p001;
forearmRight;0.328011;p001;
shoulder;0.360868;p001;
upperBody;0.24233;p001;
hip;0.159279;p001;
lowerBody;0.329353;p001;
body;0.571633;p001;
lowerLegLeft;0.535096;p001;
upperLegLeft;0.424287;p001;
upperLegRight;0.438832;p001;
lowerLegRight;0.524676;p001;
forearmLeft;0.323249;p001;
upperarmLeft;0.291405;p001;
shoulderHalfLeft;0.188003;p001;
neck;0.0792538;p001;
shoulderHalfRight;0.183671;p001;
upperarmRight;0.289286;p001;
forearmRight;0.329515;p001;
shoulder;0.36387;p001;
upperBody;0.242132;p001;
hip;0.159446;p001;
lowerBody;0.329126;p001;
body;0.571207;p001;
lowerLegLeft;0.535123;p001;
upperLegLeft;0.423872;p001;
upperLegRight;0.438912;p001;
lowerLegRight;0.524786;p001;
forearmLeft;0.324996;p001;
upperarmLeft;0.290861;p001;
shoulderHalfLeft;0.188081;p001;
neck;0.0792511;p001;
shoulderHalfRight;0.182835;p001;
upperarmRight;0.288518;p001;
forearmRight;0.327682;p001;
shoulder;0.362952;p001;
upperBody;0.242143;p001;
hip;0.159498;p001;
lowerBody;0.329171;p001;
body;0.571264;p001;
lowerLegLeft;0.535258;p001;
upperLegLeft;0.42381;p001;
upperLegRight;0.438712;p001;
lowerLegRight;0.525217;p001;
forearmLeft;0.325555;p001;
upperarmLeft;0.291114;p001;
shoulderHalfLeft;0.187692;p001;
neck;0.0793072;p001;
shoulderHalfRight;0.183224;p001;
upperarmRight;0.288263;p001;
forearmRight;0.329797;p001;
shoulder;0.362835;p001;
upperBody;0.242296;p001;
hip;0.15964;p001;
lowerBody;0.329319;p001;
body;0.571565;p001;
lowerLegLeft;0.536904;p001;
upperLegLeft;0.423643;p001;
upperLegRight;0.443538;p001;
lowerLegRight;0.521056;p001;
forearmLeft;0.326135;p001;
upperarmLeft;0.291137;p001;
shoulderHalfLeft;0.187786;p001;
neck;0.0792999;p001;
shoulderHalfRight;0.183256;p001;
upperarmRight;0.288829;p001;
forearmRight;0.327141;p001;
shoulder;0.3631;p001;
upperBody;0.24227;p001;
hip;0.159605;p001;
lowerBody;0.329265;p001;
body;0.571485;p001;
lowerLegLeft;0.537106;p001;
upperLegLeft;0.423048;p001;
upperLegRight;0.443748;p001;
lowerLegRight;0.520116;p001;
forearmLeft;0.328173;p001;
upperarmLeft;0.290535;p001;
shoulderHalfLeft;0.187172;p001;
neck;0.0792401;p001;
shoulderHalfRight;0.183644;p001;
upperarmRight;0.288887;p001;
forearmRight;0.326545;p001;
shoulder;0.363067;p001;
upperBody;0.242137;p001;
hip;0.159853;p001;
lowerBody;0.329143;p001;
body;0.571231;p001;
lowerLegLeft;0.536382;p001;
upperLegLeft;0.424521;p001;
upperLegRight;0.443062;p001;
lowerLegRight;0.520739;p001;
forearmLeft;0.322331;p001;
upperarmLeft;0.290154;p001;
shoulderHalfLeft;0.186516;p001;
neck;0.0792621;p001;
shoulderHalfRight;0.184108;p001;
upperarmRight;0.288975;p001;
forearmRight;0.328236;p001;
shoulder;0.362847;p001;
upperBody;0.242196;p001;
hip;0.159839;p001;
lowerBody;0.329195;p001;
body;0.571343;p001;
lowerLegLeft;0.53568;p001;
upperLegLeft;0.424477;p001;
upperLegRight;0.442505;p001;
lowerLegRight;0.521762;p001;
forearmLeft;0.32591;p001;
upperarmLeft;0.290823;p001;
shoulderHalfLeft;0.186102;p001;
neck;0.0792658;p001;
shoulderHalfRight;0.184189;p001;
upperarmRight;0.288998;p001;
forearmRight;0.3288;p001;
shoulder;0.362628;p001;
upperBody;0.242218;p001;
hip;0.159871;p001;
lowerBody;0.329238;p001;
body;0.571408;p001;
lowerLegLeft;0.534431;p001;
upperLegLeft;0.424643;p001;
upperLegRight;0.445654;p001;
lowerLegRight;0.519167;p001;
forearmLeft;0.322787;p001;
upperarmLeft;0.289926;p001;
shoulderHalfLeft;0.185604;p001;
neck;0.079148;p001;
shoulderHalfRight;0.183876;p001;
upperarmRight;0.279448;p001;
forearmRight;0.337478;p001;
shoulder;0.361915;p001;
upperBody;0.241952;p001;
hip;0.160046;p001;
lowerBody;0.329016;p001;
body;0.57092;p001;
lowerLegLeft;0.53564;p001;
upperLegLeft;0.423832;p001;
upperLegRight;0.44546;p001;
lowerLegRight;0.519195;p001;
forearmLeft;0.324908;p001;
upperarmLeft;0.291369;p001;
shoulderHalfLeft;0.185813;p001;
neck;0.0791355;p001;
shoulderHalfRight;0.183481;p001;
upperarmRight;0.279894;p001;
forearmRight;0.337154;p001;
shoulder;0.361935;p001;
upperBody;0.241911;p001;
hip;0.160165;p001;
lowerBody;0.328972;p001;
body;0.570835;p001;
lowerLegLeft;0.528286;p001;
upperLegLeft;0.432165;p001;
upperLegRight;0.444154;p001;
lowerLegRight;0.520532;p001;
forearmLeft;0.322446;p001;
upperarmLeft;0.292345;p001;
shoulderHalfLeft;0.185662;p001;
neck;0.0792013;p001;
shoulderHalfRight;0.183513;p001;
upperarmRight;0.284312;p001;
forearmRight;0.328502;p001;
shoulder;0.361523;p001;
upperBody;0.242007;p001;
hip;0.160381;p001;
lowerBody;0.329106;p001;
body;0.571062;p001;
lowerLegLeft;0.532702;p001;
upperLegLeft;0.427651;p001;
upperLegRight;0.443558;p001;
lowerLegRight;0.519801;p001;
forearmLeft;0.325121;p001;
upperarmLeft;0.292573;p001;
shoulderHalfLeft;0.185588;p001;
neck;0.0792234;p001;
shoulderHalfRight;0.183645;p001;
upperarmRight;0.284971;p001;
forearmRight;0.328585;p001;
shoulder;0.361458;p001;
upperBody;0.242055;p001;
hip;0.160401;p001;
lowerBody;0.329138;p001;
body;0.571141;p001;
lowerLegLeft;0.532909;p001;
upperLegLeft;0.426797;p001;
upperLegRight;0.443503;p001;
lowerLegRight;0.52027;p001;
forearmLeft;0.321895;p001;
upperarmLeft;0.292992;p001;
shoulderHalfLeft;0.185864;p001;
neck;0.0792002;p001;
shoulderHalfRight;0.183528;p001;
upperarmRight;0.280731;p001;
forearmRight;0.334956;p001;
shoulder;0.361681;p001;
upperBody;0.241995;p001;
hip;0.160349;p001;
lowerBody;0.329079;p001;
body;0.571021;p001;
lowerLegLeft;0.533586;p001;
upperLegLeft;0.426018;p001;
upperLegRight;0.446596;p001;
lowerLegRight;0.516951;p001;
forearmLeft;0.32471;p001;
upperarmLeft;0.29254;p001;
shoulderHalfLeft;0.186337;p001;
neck;0.0794051;p001;
shoulderHalfRight;0.182727;p001;
upperarmRight;0.275963;p001;
forearmRight;0.344181;p001;
shoulder;0.361072;p001;
upperBody;0.242473;p001;
hip;0.160638;p001;
lowerBody;0.329383;p001;
body;0.571802;p001;
lowerLegLeft;0.533859;p001;
upperLegLeft;0.42517;p001;
upperLegRight;0.449274;p001;
lowerLegRight;0.517087;p001;
forearmLeft;0.322174;p001;
upperarmLeft;0.292342;p001;
shoulderHalfLeft;0.186005;p001;
neck;0.0794225;p001;
shoulderHalfRight;0.182912;p001;
upperarmRight;0.281567;p001;
forearmRight;0.332309;p001;
shoulder;0.360936;p001;
upperBody;0.242521;p001;
hip;0.16047;p001;
lowerBody;0.329422;p001;
body;0.571889;p001;
lowerLegLeft;0.534183;p001;
upperLegLeft;0.42514;p001;
upperLegRight;0.445496;p001;
lowerLegRight;0.519936;p001;
forearmLeft;0.324096;p001;
upperarmLeft;0.293189;p001;
shoulderHalfLeft;0.185969;p001;
neck;0.0793558;p001;
shoulderHalfRight;0.182579;p001;
upperarmRight;0.280164;p001;
forearmRight;0.335933;p001;
shoulder;0.360896;p001;
upperBody;0.242359;p001;
hip;0.160587;p001;
lowerBody;0.329264;p001;
body;0.571569;p001;
lowerLegLeft;0.534312;p001;
upperLegLeft;0.424819;p001;
upperLegRight;0.444671;p001;
lowerLegRight;0.521002;p001;
forearmLeft;0.323404;p001;
upperarmLeft;0.293396;p001;
shoulderHalfLeft;0.18581;p001;
neck;0.0794754;p001;
shoulderHalfRight;0.182399;p001;
upperarmRight;0.27976;p001;
forearmRight;0.336421;p001;
shoulder;0.360465;p001;
upperBody;0.242627;p001;
hip;0.160614;p001;
lowerBody;0.329436;p001;
body;0.57201;p001;
lowerLegLeft;0.534621;p001;
upperLegLeft;0.424338;p001;
upperLegRight;0.441981;p001;
lowerLegRight;0.522792;p001;
forearmLeft;0.320152;p001;
upperarmLeft;0.293603;p001;
shoulderHalfLeft;0.185984;p001;
neck;0.0794747;p001;
shoulderHalfRight;0.18267;p001;
upperarmRight;0.277053;p001;
forearmRight;0.343225;p001;
shoulder;0.361002;p001;
upperBody;0.242641;p001;
hip;0.160613;p001;
lowerBody;0.329466;p001;
body;0.572055;p001;
lowerLegLeft;0.534877;p001;
upperLegLeft;0.423816;p001;
upperLegRight;0.441868;p001;
lowerLegRight;0.522389;p001;
forearmLeft;0.322595;p001;
upperarmLeft;0.292703;p001;
shoulderHalfLeft;0.184247;p001;
neck;0.0794506;p001;
shoulderHalfRight;0.18275;p001;
upperarmRight;0.275925;p001;
forearmRight;0.33965;p001;
shoulder;0.359374;p001;
upperBody;0.242611;p001;
hip;0.160874;p001;
lowerBody;0.329474;p001;
body;0.572033;p001;
lowerLegLeft;0.534768;p001;
upperLegLeft;0.423689;p001;
upperLegRight;0.441581;p001;
lowerLegRight;0.522513;p001;
forearmLeft;0.323409;p001;
upperarmLeft;0.292069;p001;
shoulderHalfLeft;0.183456;p001;
neck;0.0794387;p001;
shoulderHalfRight;0.183407;p001;
upperarmRight;0.281348;p001;
forearmRight;0.33331;p001;
shoulder;0.359183;p001;
upperBody;0.242627;p001;
hip;0.160876;p001;
lowerBody;0.329644;p001;
body;0.572219;p001;
lowerLegLeft;0.534899;p001;
upperLegLeft;0.423107;p001;
upperLegRight;0.440872;p001;
lowerLegRight;0.522744;p001;
forearmLeft;0.323624;p001;
upperarmLeft;0.291933;p001;
shoulderHalfLeft;0.183733;p001;
neck;0.0794654;p001;
shoulderHalfRight;0.18319;p001;
upperarmRight;0.283903;p001;
forearmRight;0.335075;p001;
shoulder;0.35919;p001;
upperBody;0.242669;p001;
hip;0.160863;p001;
lowerBody;0.32965;p001;
body;0.572263;p001;
lowerLegLeft;0.530722;p001;
upperLegLeft;0.427458;p001;
upperLegRight;0.441569;p001;
lowerLegRight;0.522147;p001;
forearmLeft;0.322268;p001;
upperarmLeft;0.290759;p001;
shoulderHalfLeft;0.18316;p001;
neck;0.0795212;p001;
shoulderHalfRight;0.182559;p001;
upperarmRight;0.28082;p001;
forearmRight;0.335407;p001;
shoulder;0.357726;p001;
upperBody;0.24286;p001;
hip;0.161613;p001;
lowerBody;0.329894;p001;
body;0.572699;p001;
lowerLegLeft;0.53412;p001;
upperLegLeft;0.424457;p001;
upperLegRight;0.440749;p001;
lowerLegRight;0.521777;p001;
forearmLeft;0.318188;p001;
upperarmLeft;0.291117;p001;
shoulderHalfLeft;0.180891;p001;
neck;0.0794742;p001;
shoulderHalfRight;0.182917;p001;
upperarmRight;0.283184;p001;
forearmRight;0.326351;p001;
shoulder;0.355789;p001;
upperBody;0.242776;p001;
hip;0.164962;p001;
lowerBody;0.32969;p001;
body;0.572409;p001;
lowerLegLeft;0.539403;p001;
upperLegLeft;0.418036;p001;
upperLegRight;0.439771;p001;
lowerLegRight;0.522853;p001;
forearmLeft;0.323201;p001;
upperarmLeft;0.291098;p001;
shoulderHalfLeft;0.182826;p001;
neck;0.0791188;p001;
shoulderHalfRight;0.180793;p001;
upperarmRight;0.280507;p001;
forearmRight;0.328883;p001;
shoulder;0.356191;p001;
upperBody;0.241876;p001;
hip;0.164699;p001;
lowerBody;0.329011;p001;
body;0.570825;p001;
lowerLegLeft;0.537391;p001;
upperLegLeft;0.420051;p001;
upperLegRight;0.439653;p001;
lowerLegRight;0.523375;p001;
forearmLeft;0.323796;p001;
upperarmLeft;0.290114;p001;
shoulderHalfLeft;0.182544;p001;
neck;0.0791489;p001;
shoulderHalfRight;0.181048;p001;
upperarmRight;0.277911;p001;
forearmRight;0.332775;p001;
shoulder;0.355957;p001;
upperBody;0.241944;p001;
hip;0.164577;p001;
lowerBody;0.329079;p001;
body;0.570962;p001;
lowerLegLeft;0.541552;p001;
upperLegLeft;0.415675;p001;
upperLegRight;0.439433;p001;
lowerLegRight;0.523569;p001;
forearmLeft;0.326329;p001;
upperarmLeft;0.291326;p001;
shoulderHalfLeft;0.181483;p001;
neck;0.0791057;p001;
shoulderHalfRight;0.183638;p001;
upperarmRight;0.283515;p001;
forearmRight;0.330679;p001;
shoulder;0.358296;p001;
upperBody;0.241643;p001;
hip;0.165678;p001;
lowerBody;0.328601;p001;
body;0.570182;p001;
lowerLegLeft;0.542141;p001;
upperLegLeft;0.416709;p001;
upperLegRight;0.441412;p001;
lowerLegRight;0.522638;p001;
forearmLeft;0.325643;p001;
upperarmLeft;0.29181;p001;
shoulderHalfLeft;0.180946;p001;
neck;0.0792998;p001;
shoulderHalfRight;0.183309;p001;
upperarmRight;0.285189;p001;
forearmRight;0.328835;p001;
shoulder;0.356898;p001;
upperBody;0.242151;p001;
hip;0.164352;p001;
lowerBody;0.329175;p001;
body;0.571267;p001;
lowerLegLeft;0.541301;p001;
upperLegLeft;0.417471;p001;
upperLegRight;0.439363;p001;
lowerLegRight;0.52486;p001;
forearmLeft;0.328888;p001;
upperarmLeft;0.291614;p001;
shoulderHalfLeft;0.179668;p001;
neck;0.0792936;p001;
shoulderHalfRight;0.183654;p001;
upperarmRight;0.286255;p001;
forearmRight;0.325617;p001;
shoulder;0.355969;p001;
upperBody;0.242096;p001;
hip;0.165013;p001;
lowerBody;0.32911;p001;
body;0.571145;p001;
lowerLegLeft;0.539261;p001;
upperLegLeft;0.420374;p001;
upperLegRight;0.438873;p001;
lowerLegRight;0.526468;p001;
forearmLeft;0.324961;p001;
upperarmLeft;0.289955;p001;
shoulderHalfLeft;0.181686;p001;
neck;0.0794254;p001;
shoulderHalfRight;0.182952;p001;
upperarmRight;0.280228;p001;
forearmRight;0.33087;p001;
shoulder;0.356633;p001;
upperBody;0.242448;p001;
hip;0.165772;p001;
lowerBody;0.329486;p001;
body;0.571876;p001;
lowerLegLeft;0.537963;p001;
upperLegLeft;0.421468;p001;
upperLegRight;0.438953;p001;
lowerLegRight;0.526838;p001;
forearmLeft;0.322572;p001;
upperarmLeft;0.29095;p001;
shoulderHalfLeft;0.182002;p001;
neck;0.0793721;p001;
shoulderHalfRight;0.183344;p001;
upperarmRight;0.284095;p001;
forearmRight;0.327861;p001;
shoulder;0.357661;p001;
upperBody;0.242358;p001;
hip;0.165408;p001;
lowerBody;0.329394;p001;
body;0.571695;p001;
lowerLegLeft;0.536147;p001;
upperLegLeft;0.422044;p001;
upperLegRight;0.439374;p001;
