feature;value;class;
shoulderHalfRight;0.242155;p004;
upperarmRight;0.298043;p004;
forearmRight;0.300927;p004;
shoulder;0.277156;p004;
upperBody;0.299933;p004;
hip;0.164387;p004;
lowerBody;0.412725;p004;
body;0.712585;p004;
lowerLegLeft;0.426823;p004;
upperLegLeft;0.375677;p004;
upperLegRight;0.363417;p004;
lowerLegRight;0.435999;p004;
forearmLeft;0.315033;p004;
upperarmLeft;0.287394;p004;
shoulderHalfLeft;0.245356;p004;
neck;0.0969843;p004;
shoulderHalfRight;0.241908;p004;
upperarmRight;0.295303;p004;
forearmRight;0.3041;p004;
shoulder;0.277567;p004;
upperBody;0.299528;p004;
hip;0.164379;p004;
lowerBody;0.413292;p004;
body;0.712758;p004;
lowerLegLeft;0.428786;p004;
upperLegLeft;0.374185;p004;
upperLegRight;0.363167;p004;
lowerLegRight;0.437629;p004;
forearmLeft;0.306682;p004;
upperarmLeft;0.286529;p004;
shoulderHalfLeft;0.24347;p004;
neck;0.0958189;p004;
shoulderHalfRight;0.23959;p004;
upperarmRight;0.293875;p004;
forearmRight;0.30501;p004;
shoulder;0.277975;p004;
upperBody;0.298021;p004;
hip;0.163982;p004;
lowerBody;0.413015;p004;
body;0.710968;p004;
lowerLegLeft;0.431357;p004;
upperLegLeft;0.37266;p004;
upperLegRight;0.36305;p004;
lowerLegRight;0.438873;p004;
forearmLeft;0.310794;p004;
upperarmLeft;0.285809;p004;
shoulderHalfLeft;0.243194;p004;
neck;0.0957256;p004;
shoulderHalfRight;0.23946;p004;
upperarmRight;0.292937;p004;
forearmRight;0.304666;p004;
shoulder;0.278106;p004;
upperBody;0.297735;p004;
hip;0.163504;p004;
lowerBody;0.412958;p004;
body;0.710638;p004;
lowerLegLeft;0.433779;p004;
upperLegLeft;0.371863;p004;
upperLegRight;0.363004;p004;
lowerLegRight;0.439648;p004;
forearmLeft;0.30911;p004;
upperarmLeft;0.284804;p004;
shoulderHalfLeft;0.242938;p004;
neck;0.0955;p004;
shoulderHalfRight;0.238844;p004;
upperarmRight;0.291466;p004;
forearmRight;0.307073;p004;
shoulder;0.278392;p004;
upperBody;0.297288;p004;
hip;0.163187;p004;
lowerBody;0.412856;p004;
body;0.710105;p004;
lowerLegLeft;0.435818;p004;
upperLegLeft;0.370645;p004;
upperLegRight;0.362843;p004;
lowerLegRight;0.440579;p004;
forearmLeft;0.308379;p004;
upperarmLeft;0.282847;p004;
shoulderHalfLeft;0.247296;p004;
neck;0.0944506;p004;
shoulderHalfRight;0.237051;p004;
upperarmRight;0.288626;p004;
forearmRight;0.308029;p004;
shoulder;0.28132;p004;
upperBody;0.295293;p004;
hip;0.162894;p004;
lowerBody;0.412347;p004;
body;0.707619;p004;
lowerLegLeft;0.437058;p004;
upperLegLeft;0.371294;p004;
upperLegRight;0.363298;p004;
lowerLegRight;0.441568;p004;
forearmLeft;0.315765;p004;
upperarmLeft;0.281723;p004;
shoulderHalfLeft;0.247338;p004;
neck;0.0943595;p004;
shoulderHalfRight;0.237342;p004;
upperarmRight;0.287386;p004;
forearmRight;0.310989;p004;
shoulder;0.281459;p004;
upperBody;0.294878;p004;
hip;0.162592;p004;
lowerBody;0.412229;p004;
body;0.707089;p004;
lowerLegLeft;0.43857;p004;
upperLegLeft;0.372185;p004;
upperLegRight;0.363422;p004;
lowerLegRight;0.442823;p004;
forearmLeft;0.315132;p004;
upperarmLeft;0.282311;p004;
shoulderHalfLeft;0.252815;p004;
neck;0.0947936;p004;
shoulderHalfRight;0.240797;p004;
upperarmRight;0.283745;p004;
forearmRight;0.313281;p004;
shoulder;0.286137;p004;
upperBody;0.295884;p004;
hip;0.162899;p004;
lowerBody;0.413334;p004;
body;0.709203;p004;
lowerLegLeft;0.44059;p004;
upperLegLeft;0.372031;p004;
upperLegRight;0.36311;p004;
lowerLegRight;0.443677;p004;
forearmLeft;0.315328;p004;
upperarmLeft;0.282969;p004;
shoulderHalfLeft;0.254669;p004;
neck;0.0950767;p004;
shoulderHalfRight;0.246178;p004;
upperarmRight;0.279563;p004;
forearmRight;0.315297;p004;
shoulder;0.289441;p004;
upperBody;0.296688;p004;
hip;0.162785;p004;
lowerBody;0.414523;p004;
body;0.711199;p004;
lowerLegLeft;0.443419;p004;
upperLegLeft;0.372849;p004;
upperLegRight;0.361853;p004;
lowerLegRight;0.444496;p004;
forearmLeft;0.312237;p004;
upperarmLeft;0.287971;p004;
shoulderHalfLeft;0.264298;p004;
neck;0.0967943;p004;
shoulderHalfRight;0.255435;p004;
upperarmRight;0.274787;p004;
forearmRight;0.318998;p004;
shoulder;0.290271;p004;
upperBody;0.300956;p004;
hip;0.162947;p004;
lowerBody;0.418405;p004;
body;0.719353;p004;
lowerLegLeft;0.446886;p004;
upperLegLeft;0.373695;p004;
upperLegRight;0.359734;p004;
lowerLegRight;0.446332;p004;
forearmLeft;0.313003;p004;
upperarmLeft;0.288083;p004;
shoulderHalfLeft;0.267148;p004;
neck;0.0970709;p004;
shoulderHalfRight;0.260816;p004;
upperarmRight;0.272768;p004;
forearmRight;0.325929;p004;
shoulder;0.291202;p004;
upperBody;0.302249;p004;
hip;0.162691;p004;
lowerBody;0.420686;p004;
body;0.722927;p004;
lowerLegLeft;0.449144;p004;
upperLegLeft;0.36772;p004;
upperLegRight;0.356165;p004;
lowerLegRight;0.448777;p004;
forearmLeft;0.314711;p004;
upperarmLeft;0.286348;p004;
shoulderHalfLeft;0.269556;p004;
neck;0.0972186;p004;
shoulderHalfRight;0.26327;p004;
upperarmRight;0.275626;p004;
forearmRight;0.32481;p004;
shoulder;0.292029;p004;
upperBody;0.302866;p004;
hip;0.161917;p004;
lowerBody;0.42227;p004;
body;0.725128;p004;
lowerLegLeft;0.449317;p004;
upperLegLeft;0.367774;p004;
upperLegRight;0.354035;p004;
lowerLegRight;0.444435;p004;
forearmLeft;0.315726;p004;
upperarmLeft;0.283012;p004;
shoulderHalfLeft;0.266354;p004;
neck;0.0964741;p004;
shoulderHalfRight;0.261928;p004;
upperarmRight;0.266573;p004;
forearmRight;0.338566;p004;
shoulder;0.290446;p004;
upperBody;0.301149;p004;
hip;0.160823;p004;
lowerBody;0.421007;p004;
body;0.722149;p004;
lowerLegLeft;0.411151;p004;
upperLegLeft;0.363651;p004;
upperLegRight;0.351681;p004;
lowerLegRight;0.446367;p004;
forearmLeft;0.316169;p004;
upperarmLeft;0.28509;p004;
shoulderHalfLeft;0.258263;p004;
neck;0.0961104;p004;
shoulderHalfRight;0.259125;p004;
upperarmRight;0.277115;p004;
forearmRight;0.327029;p004;
shoulder;0.289206;p004;
upperBody;0.29978;p004;
hip;0.160214;p004;
lowerBody;0.418773;p004;
body;0.718546;p004;
lowerLegLeft;0.408839;p004;
upperLegLeft;0.361723;p004;
upperLegRight;0.353206;p004;
lowerLegRight;0.445925;p004;
forearmLeft;0.3209;p004;
upperarmLeft;0.281704;p004;
shoulderHalfLeft;0.262915;p004;
neck;0.0964323;p004;
shoulderHalfRight;0.267468;p004;
upperarmRight;0.278193;p004;
forearmRight;0.324629;p004;
shoulder;0.290596;p004;
upperBody;0.300671;p004;
hip;0.160541;p004;
lowerBody;0.419818;p004;
body;0.720484;p004;
lowerLegLeft;0.402825;p004;
upperLegLeft;0.35481;p004;
upperLegRight;0.352813;p004;
lowerLegRight;0.450021;p004;
forearmLeft;0.322047;p004;
upperarmLeft;0.280956;p004;
shoulderHalfLeft;0.264439;p004;
neck;0.096414;p004;
shoulderHalfRight;0.270567;p004;
upperarmRight;0.276564;p004;
forearmRight;0.324082;p004;
shoulder;0.292216;p004;
upperBody;0.300602;p004;
hip;0.160089;p004;
lowerBody;0.419795;p004;
body;0.720389;p004;
lowerLegLeft;0.417833;p004;
upperLegLeft;0.354635;p004;
upperLegRight;0.353988;p004;
lowerLegRight;0.452207;p004;
forearmLeft;0.327173;p004;
upperarmLeft;0.278688;p004;
shoulderHalfLeft;0.253324;p004;
neck;0.0956133;p004;
shoulderHalfRight;0.259163;p004;
upperarmRight;0.271092;p004;
forearmRight;0.324354;p004;
shoulder;0.292768;p004;
upperBody;0.298265;p004;
hip;0.16125;p004;
lowerBody;0.416905;p004;
body;0.715163;p004;
lowerLegLeft;0.420084;p004;
upperLegLeft;0.362067;p004;
upperLegRight;0.350599;p004;
lowerLegRight;0.456197;p004;
forearmLeft;0.326573;p004;
upperarmLeft;0.281279;p004;
shoulderHalfLeft;0.260631;p004;
neck;0.0964155;p004;
shoulderHalfRight;0.269767;p004;
upperarmRight;0.269006;p004;
forearmRight;0.328558;p004;
shoulder;0.294044;p004;
upperBody;0.300295;p004;
hip;0.160918;p004;
lowerBody;0.418662;p004;
body;0.718952;p004;
lowerLegLeft;0.406806;p004;
upperLegLeft;0.368668;p004;
upperLegRight;0.351168;p004;
lowerLegRight;0.458576;p004;
forearmLeft;0.331736;p004;
upperarmLeft;0.278473;p004;
shoulderHalfLeft;0.270058;p004;
neck;0.0976916;p004;
shoulderHalfRight;0.278339;p004;
upperarmRight;0.265768;p004;
forearmRight;0.32981;p004;
shoulder;0.29558;p004;
upperBody;0.303961;p004;
hip;0.160808;p004;
lowerBody;0.422882;p004;
body;0.726838;p004;
lowerLegLeft;0.401292;p004;
upperLegLeft;0.378897;p004;
upperLegRight;0.351822;p004;
lowerLegRight;0.463048;p004;
forearmLeft;0.323526;p004;
upperarmLeft;0.279663;p004;
shoulderHalfLeft;0.251546;p004;
neck;0.0934185;p004;
shoulderHalfRight;0.260478;p004;
upperarmRight;0.265019;p004;
forearmRight;0.325522;p004;
shoulder;0.296982;p004;
upperBody;0.295366;p004;
hip;0.16198;p004;
lowerBody;0.414685;p004;
body;0.710049;p004;
lowerLegLeft;0.39699;p004;
upperLegLeft;0.381963;p004;
upperLegRight;0.352792;p004;
lowerLegRight;0.464842;p004;
forearmLeft;0.330204;p004;
upperarmLeft;0.27976;p004;
shoulderHalfLeft;0.247285;p004;
neck;0.0940884;p004;
shoulderHalfRight;0.255371;p004;
upperarmRight;0.266807;p004;
forearmRight;0.327153;p004;
shoulder;0.296933;p004;
upperBody;0.293996;p004;
hip;0.162139;p004;
lowerBody;0.409829;p004;
body;0.7038;p004;
lowerLegLeft;0.39958;p004;
upperLegLeft;0.372572;p004;
upperLegRight;0.354066;p004;
lowerLegRight;0.469323;p004;
forearmLeft;0.327451;p004;
upperarmLeft;0.282107;p004;
shoulderHalfLeft;0.246667;p004;
neck;0.0943651;p004;
shoulderHalfRight;0.261116;p004;
upperarmRight;0.267236;p004;
forearmRight;0.322007;p004;
shoulder;0.297193;p004;
upperBody;0.294042;p004;
hip;0.16204;p004;
lowerBody;0.409582;p004;
body;0.703618;p004;
lowerLegLeft;0.395701;p004;
upperLegLeft;0.377377;p004;
upperLegRight;0.356419;p004;
lowerLegRight;0.474518;p004;
forearmLeft;0.332408;p004;
upperarmLeft;0.280842;p004;
shoulderHalfLeft;0.272594;p004;
neck;0.0975313;p004;
shoulderHalfRight;0.284171;p004;
upperarmRight;0.273562;p004;
forearmRight;0.322626;p004;
shoulder;0.295309;p004;
upperBody;0.303464;p004;
hip;0.16201;p004;
lowerBody;0.422673;p004;
body;0.726058;p004;
lowerLegLeft;0.389813;p004;
upperLegLeft;0.383018;p004;
upperLegRight;0.362712;p004;
lowerLegRight;0.474372;p004;
forearmLeft;0.318287;p004;
upperarmLeft;0.284097;p004;
shoulderHalfLeft;0.267838;p004;
neck;0.097226;p004;
shoulderHalfRight;0.273918;p004;
upperarmRight;0.288906;p004;
forearmRight;0.308985;p004;
shoulder;0.307683;p004;
upperBody;0.302515;p004;
hip;0.162401;p004;
lowerBody;0.421039;p004;
body;0.723553;p004;
lowerLegLeft;0.380936;p004;
upperLegLeft;0.386882;p004;
upperLegRight;0.366045;p004;
lowerLegRight;0.466843;p004;
forearmLeft;0.324819;p004;
upperarmLeft;0.285675;p004;
shoulderHalfLeft;0.261427;p004;
neck;0.0964257;p004;
shoulderHalfRight;0.266419;p004;
upperarmRight;0.300143;p004;
forearmRight;0.296465;p004;
shoulder;0.302768;p004;
upperBody;0.299999;p004;
hip;0.164481;p004;
lowerBody;0.416664;p004;
body;0.716652;p004;
lowerLegLeft;0.380018;p004;
upperLegLeft;0.379084;p004;
upperLegRight;0.373107;p004;
lowerLegRight;0.46078;p004;
forearmLeft;0.318549;p004;
upperarmLeft;0.295384;p004;
shoulderHalfLeft;0.259848;p004;
neck;0.0968121;p004;
shoulderHalfRight;0.264104;p004;
upperarmRight;0.302944;p004;
forearmRight;0.298806;p004;
shoulder;0.293035;p004;
upperBody;0.301104;p004;
hip;0.162279;p004;
lowerBody;0.418147;p004;
body;0.719242;p004;
lowerLegLeft;0.379896;p004;
upperLegLeft;0.377992;p004;
upperLegRight;0.361255;p004;
lowerLegRight;0.491595;p004;
forearmLeft;0.320079;p004;
upperarmLeft;0.29686;p004;
shoulderHalfLeft;0.246214;p004;
neck;0.095716;p004;
shoulderHalfRight;0.249933;p004;
upperarmRight;0.302809;p004;
forearmRight;0.296094;p004;
shoulder;0.290049;p004;
upperBody;0.296987;p004;
hip;0.162043;p004;
lowerBody;0.410322;p004;
body;0.707306;p004;
lowerLegLeft;0.388614;p004;
upperLegLeft;0.372455;p004;
upperLegRight;0.351858;p004;
lowerLegRight;0.521777;p004;
forearmLeft;0.32735;p004;
upperarmLeft;0.296839;p004;
shoulderHalfLeft;0.245765;p004;
neck;0.0953587;p004;
shoulderHalfRight;0.259985;p004;
upperarmRight;0.302706;p004;
forearmRight;0.295495;p004;
shoulder;0.291777;p004;
upperBody;0.296573;p004;
hip;0.162275;p004;
lowerBody;0.411847;p004;
body;0.708401;p004;
lowerLegLeft;0.39929;p004;
upperLegLeft;0.366442;p004;
upperLegRight;0.3474;p004;
lowerLegRight;0.558155;p004;
forearmLeft;0.327342;p004;
upperarmLeft;0.289293;p004;
shoulderHalfLeft;0.248924;p004;
neck;0.0950205;p004;
shoulderHalfRight;0.2491;p004;
upperarmRight;0.302896;p004;
forearmRight;0.299795;p004;
shoulder;0.292868;p004;
upperBody;0.294981;p004;
hip;0.160641;p004;
lowerBody;0.408757;p004;
body;0.703731;p004;
lowerLegLeft;0.409347;p004;
upperLegLeft;0.35772;p004;
upperLegRight;0.346628;p004;
lowerLegRight;0.5591;p004;
forearmLeft;0.342242;p004;
upperarmLeft;0.256192;p004;
shoulderHalfLeft;0.268486;p004;
neck;0.0971603;p004;
shoulderHalfRight;0.276723;p004;
upperarmRight;0.300681;p004;
forearmRight;0.286356;p004;
shoulder;0.295403;p004;
upperBody;0.300643;p004;
hip;0.164158;p004;
lowerBody;0.413751;p004;
body;0.714387;p004;
lowerLegLeft;0.462175;p004;
upperLegLeft;0.337045;p004;
upperLegRight;0.341041;p004;
lowerLegRight;0.469771;p004;
forearmLeft;0.341738;p004;
upperarmLeft;0.26249;p004;
shoulderHalfLeft;0.250172;p004;
neck;0.0966714;p004;
shoulderHalfRight;0.263292;p004;
upperarmRight;0.300544;p004;
forearmRight;0.295274;p004;
shoulder;0.282861;p004;
upperBody;0.298957;p004;
hip;0.164954;p004;
lowerBody;0.412221;p004;
body;0.711161;p004;
lowerLegLeft;0.452028;p004;
upperLegLeft;0.339815;p004;
upperLegRight;0.34195;p004;
lowerLegRight;0.444039;p004;
forearmLeft;0.341397;p004;
upperarmLeft;0.25786;p004;
shoulderHalfLeft;0.245747;p004;
neck;0.0957322;p004;
shoulderHalfRight;0.252218;p004;
upperarmRight;0.300363;p004;
forearmRight;0.29331;p004;
shoulder;0.290718;p004;
upperBody;0.296386;p004;
hip;0.163767;p004;
lowerBody;0.408068;p004;
body;0.704448;p004;
lowerLegLeft;0.450429;p004;
upperLegLeft;0.339895;p004;
upperLegRight;0.33343;p004;
lowerLegRight;0.441183;p004;
forearmLeft;0.345965;p004;
upperarmLeft;0.254599;p004;
shoulderHalfLeft;0.251437;p004;
neck;0.0954104;p004;
shoulderHalfRight;0.253834;p004;
upperarmRight;0.295518;p004;
forearmRight;0.292413;p004;
shoulder;0.28621;p004;
upperBody;0.295635;p004;
hip;0.164693;p004;
lowerBody;0.408298;p004;
body;0.703911;p004;
lowerLegLeft;0.445711;p004;
upperLegLeft;0.342995;p004;
upperLegRight;0.339117;p004;
lowerLegRight;0.425991;p004;
forearmLeft;0.352224;p004;
upperarmLeft;0.256353;p004;
shoulderHalfLeft;0.251415;p004;
neck;0.0964757;p004;
shoulderHalfRight;0.261037;p004;
upperarmRight;0.299217;p004;
forearmRight;0.304189;p004;
shoulder;0.284546;p004;
upperBody;0.298525;p004;
hip;0.163748;p004;
lowerBody;0.411924;p004;
body;0.710431;p004;
lowerLegLeft;0.442527;p004;
upperLegLeft;0.345003;p004;
upperLegRight;0.371998;p004;
lowerLegRight;0.405081;p004;
forearmLeft;0.33871;p004;
upperarmLeft;0.269259;p004;
shoulderHalfLeft;0.243914;p004;
neck;0.0959538;p004;
shoulderHalfRight;0.250598;p004;
upperarmRight;0.300268;p004;
forearmRight;0.296163;p004;
shoulder;0.282099;p004;
upperBody;0.296868;p004;
hip;0.163023;p004;
lowerBody;0.409436;p004;
body;0.706285;p004;
lowerLegLeft;0.446664;p004;
upperLegLeft;0.347757;p004;
upperLegRight;0.381883;p004;
lowerLegRight;0.402785;p004;
forearmLeft;0.337313;p004;
upperarmLeft;0.26862;p004;
shoulderHalfLeft;0.253628;p004;
neck;0.0975527;p004;
shoulderHalfRight;0.257391;p004;
upperarmRight;0.299921;p004;
forearmRight;0.298454;p004;
shoulder;0.277061;p004;
upperBody;0.301173;p004;
hip;0.166768;p004;
lowerBody;0.413672;p004;
body;0.714839;p004;
lowerLegLeft;0.446558;p004;
upperLegLeft;0.34656;p004;
upperLegRight;0.373808;p004;
lowerLegRight;0.473903;p004;
forearmLeft;0.335668;p004;
upperarmLeft;0.271014;p004;
shoulderHalfLeft;0.235121;p004;
neck;0.0973346;p004;
shoulderHalfRight;0.24311;p004;
upperarmRight;0.29993;p004;
forearmRight;0.308662;p004;
shoulder;0.266456;p004;
upperBody;0.300029;p004;
hip;0.164339;p004;
lowerBody;0.411427;p004;
body;0.711451;p004;
lowerLegLeft;0.443441;p004;
upperLegLeft;0.347998;p004;
upperLegRight;0.371506;p004;
lowerLegRight;0.396965;p004;
forearmLeft;0.34674;p004;
upperarmLeft;0.276417;p004;
shoulderHalfLeft;0.240902;p004;
neck;0.0966144;p004;
shoulderHalfRight;0.243991;p004;
upperarmRight;0.299857;p004;
forearmRight;0.306484;p004;
shoulder;0.264539;p004;
upperBody;0.298312;p004;
hip;0.163533;p004;
lowerBody;0.410907;p004;
body;0.709175;p004;
lowerLegLeft;0.443961;p004;
upperLegLeft;0.348649;p004;
upperLegRight;0.357416;p004;
lowerLegRight;0.40269;p004;
forearmLeft;0.344911;p004;
upperarmLeft;0.27586;p004;
shoulderHalfLeft;0.260548;p004;
neck;0.0980692;p004;
shoulderHalfRight;0.253023;p004;
upperarmRight;0.299235;p004;
forearmRight;0.31537;p004;
shoulder;0.257881;p004;
upperBody;0.303578;p004;
hip;0.162047;p004;
lowerBody;0.417901;p004;
body;0.721444;p004;
lowerLegLeft;0.450464;p004;
upperLegLeft;0.349384;p004;
upperLegRight;0.360926;p004;
lowerLegRight;0.39499;p004;
forearmLeft;0.331469;p004;
upperarmLeft;0.284819;p004;
shoulderHalfLeft;0.24521;p004;
neck;0.0977707;p004;
shoulderHalfRight;0.246958;p004;
upperarmRight;0.299708;p004;
forearmRight;0.322463;p004;
shoulder;0.260587;p004;
upperBody;0.302137;p004;
hip;0.161197;p004;
lowerBody;0.415349;p004;
body;0.717474;p004;
lowerLegLeft;0.468936;p004;
upperLegLeft;0.348748;p004;
upperLegRight;0.350036;p004;
lowerLegRight;0.398353;p004;
forearmLeft;0.321273;p004;
upperarmLeft;0.295269;p004;
shoulderHalfLeft;0.233343;p004;
neck;0.0966898;p004;
shoulderHalfRight;0.23139;p004;
upperarmRight;0.29932;p004;
forearmRight;0.327894;p004;
shoulder;0.257214;p004;
upperBody;0.298275;p004;
hip;0.161137;p004;
lowerBody;0.409444;p004;
body;0.7077;p004;
lowerLegLeft;0.493308;p004;
upperLegLeft;0.34567;p004;
upperLegRight;0.346717;p004;
lowerLegRight;0.40596;p004;
forearmLeft;0.323826;p004;
upperarmLeft;0.293359;p004;
shoulderHalfLeft;0.256538;p004;
neck;0.0969153;p004;
shoulderHalfRight;0.24708;p004;
upperarmRight;0.292802;p004;
forearmRight;0.328807;p004;
shoulder;0.264416;p004;
upperBody;0.300482;p004;
hip;0.160327;p004;
lowerBody;0.413974;p004;
body;0.71442;p004;
lowerLegLeft;0.534745;p004;
upperLegLeft;0.342548;p004;
upperLegRight;0.345285;p004;
lowerLegRight;0.412776;p004;
forearmLeft;0.320029;p004;
upperarmLeft;0.288913;p004;
shoulderHalfLeft;0.240347;p004;
neck;0.0961243;p004;
shoulderHalfRight;0.245511;p004;
upperarmRight;0.278381;p004;
forearmRight;0.327786;p004;
shoulder;0.282102;p004;
upperBody;0.298177;p004;
hip;0.160496;p004;
lowerBody;0.405737;p004;
body;0.703907;p004;
lowerLegLeft;0.530817;p004;
upperLegLeft;0.338619;p004;
upperLegRight;0.340854;p004;
lowerLegRight;0.420849;p004;
forearmLeft;0.324458;p004;
upperarmLeft;0.292176;p004;
shoulderHalfLeft;0.242116;p004;
neck;0.0957807;p004;
shoulderHalfRight;0.237845;p004;
upperarmRight;0.292006;p004;
forearmRight;0.348749;p004;
shoulder;0.260593;p004;
upperBody;0.295318;p004;
hip;0.158656;p004;
lowerBody;0.405448;p004;
body;0.70074;p004;
lowerLegLeft;0.492906;p004;
upperLegLeft;0.358788;p004;
upperLegRight;0.338606;p004;
lowerLegRight;0.462979;p004;
forearmLeft;0.32458;p004;
upperarmLeft;0.29847;p004;
shoulderHalfLeft;0.222838;p004;
neck;0.0949101;p004;
shoulderHalfRight;0.22815;p004;
upperarmRight;0.296632;p004;
forearmRight;0.342812;p004;
shoulder;0.249914;p004;
upperBody;0.29242;p004;
hip;0.158797;p004;
lowerBody;0.400616;p004;
body;0.693014;p004;
lowerLegLeft;0.46507;p004;
upperLegLeft;0.353201;p004;
upperLegRight;0.340096;p004;
lowerLegRight;0.455303;p004;
forearmLeft;0.329866;p004;
upperarmLeft;0.296247;p004;
shoulderHalfLeft;0.234831;p004;
neck;0.0949077;p004;
shoulderHalfRight;0.229746;p004;
upperarmRight;0.296972;p004;
forearmRight;0.34448;p004;
shoulder;0.248792;p004;
upperBody;0.292677;p004;
hip;0.158271;p004;
lowerBody;0.401593;p004;
body;0.694243;p004;
lowerLegLeft;0.433035;p004;
upperLegLeft;0.354614;p004;
upperLegRight;0.341249;p004;
lowerLegRight;0.457957;p004;
forearmLeft;0.326615;p004;
upperarmLeft;0.296311;p004;
shoulderHalfLeft;0.233979;p004;
neck;0.0951867;p004;
shoulderHalfRight;0.235205;p004;
upperarmRight;0.286673;p004;
forearmRight;0.353761;p004;
shoulder;0.247858;p004;
upperBody;0.293472;p004;
hip;0.158341;p004;
lowerBody;0.402773;p004;
body;0.696213;p004;
lowerLegLeft;0.423902;p004;
upperLegLeft;0.36411;p004;
upperLegRight;0.342458;p004;
lowerLegRight;0.461877;p004;
forearmLeft;0.337945;p004;
upperarmLeft;0.282212;p004;
shoulderHalfLeft;0.242515;p004;
neck;0.0963939;p004;
shoulderHalfRight;0.25193;p004;
upperarmRight;0.271924;p004;
forearmRight;0.354184;p004;
shoulder;0.261084;p004;
upperBody;0.29679;p004;
hip;0.159212;p004;
lowerBody;0.406582;p004;
body;0.703353;p004;
lowerLegLeft;0.423656;p004;
upperLegLeft;0.365359;p004;
upperLegRight;0.343966;p004;
lowerLegRight;0.46191;p004;
forearmLeft;0.326038;p004;
upperarmLeft;0.285809;p004;
shoulderHalfLeft;0.236537;p004;
neck;0.0959284;p004;
shoulderHalfRight;0.238857;p004;
upperarmRight;0.296119;p004;
forearmRight;0.3247;p004;
shoulder;0.256187;p004;
upperBody;0.295519;p004;
hip;0.159578;p004;
lowerBody;0.405186;p004;
body;0.700675;p004;
lowerLegLeft;0.414518;p004;
upperLegLeft;0.375361;p004;
upperLegRight;0.343677;p004;
lowerLegRight;0.465497;p004;
forearmLeft;0.345773;p004;
upperarmLeft;0.280766;p004;
shoulderHalfLeft;0.22691;p004;
neck;0.0950601;p004;
shoulderHalfRight;0.23316;p004;
upperarmRight;0.292645;p004;
forearmRight;0.328008;p004;
shoulder;0.251287;p004;
upperBody;0.292924;p004;
hip;0.160408;p004;
lowerBody;0.401503;p004;
body;0.694405;p004;
lowerLegLeft;0.484365;p004;
upperLegLeft;0.377936;p004;
upperLegRight;0.344502;p004;
