feature;value;class;
lowerLegRight;0.429861;p007;
forearmLeft;0.292684;p007;
upperarmLeft;0.269343;p007;
shoulderHalfLeft;0.185557;p007;
neck;0.0822014;p007;
shoulderHalfRight;0.181102;p007;
upperarmRight;0.267249;p007;
forearmRight;0.298997;p007;
shoulder;0.2613;p007;
upperBody;0.256301;p007;
hip;0.145293;p007;
lowerBody;0.357303;p007;
body;0.613584;p007;
lowerLegLeft;0.440656;p007;
upperLegLeft;0.367664;p007;
upperLegRight;0.371739;p007;
lowerLegRight;0.429769;p007;
forearmLeft;0.295658;p007;
upperarmLeft;0.269374;p007;
shoulderHalfLeft;0.183606;p007;
neck;0.0826046;p007;
shoulderHalfRight;0.180173;p007;
upperarmRight;0.267209;p007;
forearmRight;0.298338;p007;
shoulder;0.257102;p007;
upperBody;0.257032;p007;
hip;0.14517;p007;
lowerBody;0.357686;p007;
body;0.614694;p007;
lowerLegLeft;0.440745;p007;
upperLegLeft;0.367731;p007;
upperLegRight;0.371754;p007;
lowerLegRight;0.429793;p007;
forearmLeft;0.297347;p007;
upperarmLeft;0.269382;p007;
shoulderHalfLeft;0.181975;p007;
neck;0.0827232;p007;
shoulderHalfRight;0.179676;p007;
upperarmRight;0.267185;p007;
forearmRight;0.301058;p007;
shoulder;0.254848;p007;
upperBody;0.257272;p007;
hip;0.145172;p007;
lowerBody;0.357844;p007;
body;0.61509;p007;
lowerLegLeft;0.440857;p007;
upperLegLeft;0.367828;p007;
upperLegRight;0.371754;p007;
lowerLegRight;0.42978;p007;
forearmLeft;0.298409;p007;
upperarmLeft;0.269426;p007;
shoulderHalfLeft;0.181027;p007;
neck;0.0828626;p007;
shoulderHalfRight;0.179618;p007;
upperarmRight;0.26716;p007;
forearmRight;0.300871;p007;
shoulder;0.253175;p007;
upperBody;0.25761;p007;
hip;0.145069;p007;
lowerBody;0.358133;p007;
body;0.615716;p007;
lowerLegLeft;0.441053;p007;
upperLegLeft;0.367929;p007;
upperLegRight;0.372041;p007;
lowerLegRight;0.429612;p007;
forearmLeft;0.297242;p007;
upperarmLeft;0.269485;p007;
shoulderHalfLeft;0.183665;p007;
neck;0.0829651;p007;
shoulderHalfRight;0.179591;p007;
upperarmRight;0.267157;p007;
forearmRight;0.300192;p007;
shoulder;0.255494;p007;
upperBody;0.257856;p007;
hip;0.145083;p007;
lowerBody;0.35843;p007;
body;0.616258;p007;
lowerLegLeft;0.441253;p007;
upperLegLeft;0.367431;p007;
upperLegRight;0.371769;p007;
lowerLegRight;0.429592;p007;
forearmLeft;0.299666;p007;
upperarmLeft;0.269488;p007;
shoulderHalfLeft;0.181916;p007;
neck;0.0830732;p007;
shoulderHalfRight;0.179487;p007;
upperarmRight;0.267117;p007;
forearmRight;0.300732;p007;
shoulder;0.252574;p007;
upperBody;0.258125;p007;
hip;0.145039;p007;
lowerBody;0.358635;p007;
body;0.616733;p007;
lowerLegLeft;0.441072;p007;
upperLegLeft;0.367632;p007;
upperLegRight;0.371596;p007;
lowerLegRight;0.429772;p007;
forearmLeft;0.299957;p007;
upperarmLeft;0.269492;p007;
shoulderHalfLeft;0.181273;p007;
neck;0.0831386;p007;
shoulderHalfRight;0.179375;p007;
upperarmRight;0.267069;p007;
forearmRight;0.301398;p007;
shoulder;0.251239;p007;
upperBody;0.258304;p007;
hip;0.145061;p007;
lowerBody;0.358784;p007;
body;0.61706;p007;
lowerLegLeft;0.441255;p007;
upperLegLeft;0.367518;p007;
upperLegRight;0.371516;p007;
lowerLegRight;0.429539;p007;
forearmLeft;0.301893;p007;
upperarmLeft;0.269542;p007;
shoulderHalfLeft;0.17957;p007;
neck;0.0831735;p007;
shoulderHalfRight;0.178672;p007;
upperarmRight;0.267037;p007;
forearmRight;0.301292;p007;
shoulder;0.249037;p007;
upperBody;0.258428;p007;
hip;0.145003;p007;
lowerBody;0.358978;p007;
body;0.617379;p007;
lowerLegLeft;0.441207;p007;
upperLegLeft;0.367758;p007;
upperLegRight;0.371644;p007;
lowerLegRight;0.429489;p007;
forearmLeft;0.301717;p007;
upperarmLeft;0.269553;p007;
shoulderHalfLeft;0.17983;p007;
neck;0.0832171;p007;
shoulderHalfRight;0.178484;p007;
upperarmRight;0.26701;p007;
forearmRight;0.301781;p007;
shoulder;0.248935;p007;
upperBody;0.258561;p007;
hip;0.144977;p007;
lowerBody;0.359136;p007;
body;0.61767;p007;
lowerLegLeft;0.441349;p007;
upperLegLeft;0.367776;p007;
upperLegRight;0.371593;p007;
lowerLegRight;0.429556;p007;
forearmLeft;0.29654;p007;
upperarmLeft;0.269564;p007;
shoulderHalfLeft;0.184004;p007;
neck;0.0826107;p007;
shoulderHalfRight;0.178646;p007;
upperarmRight;0.267023;p007;
forearmRight;0.300763;p007;
shoulder;0.253938;p007;
upperBody;0.257242;p007;
hip;0.145004;p007;
lowerBody;0.358479;p007;
body;0.615703;p007;
lowerLegLeft;0.441325;p007;
upperLegLeft;0.367178;p007;
upperLegRight;0.371386;p007;
lowerLegRight;0.429456;p007;
forearmLeft;0.298533;p007;
upperarmLeft;0.269555;p007;
shoulderHalfLeft;0.181591;p007;
neck;0.0830265;p007;
shoulderHalfRight;0.178321;p007;
upperarmRight;0.266988;p007;
forearmRight;0.305487;p007;
shoulder;0.250544;p007;
upperBody;0.258014;p007;
hip;0.145066;p007;
lowerBody;0.358863;p007;
body;0.616854;p007;
lowerLegLeft;0.441719;p007;
upperLegLeft;0.367055;p007;
upperLegRight;0.37122;p007;
lowerLegRight;0.429847;p007;
forearmLeft;0.298789;p007;
upperarmLeft;0.269562;p007;
shoulderHalfLeft;0.181063;p007;
neck;0.0830673;p007;
shoulderHalfRight;0.178649;p007;
upperarmRight;0.266985;p007;
forearmRight;0.305495;p007;
shoulder;0.250485;p007;
upperBody;0.258123;p007;
hip;0.14508;p007;
lowerBody;0.358953;p007;
body;0.617052;p007;
lowerLegLeft;0.44155;p007;
upperLegLeft;0.367339;p007;
upperLegRight;0.371205;p007;
lowerLegRight;0.430076;p007;
forearmLeft;0.2993;p007;
upperarmLeft;0.269564;p007;
shoulderHalfLeft;0.180856;p007;
neck;0.083069;p007;
shoulderHalfRight;0.178294;p007;
upperarmRight;0.266976;p007;
forearmRight;0.305995;p007;
shoulder;0.250168;p007;
upperBody;0.258129;p007;
hip;0.145066;p007;
lowerBody;0.358947;p007;
body;0.617052;p007;
lowerLegLeft;0.441554;p007;
upperLegLeft;0.367207;p007;
upperLegRight;0.371182;p007;
lowerLegRight;0.430085;p007;
forearmLeft;0.298722;p007;
upperarmLeft;0.269533;p007;
shoulderHalfLeft;0.179746;p007;
neck;0.0831467;p007;
shoulderHalfRight;0.178896;p007;
upperarmRight;0.266945;p007;
forearmRight;0.306093;p007;
shoulder;0.249389;p007;
upperBody;0.258292;p007;
hip;0.145086;p007;
lowerBody;0.359006;p007;
body;0.617269;p007;
lowerLegLeft;0.441594;p007;
upperLegLeft;0.367208;p007;
upperLegRight;0.371231;p007;
lowerLegRight;0.430163;p007;
forearmLeft;0.299538;p007;
upperarmLeft;0.26953;p007;
shoulderHalfLeft;0.179191;p007;
neck;0.0831682;p007;
shoulderHalfRight;0.178633;p007;
upperarmRight;0.266939;p007;
forearmRight;0.306698;p007;
shoulder;0.248384;p007;
upperBody;0.258367;p007;
hip;0.145091;p007;
lowerBody;0.359068;p007;
body;0.617405;p007;
lowerLegLeft;0.441688;p007;
upperLegLeft;0.36713;p007;
upperLegRight;0.371252;p007;
lowerLegRight;0.430016;p007;
forearmLeft;0.300689;p007;
upperarmLeft;0.269528;p007;
shoulderHalfLeft;0.178418;p007;
neck;0.0831915;p007;
shoulderHalfRight;0.17849;p007;
upperarmRight;0.266929;p007;
forearmRight;0.306587;p007;
shoulder;0.247336;p007;
upperBody;0.258443;p007;
hip;0.145081;p007;
lowerBody;0.359142;p007;
body;0.617555;p007;
lowerLegLeft;0.44145;p007;
upperLegLeft;0.367227;p007;
upperLegRight;0.371264;p007;
lowerLegRight;0.430031;p007;
forearmLeft;0.300497;p007;
upperarmLeft;0.269527;p007;
shoulderHalfLeft;0.178364;p007;
neck;0.0831891;p007;
shoulderHalfRight;0.177904;p007;
upperarmRight;0.26692;p007;
forearmRight;0.30672;p007;
shoulder;0.246644;p007;
upperBody;0.258445;p007;
hip;0.145082;p007;
lowerBody;0.359154;p007;
body;0.61757;p007;
lowerLegLeft;0.441657;p007;
upperLegLeft;0.367027;p007;
upperLegRight;0.371463;p007;
lowerLegRight;0.429776;p007;
forearmLeft;0.3;p007;
upperarmLeft;0.269519;p007;
shoulderHalfLeft;0.178322;p007;
neck;0.0832002;p007;
shoulderHalfRight;0.177756;p007;
upperarmRight;0.266927;p007;
forearmRight;0.306226;p007;
shoulder;0.246335;p007;
upperBody;0.258482;p007;
hip;0.145083;p007;
lowerBody;0.359187;p007;
body;0.617639;p007;
lowerLegLeft;0.441702;p007;
upperLegLeft;0.366973;p007;
upperLegRight;0.371488;p007;
lowerLegRight;0.429884;p007;
forearmLeft;0.300642;p007;
upperarmLeft;0.269515;p007;
shoulderHalfLeft;0.178238;p007;
neck;0.0832447;p007;
shoulderHalfRight;0.177748;p007;
upperarmRight;0.266928;p007;
forearmRight;0.305751;p007;
shoulder;0.246105;p007;
upperBody;0.258611;p007;
hip;0.145071;p007;
lowerBody;0.359313;p007;
body;0.617894;p007;
lowerLegLeft;0.441275;p007;
upperLegLeft;0.367112;p007;
upperLegRight;0.371528;p007;
lowerLegRight;0.429848;p007;
forearmLeft;0.300451;p007;
upperarmLeft;0.269516;p007;
shoulderHalfLeft;0.178134;p007;
neck;0.0832764;p007;
shoulderHalfRight;0.177442;p007;
upperarmRight;0.266913;p007;
forearmRight;0.307354;p007;
shoulder;0.245501;p007;
upperBody;0.258673;p007;
hip;0.145094;p007;
lowerBody;0.359368;p007;
body;0.618011;p007;
lowerLegLeft;0.441533;p007;
upperLegLeft;0.367001;p007;
upperLegRight;0.371543;p007;
lowerLegRight;0.429769;p007;
forearmLeft;0.300205;p007;
upperarmLeft;0.269516;p007;
shoulderHalfLeft;0.178176;p007;
neck;0.0833073;p007;
shoulderHalfRight;0.177172;p007;
upperarmRight;0.266915;p007;
forearmRight;0.308491;p007;
shoulder;0.245225;p007;
upperBody;0.258741;p007;
hip;0.145094;p007;
lowerBody;0.359419;p007;
body;0.618129;p007;
lowerLegLeft;0.441495;p007;
upperLegLeft;0.367023;p007;
upperLegRight;0.3716;p007;
lowerLegRight;0.429829;p007;
forearmLeft;0.300582;p007;
upperarmLeft;0.269514;p007;
shoulderHalfLeft;0.178214;p007;
neck;0.0833083;p007;
shoulderHalfRight;0.177072;p007;
upperarmRight;0.266913;p007;
forearmRight;0.308358;p007;
shoulder;0.245137;p007;
upperBody;0.258754;p007;
hip;0.145098;p007;
lowerBody;0.359439;p007;
body;0.618163;p007;
lowerLegLeft;0.441506;p007;
upperLegLeft;0.367041;p007;
upperLegRight;0.371615;p007;
lowerLegRight;0.429799;p007;
forearmLeft;0.301175;p007;
upperarmLeft;0.269515;p007;
shoulderHalfLeft;0.17806;p007;
neck;0.0833148;p007;
shoulderHalfRight;0.177146;p007;
upperarmRight;0.266909;p007;
forearmRight;0.308299;p007;
shoulder;0.24496;p007;
upperBody;0.258765;p007;
hip;0.145088;p007;
lowerBody;0.359465;p007;
body;0.618199;p007;
lowerLegLeft;0.441489;p007;
upperLegLeft;0.367031;p007;
upperLegRight;0.371714;p007;
lowerLegRight;0.429758;p007;
forearmLeft;0.299422;p007;
upperarmLeft;0.269521;p007;
shoulderHalfLeft;0.178138;p007;
neck;0.0833218;p007;
shoulderHalfRight;0.17706;p007;
upperarmRight;0.266902;p007;
forearmRight;0.308831;p007;
shoulder;0.244908;p007;
upperBody;0.258785;p007;
hip;0.145088;p007;
lowerBody;0.359484;p007;
body;0.618238;p007;
lowerLegLeft;0.441368;p007;
upperLegLeft;0.367032;p007;
upperLegRight;0.371666;p007;
lowerLegRight;0.429774;p007;
forearmLeft;0.300151;p007;
upperarmLeft;0.269523;p007;
shoulderHalfLeft;0.178056;p007;
neck;0.0833357;p007;
shoulderHalfRight;0.177073;p007;
upperarmRight;0.266896;p007;
forearmRight;0.309091;p007;
shoulder;0.244588;p007;
upperBody;0.258842;p007;
hip;0.145074;p007;
lowerBody;0.359572;p007;
body;0.618384;p007;
lowerLegLeft;0.441396;p007;
upperLegLeft;0.367051;p007;
upperLegRight;0.371758;p007;
lowerLegRight;0.429698;p007;
forearmLeft;0.300399;p007;
upperarmLeft;0.269512;p007;
shoulderHalfLeft;0.177922;p007;
neck;0.0833625;p007;
shoulderHalfRight;0.177091;p007;
upperarmRight;0.266891;p007;
forearmRight;0.308327;p007;
shoulder;0.243966;p007;
upperBody;0.258906;p007;
hip;0.145129;p007;
lowerBody;0.359639;p007;
body;0.618515;p007;
lowerLegLeft;0.441396;p007;
upperLegLeft;0.367018;p007;
upperLegRight;0.371746;p007;
lowerLegRight;0.429477;p007;
forearmLeft;0.294441;p007;
upperarmLeft;0.269543;p007;
shoulderHalfLeft;0.183269;p007;
neck;0.0824847;p007;
shoulderHalfRight;0.177657;p007;
upperarmRight;0.26695;p007;
forearmRight;0.308354;p007;
shoulder;0.251438;p007;
upperBody;0.256983;p007;
hip;0.145115;p007;
lowerBody;0.358557;p007;
body;0.615526;p007;
lowerLegLeft;0.441236;p007;
upperLegLeft;0.366645;p007;
upperLegRight;0.371589;p007;
lowerLegRight;0.429154;p007;
forearmLeft;0.29688;p007;
upperarmLeft;0.269538;p007;
shoulderHalfLeft;0.181553;p007;
neck;0.0828802;p007;
shoulderHalfRight;0.177756;p007;
upperarmRight;0.266941;p007;
forearmRight;0.307203;p007;
shoulder;0.248975;p007;
upperBody;0.257627;p007;
hip;0.145109;p007;
lowerBody;0.358778;p007;
body;0.616389;p007;
lowerLegLeft;0.441214;p007;
upperLegLeft;0.366759;p007;
upperLegRight;0.371607;p007;
lowerLegRight;0.429182;p007;
forearmLeft;0.297208;p007;
upperarmLeft;0.269535;p007;
shoulderHalfLeft;0.180773;p007;
neck;0.0829455;p007;
shoulderHalfRight;0.177498;p007;
upperarmRight;0.266935;p007;
forearmRight;0.308468;p007;
shoulder;0.248057;p007;
upperBody;0.257725;p007;
hip;0.145125;p007;
lowerBody;0.358806;p007;
body;0.616514;p007;
lowerLegLeft;0.441236;p007;
upperLegLeft;0.366814;p007;
upperLegRight;0.371591;p007;
lowerLegRight;0.429375;p007;
forearmLeft;0.298313;p007;
upperarmLeft;0.269531;p007;
shoulderHalfLeft;0.179406;p007;
neck;0.0830861;p007;
shoulderHalfRight;0.177021;p007;
upperarmRight;0.266926;p007;
forearmRight;0.306843;p007;
shoulder;0.245604;p007;
upperBody;0.258025;p007;
hip;0.145128;p007;
lowerBody;0.358947;p007;
body;0.616953;p007;
lowerLegLeft;0.441271;p007;
upperLegLeft;0.366885;p007;
upperLegRight;0.371684;p007;
lowerLegRight;0.429348;p007;
forearmLeft;0.298458;p007;
upperarmLeft;0.269528;p007;
shoulderHalfLeft;0.178918;p007;
neck;0.0831238;p007;
shoulderHalfRight;0.176993;p007;
upperarmRight;0.266901;p007;
forearmRight;0.305987;p007;
shoulder;0.244932;p007;
upperBody;0.258094;p007;
hip;0.145123;p007;
lowerBody;0.358976;p007;
body;0.617052;p007;
lowerLegLeft;0.441331;p007;
upperLegLeft;0.366878;p007;
upperLegRight;0.371683;p007;
lowerLegRight;0.429535;p007;
forearmLeft;0.298667;p007;
upperarmLeft;0.269526;p007;
shoulderHalfLeft;0.178922;p007;
neck;0.0832577;p007;
shoulderHalfRight;0.177236;p007;
upperarmRight;0.266885;p007;
forearmRight;0.30684;p007;
shoulder;0.244517;p007;
upperBody;0.258418;p007;
hip;0.145138;p007;
lowerBody;0.359136;p007;
body;0.617535;p007;
lowerLegLeft;0.441248;p007;
upperLegLeft;0.367007;p007;
upperLegRight;0.371651;p007;
lowerLegRight;0.429665;p007;
forearmLeft;0.295446;p007;
upperarmLeft;0.269574;p007;
shoulderHalfLeft;0.183359;p007;
neck;0.082792;p007;
shoulderHalfRight;0.17847;p007;
upperarmRight;0.266924;p007;
forearmRight;0.30815;p007;
shoulder;0.251119;p007;
upperBody;0.257404;p007;
hip;0.1451;p007;
lowerBody;0.358335;p007;
body;0.615726;p007;
lowerLegLeft;0.44134;p007;
upperLegLeft;0.366923;p007;
upperLegRight;0.371526;p007;
lowerLegRight;0.429565;p007;
forearmLeft;0.295799;p007;
upperarmLeft;0.269581;p007;
shoulderHalfLeft;0.181118;p007;
neck;0.0830708;p007;
shoulderHalfRight;0.178273;p007;
upperarmRight;0.266894;p007;
forearmRight;0.306673;p007;
shoulder;0.24818;p007;
upperBody;0.257937;p007;
hip;0.145089;p007;
lowerBody;0.358536;p007;
body;0.616458;p007;
lowerLegLeft;0.441263;p007;
upperLegLeft;0.367044;p007;
upperLegRight;0.37155;p007;
lowerLegRight;0.429554;p007;
forearmLeft;0.293786;p007;
upperarmLeft;0.269609;p007;
shoulderHalfLeft;0.184115;p007;
neck;0.082834;p007;
shoulderHalfRight;0.178937;p007;
upperarmRight;0.266926;p007;
forearmRight;0.307601;p007;
shoulder;0.252578;p007;
upperBody;0.257403;p007;
hip;0.145088;p007;
lowerBody;0.358021;p007;
body;0.615411;p007;
lowerLegLeft;0.441254;p007;
upperLegLeft;0.366821;p007;
upperLegRight;0.371378;p007;
lowerLegRight;0.429431;p007;
forearmLeft;0.295693;p007;
upperarmLeft;0.269615;p007;
shoulderHalfLeft;0.18173;p007;
neck;0.0830705;p007;
shoulderHalfRight;0.178219;p007;
upperarmRight;0.266884;p007;
forearmRight;0.306297;p007;
shoulder;0.248883;p007;
upperBody;0.257893;p007;
hip;0.145108;p007;
lowerBody;0.358217;p007;
body;0.616094;p007;
lowerLegLeft;0.440955;p007;
upperLegLeft;0.367078;p007;
upperLegRight;0.371408;p007;
lowerLegRight;0.429398;p007;
forearmLeft;0.298263;p007;
upperarmLeft;0.269611;p007;
shoulderHalfLeft;0.180504;p007;
neck;0.0833173;p007;
shoulderHalfRight;0.17777;p007;
upperarmRight;0.266858;p007;
forearmRight;0.305659;p007;
shoulder;0.246727;p007;
upperBody;0.258487;p007;
hip;0.145086;p007;
lowerBody;0.358545;p007;
body;0.617013;p007;
lowerLegLeft;0.440899;p007;
upperLegLeft;0.36717;p007;
upperLegRight;0.37155;p007;
lowerLegRight;0.429417;p007;
forearmLeft;0.294361;p007;
upperarmLeft;0.269623;p007;
shoulderHalfLeft;0.183437;p007;
neck;0.0829477;p007;
shoulderHalfRight;0.178506;p007;
upperarmRight;0.266873;p007;
forearmRight;0.305472;p007;
shoulder;0.250903;p007;
upperBody;0.257765;p007;
hip;0.145072;p007;
lowerBody;0.358061;p007;
body;0.615811;p007;
lowerLegLeft;0.440547;p007;
upperLegLeft;0.367206;p007;
upperLegRight;0.371452;p007;
lowerLegRight;0.429251;p007;
forearmLeft;0.293874;p007;
upperarmLeft;0.269628;p007;
shoulderHalfLeft;0.184976;p007;
neck;0.0827861;p007;
shoulderHalfRight;0.178905;p007;
upperarmRight;0.266877;p007;
forearmRight;0.305502;p007;
shoulder;0.25311;p007;
upperBody;0.257372;p007;
hip;0.145054;p007;
lowerBody;0.357732;p007;
body;0.615091;p007;
lowerLegLeft;0.440714;p007;
upperLegLeft;0.367175;p007;
upperLegRight;0.371369;p007;
lowerLegRight;0.429176;p007;
forearmLeft;0.29605;p007;
upperarmLeft;0.269618;p007;
shoulderHalfLeft;0.182132;p007;
neck;0.0830843;p007;
shoulderHalfRight;0.176713;p007;
upperarmRight;0.266862;p007;
forearmRight;0.309293;p007;
shoulder;0.247659;p007;
upperBody;0.257994;p007;
hip;0.145024;p007;
lowerBody;0.358011;p007;
body;0.615987;p007;
lowerLegLeft;0.440908;p007;
upperLegLeft;0.367188;p007;
upperLegRight;0.371494;p007;
lowerLegRight;0.42925;p007;
forearmLeft;0.293985;p007;
upperarmLeft;0.269625;p007;
shoulderHalfLeft;0.18522;p007;
neck;0.0832981;p007;
shoulderHalfRight;0.176779;p007;
upperarmRight;0.266889;p007;
forearmRight;0.307259;p007;
shoulder;0.251009;p007;
upperBody;0.258454;p007;
hip;0.145017;p007;
lowerBody;0.358258;p007;
body;0.616689;p007;
lowerLegLeft;0.440809;p007;
upperLegLeft;0.367069;p007;
upperLegRight;0.371494;p007;
lowerLegRight;0.429099;p007;
forearmLeft;0.297765;p007;
upperarmLeft;0.269599;p007;
shoulderHalfLeft;0.181182;p007;
neck;0.0833802;p007;
shoulderHalfRight;0.176761;p007;
upperarmRight;0.266873;p007;
forearmRight;0.308023;p007;
shoulder;0.246529;p007;
upperBody;0.258761;p007;
hip;0.145009;p007;
lowerBody;0.358538;p007;
body;0.617274;p007;
lowerLegLeft;0.440842;p007;
upperLegLeft;0.36714;p007;
upperLegRight;0.371552;p007;
lowerLegRight;0.428914;p007;
forearmLeft;0.293106;p007;
upperarmLeft;0.269608;p007;
shoulderHalfLeft;0.185937;p007;
neck;0.0834271;p007;
shoulderHalfRight;0.176744;p007;
upperarmRight;0.266875;p007;
forearmRight;0.309355;p007;
shoulder;0.251578;p007;
upperBody;0.258902;p007;
hip;0.145002;p007;
lowerBody;0.358694;p007;
body;0.61757;p007;
lowerLegLeft;0.440899;p007;
upperLegLeft;0.366925;p007;
upperLegRight;0.371473;p007;
lowerLegRight;0.429065;p007;
forearmLeft;0.293272;p007;
upperarmLeft;0.269618;p007;
shoulderHalfLeft;0.187988;p007;
neck;0.0835228;p007;
shoulderHalfRight;0.176497;p007;
upperarmRight;0.266874;p007;
forearmRight;0.306988;p007;
shoulder;0.253568;p007;
upperBody;0.259181;p007;
hip;0.144991;p007;
lowerBody;0.358895;p007;
body;0.618047;p007;
lowerLegLeft;0.440708;p007;
upperLegLeft;0.366767;p007;
upperLegRight;0.371459;p007;
lowerLegRight;0.4291;p007;
forearmLeft;0.290758;p007;
upperarmLeft;0.269619;p007;
shoulderHalfLeft;0.1889;p007;
neck;0.0835998;p007;
shoulderHalfRight;0.17677;p007;
upperarmRight;0.266878;p007;
forearmRight;0.308581;p007;
shoulder;0.254868;p007;
upperBody;0.259374;p007;
hip;0.145013;p007;
lowerBody;0.359141;p007;
body;0.618484;p007;
lowerLegLeft;0.44066;p007;
upperLegLeft;0.366686;p007;
upperLegRight;0.371292;p007;
lowerLegRight;0.429262;p007;
forearmLeft;0.29734;p007;
upperarmLeft;0.269544;p007;
shoulderHalfLeft;0.182118;p007;
neck;0.0836211;p007;
shoulderHalfRight;0.176421;p007;
upperarmRight;0.266848;p007;
forearmRight;0.307979;p007;
shoulder;0.246499;p007;
upperBody;0.259518;p007;
hip;0.144993;p007;
lowerBody;0.359377;p007;
body;0.618863;p007;
lowerLegLeft;0.440672;p007;
upperLegLeft;0.366756;p007;
upperLegRight;0.371299;p007;
lowerLegRight;0.429259;p007;
forearmLeft;0.297235;p007;
upperarmLeft;0.269536;p007;
shoulderHalfLeft;0.181038;p007;
neck;0.0836195;p007;
shoulderHalfRight;0.176315;p007;
upperarmRight;0.266805;p007;
forearmRight;0.30855;p007;
shoulder;0.24457;p007;
upperBody;0.259571;p007;
hip;0.144974;p007;
lowerBody;0.359538;p007;
body;0.619078;p007;
lowerLegLeft;0.440696;p007;
upperLegLeft;0.366759;p007;
upperLegRight;0.37137;p007;
lowerLegRight;0.429218;p007;
forearmLeft;0.298419;p007;
upperarmLeft;0.269532;p007;
shoulderHalfLeft;0.180487;p007;
neck;0.0836503;p007;
shoulderHalfRight;0.17616;p007;
upperarmRight;0.266781;p007;
forearmRight;0.310067;p007;
shoulder;0.243258;p007;
upperBody;0.259711;p007;
hip;0.144939;p007;
lowerBody;0.359784;p007;
body;0.619463;p007;
lowerLegLeft;0.440071;p007;
upperLegLeft;0.366927;p007;
upperLegRight;0.37156;p007;
lowerLegRight;0.428691;p007;
forearmLeft;0.299167;p007;
upperarmLeft;0.269518;p007;
shoulderHalfLeft;0.179799;p007;
neck;0.0836945;p007;
shoulderHalfRight;0.176048;p007;
upperarmRight;0.266753;p007;
forearmRight;0.310953;p007;
shoulder;0.241744;p007;
upperBody;0.259874;p007;
hip;0.14493;p007;
lowerBody;0.359983;p007;
body;0.619826;p007;
lowerLegLeft;0.440202;p007;
upperLegLeft;0.366957;p007;
upperLegRight;0.371561;p007;
