feature;value;class;
hip;0.116686;p005;
lowerBody;0.332748;p005;
body;0.576105;p005;
lowerLegLeft;0.41222;p005;
upperLegLeft;0.458944;p005;
upperLegRight;0.461374;p005;
lowerLegRight;0.413159;p005;
forearmLeft;0.363921;p005;
upperarmLeft;0.280952;p005;
shoulderHalfLeft;0.197664;p005;
neck;0.0792847;p005;
shoulderHalfRight;0.191716;p005;
upperarmRight;0.296054;p005;
forearmRight;0.365406;p005;
shoulder;0.372123;p005;
upperBody;0.243412;p005;
hip;0.118249;p005;
lowerBody;0.332339;p005;
body;0.575674;p005;
lowerLegLeft;0.409827;p005;
upperLegLeft;0.4617;p005;
upperLegRight;0.461347;p005;
lowerLegRight;0.410806;p005;
forearmLeft;0.364534;p005;
upperarmLeft;0.280207;p005;
shoulderHalfLeft;0.196619;p005;
neck;0.0792603;p005;
shoulderHalfRight;0.192596;p005;
upperarmRight;0.276864;p005;
forearmRight;0.387469;p005;
shoulder;0.371866;p005;
upperBody;0.243319;p005;
hip;0.117466;p005;
lowerBody;0.33217;p005;
body;0.575412;p005;
lowerLegLeft;0.412421;p005;
upperLegLeft;0.461829;p005;
upperLegRight;0.462061;p005;
lowerLegRight;0.409638;p005;
forearmLeft;0.363632;p005;
upperarmLeft;0.278658;p005;
shoulderHalfLeft;0.196252;p005;
neck;0.0792896;p005;
shoulderHalfRight;0.192918;p005;
upperarmRight;0.287042;p005;
forearmRight;0.372813;p005;
shoulder;0.371931;p005;
upperBody;0.243338;p005;
hip;0.117155;p005;
lowerBody;0.332161;p005;
body;0.57542;p005;
lowerLegLeft;0.411893;p005;
upperLegLeft;0.462132;p005;
upperLegRight;0.460281;p005;
lowerLegRight;0.41373;p005;
forearmLeft;0.369018;p005;
upperarmLeft;0.279324;p005;
shoulderHalfLeft;0.196201;p005;
neck;0.0792707;p005;
shoulderHalfRight;0.193088;p005;
upperarmRight;0.288076;p005;
forearmRight;0.373929;p005;
shoulder;0.372055;p005;
upperBody;0.243269;p005;
hip;0.115869;p005;
lowerBody;0.332025;p005;
body;0.575216;p005;
lowerLegLeft;0.408548;p005;
upperLegLeft;0.463592;p005;
upperLegRight;0.460688;p005;
lowerLegRight;0.413751;p005;
forearmLeft;0.362268;p005;
upperarmLeft;0.284119;p005;
shoulderHalfLeft;0.195431;p005;
neck;0.0792579;p005;
shoulderHalfRight;0.18795;p005;
upperarmRight;0.295044;p005;
forearmRight;0.368648;p005;
shoulder;0.36552;p005;
upperBody;0.243296;p005;
hip;0.115961;p005;
lowerBody;0.331995;p005;
body;0.575213;p005;
lowerLegLeft;0.406192;p005;
upperLegLeft;0.467822;p005;
upperLegRight;0.462485;p005;
lowerLegRight;0.411198;p005;
forearmLeft;0.363989;p005;
upperarmLeft;0.28518;p005;
shoulderHalfLeft;0.196022;p005;
neck;0.0794342;p005;
shoulderHalfRight;0.186152;p005;
upperarmRight;0.295484;p005;
forearmRight;0.368062;p005;
shoulder;0.363414;p005;
upperBody;0.24372;p005;
hip;0.11648;p005;
lowerBody;0.332319;p005;
body;0.575961;p005;
lowerLegLeft;0.407475;p005;
upperLegLeft;0.466887;p005;
upperLegRight;0.462468;p005;
lowerLegRight;0.409844;p005;
forearmLeft;0.364772;p005;
upperarmLeft;0.285261;p005;
shoulderHalfLeft;0.195934;p005;
neck;0.0794032;p005;
shoulderHalfRight;0.185883;p005;
upperarmRight;0.296793;p005;
forearmRight;0.368555;p005;
shoulder;0.362803;p005;
upperBody;0.243594;p005;
hip;0.116385;p005;
lowerBody;0.332129;p005;
body;0.575645;p005;
lowerLegLeft;0.406932;p005;
upperLegLeft;0.467741;p005;
upperLegRight;0.46154;p005;
lowerLegRight;0.4119;p005;
forearmLeft;0.364978;p005;
upperarmLeft;0.285036;p005;
shoulderHalfLeft;0.197479;p005;
neck;0.0794452;p005;
shoulderHalfRight;0.185784;p005;
upperarmRight;0.297271;p005;
forearmRight;0.367978;p005;
shoulder;0.364143;p005;
upperBody;0.243724;p005;
hip;0.116155;p005;
lowerBody;0.332327;p005;
body;0.575972;p005;
lowerLegLeft;0.409749;p005;
upperLegLeft;0.465385;p005;
upperLegRight;0.461488;p005;
lowerLegRight;0.411325;p005;
forearmLeft;0.365631;p005;
upperarmLeft;0.285741;p005;
shoulderHalfLeft;0.197521;p005;
neck;0.0794825;p005;
shoulderHalfRight;0.188363;p005;
upperarmRight;0.297605;p005;
forearmRight;0.36536;p005;
shoulder;0.366643;p005;
upperBody;0.243853;p005;
hip;0.115943;p005;
lowerBody;0.332492;p005;
body;0.576267;p005;
lowerLegLeft;0.410353;p005;
upperLegLeft;0.466813;p005;
upperLegRight;0.462248;p005;
lowerLegRight;0.412846;p005;
forearmLeft;0.365492;p005;
upperarmLeft;0.285314;p005;
shoulderHalfLeft;0.197383;p005;
neck;0.0793482;p005;
shoulderHalfRight;0.186941;p005;
upperarmRight;0.297855;p005;
forearmRight;0.365976;p005;
shoulder;0.365006;p005;
upperBody;0.243594;p005;
hip;0.116549;p005;
lowerBody;0.331834;p005;
body;0.575345;p005;
lowerLegLeft;0.410183;p005;
upperLegLeft;0.46694;p005;
upperLegRight;0.461731;p005;
lowerLegRight;0.412941;p005;
forearmLeft;0.360335;p005;
upperarmLeft;0.286415;p005;
shoulderHalfLeft;0.197397;p005;
neck;0.0793817;p005;
shoulderHalfRight;0.186529;p005;
upperarmRight;0.291005;p005;
forearmRight;0.372808;p005;
shoulder;0.364621;p005;
upperBody;0.243684;p005;
hip;0.115765;p005;
lowerBody;0.332043;p005;
body;0.575644;p005;
lowerLegLeft;0.409373;p005;
upperLegLeft;0.466853;p005;
upperLegRight;0.460895;p005;
lowerLegRight;0.412483;p005;
forearmLeft;0.359056;p005;
upperarmLeft;0.286654;p005;
shoulderHalfLeft;0.197228;p005;
neck;0.0795173;p005;
shoulderHalfRight;0.188021;p005;
upperarmRight;0.29066;p005;
forearmRight;0.37218;p005;
shoulder;0.366058;p005;
upperBody;0.243909;p005;
hip;0.11566;p005;
lowerBody;0.332357;p005;
body;0.576186;p005;
lowerLegLeft;0.411761;p005;
upperLegLeft;0.466446;p005;
upperLegRight;0.460435;p005;
lowerLegRight;0.413871;p005;
forearmLeft;0.358783;p005;
upperarmLeft;0.286256;p005;
shoulderHalfLeft;0.197148;p005;
neck;0.0795362;p005;
shoulderHalfRight;0.187081;p005;
upperarmRight;0.290148;p005;
forearmRight;0.374901;p005;
shoulder;0.365009;p005;
upperBody;0.243985;p005;
hip;0.115604;p005;
lowerBody;0.332448;p005;
body;0.576351;p005;
lowerLegLeft;0.411025;p005;
upperLegLeft;0.466383;p005;
upperLegRight;0.46071;p005;
lowerLegRight;0.414185;p005;
forearmLeft;0.357237;p005;
upperarmLeft;0.286324;p005;
shoulderHalfLeft;0.197559;p005;
neck;0.0794105;p005;
shoulderHalfRight;0.186526;p005;
upperarmRight;0.290109;p005;
forearmRight;0.375474;p005;
shoulder;0.365317;p005;
upperBody;0.243749;p005;
hip;0.115968;p005;
lowerBody;0.33215;p005;
body;0.575816;p005;
lowerLegLeft;0.410402;p005;
upperLegLeft;0.467136;p005;
upperLegRight;0.460803;p005;
lowerLegRight;0.414469;p005;
forearmLeft;0.361592;p005;
upperarmLeft;0.28359;p005;
shoulderHalfLeft;0.197735;p005;
neck;0.0794805;p005;
shoulderHalfRight;0.185873;p005;
upperarmRight;0.294848;p005;
forearmRight;0.370243;p005;
shoulder;0.364772;p005;
upperBody;0.243843;p005;
hip;0.115656;p005;
lowerBody;0.332887;p005;
body;0.576651;p005;
lowerLegLeft;0.40986;p005;
upperLegLeft;0.46585;p005;
upperLegRight;0.460153;p005;
lowerLegRight;0.414322;p005;
forearmLeft;0.364726;p005;
upperarmLeft;0.281087;p005;
shoulderHalfLeft;0.197313;p005;
neck;0.079331;p005;
shoulderHalfRight;0.185587;p005;
upperarmRight;0.296952;p005;
forearmRight;0.371611;p005;
shoulder;0.364102;p005;
upperBody;0.243566;p005;
hip;0.115644;p005;
lowerBody;0.332757;p005;
body;0.576246;p005;
lowerLegLeft;0.411474;p005;
upperLegLeft;0.466074;p005;
upperLegRight;0.459942;p005;
lowerLegRight;0.41416;p005;
forearmLeft;0.368058;p005;
upperarmLeft;0.281706;p005;
shoulderHalfLeft;0.197646;p005;
neck;0.0793587;p005;
shoulderHalfRight;0.185278;p005;
upperarmRight;0.296507;p005;
forearmRight;0.369554;p005;
shoulder;0.364219;p005;
upperBody;0.243686;p005;
hip;0.115444;p005;
lowerBody;0.333073;p005;
body;0.576682;p005;
lowerLegLeft;0.409239;p005;
upperLegLeft;0.466643;p005;
upperLegRight;0.460516;p005;
lowerLegRight;0.411352;p005;
forearmLeft;0.370983;p005;
upperarmLeft;0.28155;p005;
shoulderHalfLeft;0.197248;p005;
neck;0.0793306;p005;
shoulderHalfRight;0.187327;p005;
upperarmRight;0.294824;p005;
forearmRight;0.375263;p005;
shoulder;0.366323;p005;
upperBody;0.243615;p005;
hip;0.11561;p005;
lowerBody;0.332893;p005;
body;0.576431;p005;
lowerLegLeft;0.407289;p005;
upperLegLeft;0.466646;p005;
upperLegRight;0.460676;p005;
lowerLegRight;0.411589;p005;
forearmLeft;0.365723;p005;
upperarmLeft;0.28381;p005;
shoulderHalfLeft;0.196609;p005;
neck;0.0792965;p005;
shoulderHalfRight;0.186514;p005;
upperarmRight;0.295573;p005;
forearmRight;0.366098;p005;
shoulder;0.364686;p005;
upperBody;0.243527;p005;
hip;0.115909;p005;
lowerBody;0.33281;p005;
body;0.576256;p005;
lowerLegLeft;0.406737;p005;
upperLegLeft;0.465441;p005;
upperLegRight;0.460548;p005;
lowerLegRight;0.410876;p005;
forearmLeft;0.363258;p005;
upperarmLeft;0.283695;p005;
shoulderHalfLeft;0.196764;p005;
neck;0.0793162;p005;
shoulderHalfRight;0.190534;p005;
upperarmRight;0.295895;p005;
forearmRight;0.366062;p005;
shoulder;0.369146;p005;
upperBody;0.243569;p005;
hip;0.115444;p005;
lowerBody;0.33285;p005;
body;0.576338;p005;
lowerLegLeft;0.406947;p005;
upperLegLeft;0.46551;p005;
upperLegRight;0.459527;p005;
lowerLegRight;0.413089;p005;
forearmLeft;0.363868;p005;
upperarmLeft;0.283128;p005;
shoulderHalfLeft;0.196361;p005;
neck;0.0792795;p005;
shoulderHalfRight;0.18859;p005;
upperarmRight;0.295677;p005;
forearmRight;0.365296;p005;
shoulder;0.366465;p005;
upperBody;0.24349;p005;
hip;0.115787;p005;
lowerBody;0.332767;p005;
body;0.576174;p005;
lowerLegLeft;0.407313;p005;
upperLegLeft;0.465548;p005;
upperLegRight;0.459518;p005;
lowerLegRight;0.413799;p005;
forearmLeft;0.366826;p005;
upperarmLeft;0.281765;p005;
shoulderHalfLeft;0.19738;p005;
neck;0.0793275;p005;
shoulderHalfRight;0.187048;p005;
upperarmRight;0.295715;p005;
forearmRight;0.368034;p005;
shoulder;0.365351;p005;
upperBody;0.243598;p005;
hip;0.116206;p005;
lowerBody;0.333081;p005;
body;0.576597;p005;
lowerLegLeft;0.407685;p005;
upperLegLeft;0.463365;p005;
upperLegRight;0.459967;p005;
lowerLegRight;0.413992;p005;
forearmLeft;0.365073;p005;
upperarmLeft;0.281644;p005;
shoulderHalfLeft;0.196821;p005;
neck;0.079302;p005;
shoulderHalfRight;0.18953;p005;
upperarmRight;0.294182;p005;
forearmRight;0.368331;p005;
shoulder;0.36828;p005;
upperBody;0.24356;p005;
hip;0.116512;p005;
lowerBody;0.333023;p005;
body;0.576501;p005;
lowerLegLeft;0.40699;p005;
upperLegLeft;0.46329;p005;
upperLegRight;0.46033;p005;
lowerLegRight;0.413281;p005;
forearmLeft;0.367847;p005;
upperarmLeft;0.281734;p005;
shoulderHalfLeft;0.196763;p005;
neck;0.0792783;p005;
shoulderHalfRight;0.187449;p005;
upperarmRight;0.294362;p005;
forearmRight;0.370058;p005;
shoulder;0.365751;p005;
upperBody;0.243496;p005;
hip;0.116504;p005;
lowerBody;0.332952;p005;
body;0.576366;p005;
lowerLegLeft;0.408508;p005;
upperLegLeft;0.463383;p005;
upperLegRight;0.459915;p005;
lowerLegRight;0.414037;p005;
forearmLeft;0.363355;p005;
upperarmLeft;0.282484;p005;
shoulderHalfLeft;0.196811;p005;
neck;0.0793657;p005;
shoulderHalfRight;0.188;p005;
upperarmRight;0.297544;p005;
forearmRight;0.366506;p005;
shoulder;0.366221;p005;
upperBody;0.243632;p005;
hip;0.116165;p005;
lowerBody;0.333078;p005;
body;0.576631;p005;
lowerLegLeft;0.407184;p005;
upperLegLeft;0.463869;p005;
upperLegRight;0.459912;p005;
lowerLegRight;0.416401;p005;
forearmLeft;0.366458;p005;
upperarmLeft;0.283929;p005;
shoulderHalfLeft;0.196828;p005;
neck;0.079375;p005;
shoulderHalfRight;0.186805;p005;
upperarmRight;0.298563;p005;
forearmRight;0.367397;p005;
shoulder;0.364975;p005;
upperBody;0.243657;p005;
hip;0.116265;p005;
lowerBody;0.333088;p005;
body;0.576666;p005;
lowerLegLeft;0.409113;p005;
upperLegLeft;0.464106;p005;
upperLegRight;0.46009;p005;
lowerLegRight;0.416032;p005;
forearmLeft;0.369029;p005;
upperarmLeft;0.280905;p005;
shoulderHalfLeft;0.196757;p005;
neck;0.0793499;p005;
shoulderHalfRight;0.18807;p005;
upperarmRight;0.297976;p005;
forearmRight;0.365285;p005;
shoulder;0.36608;p005;
upperBody;0.243497;p005;
hip;0.116953;p005;
lowerBody;0.332622;p005;
body;0.576041;p005;
lowerLegLeft;0.409531;p005;
upperLegLeft;0.465279;p005;
upperLegRight;0.460568;p005;
lowerLegRight;0.415572;p005;
forearmLeft;0.368726;p005;
upperarmLeft;0.280073;p005;
shoulderHalfLeft;0.197155;p005;
neck;0.0792885;p005;
shoulderHalfRight;0.188577;p005;
upperarmRight;0.299785;p005;
forearmRight;0.362675;p005;
shoulder;0.367342;p005;
upperBody;0.243405;p005;
hip;0.117064;p005;
lowerBody;0.332512;p005;
body;0.57584;p005;
lowerLegLeft;0.409112;p005;
upperLegLeft;0.465126;p005;
upperLegRight;0.460616;p005;
lowerLegRight;0.414511;p005;
forearmLeft;0.372593;p005;
upperarmLeft;0.275465;p005;
shoulderHalfLeft;0.196561;p005;
neck;0.0790803;p005;
shoulderHalfRight;0.189487;p005;
upperarmRight;0.297796;p005;
forearmRight;0.36533;p005;
shoulder;0.368173;p005;
upperBody;0.243102;p005;
hip;0.11692;p005;
lowerBody;0.332009;p005;
body;0.575048;p005;
lowerLegLeft;0.410088;p005;
upperLegLeft;0.465032;p005;
upperLegRight;0.460774;p005;
lowerLegRight;0.414095;p005;
forearmLeft;0.374151;p005;
upperarmLeft;0.275546;p005;
shoulderHalfLeft;0.196274;p005;
neck;0.0791937;p005;
shoulderHalfRight;0.188376;p005;
upperarmRight;0.294917;p005;
forearmRight;0.369189;p005;
shoulder;0.366358;p005;
upperBody;0.243347;p005;
hip;0.117239;p005;
lowerBody;0.332443;p005;
body;0.575724;p005;
lowerLegLeft;0.410589;p005;
upperLegLeft;0.465389;p005;
upperLegRight;0.461977;p005;
lowerLegRight;0.4123;p005;
forearmLeft;0.371666;p005;
upperarmLeft;0.276921;p005;
shoulderHalfLeft;0.196208;p005;
neck;0.0792079;p005;
shoulderHalfRight;0.188814;p005;
upperarmRight;0.286747;p005;
forearmRight;0.377396;p005;
shoulder;0.367792;p005;
upperBody;0.243373;p005;
hip;0.116599;p005;
lowerBody;0.332534;p005;
body;0.575843;p005;
lowerLegLeft;0.411288;p005;
upperLegLeft;0.464891;p005;
upperLegRight;0.461961;p005;
lowerLegRight;0.41178;p005;
forearmLeft;0.365389;p005;
upperarmLeft;0.280872;p005;
shoulderHalfLeft;0.196997;p005;
neck;0.0791108;p005;
shoulderHalfRight;0.187752;p005;
upperarmRight;0.295528;p005;
forearmRight;0.365229;p005;
shoulder;0.367606;p005;
upperBody;0.243146;p005;
hip;0.1169;p005;
lowerBody;0.332247;p005;
body;0.575328;p005;
lowerLegLeft;0.412324;p005;
upperLegLeft;0.465858;p005;
upperLegRight;0.462031;p005;
lowerLegRight;0.412524;p005;
forearmLeft;0.366367;p005;
upperarmLeft;0.281177;p005;
shoulderHalfLeft;0.197774;p005;
neck;0.0792659;p005;
shoulderHalfRight;0.187261;p005;
upperarmRight;0.294578;p005;
forearmRight;0.367778;p005;
shoulder;0.367184;p005;
upperBody;0.243482;p005;
hip;0.116903;p005;
lowerBody;0.332505;p005;
body;0.575922;p005;
lowerLegLeft;0.411929;p005;
upperLegLeft;0.465438;p005;
upperLegRight;0.462085;p005;
lowerLegRight;0.410205;p005;
forearmLeft;0.363275;p005;
upperarmLeft;0.285814;p005;
shoulderHalfLeft;0.197707;p005;
neck;0.0792438;p005;
shoulderHalfRight;0.186294;p005;
upperarmRight;0.295531;p005;
forearmRight;0.369663;p005;
shoulder;0.366056;p005;
upperBody;0.24343;p005;
hip;0.117161;p005;
lowerBody;0.332426;p005;
body;0.575791;p005;
lowerLegLeft;0.412141;p005;
upperLegLeft;0.465388;p005;
upperLegRight;0.462042;p005;
lowerLegRight;0.411005;p005;
forearmLeft;0.359724;p005;
upperarmLeft;0.285144;p005;
shoulderHalfLeft;0.197561;p005;
neck;0.0790672;p005;
shoulderHalfRight;0.188287;p005;
upperarmRight;0.29821;p005;
forearmRight;0.365384;p005;
shoulder;0.369003;p005;
upperBody;0.243134;p005;
hip;0.117589;p005;
lowerBody;0.332097;p005;
body;0.575166;p005;
lowerLegLeft;0.410825;p005;
upperLegLeft;0.466096;p005;
upperLegRight;0.462039;p005;
lowerLegRight;0.410088;p005;
forearmLeft;0.361593;p005;
upperarmLeft;0.285079;p005;
shoulderHalfLeft;0.19893;p005;
neck;0.0790005;p005;
shoulderHalfRight;0.189043;p005;
upperarmRight;0.296886;p005;
forearmRight;0.367418;p005;
shoulder;0.370711;p005;
upperBody;0.243013;p005;
hip;0.117697;p005;
lowerBody;0.331961;p005;
body;0.574916;p005;
lowerLegLeft;0.409665;p005;
upperLegLeft;0.466438;p005;
upperLegRight;0.461682;p005;
lowerLegRight;0.410793;p005;
forearmLeft;0.36385;p005;
upperarmLeft;0.285258;p005;
shoulderHalfLeft;0.19886;p005;
neck;0.0789599;p005;
shoulderHalfRight;0.189802;p005;
upperarmRight;0.29539;p005;
forearmRight;0.370673;p005;
shoulder;0.371483;p005;
upperBody;0.242948;p005;
hip;0.117579;p005;
lowerBody;0.331749;p005;
body;0.574636;p005;
lowerLegLeft;0.409758;p005;
upperLegLeft;0.466822;p005;
upperLegRight;0.461556;p005;
lowerLegRight;0.411005;p005;
forearmLeft;0.362803;p005;
upperarmLeft;0.284163;p005;
shoulderHalfLeft;0.198687;p005;
neck;0.0789541;p005;
shoulderHalfRight;0.190419;p005;
upperarmRight;0.293546;p005;
forearmRight;0.372989;p005;
shoulder;0.371946;p005;
upperBody;0.242935;p005;
hip;0.117699;p005;
lowerBody;0.331704;p005;
body;0.574576;p005;
lowerLegLeft;0.409571;p005;
upperLegLeft;0.466662;p005;
upperLegRight;0.464323;p005;
lowerLegRight;0.40954;p005;
forearmLeft;0.360996;p005;
upperarmLeft;0.284429;p005;
shoulderHalfLeft;0.198332;p005;
neck;0.078993;p005;
shoulderHalfRight;0.188558;p005;
upperarmRight;0.291781;p005;
forearmRight;0.369908;p005;
shoulder;0.369346;p005;
upperBody;0.242913;p005;
hip;0.117713;p005;
lowerBody;0.331693;p005;
body;0.574532;p005;
lowerLegLeft;0.410561;p005;
upperLegLeft;0.466634;p005;
upperLegRight;0.464305;p005;
lowerLegRight;0.410034;p005;
forearmLeft;0.365026;p005;
upperarmLeft;0.283237;p005;
shoulderHalfLeft;0.198096;p005;
neck;0.0790145;p005;
shoulderHalfRight;0.187964;p005;
upperarmRight;0.28888;p005;
forearmRight;0.371562;p005;
shoulder;0.368547;p005;
upperBody;0.243011;p005;
hip;0.117493;p005;
lowerBody;0.332131;p005;
body;0.575073;p005;
lowerLegLeft;0.410248;p005;
upperLegLeft;0.464581;p005;
upperLegRight;0.464275;p005;
lowerLegRight;0.40974;p005;
forearmLeft;0.37169;p005;
upperarmLeft;0.279248;p005;
shoulderHalfLeft;0.197841;p005;
neck;0.0790188;p005;
shoulderHalfRight;0.19118;p005;
upperarmRight;0.29036;p005;
forearmRight;0.37316;p005;
shoulder;0.371281;p005;
upperBody;0.24299;p005;
hip;0.117338;p005;
lowerBody;0.332149;p005;
body;0.57507;p005;
lowerLegLeft;0.410773;p005;
upperLegLeft;0.463827;p005;
upperLegRight;0.463523;p005;
lowerLegRight;0.411125;p005;
forearmLeft;0.367003;p005;
upperarmLeft;0.281159;p005;
shoulderHalfLeft;0.197669;p005;
neck;0.0789925;p005;
shoulderHalfRight;0.191745;p005;
upperarmRight;0.291092;p005;
forearmRight;0.368786;p005;
shoulder;0.371634;p005;
upperBody;0.242906;p005;
hip;0.117445;p005;
lowerBody;0.332031;p005;
body;0.574868;p005;
lowerLegLeft;0.408725;p005;
upperLegLeft;0.463431;p005;
upperLegRight;0.463462;p005;
lowerLegRight;0.411304;p005;
forearmLeft;0.368819;p005;
upperarmLeft;0.280426;p005;
shoulderHalfLeft;0.197675;p005;
neck;0.0790246;p005;
shoulderHalfRight;0.192321;p005;
upperarmRight;0.291308;p005;
forearmRight;0.369832;p005;
shoulder;0.372324;p005;
upperBody;0.242966;p005;
hip;0.117166;p005;
lowerBody;0.332086;p005;
body;0.574981;p005;
lowerLegLeft;0.408077;p005;
upperLegLeft;0.462745;p005;
upperLegRight;0.463374;p005;
lowerLegRight;0.408606;p005;
forearmLeft;0.370745;p005;
upperarmLeft;0.280281;p005;
shoulderHalfLeft;0.198849;p005;
neck;0.0791068;p005;
shoulderHalfRight;0.189324;p005;
upperarmRight;0.291458;p005;
forearmRight;0.371966;p005;
shoulder;0.369808;p005;
upperBody;0.243099;p005;
hip;0.117732;p005;
lowerBody;0.332061;p005;
body;0.575086;p005;
lowerLegLeft;0.406111;p005;
upperLegLeft;0.464235;p005;
upperLegRight;0.463368;p005;
lowerLegRight;0.409935;p005;
forearmLeft;0.369023;p005;
upperarmLeft;0.279511;p005;
shoulderHalfLeft;0.198191;p005;
neck;0.0790589;p005;
shoulderHalfRight;0.190094;p005;
upperarmRight;0.292427;p005;
forearmRight;0.371012;p005;
shoulder;0.370906;p005;
upperBody;0.242952;p005;
hip;0.117681;p005;
lowerBody;0.331926;p005;
body;0.574804;p005;
lowerLegLeft;0.408516;p005;
upperLegLeft;0.46349;p005;
upperLegRight;0.463913;p005;
lowerLegRight;0.408313;p005;
forearmLeft;0.362354;p005;
upperarmLeft;0.282771;p005;
shoulderHalfLeft;0.197715;p005;
neck;0.0790162;p005;
shoulderHalfRight;0.187637;p005;
upperarmRight;0.292045;p005;
forearmRight;0.369034;p005;
shoulder;0.368069;p005;
upperBody;0.242798;p005;
hip;0.117692;p005;
lowerBody;0.331838;p005;
body;0.574561;p005;
lowerLegLeft;0.409257;p005;
upperLegLeft;0.463302;p005;
upperLegRight;0.463026;p005;
