feature;value;class;
lowerLegRight;0.418602;p008;
forearmLeft;0.31196;p008;
upperarmLeft;0.300367;p008;
shoulderHalfLeft;0.210424;p008;
neck;0.0888359;p008;
shoulderHalfRight;0.220905;p008;
upperarmRight;0.300707;p008;
forearmRight;0.345475;p008;
shoulder;0.353698;p008;
upperBody;0.271942;p008;
hip;0.178898;p008;
lowerBody;0.370002;p008;
body;0.641889;p008;
lowerLegLeft;0.424587;p008;
upperLegLeft;0.385708;p008;
upperLegRight;0.378346;p008;
lowerLegRight;0.418624;p008;
forearmLeft;0.342797;p008;
upperarmLeft;0.300322;p008;
shoulderHalfLeft;0.210244;p008;
neck;0.0887877;p008;
shoulderHalfRight;0.220835;p008;
upperarmRight;0.300681;p008;
forearmRight;0.326051;p008;
shoulder;0.35359;p008;
upperBody;0.271843;p008;
hip;0.178737;p008;
lowerBody;0.369939;p008;
body;0.641727;p008;
lowerLegLeft;0.424134;p008;
upperLegLeft;0.385741;p008;
upperLegRight;0.37863;p008;
lowerLegRight;0.418387;p008;
forearmLeft;0.312557;p008;
upperarmLeft;0.300239;p008;
shoulderHalfLeft;0.211177;p008;
neck;0.0887545;p008;
shoulderHalfRight;0.220423;p008;
upperarmRight;0.300681;p008;
forearmRight;0.33275;p008;
shoulder;0.354266;p008;
upperBody;0.27179;p008;
hip;0.178672;p008;
lowerBody;0.369898;p008;
body;0.641632;p008;
lowerLegLeft;0.424041;p008;
upperLegLeft;0.385757;p008;
upperLegRight;0.378822;p008;
lowerLegRight;0.418107;p008;
forearmLeft;0.346201;p008;
upperarmLeft;0.30028;p008;
shoulderHalfLeft;0.210914;p008;
neck;0.0887382;p008;
shoulderHalfRight;0.220475;p008;
upperarmRight;0.300627;p008;
forearmRight;0.327213;p008;
shoulder;0.354694;p008;
upperBody;0.271731;p008;
hip;0.17886;p008;
lowerBody;0.369801;p008;
body;0.641476;p008;
lowerLegLeft;0.423892;p008;
upperLegLeft;0.386079;p008;
upperLegRight;0.378893;p008;
lowerLegRight;0.417888;p008;
forearmLeft;0.343638;p008;
upperarmLeft;0.300271;p008;
shoulderHalfLeft;0.210685;p008;
neck;0.0887198;p008;
shoulderHalfRight;0.220529;p008;
upperarmRight;0.300597;p008;
forearmRight;0.32583;p008;
shoulder;0.354845;p008;
upperBody;0.271674;p008;
hip;0.178577;p008;
lowerBody;0.369731;p008;
body;0.641349;p008;
lowerLegLeft;0.423775;p008;
upperLegLeft;0.385877;p008;
upperLegRight;0.378295;p008;
lowerLegRight;0.417463;p008;
forearmLeft;0.334832;p008;
upperarmLeft;0.300365;p008;
shoulderHalfLeft;0.210087;p008;
neck;0.0887052;p008;
shoulderHalfRight;0.219963;p008;
upperarmRight;0.300576;p008;
forearmRight;0.329929;p008;
shoulder;0.353739;p008;
upperBody;0.271642;p008;
hip;0.17867;p008;
lowerBody;0.369752;p008;
body;0.641343;p008;
lowerLegLeft;0.423005;p008;
upperLegLeft;0.38594;p008;
upperLegRight;0.37862;p008;
lowerLegRight;0.417309;p008;
forearmLeft;0.310928;p008;
upperarmLeft;0.300302;p008;
shoulderHalfLeft;0.204395;p008;
neck;0.0876353;p008;
shoulderHalfRight;0.222376;p008;
upperarmRight;0.300604;p008;
forearmRight;0.32649;p008;
shoulder;0.353983;p008;
upperBody;0.269152;p008;
hip;0.178722;p008;
lowerBody;0.368454;p008;
body;0.637541;p008;
lowerLegLeft;0.422823;p008;
upperLegLeft;0.385655;p008;
upperLegRight;0.378124;p008;
lowerLegRight;0.417834;p008;
forearmLeft;0.311195;p008;
upperarmLeft;0.300302;p008;
shoulderHalfLeft;0.207891;p008;
neck;0.0883233;p008;
shoulderHalfRight;0.221035;p008;
upperarmRight;0.300601;p008;
forearmRight;0.331663;p008;
shoulder;0.353954;p008;
upperBody;0.270297;p008;
hip;0.178808;p008;
lowerBody;0.368482;p008;
body;0.638732;p008;
lowerLegLeft;0.42271;p008;
upperLegLeft;0.3861;p008;
upperLegRight;0.37862;p008;
lowerLegRight;0.417656;p008;
forearmLeft;0.314881;p008;
upperarmLeft;0.300271;p008;
shoulderHalfLeft;0.209544;p008;
neck;0.0880887;p008;
shoulderHalfRight;0.219328;p008;
upperarmRight;0.300578;p008;
forearmRight;0.339677;p008;
shoulder;0.353862;p008;
upperBody;0.269647;p008;
hip;0.178807;p008;
lowerBody;0.368041;p008;
body;0.637646;p008;
lowerLegLeft;0.423368;p008;
upperLegLeft;0.386007;p008;
upperLegRight;0.378084;p008;
lowerLegRight;0.417837;p008;
forearmLeft;0.313013;p008;
upperarmLeft;0.300203;p008;
shoulderHalfLeft;0.208206;p008;
neck;0.0884729;p008;
shoulderHalfRight;0.220853;p008;
upperarmRight;0.30058;p008;
forearmRight;0.346018;p008;
shoulder;0.353847;p008;
upperBody;0.270345;p008;
hip;0.179059;p008;
lowerBody;0.368348;p008;
body;0.638642;p008;
lowerLegLeft;0.423213;p008;
upperLegLeft;0.385457;p008;
upperLegRight;0.37794;p008;
lowerLegRight;0.417842;p008;
forearmLeft;0.332812;p008;
upperarmLeft;0.300197;p008;
shoulderHalfLeft;0.207573;p008;
neck;0.0885551;p008;
shoulderHalfRight;0.221135;p008;
upperarmRight;0.300582;p008;
forearmRight;0.353509;p008;
shoulder;0.353357;p008;
upperBody;0.27057;p008;
hip;0.179018;p008;
lowerBody;0.36851;p008;
body;0.639028;p008;
lowerLegLeft;0.423306;p008;
upperLegLeft;0.385157;p008;
upperLegRight;0.378401;p008;
lowerLegRight;0.417054;p008;
forearmLeft;0.333867;p008;
upperarmLeft;0.300043;p008;
shoulderHalfLeft;0.212564;p008;
neck;0.0884558;p008;
shoulderHalfRight;0.220841;p008;
upperarmRight;0.300727;p008;
forearmRight;0.353711;p008;
shoulder;0.356909;p008;
upperBody;0.270993;p008;
hip;0.179197;p008;
lowerBody;0.369273;p008;
body;0.640212;p008;
lowerLegLeft;0.423887;p008;
upperLegLeft;0.385931;p008;
upperLegRight;0.379196;p008;
lowerLegRight;0.417556;p008;
forearmLeft;0.329909;p008;
upperarmLeft;0.300027;p008;
shoulderHalfLeft;0.212836;p008;
neck;0.0884259;p008;
shoulderHalfRight;0.220138;p008;
upperarmRight;0.300729;p008;
forearmRight;0.354732;p008;
shoulder;0.356923;p008;
upperBody;0.270958;p008;
hip;0.179288;p008;
lowerBody;0.369031;p008;
body;0.639933;p008;
lowerLegLeft;0.423808;p008;
upperLegLeft;0.38631;p008;
upperLegRight;0.37879;p008;
lowerLegRight;0.418476;p008;
forearmLeft;0.329472;p008;
upperarmLeft;0.300016;p008;
shoulderHalfLeft;0.213763;p008;
neck;0.0881851;p008;
shoulderHalfRight;0.218834;p008;
upperarmRight;0.300753;p008;
forearmRight;0.356784;p008;
shoulder;0.355717;p008;
upperBody;0.270397;p008;
hip;0.179551;p008;
lowerBody;0.368888;p008;
body;0.639241;p008;
lowerLegLeft;0.423163;p008;
upperLegLeft;0.386479;p008;
upperLegRight;0.378584;p008;
lowerLegRight;0.418542;p008;
forearmLeft;0.331281;p008;
upperarmLeft;0.300033;p008;
shoulderHalfLeft;0.217131;p008;
neck;0.0882576;p008;
shoulderHalfRight;0.217195;p008;
upperarmRight;0.300732;p008;
forearmRight;0.341439;p008;
shoulder;0.356479;p008;
upperBody;0.270556;p008;
hip;0.179478;p008;
lowerBody;0.369021;p008;
body;0.639535;p008;
lowerLegLeft;0.422346;p008;
upperLegLeft;0.386893;p008;
upperLegRight;0.378709;p008;
lowerLegRight;0.418629;p008;
forearmLeft;0.331678;p008;
upperarmLeft;0.300015;p008;
shoulderHalfLeft;0.216;p008;
neck;0.0886826;p008;
shoulderHalfRight;0.218871;p008;
upperarmRight;0.300732;p008;
forearmRight;0.356154;p008;
shoulder;0.357558;p008;
upperBody;0.271286;p008;
hip;0.179474;p008;
lowerBody;0.369327;p008;
body;0.640567;p008;
lowerLegLeft;0.422108;p008;
upperLegLeft;0.38695;p008;
upperLegRight;0.378478;p008;
lowerLegRight;0.419186;p008;
forearmLeft;0.331712;p008;
upperarmLeft;0.299995;p008;
shoulderHalfLeft;0.215232;p008;
neck;0.0884832;p008;
shoulderHalfRight;0.2181;p008;
upperarmRight;0.300812;p008;
forearmRight;0.362942;p008;
shoulder;0.357659;p008;
upperBody;0.270792;p008;
hip;0.179349;p008;
lowerBody;0.369178;p008;
body;0.639913;p008;
lowerLegLeft;0.422732;p008;
upperLegLeft;0.386337;p008;
upperLegRight;0.377628;p008;
lowerLegRight;0.419787;p008;
forearmLeft;0.311559;p008;
upperarmLeft;0.300007;p008;
shoulderHalfLeft;0.213707;p008;
neck;0.0885923;p008;
shoulderHalfRight;0.219151;p008;
upperarmRight;0.3012;p008;
forearmRight;0.324817;p008;
shoulder;0.359146;p008;
upperBody;0.271003;p008;
hip;0.179226;p008;
lowerBody;0.368805;p008;
body;0.639751;p008;
lowerLegLeft;0.424465;p008;
upperLegLeft;0.385483;p008;
upperLegRight;0.376951;p008;
lowerLegRight;0.419013;p008;
forearmLeft;0.312704;p008;
upperarmLeft;0.30001;p008;
shoulderHalfLeft;0.215449;p008;
neck;0.0891023;p008;
shoulderHalfRight;0.218326;p008;
upperarmRight;0.301189;p008;
forearmRight;0.324314;p008;
shoulder;0.356546;p008;
upperBody;0.272157;p008;
hip;0.179366;p008;
lowerBody;0.369359;p008;
body;0.641474;p008;
lowerLegLeft;0.423996;p008;
upperLegLeft;0.385698;p008;
upperLegRight;0.376891;p008;
lowerLegRight;0.419003;p008;
forearmLeft;0.339901;p008;
upperarmLeft;0.300018;p008;
shoulderHalfLeft;0.216063;p008;
neck;0.0890176;p008;
shoulderHalfRight;0.218041;p008;
upperarmRight;0.30118;p008;
forearmRight;0.326369;p008;
shoulder;0.357263;p008;
upperBody;0.271942;p008;
hip;0.179437;p008;
lowerBody;0.369214;p008;
body;0.641113;p008;
lowerLegLeft;0.423363;p008;
upperLegLeft;0.386317;p008;
upperLegRight;0.379308;p008;
lowerLegRight;0.417426;p008;
forearmLeft;0.334868;p008;
upperarmLeft;0.300141;p008;
shoulderHalfLeft;0.219643;p008;
neck;0.0888047;p008;
shoulderHalfRight;0.216835;p008;
upperarmRight;0.301095;p008;
forearmRight;0.337128;p008;
shoulder;0.357456;p008;
upperBody;0.271947;p008;
hip;0.178881;p008;
lowerBody;0.370003;p008;
body;0.641903;p008;
lowerLegLeft;0.425162;p008;
upperLegLeft;0.386337;p008;
upperLegRight;0.378969;p008;
lowerLegRight;0.41876;p008;
forearmLeft;0.310477;p008;
upperarmLeft;0.300309;p008;
shoulderHalfLeft;0.213581;p008;
neck;0.0881479;p008;
shoulderHalfRight;0.21843;p008;
upperarmRight;0.300722;p008;
forearmRight;0.323493;p008;
shoulder;0.359575;p008;
upperBody;0.269723;p008;
hip;0.178814;p008;
lowerBody;0.368125;p008;
body;0.637776;p008;
lowerLegLeft;0.423468;p008;
upperLegLeft;0.388347;p008;
upperLegRight;0.377009;p008;
lowerLegRight;0.423256;p008;
forearmLeft;0.306726;p008;
upperarmLeft;0.300405;p008;
shoulderHalfLeft;0.213736;p008;
neck;0.0883022;p008;
shoulderHalfRight;0.215534;p008;
upperarmRight;0.300665;p008;
forearmRight;0.327892;p008;
shoulder;0.358244;p008;
upperBody;0.26981;p008;
hip;0.178903;p008;
lowerBody;0.36774;p008;
body;0.637475;p008;
lowerLegLeft;0.422743;p008;
upperLegLeft;0.388119;p008;
upperLegRight;0.378773;p008;
lowerLegRight;0.422228;p008;
forearmLeft;0.309357;p008;
upperarmLeft;0.300392;p008;
shoulderHalfLeft;0.21154;p008;
neck;0.0881552;p008;
shoulderHalfRight;0.216765;p008;
upperarmRight;0.300629;p008;
forearmRight;0.330322;p008;
shoulder;0.358505;p008;
upperBody;0.269493;p008;
hip;0.178735;p008;
lowerBody;0.367487;p008;
body;0.636901;p008;
lowerLegLeft;0.420532;p008;
upperLegLeft;0.387482;p008;
upperLegRight;0.378762;p008;
lowerLegRight;0.422075;p008;
forearmLeft;0.323324;p008;
upperarmLeft;0.300421;p008;
shoulderHalfLeft;0.211143;p008;
neck;0.0881683;p008;
shoulderHalfRight;0.217248;p008;
upperarmRight;0.300615;p008;
forearmRight;0.32803;p008;
shoulder;0.358625;p008;
upperBody;0.269571;p008;
hip;0.178876;p008;
lowerBody;0.367536;p008;
body;0.637031;p008;
lowerLegLeft;0.420185;p008;
upperLegLeft;0.387405;p008;
upperLegRight;0.379383;p008;
lowerLegRight;0.421178;p008;
forearmLeft;0.33055;p008;
upperarmLeft;0.300429;p008;
shoulderHalfLeft;0.211688;p008;
neck;0.0883652;p008;
shoulderHalfRight;0.217358;p008;
upperarmRight;0.300564;p008;
forearmRight;0.327599;p008;
shoulder;0.358506;p008;
upperBody;0.270007;p008;
hip;0.178866;p008;
lowerBody;0.367698;p008;
body;0.637635;p008;
lowerLegLeft;0.420143;p008;
upperLegLeft;0.387536;p008;
upperLegRight;0.379591;p008;
lowerLegRight;0.420736;p008;
forearmLeft;0.314039;p008;
upperarmLeft;0.300365;p008;
shoulderHalfLeft;0.211943;p008;
neck;0.0884509;p008;
shoulderHalfRight;0.219142;p008;
upperarmRight;0.300632;p008;
forearmRight;0.329026;p008;
shoulder;0.360046;p008;
upperBody;0.270372;p008;
hip;0.178779;p008;
lowerBody;0.367973;p008;
body;0.638281;p008;
lowerLegLeft;0.418698;p008;
upperLegLeft;0.388694;p008;
upperLegRight;0.37884;p008;
lowerLegRight;0.420339;p008;
forearmLeft;0.31079;p008;
upperarmLeft;0.300355;p008;
shoulderHalfLeft;0.215786;p008;
neck;0.0888225;p008;
shoulderHalfRight;0.217528;p008;
upperarmRight;0.300664;p008;
forearmRight;0.325865;p008;
shoulder;0.359745;p008;
upperBody;0.271353;p008;
hip;0.1786;p008;
lowerBody;0.368334;p008;
body;0.639635;p008;
lowerLegLeft;0.414755;p008;
upperLegLeft;0.38987;p008;
upperLegRight;0.378306;p008;
lowerLegRight;0.421709;p008;
forearmLeft;0.309955;p008;
upperarmLeft;0.300365;p008;
shoulderHalfLeft;0.2146;p008;
neck;0.0884207;p008;
shoulderHalfRight;0.218868;p008;
upperarmRight;0.30077;p008;
forearmRight;0.327062;p008;
shoulder;0.362524;p008;
upperBody;0.270771;p008;
hip;0.178502;p008;
lowerBody;0.368103;p008;
body;0.638814;p008;
lowerLegLeft;0.414534;p008;
upperLegLeft;0.390025;p008;
upperLegRight;0.378405;p008;
lowerLegRight;0.422241;p008;
forearmLeft;0.328599;p008;
upperarmLeft;0.300301;p008;
shoulderHalfLeft;0.204728;p008;
neck;0.086578;p008;
shoulderHalfRight;0.22409;p008;
upperarmRight;0.300624;p008;
forearmRight;0.325751;p008;
shoulder;0.364429;p008;
upperBody;0.266477;p008;
hip;0.178728;p008;
lowerBody;0.366107;p008;
body;0.632486;p008;
lowerLegLeft;0.417531;p008;
upperLegLeft;0.389072;p008;
upperLegRight;0.378188;p008;
lowerLegRight;0.423659;p008;
forearmLeft;0.316084;p008;
upperarmLeft;0.300309;p008;
shoulderHalfLeft;0.216584;p008;
neck;0.0882906;p008;
shoulderHalfRight;0.216754;p008;
upperarmRight;0.300588;p008;
forearmRight;0.33092;p008;
shoulder;0.363892;p008;
upperBody;0.269655;p008;
hip;0.178629;p008;
lowerBody;0.367161;p008;
body;0.636757;p008;
lowerLegLeft;0.417598;p008;
upperLegLeft;0.389247;p008;
upperLegRight;0.378091;p008;
lowerLegRight;0.423828;p008;
forearmLeft;0.313443;p008;
upperarmLeft;0.300254;p008;
shoulderHalfLeft;0.213189;p008;
neck;0.0885731;p008;
shoulderHalfRight;0.221399;p008;
upperarmRight;0.300463;p008;
forearmRight;0.326724;p008;
shoulder;0.361925;p008;
upperBody;0.270903;p008;
hip;0.179101;p008;
lowerBody;0.368546;p008;
body;0.639393;p008;
lowerLegLeft;0.417825;p008;
upperLegLeft;0.388441;p008;
upperLegRight;0.377964;p008;
lowerLegRight;0.423573;p008;
forearmLeft;0.336083;p008;
upperarmLeft;0.300252;p008;
shoulderHalfLeft;0.213226;p008;
neck;0.088519;p008;
shoulderHalfRight;0.22189;p008;
upperarmRight;0.300471;p008;
forearmRight;0.330758;p008;
shoulder;0.362723;p008;
upperBody;0.270832;p008;
hip;0.179072;p008;
lowerBody;0.368365;p008;
body;0.639142;p008;
lowerLegLeft;0.417291;p008;
upperLegLeft;0.389154;p008;
upperLegRight;0.378499;p008;
lowerLegRight;0.422956;p008;
forearmLeft;0.336578;p008;
upperarmLeft;0.300279;p008;
shoulderHalfLeft;0.216199;p008;
neck;0.0885887;p008;
shoulderHalfRight;0.222947;p008;
upperarmRight;0.300494;p008;
forearmRight;0.322865;p008;
shoulder;0.364379;p008;
upperBody;0.271044;p008;
hip;0.17847;p008;
lowerBody;0.36875;p008;
body;0.639741;p008;
lowerLegLeft;0.417263;p008;
upperLegLeft;0.390733;p008;
upperLegRight;0.380319;p008;
lowerLegRight;0.421128;p008;
forearmLeft;0.307842;p008;
upperarmLeft;0.300268;p008;
shoulderHalfLeft;0.215921;p008;
neck;0.0883069;p008;
shoulderHalfRight;0.223308;p008;
upperarmRight;0.300566;p008;
forearmRight;0.317158;p008;
shoulder;0.365592;p008;
upperBody;0.270497;p008;
hip;0.178411;p008;
lowerBody;0.368195;p008;
body;0.638637;p008;
lowerLegLeft;0.423087;p008;
upperLegLeft;0.391004;p008;
upperLegRight;0.377896;p008;
lowerLegRight;0.424426;p008;
forearmLeft;0.346779;p008;
upperarmLeft;0.300234;p008;
shoulderHalfLeft;0.216904;p008;
neck;0.0879789;p008;
shoulderHalfRight;0.219264;p008;
upperarmRight;0.300645;p008;
forearmRight;0.320744;p008;
shoulder;0.365763;p008;
upperBody;0.269017;p008;
hip;0.17795;p008;
lowerBody;0.366505;p008;
body;0.635463;p008;
lowerLegLeft;0.421433;p008;
upperLegLeft;0.391781;p008;
upperLegRight;0.381137;p008;
lowerLegRight;0.419852;p008;
forearmLeft;0.338331;p008;
upperarmLeft;0.300297;p008;
shoulderHalfLeft;0.213246;p008;
neck;0.0881651;p008;
shoulderHalfRight;0.220915;p008;
upperarmRight;0.300672;p008;
forearmRight;0.31257;p008;
shoulder;0.362575;p008;
upperBody;0.269533;p008;
hip;0.177845;p008;
lowerBody;0.366944;p008;
body;0.636421;p008;
lowerLegLeft;0.421863;p008;
upperLegLeft;0.391849;p008;
upperLegRight;0.381572;p008;
lowerLegRight;0.419044;p008;
forearmLeft;0.312273;p008;
upperarmLeft;0.300239;p008;
shoulderHalfLeft;0.212639;p008;
neck;0.0881363;p008;
shoulderHalfRight;0.216822;p008;
upperarmRight;0.300665;p008;
forearmRight;0.338399;p008;
shoulder;0.358718;p008;
upperBody;0.269119;p008;
hip;0.17737;p008;
lowerBody;0.366043;p008;
body;0.635105;p008;
lowerLegLeft;0.422651;p008;
upperLegLeft;0.394137;p008;
upperLegRight;0.384333;p008;
lowerLegRight;0.420053;p008;
forearmLeft;0.339856;p008;
upperarmLeft;0.300296;p008;
shoulderHalfLeft;0.208419;p008;
neck;0.0873842;p008;
shoulderHalfRight;0.21717;p008;
upperarmRight;0.300673;p008;
forearmRight;0.315619;p008;
shoulder;0.360872;p008;
upperBody;0.266499;p008;
hip;0.177738;p008;
lowerBody;0.364614;p008;
body;0.631052;p008;
lowerLegLeft;0.422286;p008;
upperLegLeft;0.392477;p008;
upperLegRight;0.38145;p008;
lowerLegRight;0.421339;p008;
forearmLeft;0.318235;p008;
upperarmLeft;0.300493;p008;
shoulderHalfLeft;0.218232;p008;
neck;0.088164;p008;
shoulderHalfRight;0.216169;p008;
upperarmRight;0.30104;p008;
forearmRight;0.321143;p008;
shoulder;0.364323;p008;
upperBody;0.269759;p008;
hip;0.177758;p008;
lowerBody;0.367036;p008;
body;0.636738;p008;
lowerLegLeft;0.417143;p008;
upperLegLeft;0.392021;p008;
upperLegRight;0.379748;p008;
lowerLegRight;0.42168;p008;
forearmLeft;0.316859;p008;
upperarmLeft;0.300489;p008;
shoulderHalfLeft;0.217294;p008;
neck;0.0880601;p008;
shoulderHalfRight;0.215606;p008;
upperarmRight;0.301082;p008;
forearmRight;0.316696;p008;
shoulder;0.363404;p008;
upperBody;0.269519;p008;
hip;0.177997;p008;
lowerBody;0.366932;p008;
body;0.636388;p008;
lowerLegLeft;0.416584;p008;
upperLegLeft;0.39182;p008;
upperLegRight;0.379771;p008;
lowerLegRight;0.421397;p008;
forearmLeft;0.332638;p008;
upperarmLeft;0.300677;p008;
shoulderHalfLeft;0.215801;p008;
neck;0.0880669;p008;
shoulderHalfRight;0.214943;p008;
upperarmRight;0.300914;p008;
forearmRight;0.316524;p008;
shoulder;0.359157;p008;
upperBody;0.269775;p008;
hip;0.177776;p008;
lowerBody;0.368057;p008;
body;0.637778;p008;
lowerLegLeft;0.421888;p008;
upperLegLeft;0.388928;p008;
upperLegRight;0.381327;p008;
lowerLegRight;0.420139;p008;
forearmLeft;0.305416;p008;
upperarmLeft;0.300794;p008;
shoulderHalfLeft;0.210752;p008;
neck;0.0884512;p008;
shoulderHalfRight;0.21691;p008;
upperarmRight;0.301063;p008;
forearmRight;0.330188;p008;
shoulder;0.352927;p008;
upperBody;0.270731;p008;
hip;0.17835;p008;
lowerBody;0.36836;p008;
body;0.639038;p008;
lowerLegLeft;0.418222;p008;
upperLegLeft;0.386551;p008;
upperLegRight;0.377539;p008;
lowerLegRight;0.420612;p008;
forearmLeft;0.321881;p008;
upperarmLeft;0.300292;p008;
shoulderHalfLeft;0.204612;p008;
neck;0.0891955;p008;
shoulderHalfRight;0.221454;p008;
upperarmRight;0.300757;p008;
forearmRight;0.350761;p008;
shoulder;0.348827;p008;
upperBody;0.273063;p008;
hip;0.180494;p008;
lowerBody;0.372243;p008;
body;0.645253;p008;
lowerLegLeft;0.419823;p008;
upperLegLeft;0.380334;p008;
upperLegRight;0.372197;p008;
lowerLegRight;0.419274;p008;
forearmLeft;0.310659;p008;
upperarmLeft;0.300255;p008;
shoulderHalfLeft;0.205837;p008;
neck;0.0892006;p008;
shoulderHalfRight;0.22082;p008;
upperarmRight;0.300571;p008;
forearmRight;0.345736;p008;
shoulder;0.350174;p008;
upperBody;0.273077;p008;
hip;0.180842;p008;
lowerBody;0.372084;p008;
body;0.645111;p008;
lowerLegLeft;0.420105;p008;
upperLegLeft;0.379857;p008;
upperLegRight;0.372241;p008;
lowerLegRight;0.419025;p008;
forearmLeft;0.327371;p008;
upperarmLeft;0.300139;p008;
shoulderHalfLeft;0.207191;p008;
neck;0.0891807;p008;
shoulderHalfRight;0.221121;p008;
upperarmRight;0.300631;p008;
forearmRight;0.338847;p008;
shoulder;0.352863;p008;
upperBody;0.273093;p008;
hip;0.180339;p008;
lowerBody;0.371654;p008;
body;0.644697;p008;
lowerLegLeft;0.422288;p008;
upperLegLeft;0.379769;p008;
upperLegRight;0.372988;p008;
lowerLegRight;0.419326;p008;
forearmLeft;0.316678;p008;
upperarmLeft;0.300538;p008;
shoulderHalfLeft;0.212587;p008;
neck;0.0895888;p008;
shoulderHalfRight;0.218022;p008;
upperarmRight;0.30129;p008;
forearmRight;0.323842;p008;
shoulder;0.352105;p008;
upperBody;0.272966;p008;
hip;0.179868;p008;
lowerBody;0.370507;p008;
body;0.643421;p008;
lowerLegLeft;0.423681;p008;
upperLegLeft;0.381565;p008;
upperLegRight;0.372752;p008;
lowerLegRight;0.41942;p008;
forearmLeft;0.321457;p008;
upperarmLeft;0.300535;p008;
shoulderHalfLeft;0.206408;p008;
neck;0.0877935;p008;
shoulderHalfRight;0.216234;p008;
upperarmRight;0.301358;p008;
forearmRight;0.342779;p008;
shoulder;0.35111;p008;
upperBody;0.269502;p008;
hip;0.179928;p008;
lowerBody;0.36893;p008;
body;0.638367;p008;
lowerLegLeft;0.416171;p008;
upperLegLeft;0.38182;p008;
upperLegRight;0.372658;p008;
lowerLegRight;0.419075;p008;
forearmLeft;0.320149;p008;
upperarmLeft;0.300384;p008;
shoulderHalfLeft;0.207702;p008;
neck;0.0883719;p008;
shoulderHalfRight;0.219949;p008;
upperarmRight;0.301067;p008;
forearmRight;0.340474;p008;
shoulder;0.354157;p008;
upperBody;0.270616;p008;
hip;0.179847;p008;
lowerBody;0.368901;p008;
body;0.639451;p008;
lowerLegLeft;0.417718;p008;
upperLegLeft;0.381984;p008;
upperLegRight;0.373095;p008;
lowerLegRight;0.41948;p008;
forearmLeft;0.308574;p008;
upperarmLeft;0.300734;p008;
shoulderHalfLeft;0.213531;p008;
neck;0.089419;p008;
shoulderHalfRight;0.216397;p008;
upperarmRight;0.301314;p008;
forearmRight;0.344137;p008;
shoulder;0.354074;p008;
upperBody;0.272681;p008;
hip;0.179132;p008;
lowerBody;0.369447;p008;
body;0.642072;p008;
lowerLegLeft;0.418302;p008;
upperLegLeft;0.381579;p008;
upperLegRight;0.371002;p008;
lowerLegRight;0.42004;p008;
forearmLeft;0.314994;p008;
upperarmLeft;0.300676;p008;
shoulderHalfLeft;0.213528;p008;
neck;0.0878563;p008;
shoulderHalfRight;0.215526;p008;
upperarmRight;0.301343;p008;
forearmRight;0.326246;p008;
shoulder;0.353141;p008;
upperBody;0.270205;p008;
hip;0.179197;p008;
lowerBody;0.369405;p008;
body;0.639538;p008;
lowerLegLeft;0.417825;p008;
upperLegLeft;0.382465;p008;
upperLegRight;0.372675;p008;
lowerLegRight;0.418156;p008;
forearmLeft;0.318985;p008;
upperarmLeft;0.300641;p008;
shoulderHalfLeft;0.208767;p008;
neck;0.0882891;p008;
shoulderHalfRight;0.219594;p008;
upperarmRight;0.30139;p008;
forearmRight;0.328739;p008;
shoulder;0.35283;p008;
upperBody;0.270743;p008;
hip;0.179383;p008;
lowerBody;0.369272;p008;
body;0.639943;p008;
lowerLegLeft;0.417517;p008;
upperLegLeft;0.382514;p008;
upperLegRight;0.372439;p008;
