feature;value;class;
lowerLegLeft;0.37937;p003;
upperLegLeft;0.421745;p003;
upperLegRight;0.423921;p003;
lowerLegRight;0.386213;p003;
forearmLeft;0.28924;p003;
upperarmLeft;0.259478;p003;
shoulderHalfLeft;0.193841;p003;
neck;0.0789995;p003;
shoulderHalfRight;0.192813;p003;
upperarmRight;0.228425;p003;
forearmRight;0.315856;p003;
shoulder;0.370301;p003;
upperBody;0.247103;p003;
hip;0.169905;p003;
lowerBody;0.345812;p003;
body;0.592892;p003;
lowerLegLeft;0.379197;p003;
upperLegLeft;0.421818;p003;
upperLegRight;0.425446;p003;
lowerLegRight;0.385171;p003;
forearmLeft;0.288592;p003;
upperarmLeft;0.259361;p003;
shoulderHalfLeft;0.193724;p003;
neck;0.0790067;p003;
shoulderHalfRight;0.193074;p003;
upperarmRight;0.228346;p003;
forearmRight;0.31706;p003;
shoulder;0.37043;p003;
upperBody;0.24712;p003;
hip;0.169916;p003;
lowerBody;0.345832;p003;
body;0.59293;p003;
lowerLegLeft;0.379185;p003;
upperLegLeft;0.421896;p003;
upperLegRight;0.42798;p003;
lowerLegRight;0.382867;p003;
forearmLeft;0.288762;p003;
upperarmLeft;0.259345;p003;
shoulderHalfLeft;0.193591;p003;
neck;0.0790081;p003;
shoulderHalfRight;0.193313;p003;
upperarmRight;0.228465;p003;
forearmRight;0.316325;p003;
shoulder;0.370566;p003;
upperBody;0.247124;p003;
hip;0.169965;p003;
lowerBody;0.345826;p003;
body;0.592928;p003;
lowerLegLeft;0.379277;p003;
upperLegLeft;0.421863;p003;
upperLegRight;0.428124;p003;
lowerLegRight;0.382854;p003;
forearmLeft;0.288656;p003;
upperarmLeft;0.259263;p003;
shoulderHalfLeft;0.193457;p003;
neck;0.0789873;p003;
shoulderHalfRight;0.19351;p003;
upperarmRight;0.228473;p003;
forearmRight;0.315537;p003;
shoulder;0.370602;p003;
upperBody;0.247072;p003;
hip;0.169956;p003;
lowerBody;0.345779;p003;
body;0.592828;p003;
lowerLegLeft;0.379195;p003;
upperLegLeft;0.421919;p003;
upperLegRight;0.425981;p003;
lowerLegRight;0.384615;p003;
forearmLeft;0.289657;p003;
upperarmLeft;0.259426;p003;
shoulderHalfLeft;0.193528;p003;
neck;0.0789819;p003;
shoulderHalfRight;0.193559;p003;
upperarmRight;0.228443;p003;
forearmRight;0.31671;p003;
shoulder;0.370704;p003;
upperBody;0.247054;p003;
hip;0.169877;p003;
lowerBody;0.345758;p003;
body;0.592789;p003;
lowerLegLeft;0.379175;p003;
upperLegLeft;0.422086;p003;
upperLegRight;0.426089;p003;
lowerLegRight;0.38537;p003;
forearmLeft;0.288758;p003;
upperarmLeft;0.259443;p003;
shoulderHalfLeft;0.193585;p003;
neck;0.0789908;p003;
shoulderHalfRight;0.193679;p003;
upperarmRight;0.228366;p003;
forearmRight;0.316846;p003;
shoulder;0.370919;p003;
upperBody;0.247081;p003;
hip;0.169881;p003;
lowerBody;0.345795;p003;
body;0.592853;p003;
lowerLegLeft;0.379019;p003;
upperLegLeft;0.42225;p003;
upperLegRight;0.424422;p003;
lowerLegRight;0.386926;p003;
forearmLeft;0.289129;p003;
upperarmLeft;0.259363;p003;
shoulderHalfLeft;0.193558;p003;
neck;0.078994;p003;
shoulderHalfRight;0.193719;p003;
upperarmRight;0.228519;p003;
forearmRight;0.317233;p003;
shoulder;0.370972;p003;
upperBody;0.247089;p003;
hip;0.169856;p003;
lowerBody;0.345804;p003;
body;0.592869;p003;
lowerLegLeft;0.378962;p003;
upperLegLeft;0.422237;p003;
upperLegRight;0.424984;p003;
lowerLegRight;0.386394;p003;
forearmLeft;0.288713;p003;
upperarmLeft;0.259289;p003;
shoulderHalfLeft;0.193668;p003;
neck;0.078989;p003;
shoulderHalfRight;0.193727;p003;
upperarmRight;0.228593;p003;
forearmRight;0.317324;p003;
shoulder;0.371062;p003;
upperBody;0.247075;p003;
hip;0.169758;p003;
lowerBody;0.345787;p003;
body;0.592838;p003;
lowerLegLeft;0.378821;p003;
upperLegLeft;0.422276;p003;
upperLegRight;0.424019;p003;
lowerLegRight;0.387169;p003;
forearmLeft;0.289392;p003;
upperarmLeft;0.259169;p003;
shoulderHalfLeft;0.193574;p003;
neck;0.0789899;p003;
shoulderHalfRight;0.193822;p003;
upperarmRight;0.22853;p003;
forearmRight;0.317048;p003;
shoulder;0.371016;p003;
upperBody;0.247077;p003;
hip;0.169723;p003;
lowerBody;0.345788;p003;
body;0.592841;p003;
lowerLegLeft;0.378736;p003;
upperLegLeft;0.422259;p003;
upperLegRight;0.423003;p003;
lowerLegRight;0.388084;p003;
forearmLeft;0.291208;p003;
upperarmLeft;0.259029;p003;
shoulderHalfLeft;0.193499;p003;
neck;0.0789799;p003;
shoulderHalfRight;0.193821;p003;
upperarmRight;0.228436;p003;
forearmRight;0.317113;p003;
shoulder;0.370996;p003;
upperBody;0.247043;p003;
hip;0.169674;p003;
lowerBody;0.345733;p003;
body;0.592752;p003;
lowerLegLeft;0.378651;p003;
upperLegLeft;0.422274;p003;
upperLegRight;0.422375;p003;
lowerLegRight;0.388418;p003;
forearmLeft;0.29079;p003;
upperarmLeft;0.258922;p003;
shoulderHalfLeft;0.193555;p003;
neck;0.0789714;p003;
shoulderHalfRight;0.193887;p003;
upperarmRight;0.228196;p003;
forearmRight;0.316775;p003;
shoulder;0.371117;p003;
upperBody;0.247018;p003;
hip;0.169625;p003;
lowerBody;0.345706;p003;
body;0.5927;p003;
lowerLegLeft;0.378688;p003;
upperLegLeft;0.42229;p003;
upperLegRight;0.422198;p003;
lowerLegRight;0.388576;p003;
forearmLeft;0.290728;p003;
upperarmLeft;0.258896;p003;
shoulderHalfLeft;0.193386;p003;
neck;0.0789601;p003;
shoulderHalfRight;0.19399;p003;
upperarmRight;0.228146;p003;
forearmRight;0.317852;p003;
shoulder;0.37108;p003;
upperBody;0.246987;p003;
hip;0.169578;p003;
lowerBody;0.345664;p003;
body;0.592627;p003;
lowerLegLeft;0.379261;p003;
upperLegLeft;0.422276;p003;
upperLegRight;0.422597;p003;
lowerLegRight;0.388579;p003;
forearmLeft;0.290925;p003;
upperarmLeft;0.258977;p003;
shoulderHalfLeft;0.193182;p003;
neck;0.0789435;p003;
shoulderHalfRight;0.194188;p003;
upperarmRight;0.228129;p003;
forearmRight;0.318248;p003;
shoulder;0.371099;p003;
upperBody;0.24695;p003;
hip;0.169445;p003;
lowerBody;0.345621;p003;
body;0.592547;p003;
lowerLegLeft;0.379238;p003;
upperLegLeft;0.422356;p003;
upperLegRight;0.423025;p003;
lowerLegRight;0.388127;p003;
forearmLeft;0.291379;p003;
upperarmLeft;0.258783;p003;
shoulderHalfLeft;0.193285;p003;
neck;0.0789514;p003;
shoulderHalfRight;0.194311;p003;
upperarmRight;0.228402;p003;
forearmRight;0.317544;p003;
shoulder;0.371277;p003;
upperBody;0.246972;p003;
hip;0.169381;p003;
lowerBody;0.34565;p003;
body;0.592597;p003;
lowerLegLeft;0.379228;p003;
upperLegLeft;0.422456;p003;
upperLegRight;0.423778;p003;
lowerLegRight;0.387475;p003;
forearmLeft;0.290847;p003;
upperarmLeft;0.258755;p003;
shoulderHalfLeft;0.193284;p003;
neck;0.0789503;p003;
shoulderHalfRight;0.194313;p003;
upperarmRight;0.228393;p003;
forearmRight;0.317201;p003;
shoulder;0.371253;p003;
upperBody;0.246969;p003;
hip;0.169332;p003;
lowerBody;0.345647;p003;
body;0.592593;p003;
lowerLegLeft;0.379338;p003;
upperLegLeft;0.422444;p003;
upperLegRight;0.423968;p003;
lowerLegRight;0.387457;p003;
forearmLeft;0.291307;p003;
upperarmLeft;0.258788;p003;
shoulderHalfLeft;0.193151;p003;
neck;0.0789375;p003;
shoulderHalfRight;0.194425;p003;
upperarmRight;0.228526;p003;
forearmRight;0.317493;p003;
shoulder;0.371271;p003;
upperBody;0.246938;p003;
hip;0.169305;p003;
lowerBody;0.345625;p003;
body;0.592539;p003;
lowerLegLeft;0.379314;p003;
upperLegLeft;0.422388;p003;
upperLegRight;0.425513;p003;
lowerLegRight;0.386162;p003;
forearmLeft;0.292266;p003;
upperarmLeft;0.257529;p003;
shoulderHalfLeft;0.193127;p003;
neck;0.0789438;p003;
shoulderHalfRight;0.194561;p003;
upperarmRight;0.228744;p003;
forearmRight;0.317248;p003;
shoulder;0.371404;p003;
upperBody;0.246955;p003;
hip;0.16923;p003;
lowerBody;0.345643;p003;
body;0.592574;p003;
lowerLegLeft;0.379201;p003;
upperLegLeft;0.42241;p003;
upperLegRight;0.425562;p003;
lowerLegRight;0.386024;p003;
forearmLeft;0.29199;p003;
upperarmLeft;0.257582;p003;
shoulderHalfLeft;0.193145;p003;
neck;0.0789434;p003;
shoulderHalfRight;0.194603;p003;
upperarmRight;0.228682;p003;
forearmRight;0.31737;p003;
shoulder;0.371465;p003;
upperBody;0.246952;p003;
hip;0.169234;p003;
lowerBody;0.345638;p003;
body;0.592566;p003;
lowerLegLeft;0.379236;p003;
upperLegLeft;0.422461;p003;
upperLegRight;0.426348;p003;
lowerLegRight;0.385559;p003;
forearmLeft;0.292304;p003;
upperarmLeft;0.257575;p003;
shoulderHalfLeft;0.193142;p003;
neck;0.0789551;p003;
shoulderHalfRight;0.194629;p003;
upperarmRight;0.228628;p003;
forearmRight;0.316878;p003;
shoulder;0.37136;p003;
upperBody;0.246983;p003;
hip;0.169213;p003;
lowerBody;0.345663;p003;
body;0.592622;p003;
lowerLegLeft;0.37921;p003;
upperLegLeft;0.422412;p003;
upperLegRight;0.425028;p003;
lowerLegRight;0.386557;p003;
forearmLeft;0.292181;p003;
upperarmLeft;0.257726;p003;
shoulderHalfLeft;0.192953;p003;
neck;0.0789624;p003;
shoulderHalfRight;0.194655;p003;
upperarmRight;0.228392;p003;
forearmRight;0.31685;p003;
shoulder;0.371226;p003;
upperBody;0.247002;p003;
hip;0.169187;p003;
lowerBody;0.345688;p003;
body;0.592666;p003;
lowerLegLeft;0.379305;p003;
upperLegLeft;0.422385;p003;
upperLegRight;0.425382;p003;
lowerLegRight;0.386191;p003;
forearmLeft;0.29376;p003;
upperarmLeft;0.256696;p003;
shoulderHalfLeft;0.192937;p003;
neck;0.0789469;p003;
shoulderHalfRight;0.194641;p003;
upperarmRight;0.228466;p003;
forearmRight;0.317326;p003;
shoulder;0.371162;p003;
upperBody;0.246962;p003;
hip;0.169193;p003;
lowerBody;0.345651;p003;
body;0.592589;p003;
lowerLegLeft;0.379011;p003;
upperLegLeft;0.422488;p003;
upperLegRight;0.425906;p003;
lowerLegRight;0.385943;p003;
forearmLeft;0.293435;p003;
upperarmLeft;0.256669;p003;
shoulderHalfLeft;0.192838;p003;
neck;0.0789405;p003;
shoulderHalfRight;0.194715;p003;
upperarmRight;0.228426;p003;
forearmRight;0.317374;p003;
shoulder;0.37118;p003;
upperBody;0.246942;p003;
hip;0.169193;p003;
lowerBody;0.345629;p003;
body;0.592547;p003;
lowerLegLeft;0.379064;p003;
upperLegLeft;0.422524;p003;
upperLegRight;0.425362;p003;
lowerLegRight;0.386514;p003;
forearmLeft;0.293312;p003;
upperarmLeft;0.256821;p003;
shoulderHalfLeft;0.192772;p003;
neck;0.0789404;p003;
shoulderHalfRight;0.194779;p003;
upperarmRight;0.228341;p003;
forearmRight;0.316355;p003;
shoulder;0.371191;p003;
upperBody;0.24694;p003;
hip;0.169179;p003;
lowerBody;0.345623;p003;
body;0.592539;p003;
lowerLegLeft;0.37901;p003;
upperLegLeft;0.422565;p003;
upperLegRight;0.424589;p003;
lowerLegRight;0.3873;p003;
forearmLeft;0.293146;p003;
upperarmLeft;0.256971;p003;
shoulderHalfLeft;0.192748;p003;
neck;0.0789216;p003;
shoulderHalfRight;0.194729;p003;
upperarmRight;0.228333;p003;
forearmRight;0.316765;p003;
shoulder;0.371108;p003;
upperBody;0.246898;p003;
hip;0.169171;p003;
lowerBody;0.345598;p003;
body;0.592472;p003;
lowerLegLeft;0.37903;p003;
upperLegLeft;0.422572;p003;
upperLegRight;0.424779;p003;
lowerLegRight;0.386967;p003;
forearmLeft;0.293089;p003;
upperarmLeft;0.257123;p003;
shoulderHalfLeft;0.192774;p003;
neck;0.078936;p003;
shoulderHalfRight;0.194795;p003;
upperarmRight;0.228328;p003;
forearmRight;0.320822;p003;
shoulder;0.371148;p003;
upperBody;0.246938;p003;
hip;0.16916;p003;
lowerBody;0.345641;p003;
body;0.592555;p003;
lowerLegLeft;0.379125;p003;
upperLegLeft;0.422542;p003;
upperLegRight;0.424218;p003;
lowerLegRight;0.386991;p003;
forearmLeft;0.293488;p003;
upperarmLeft;0.257296;p003;
shoulderHalfLeft;0.192825;p003;
neck;0.0789276;p003;
shoulderHalfRight;0.194756;p003;
upperarmRight;0.228386;p003;
forearmRight;0.321315;p003;
shoulder;0.371199;p003;
upperBody;0.246915;p003;
hip;0.169156;p003;
lowerBody;0.345617;p003;
body;0.592508;p003;
lowerLegLeft;0.379311;p003;
upperLegLeft;0.422602;p003;
upperLegRight;0.423486;p003;
lowerLegRight;0.387572;p003;
forearmLeft;0.293382;p003;
upperarmLeft;0.257442;p003;
shoulderHalfLeft;0.192758;p003;
neck;0.0789316;p003;
shoulderHalfRight;0.194854;p003;
upperarmRight;0.22833;p003;
forearmRight;0.3187;p003;
shoulder;0.371256;p003;
upperBody;0.246925;p003;
hip;0.16918;p003;
lowerBody;0.345624;p003;
body;0.592525;p003;
lowerLegLeft;0.379271;p003;
upperLegLeft;0.422581;p003;
upperLegRight;0.423211;p003;
lowerLegRight;0.387726;p003;
forearmLeft;0.293233;p003;
upperarmLeft;0.257421;p003;
shoulderHalfLeft;0.192781;p003;
neck;0.0789313;p003;
shoulderHalfRight;0.194801;p003;
upperarmRight;0.228288;p003;
forearmRight;0.320825;p003;
shoulder;0.371176;p003;
upperBody;0.246922;p003;
hip;0.169182;p003;
lowerBody;0.345618;p003;
body;0.592517;p003;
lowerLegLeft;0.379439;p003;
upperLegLeft;0.422517;p003;
upperLegRight;0.423879;p003;
lowerLegRight;0.38703;p003;
forearmLeft;0.293231;p003;
upperarmLeft;0.257295;p003;
shoulderHalfLeft;0.192796;p003;
neck;0.0789361;p003;
shoulderHalfRight;0.194717;p003;
upperarmRight;0.228263;p003;
forearmRight;0.319959;p003;
shoulder;0.37105;p003;
upperBody;0.246934;p003;
hip;0.16919;p003;
lowerBody;0.345628;p003;
body;0.592539;p003;
lowerLegLeft;0.379294;p003;
upperLegLeft;0.422462;p003;
upperLegRight;0.424612;p003;
lowerLegRight;0.386314;p003;
forearmLeft;0.292501;p003;
upperarmLeft;0.25712;p003;
shoulderHalfLeft;0.192849;p003;
neck;0.0789542;p003;
shoulderHalfRight;0.19478;p003;
upperarmRight;0.228242;p003;
forearmRight;0.319091;p003;
shoulder;0.371061;p003;
upperBody;0.246988;p003;
hip;0.16918;p003;
lowerBody;0.345701;p003;
body;0.592665;p003;
lowerLegLeft;0.379214;p003;
upperLegLeft;0.42255;p003;
upperLegRight;0.425885;p003;
lowerLegRight;0.384428;p003;
forearmLeft;0.293687;p003;
upperarmLeft;0.257216;p003;
shoulderHalfLeft;0.192877;p003;
neck;0.0789587;p003;
shoulderHalfRight;0.19475;p003;
upperarmRight;0.228185;p003;
forearmRight;0.310531;p003;
shoulder;0.371058;p003;
upperBody;0.247;p003;
hip;0.169161;p003;
lowerBody;0.345712;p003;
body;0.592688;p003;
lowerLegLeft;0.378658;p003;
upperLegLeft;0.423112;p003;
upperLegRight;0.425156;p003;
lowerLegRight;0.38506;p003;
forearmLeft;0.293156;p003;
upperarmLeft;0.257181;p003;
shoulderHalfLeft;0.193001;p003;
neck;0.0789532;p003;
shoulderHalfRight;0.194578;p003;
upperarmRight;0.228218;p003;
forearmRight;0.320135;p003;
shoulder;0.371015;p003;
upperBody;0.246984;p003;
hip;0.169186;p003;
lowerBody;0.345691;p003;
body;0.592651;p003;
lowerLegLeft;0.378277;p003;
upperLegLeft;0.423363;p003;
upperLegRight;0.426553;p003;
lowerLegRight;0.383819;p003;
forearmLeft;0.293456;p003;
upperarmLeft;0.257267;p003;
shoulderHalfLeft;0.192951;p003;
neck;0.0789602;p003;
shoulderHalfRight;0.194546;p003;
upperarmRight;0.228315;p003;
forearmRight;0.320425;p003;
shoulder;0.370887;p003;
upperBody;0.247004;p003;
hip;0.169204;p003;
lowerBody;0.345713;p003;
body;0.592693;p003;
lowerLegLeft;0.378164;p003;
upperLegLeft;0.423355;p003;
upperLegRight;0.426479;p003;
lowerLegRight;0.384429;p003;
forearmLeft;0.292825;p003;
upperarmLeft;0.257186;p003;
shoulderHalfLeft;0.193075;p003;
neck;0.0789754;p003;
shoulderHalfRight;0.194603;p003;
upperarmRight;0.22834;p003;
forearmRight;0.319761;p003;
shoulder;0.370911;p003;
upperBody;0.247043;p003;
hip;0.169205;p003;
lowerBody;0.345746;p003;
body;0.592766;p003;
lowerLegLeft;0.377742;p003;
upperLegLeft;0.423587;p003;
upperLegRight;0.424769;p003;
lowerLegRight;0.385799;p003;
forearmLeft;0.293026;p003;
upperarmLeft;0.257149;p003;
shoulderHalfLeft;0.193154;p003;
neck;0.0789977;p003;
shoulderHalfRight;0.194732;p003;
upperarmRight;0.228397;p003;
forearmRight;0.318415;p003;
shoulder;0.371014;p003;
upperBody;0.247103;p003;
hip;0.169168;p003;
lowerBody;0.345808;p003;
body;0.592887;p003;
lowerLegLeft;0.377734;p003;
upperLegLeft;0.423476;p003;
upperLegRight;0.426418;p003;
lowerLegRight;0.384166;p003;
forearmLeft;0.293284;p003;
upperarmLeft;0.257156;p003;
shoulderHalfLeft;0.193044;p003;
neck;0.0790163;p003;
shoulderHalfRight;0.194813;p003;
upperarmRight;0.228365;p003;
forearmRight;0.318681;p003;
shoulder;0.370915;p003;
upperBody;0.247153;p003;
hip;0.16919;p003;
lowerBody;0.345855;p003;
body;0.592984;p003;
lowerLegLeft;0.377557;p003;
upperLegLeft;0.423569;p003;
upperLegRight;0.424807;p003;
lowerLegRight;0.385654;p003;
forearmLeft;0.2939;p003;
upperarmLeft;0.256421;p003;
shoulderHalfLeft;0.192952;p003;
neck;0.0790394;p003;
shoulderHalfRight;0.194868;p003;
upperarmRight;0.228279;p003;
forearmRight;0.317808;p003;
shoulder;0.370726;p003;
upperBody;0.24722;p003;
hip;0.169232;p003;
lowerBody;0.345931;p003;
body;0.593127;p003;
lowerLegLeft;0.37771;p003;
upperLegLeft;0.423513;p003;
upperLegRight;0.425615;p003;
lowerLegRight;0.385016;p003;
forearmLeft;0.294025;p003;
upperarmLeft;0.256129;p003;
shoulderHalfLeft;0.192927;p003;
neck;0.0790488;p003;
shoulderHalfRight;0.19511;p003;
upperarmRight;0.228273;p003;
forearmRight;0.318245;p003;
shoulder;0.370768;p003;
upperBody;0.247252;p003;
hip;0.169229;p003;
lowerBody;0.34598;p003;
body;0.593209;p003;
lowerLegLeft;0.377872;p003;
upperLegLeft;0.423589;p003;
upperLegRight;0.427109;p003;
lowerLegRight;0.383676;p003;
forearmLeft;0.294282;p003;
upperarmLeft;0.256017;p003;
shoulderHalfLeft;0.19289;p003;
neck;0.0790446;p003;
shoulderHalfRight;0.195035;p003;
upperarmRight;0.228342;p003;
forearmRight;0.318406;p003;
shoulder;0.370657;p003;
upperBody;0.24724;p003;
hip;0.169256;p003;
lowerBody;0.345966;p003;
body;0.593183;p003;
lowerLegLeft;0.377906;p003;
upperLegLeft;0.423557;p003;
upperLegRight;0.428752;p003;
lowerLegRight;0.382338;p003;
forearmLeft;0.294407;p003;
upperarmLeft;0.256323;p003;
shoulderHalfLeft;0.192759;p003;
neck;0.0790441;p003;
shoulderHalfRight;0.194999;p003;
upperarmRight;0.228446;p003;
forearmRight;0.317593;p003;
shoulder;0.370443;p003;
upperBody;0.24724;p003;
hip;0.169302;p003;
lowerBody;0.345968;p003;
body;0.593184;p003;
lowerLegLeft;0.377921;p003;
upperLegLeft;0.423522;p003;
upperLegRight;0.428097;p003;
lowerLegRight;0.383083;p003;
forearmLeft;0.294706;p003;
upperarmLeft;0.256386;p003;
shoulderHalfLeft;0.192729;p003;
neck;0.07905;p003;
shoulderHalfRight;0.195044;p003;
upperarmRight;0.228647;p003;
forearmRight;0.31812;p003;
shoulder;0.370419;p003;
upperBody;0.247256;p003;
hip;0.169344;p003;
lowerBody;0.345987;p003;
body;0.59322;p003;
lowerLegLeft;0.377945;p003;
upperLegLeft;0.42347;p003;
upperLegRight;0.426303;p003;
lowerLegRight;0.38473;p003;
forearmLeft;0.294189;p003;
upperarmLeft;0.256305;p003;
shoulderHalfLeft;0.192813;p003;
neck;0.079097;p003;
shoulderHalfRight;0.195269;p003;
upperarmRight;0.228578;p003;
forearmRight;0.317924;p003;
shoulder;0.370536;p003;
upperBody;0.247384;p003;
hip;0.169338;p003;
lowerBody;0.346116;p003;
body;0.593476;p003;
lowerLegLeft;0.377879;p003;
upperLegLeft;0.423414;p003;
upperLegRight;0.427014;p003;
lowerLegRight;0.38436;p003;
forearmLeft;0.295291;p003;
upperarmLeft;0.255925;p003;
shoulderHalfLeft;0.192697;p003;
neck;0.0791145;p003;
shoulderHalfRight;0.195333;p003;
upperarmRight;0.228727;p003;
forearmRight;0.317898;p003;
shoulder;0.3704;p003;
upperBody;0.247434;p003;
hip;0.169287;p003;
lowerBody;0.346176;p003;
body;0.593586;p003;
lowerLegLeft;0.377456;p003;
upperLegLeft;0.423515;p003;
upperLegRight;0.427583;p003;
