feature;value;class;
lowerBody;0.370851;p011;
body;0.634171;p011;
lowerLegLeft;0.426145;p011;
upperLegLeft;0.354114;p011;
upperLegRight;0.372282;p011;
lowerLegRight;0.422879;p011;
forearmLeft;0.297536;p011;
upperarmLeft;0.284092;p011;
shoulderHalfLeft;0.170707;p011;
neck;0.0838991;p011;
shoulderHalfRight;0.177679;p011;
upperarmRight;0.279774;p011;
forearmRight;0.369692;p011;
shoulder;0.270231;p011;
upperBody;0.2632;p011;
hip;0.121081;p011;
lowerBody;0.370611;p011;
body;0.633768;p011;
lowerLegLeft;0.426312;p011;
upperLegLeft;0.353962;p011;
upperLegRight;0.372596;p011;
lowerLegRight;0.422245;p011;
forearmLeft;0.308379;p011;
upperarmLeft;0.28529;p011;
shoulderHalfLeft;0.168201;p011;
neck;0.0832671;p011;
shoulderHalfRight;0.176324;p011;
upperarmRight;0.27932;p011;
forearmRight;0.366975;p011;
shoulder;0.271458;p011;
upperBody;0.261426;p011;
hip;0.121124;p011;
lowerBody;0.369074;p011;
body;0.630449;p011;
lowerLegLeft;0.426175;p011;
upperLegLeft;0.353707;p011;
upperLegRight;0.372681;p011;
lowerLegRight;0.421574;p011;
forearmLeft;0.309298;p011;
upperarmLeft;0.28603;p011;
shoulderHalfLeft;0.167729;p011;
neck;0.0831933;p011;
shoulderHalfRight;0.176403;p011;
upperarmRight;0.279051;p011;
forearmRight;0.37076;p011;
shoulder;0.272721;p011;
upperBody;0.261045;p011;
hip;0.12089;p011;
lowerBody;0.36848;p011;
body;0.629472;p011;
lowerLegLeft;0.425984;p011;
upperLegLeft;0.353771;p011;
upperLegRight;0.372449;p011;
lowerLegRight;0.421364;p011;
forearmLeft;0.312591;p011;
upperarmLeft;0.287395;p011;
shoulderHalfLeft;0.167239;p011;
neck;0.0828336;p011;
shoulderHalfRight;0.175589;p011;
upperarmRight;0.278878;p011;
forearmRight;0.344541;p011;
shoulder;0.275498;p011;
upperBody;0.259906;p011;
hip;0.120556;p011;
lowerBody;0.367307;p011;
body;0.62715;p011;
lowerLegLeft;0.426467;p011;
upperLegLeft;0.353777;p011;
upperLegRight;0.372615;p011;
lowerLegRight;0.42109;p011;
forearmLeft;0.3288;p011;
upperarmLeft;0.296435;p011;
shoulderHalfLeft;0.165489;p011;
neck;0.0826163;p011;
shoulderHalfRight;0.175428;p011;
upperarmRight;0.281251;p011;
forearmRight;0.341502;p011;
shoulder;0.277039;p011;
upperBody;0.259093;p011;
hip;0.120381;p011;
lowerBody;0.366051;p011;
body;0.625078;p011;
lowerLegLeft;0.425975;p011;
upperLegLeft;0.353383;p011;
upperLegRight;0.37313;p011;
lowerLegRight;0.420018;p011;
forearmLeft;0.329259;p011;
upperarmLeft;0.296376;p011;
shoulderHalfLeft;0.164535;p011;
neck;0.0825868;p011;
shoulderHalfRight;0.175183;p011;
upperarmRight;0.28327;p011;
forearmRight;0.334513;p011;
shoulder;0.277928;p011;
upperBody;0.258858;p011;
hip;0.120414;p011;
lowerBody;0.365284;p011;
body;0.624076;p011;
lowerLegLeft;0.425867;p011;
upperLegLeft;0.3529;p011;
upperLegRight;0.373275;p011;
lowerLegRight;0.420161;p011;
forearmLeft;0.331463;p011;
upperarmLeft;0.295707;p011;
shoulderHalfLeft;0.163718;p011;
neck;0.0825562;p011;
shoulderHalfRight;0.175308;p011;
upperarmRight;0.289584;p011;
forearmRight;0.324808;p011;
shoulder;0.279712;p011;
upperBody;0.258636;p011;
hip;0.120286;p011;
lowerBody;0.364464;p011;
body;0.623034;p011;
lowerLegLeft;0.425993;p011;
upperLegLeft;0.352536;p011;
upperLegRight;0.373174;p011;
lowerLegRight;0.419522;p011;
forearmLeft;0.33374;p011;
upperarmLeft;0.295615;p011;
shoulderHalfLeft;0.160255;p011;
neck;0.082176;p011;
shoulderHalfRight;0.175304;p011;
upperarmRight;0.292084;p011;
forearmRight;0.316335;p011;
shoulder;0.280799;p011;
upperBody;0.257492;p011;
hip;0.120105;p011;
lowerBody;0.362988;p011;
body;0.620403;p011;
lowerLegLeft;0.424474;p011;
upperLegLeft;0.352496;p011;
upperLegRight;0.37278;p011;
lowerLegRight;0.419253;p011;
forearmLeft;0.330081;p011;
upperarmLeft;0.297571;p011;
shoulderHalfLeft;0.159337;p011;
neck;0.0821905;p011;
shoulderHalfRight;0.175342;p011;
upperarmRight;0.293939;p011;
forearmRight;0.322349;p011;
shoulder;0.281588;p011;
upperBody;0.257416;p011;
hip;0.12011;p011;
lowerBody;0.362414;p011;
body;0.619755;p011;
lowerLegLeft;0.424411;p011;
upperLegLeft;0.351772;p011;
upperLegRight;0.372356;p011;
lowerLegRight;0.419483;p011;
forearmLeft;0.32357;p011;
upperarmLeft;0.29665;p011;
shoulderHalfLeft;0.159358;p011;
neck;0.0822473;p011;
shoulderHalfRight;0.175804;p011;
upperarmRight;0.294627;p011;
forearmRight;0.323262;p011;
shoulder;0.282493;p011;
upperBody;0.257603;p011;
hip;0.120061;p011;
lowerBody;0.362485;p011;
body;0.620016;p011;
lowerLegLeft;0.425337;p011;
upperLegLeft;0.3515;p011;
upperLegRight;0.372197;p011;
lowerLegRight;0.419085;p011;
forearmLeft;0.322607;p011;
upperarmLeft;0.295874;p011;
shoulderHalfLeft;0.158805;p011;
neck;0.0823133;p011;
shoulderHalfRight;0.176609;p011;
upperarmRight;0.296608;p011;
forearmRight;0.321885;p011;
shoulder;0.283417;p011;
upperBody;0.257782;p011;
hip;0.120099;p011;
lowerBody;0.362496;p011;
body;0.620209;p011;
lowerLegLeft;0.425952;p011;
upperLegLeft;0.350786;p011;
upperLegRight;0.371625;p011;
lowerLegRight;0.417942;p011;
forearmLeft;0.324825;p011;
upperarmLeft;0.29628;p011;
shoulderHalfLeft;0.155683;p011;
neck;0.0819391;p011;
shoulderHalfRight;0.176147;p011;
upperarmRight;0.296684;p011;
forearmRight;0.318528;p011;
shoulder;0.284046;p011;
upperBody;0.25666;p011;
hip;0.120049;p011;
lowerBody;0.361139;p011;
body;0.617719;p011;
lowerLegLeft;0.425693;p011;
upperLegLeft;0.350272;p011;
upperLegRight;0.371248;p011;
lowerLegRight;0.418355;p011;
forearmLeft;0.325845;p011;
upperarmLeft;0.295291;p011;
shoulderHalfLeft;0.153152;p011;
neck;0.0813703;p011;
shoulderHalfRight;0.174617;p011;
upperarmRight;0.297048;p011;
forearmRight;0.31762;p011;
shoulder;0.284741;p011;
upperBody;0.254971;p011;
hip;0.12004;p011;
lowerBody;0.359562;p011;
body;0.614431;p011;
lowerLegLeft;0.423901;p011;
upperLegLeft;0.350245;p011;
upperLegRight;0.370811;p011;
lowerLegRight;0.418784;p011;
forearmLeft;0.324853;p011;
upperarmLeft;0.295338;p011;
shoulderHalfLeft;0.152216;p011;
neck;0.0814469;p011;
shoulderHalfRight;0.174697;p011;
upperarmRight;0.296929;p011;
forearmRight;0.319536;p011;
shoulder;0.285118;p011;
upperBody;0.255041;p011;
hip;0.120051;p011;
lowerBody;0.359181;p011;
body;0.614123;p011;
lowerLegLeft;0.42417;p011;
upperLegLeft;0.350042;p011;
upperLegRight;0.370612;p011;
lowerLegRight;0.418868;p011;
forearmLeft;0.331517;p011;
upperarmLeft;0.294612;p011;
shoulderHalfLeft;0.149694;p011;
neck;0.081077;p011;
shoulderHalfRight;0.174372;p011;
upperarmRight;0.296788;p011;
forearmRight;0.315136;p011;
shoulder;0.285958;p011;
upperBody;0.253842;p011;
hip;0.119974;p011;
lowerBody;0.357703;p011;
body;0.611433;p011;
lowerLegLeft;0.424301;p011;
upperLegLeft;0.349657;p011;
upperLegRight;0.370234;p011;
lowerLegRight;0.418109;p011;
forearmLeft;0.33079;p011;
upperarmLeft;0.294093;p011;
shoulderHalfLeft;0.149789;p011;
neck;0.0811038;p011;
shoulderHalfRight;0.174791;p011;
upperarmRight;0.29589;p011;
forearmRight;0.327319;p011;
shoulder;0.286607;p011;
upperBody;0.253931;p011;
hip;0.11993;p011;
lowerBody;0.357745;p011;
body;0.61157;p011;
lowerLegLeft;0.42439;p011;
upperLegLeft;0.349766;p011;
upperLegRight;0.370404;p011;
lowerLegRight;0.417778;p011;
forearmLeft;0.327016;p011;
upperarmLeft;0.293956;p011;
shoulderHalfLeft;0.149533;p011;
neck;0.081068;p011;
shoulderHalfRight;0.174901;p011;
upperarmRight;0.29611;p011;
forearmRight;0.321094;p011;
shoulder;0.287102;p011;
upperBody;0.253747;p011;
hip;0.119934;p011;
lowerBody;0.357386;p011;
body;0.611029;p011;
lowerLegLeft;0.424711;p011;
upperLegLeft;0.349839;p011;
upperLegRight;0.370298;p011;
lowerLegRight;0.417464;p011;
forearmLeft;0.328108;p011;
upperarmLeft;0.296034;p011;
shoulderHalfLeft;0.149575;p011;
neck;0.08109;p011;
shoulderHalfRight;0.175211;p011;
upperarmRight;0.296925;p011;
forearmRight;0.327831;p011;
shoulder;0.287502;p011;
upperBody;0.253803;p011;
hip;0.119942;p011;
lowerBody;0.357248;p011;
body;0.610951;p011;
lowerLegLeft;0.424811;p011;
upperLegLeft;0.349822;p011;
upperLegRight;0.370254;p011;
lowerLegRight;0.417957;p011;
forearmLeft;0.329274;p011;
upperarmLeft;0.294859;p011;
shoulderHalfLeft;0.148927;p011;
neck;0.0809241;p011;
shoulderHalfRight;0.175477;p011;
upperarmRight;0.295695;p011;
forearmRight;0.336182;p011;
shoulder;0.288054;p011;
upperBody;0.253322;p011;
hip;0.119837;p011;
lowerBody;0.356804;p011;
body;0.610022;p011;
lowerLegLeft;0.42398;p011;
upperLegLeft;0.350055;p011;
upperLegRight;0.370357;p011;
lowerLegRight;0.417333;p011;
forearmLeft;0.328941;p011;
upperarmLeft;0.293987;p011;
shoulderHalfLeft;0.14872;p011;
neck;0.0809131;p011;
shoulderHalfRight;0.175386;p011;
upperarmRight;0.294989;p011;
forearmRight;0.338978;p011;
shoulder;0.288255;p011;
upperBody;0.253231;p011;
hip;0.119831;p011;
lowerBody;0.356485;p011;
body;0.609615;p011;
lowerLegLeft;0.424627;p011;
upperLegLeft;0.350229;p011;
upperLegRight;0.370381;p011;
lowerLegRight;0.418097;p011;
forearmLeft;0.327888;p011;
upperarmLeft;0.293566;p011;
shoulderHalfLeft;0.148769;p011;
neck;0.0809328;p011;
shoulderHalfRight;0.175491;p011;
upperarmRight;0.295479;p011;
forearmRight;0.34149;p011;
shoulder;0.288467;p011;
upperBody;0.253286;p011;
hip;0.119844;p011;
lowerBody;0.3564;p011;
body;0.609588;p011;
lowerLegLeft;0.423612;p011;
upperLegLeft;0.350236;p011;
upperLegRight;0.370306;p011;
lowerLegRight;0.418957;p011;
forearmLeft;0.329607;p011;
upperarmLeft;0.293662;p011;
shoulderHalfLeft;0.148812;p011;
neck;0.0809461;p011;
shoulderHalfRight;0.175474;p011;
upperarmRight;0.295288;p011;
forearmRight;0.345081;p011;
shoulder;0.288632;p011;
upperBody;0.253316;p011;
hip;0.119895;p011;
lowerBody;0.35634;p011;
body;0.609561;p011;
lowerLegLeft;0.423539;p011;
upperLegLeft;0.350158;p011;
upperLegRight;0.370356;p011;
lowerLegRight;0.419382;p011;
forearmLeft;0.327714;p011;
upperarmLeft;0.293316;p011;
shoulderHalfLeft;0.148042;p011;
neck;0.0807646;p011;
shoulderHalfRight;0.175439;p011;
upperarmRight;0.295678;p011;
forearmRight;0.344824;p011;
shoulder;0.28895;p011;
upperBody;0.252782;p011;
hip;0.119912;p011;
lowerBody;0.355737;p011;
body;0.60842;p011;
lowerLegLeft;0.423449;p011;
upperLegLeft;0.350238;p011;
upperLegRight;0.370242;p011;
lowerLegRight;0.41916;p011;
forearmLeft;0.322152;p011;
upperarmLeft;0.294406;p011;
shoulderHalfLeft;0.147367;p011;
neck;0.0807008;p011;
shoulderHalfRight;0.175379;p011;
upperarmRight;0.294988;p011;
forearmRight;0.299743;p011;
shoulder;0.288977;p011;
upperBody;0.252538;p011;
hip;0.119955;p011;
lowerBody;0.355343;p011;
body;0.607779;p011;
lowerLegLeft;0.423935;p011;
upperLegLeft;0.350475;p011;
upperLegRight;0.370135;p011;
lowerLegRight;0.418888;p011;
forearmLeft;0.318188;p011;
upperarmLeft;0.296233;p011;
shoulderHalfLeft;0.147005;p011;
neck;0.0805974;p011;
shoulderHalfRight;0.175412;p011;
upperarmRight;0.294455;p011;
forearmRight;0.301982;p011;
shoulder;0.289137;p011;
upperBody;0.252248;p011;
hip;0.120008;p011;
lowerBody;0.355082;p011;
body;0.607227;p011;
lowerLegLeft;0.423498;p011;
upperLegLeft;0.350584;p011;
upperLegRight;0.37013;p011;
lowerLegRight;0.419148;p011;
forearmLeft;0.317559;p011;
upperarmLeft;0.295967;p011;
shoulderHalfLeft;0.145246;p011;
neck;0.0795898;p011;
shoulderHalfRight;0.174205;p011;
upperarmRight;0.293858;p011;
forearmRight;0.299187;p011;
shoulder;0.289223;p011;
upperBody;0.249891;p011;
hip;0.119924;p011;
lowerBody;0.35381;p011;
body;0.603596;p011;
lowerLegLeft;0.424;p011;
upperLegLeft;0.35095;p011;
upperLegRight;0.370117;p011;
lowerLegRight;0.418645;p011;
forearmLeft;0.318105;p011;
upperarmLeft;0.294181;p011;
shoulderHalfLeft;0.145122;p011;
neck;0.0796118;p011;
shoulderHalfRight;0.174179;p011;
upperarmRight;0.293909;p011;
forearmRight;0.297949;p011;
shoulder;0.289194;p011;
upperBody;0.24987;p011;
hip;0.11985;p011;
lowerBody;0.353596;p011;
body;0.603363;p011;
lowerLegLeft;0.423339;p011;
upperLegLeft;0.351595;p011;
upperLegRight;0.370129;p011;
lowerLegRight;0.418455;p011;
forearmLeft;0.316433;p011;
upperarmLeft;0.29438;p011;
shoulderHalfLeft;0.144228;p011;
neck;0.0794714;p011;
shoulderHalfRight;0.173414;p011;
upperarmRight;0.293232;p011;
forearmRight;0.298928;p011;
shoulder;0.28913;p011;
upperBody;0.249208;p011;
hip;0.119916;p011;
lowerBody;0.352464;p011;
body;0.601574;p011;
lowerLegLeft;0.423444;p011;
upperLegLeft;0.351321;p011;
upperLegRight;0.370073;p011;
lowerLegRight;0.418313;p011;
forearmLeft;0.316697;p011;
upperarmLeft;0.293585;p011;
shoulderHalfLeft;0.143763;p011;
neck;0.0792333;p011;
shoulderHalfRight;0.172669;p011;
upperarmRight;0.293163;p011;
forearmRight;0.296765;p011;
shoulder;0.28904;p011;
upperBody;0.24845;p011;
hip;0.119941;p011;
lowerBody;0.351732;p011;
body;0.600087;p011;
lowerLegLeft;0.423185;p011;
upperLegLeft;0.351463;p011;
upperLegRight;0.370309;p011;
lowerLegRight;0.417879;p011;
forearmLeft;0.316171;p011;
upperarmLeft;0.292396;p011;
shoulderHalfLeft;0.143827;p011;
neck;0.0793805;p011;
shoulderHalfRight;0.172712;p011;
upperarmRight;0.292247;p011;
forearmRight;0.301199;p011;
shoulder;0.289005;p011;
upperBody;0.2486;p011;
hip;0.119995;p011;
lowerBody;0.351911;p011;
body;0.600421;p011;
lowerLegLeft;0.422834;p011;
upperLegLeft;0.351516;p011;
upperLegRight;0.370248;p011;
lowerLegRight;0.417819;p011;
forearmLeft;0.316272;p011;
upperarmLeft;0.292776;p011;
shoulderHalfLeft;0.143776;p011;
neck;0.0794404;p011;
shoulderHalfRight;0.172388;p011;
upperarmRight;0.292017;p011;
forearmRight;0.297563;p011;
shoulder;0.288984;p011;
upperBody;0.248742;p011;
hip;0.120047;p011;
lowerBody;0.351507;p011;
body;0.600161;p011;
lowerLegLeft;0.4226;p011;
upperLegLeft;0.351609;p011;
upperLegRight;0.370252;p011;
lowerLegRight;0.417658;p011;
forearmLeft;0.318595;p011;
upperarmLeft;0.292955;p011;
shoulderHalfLeft;0.144195;p011;
neck;0.0797914;p011;
shoulderHalfRight;0.172902;p011;
upperarmRight;0.290257;p011;
forearmRight;0.299115;p011;
shoulder;0.289;p011;
upperBody;0.249466;p011;
hip;0.120015;p011;
lowerBody;0.351616;p011;
body;0.600999;p011;
lowerLegLeft;0.422417;p011;
upperLegLeft;0.351923;p011;
upperLegRight;0.370703;p011;
lowerLegRight;0.417513;p011;
forearmLeft;0.321255;p011;
upperarmLeft;0.293488;p011;
shoulderHalfLeft;0.143971;p011;
neck;0.0797075;p011;
shoulderHalfRight;0.172763;p011;
upperarmRight;0.290068;p011;
forearmRight;0.300082;p011;
shoulder;0.289005;p011;
upperBody;0.24927;p011;
hip;0.120094;p011;
lowerBody;0.351289;p011;
body;0.600479;p011;
lowerLegLeft;0.422669;p011;
upperLegLeft;0.351593;p011;
upperLegRight;0.37074;p011;
lowerLegRight;0.41774;p011;
forearmLeft;0.30394;p011;
upperarmLeft;0.292401;p011;
shoulderHalfLeft;0.143651;p011;
neck;0.0796302;p011;
shoulderHalfRight;0.172487;p011;
upperarmRight;0.290046;p011;
forearmRight;0.299536;p011;
shoulder;0.288899;p011;
upperBody;0.249069;p011;
hip;0.120117;p011;
lowerBody;0.350908;p011;
body;0.599898;p011;
lowerLegLeft;0.422697;p011;
upperLegLeft;0.351556;p011;
upperLegRight;0.370756;p011;
lowerLegRight;0.418556;p011;
forearmLeft;0.317859;p011;
upperarmLeft;0.291937;p011;
shoulderHalfLeft;0.143974;p011;
neck;0.0799954;p011;
shoulderHalfRight;0.173036;p011;
upperarmRight;0.290212;p011;
forearmRight;0.295053;p011;
shoulder;0.288866;p011;
upperBody;0.249837;p011;
hip;0.120115;p011;
lowerBody;0.351168;p011;
body;0.600931;p011;
lowerLegLeft;0.422836;p011;
upperLegLeft;0.351485;p011;
upperLegRight;0.37072;p011;
lowerLegRight;0.419219;p011;
forearmLeft;0.303047;p011;
upperarmLeft;0.291075;p011;
shoulderHalfLeft;0.144488;p011;
neck;0.0802161;p011;
shoulderHalfRight;0.17332;p011;
upperarmRight;0.290051;p011;
forearmRight;0.292395;p011;
shoulder;0.288807;p011;
upperBody;0.250446;p011;
hip;0.120109;p011;
lowerBody;0.351453;p011;
body;0.601828;p011;
lowerLegLeft;0.422603;p011;
upperLegLeft;0.351519;p011;
upperLegRight;0.37096;p011;
lowerLegRight;0.419157;p011;
forearmLeft;0.299061;p011;
upperarmLeft;0.290606;p011;
shoulderHalfLeft;0.14454;p011;
neck;0.0803129;p011;
shoulderHalfRight;0.173482;p011;
upperarmRight;0.290055;p011;
forearmRight;0.369817;p011;
shoulder;0.288772;p011;
upperBody;0.250692;p011;
hip;0.1201;p011;
lowerBody;0.351585;p011;
body;0.602206;p011;
lowerLegLeft;0.423314;p011;
upperLegLeft;0.351631;p011;
upperLegRight;0.370975;p011;
lowerLegRight;0.419166;p011;
forearmLeft;0.322412;p011;
upperarmLeft;0.291115;p011;
shoulderHalfLeft;0.143661;p011;
neck;0.0797062;p011;
shoulderHalfRight;0.172827;p011;
upperarmRight;0.28934;p011;
forearmRight;0.291372;p011;
shoulder;0.288672;p011;
upperBody;0.249499;p011;
hip;0.120091;p011;
lowerBody;0.351033;p011;
body;0.600458;p011;
lowerLegLeft;0.424228;p011;
upperLegLeft;0.351647;p011;
upperLegRight;0.371335;p011;
lowerLegRight;0.419287;p011;
forearmLeft;0.313202;p011;
upperarmLeft;0.291518;p011;
shoulderHalfLeft;0.143794;p011;
neck;0.0798018;p011;
shoulderHalfRight;0.172891;p011;
upperarmRight;0.288591;p011;
forearmRight;0.295289;p011;
shoulder;0.288597;p011;
upperBody;0.249689;p011;
hip;0.120074;p011;
lowerBody;0.351045;p011;
body;0.600662;p011;
lowerLegLeft;0.424243;p011;
upperLegLeft;0.35181;p011;
upperLegRight;0.371498;p011;
lowerLegRight;0.419401;p011;
forearmLeft;0.315136;p011;
upperarmLeft;0.292247;p011;
shoulderHalfLeft;0.14399;p011;
neck;0.0800154;p011;
shoulderHalfRight;0.173288;p011;
upperarmRight;0.288338;p011;
forearmRight;0.315377;p011;
shoulder;0.288552;p011;
upperBody;0.250159;p011;
hip;0.120093;p011;
lowerBody;0.351249;p011;
body;0.601338;p011;
lowerLegLeft;0.423642;p011;
upperLegLeft;0.351823;p011;
upperLegRight;0.371653;p011;
lowerLegRight;0.419277;p011;
forearmLeft;0.312273;p011;
upperarmLeft;0.292704;p011;
shoulderHalfLeft;0.142977;p011;
neck;0.0795557;p011;
shoulderHalfRight;0.173026;p011;
upperarmRight;0.288218;p011;
forearmRight;0.363336;p011;
shoulder;0.288518;p011;
upperBody;0.249159;p011;
hip;0.120067;p011;
lowerBody;0.350697;p011;
body;0.599784;p011;
lowerLegLeft;0.423687;p011;
upperLegLeft;0.351858;p011;
upperLegRight;0.371892;p011;
lowerLegRight;0.419098;p011;
forearmLeft;0.314011;p011;
upperarmLeft;0.29335;p011;
shoulderHalfLeft;0.143628;p011;
neck;0.0798782;p011;
shoulderHalfRight;0.173464;p011;
upperarmRight;0.287041;p011;
forearmRight;0.30848;p011;
shoulder;0.288557;p011;
upperBody;0.249843;p011;
hip;0.119951;p011;
lowerBody;0.350996;p011;
body;0.60077;p011;
lowerLegLeft;0.423255;p011;
upperLegLeft;0.352732;p011;
upperLegRight;0.372034;p011;
lowerLegRight;0.418765;p011;
forearmLeft;0.311561;p011;
upperarmLeft;0.293868;p011;
shoulderHalfLeft;0.143797;p011;
neck;0.0800044;p011;
shoulderHalfRight;0.173451;p011;
upperarmRight;0.285649;p011;
forearmRight;0.305762;p011;
shoulder;0.288453;p011;
upperBody;0.250084;p011;
hip;0.119991;p011;
lowerBody;0.351068;p011;
body;0.601085;p011;
lowerLegLeft;0.423276;p011;
upperLegLeft;0.35265;p011;
upperLegRight;0.372037;p011;
