feature;value;class;
forearmRight;0.323863;p009;
shoulder;0.243357;p009;
upperBody;0.274212;p009;
hip;0.155778;p009;
lowerBody;0.384054;p009;
body;0.658234;p009;
lowerLegLeft;0.412997;p009;
upperLegLeft;0.339399;p009;
upperLegRight;0.346135;p009;
lowerLegRight;0.417338;p009;
forearmLeft;0.360573;p009;
upperarmLeft;0.268292;p009;
shoulderHalfLeft;0.191266;p009;
neck;0.0877399;p009;
shoulderHalfRight;0.200558;p009;
upperarmRight;0.268962;p009;
forearmRight;0.32356;p009;
shoulder;0.243317;p009;
upperBody;0.274191;p009;
hip;0.155775;p009;
lowerBody;0.38404;p009;
body;0.658199;p009;
lowerLegLeft;0.413235;p009;
upperLegLeft;0.339246;p009;
upperLegRight;0.346176;p009;
lowerLegRight;0.417242;p009;
forearmLeft;0.359759;p009;
upperarmLeft;0.268294;p009;
shoulderHalfLeft;0.191165;p009;
neck;0.08773;p009;
shoulderHalfRight;0.200574;p009;
upperarmRight;0.268962;p009;
forearmRight;0.324022;p009;
shoulder;0.243315;p009;
upperBody;0.274173;p009;
hip;0.155769;p009;
lowerBody;0.384032;p009;
body;0.658173;p009;
lowerLegLeft;0.412376;p009;
upperLegLeft;0.339235;p009;
upperLegRight;0.346181;p009;
lowerLegRight;0.417246;p009;
forearmLeft;0.359644;p009;
upperarmLeft;0.268288;p009;
shoulderHalfLeft;0.191882;p009;
neck;0.0877656;p009;
shoulderHalfRight;0.2005;p009;
upperarmRight;0.268961;p009;
forearmRight;0.323146;p009;
shoulder;0.243801;p009;
upperBody;0.27425;p009;
hip;0.155782;p009;
lowerBody;0.384058;p009;
body;0.658276;p009;
lowerLegLeft;0.412424;p009;
upperLegLeft;0.339163;p009;
upperLegRight;0.346147;p009;
lowerLegRight;0.417401;p009;
forearmLeft;0.360237;p009;
upperarmLeft;0.268285;p009;
shoulderHalfLeft;0.191692;p009;
neck;0.087762;p009;
shoulderHalfRight;0.200487;p009;
upperarmRight;0.26896;p009;
forearmRight;0.323203;p009;
shoulder;0.243738;p009;
upperBody;0.274245;p009;
hip;0.155816;p009;
lowerBody;0.384053;p009;
body;0.658265;p009;
lowerLegLeft;0.412214;p009;
upperLegLeft;0.339266;p009;
upperLegRight;0.346087;p009;
lowerLegRight;0.417441;p009;
forearmLeft;0.35921;p009;
upperarmLeft;0.268285;p009;
shoulderHalfLeft;0.191465;p009;
neck;0.0877642;p009;
shoulderHalfRight;0.200637;p009;
upperarmRight;0.26896;p009;
forearmRight;0.323074;p009;
shoulder;0.243702;p009;
upperBody;0.274251;p009;
hip;0.155839;p009;
lowerBody;0.384054;p009;
body;0.658272;p009;
lowerLegLeft;0.412134;p009;
upperLegLeft;0.339251;p009;
upperLegRight;0.346074;p009;
lowerLegRight;0.417404;p009;
forearmLeft;0.35987;p009;
upperarmLeft;0.268288;p009;
shoulderHalfLeft;0.191273;p009;
neck;0.0877673;p009;
shoulderHalfRight;0.200673;p009;
upperarmRight;0.26896;p009;
forearmRight;0.323363;p009;
shoulder;0.243653;p009;
upperBody;0.274262;p009;
hip;0.15583;p009;
lowerBody;0.384068;p009;
body;0.658297;p009;
lowerLegLeft;0.411902;p009;
upperLegLeft;0.339275;p009;
upperLegRight;0.346023;p009;
lowerLegRight;0.417421;p009;
forearmLeft;0.360205;p009;
upperarmLeft;0.268294;p009;
shoulderHalfLeft;0.191748;p009;
neck;0.0878079;p009;
shoulderHalfRight;0.200672;p009;
upperarmRight;0.26896;p009;
forearmRight;0.323571;p009;
shoulder;0.244001;p009;
upperBody;0.274337;p009;
hip;0.15585;p009;
lowerBody;0.384121;p009;
body;0.658426;p009;
lowerLegLeft;0.410903;p009;
upperLegLeft;0.339242;p009;
upperLegRight;0.345995;p009;
lowerLegRight;0.417497;p009;
forearmLeft;0.3603;p009;
upperarmLeft;0.268293;p009;
shoulderHalfLeft;0.191875;p009;
neck;0.0878291;p009;
shoulderHalfRight;0.200646;p009;
upperarmRight;0.268959;p009;
forearmRight;0.323304;p009;
shoulder;0.24394;p009;
upperBody;0.274395;p009;
hip;0.155869;p009;
lowerBody;0.384102;p009;
body;0.658465;p009;
lowerLegLeft;0.412147;p009;
upperLegLeft;0.339401;p009;
upperLegRight;0.34601;p009;
lowerLegRight;0.417676;p009;
forearmLeft;0.362132;p009;
upperarmLeft;0.268294;p009;
shoulderHalfLeft;0.191533;p009;
neck;0.0877969;p009;
shoulderHalfRight;0.200741;p009;
upperarmRight;0.268965;p009;
forearmRight;0.323527;p009;
shoulder;0.243852;p009;
upperBody;0.274341;p009;
hip;0.155862;p009;
lowerBody;0.384071;p009;
body;0.658379;p009;
lowerLegLeft;0.412084;p009;
upperLegLeft;0.339484;p009;
upperLegRight;0.346046;p009;
lowerLegRight;0.417837;p009;
forearmLeft;0.363012;p009;
upperarmLeft;0.268294;p009;
shoulderHalfLeft;0.191334;p009;
neck;0.0877841;p009;
shoulderHalfRight;0.200739;p009;
upperarmRight;0.268962;p009;
forearmRight;0.323313;p009;
shoulder;0.243788;p009;
upperBody;0.274315;p009;
hip;0.155877;p009;
lowerBody;0.384054;p009;
body;0.658336;p009;
lowerLegLeft;0.412132;p009;
upperLegLeft;0.339458;p009;
upperLegRight;0.346034;p009;
lowerLegRight;0.417823;p009;
forearmLeft;0.361791;p009;
upperarmLeft;0.268301;p009;
shoulderHalfLeft;0.191094;p009;
neck;0.0877838;p009;
shoulderHalfRight;0.200786;p009;
upperarmRight;0.268966;p009;
forearmRight;0.323464;p009;
shoulder;0.243719;p009;
upperBody;0.274317;p009;
hip;0.15586;p009;
lowerBody;0.38406;p009;
body;0.658344;p009;
lowerLegLeft;0.412127;p009;
upperLegLeft;0.339425;p009;
upperLegRight;0.346069;p009;
lowerLegRight;0.417898;p009;
forearmLeft;0.361536;p009;
upperarmLeft;0.268302;p009;
shoulderHalfLeft;0.19098;p009;
neck;0.0877948;p009;
shoulderHalfRight;0.200888;p009;
upperarmRight;0.268967;p009;
forearmRight;0.32287;p009;
shoulder;0.24367;p009;
upperBody;0.274344;p009;
hip;0.155865;p009;
lowerBody;0.384082;p009;
body;0.658393;p009;
lowerLegLeft;0.411554;p009;
upperLegLeft;0.339413;p009;
upperLegRight;0.346085;p009;
lowerLegRight;0.4177;p009;
forearmLeft;0.361763;p009;
upperarmLeft;0.26831;p009;
shoulderHalfLeft;0.190753;p009;
neck;0.0877779;p009;
shoulderHalfRight;0.200871;p009;
upperarmRight;0.268974;p009;
forearmRight;0.323411;p009;
shoulder;0.243595;p009;
upperBody;0.274305;p009;
hip;0.1559;p009;
lowerBody;0.384047;p009;
body;0.658319;p009;
lowerLegLeft;0.411405;p009;
upperLegLeft;0.339536;p009;
upperLegRight;0.346067;p009;
lowerLegRight;0.41767;p009;
forearmLeft;0.362533;p009;
upperarmLeft;0.268307;p009;
shoulderHalfLeft;0.190634;p009;
neck;0.0877645;p009;
shoulderHalfRight;0.200837;p009;
upperarmRight;0.268976;p009;
forearmRight;0.322781;p009;
shoulder;0.243549;p009;
upperBody;0.274275;p009;
hip;0.155908;p009;
lowerBody;0.384022;p009;
body;0.658263;p009;
lowerLegLeft;0.411465;p009;
upperLegLeft;0.339498;p009;
upperLegRight;0.34609;p009;
lowerLegRight;0.417721;p009;
forearmLeft;0.361731;p009;
upperarmLeft;0.268309;p009;
shoulderHalfLeft;0.190493;p009;
neck;0.0877546;p009;
shoulderHalfRight;0.200844;p009;
upperarmRight;0.268976;p009;
forearmRight;0.324092;p009;
shoulder;0.243463;p009;
upperBody;0.274252;p009;
hip;0.155909;p009;
lowerBody;0.384006;p009;
body;0.658224;p009;
lowerLegLeft;0.411253;p009;
upperLegLeft;0.33948;p009;
upperLegRight;0.346098;p009;
lowerLegRight;0.417744;p009;
forearmLeft;0.362008;p009;
upperarmLeft;0.268315;p009;
shoulderHalfLeft;0.190258;p009;
neck;0.0877395;p009;
shoulderHalfRight;0.200884;p009;
upperarmRight;0.268976;p009;
forearmRight;0.323906;p009;
shoulder;0.243394;p009;
upperBody;0.27422;p009;
hip;0.15592;p009;
lowerBody;0.383997;p009;
body;0.658183;p009;
lowerLegLeft;0.411258;p009;
upperLegLeft;0.339348;p009;
upperLegRight;0.346042;p009;
lowerLegRight;0.41779;p009;
forearmLeft;0.362045;p009;
upperarmLeft;0.268314;p009;
shoulderHalfLeft;0.190153;p009;
neck;0.0877353;p009;
shoulderHalfRight;0.200853;p009;
upperarmRight;0.268975;p009;
forearmRight;0.323309;p009;
shoulder;0.243299;p009;
upperBody;0.274207;p009;
hip;0.155892;p009;
lowerBody;0.383981;p009;
body;0.658154;p009;
lowerLegLeft;0.410812;p009;
upperLegLeft;0.339393;p009;
upperLegRight;0.345997;p009;
lowerLegRight;0.417833;p009;
forearmLeft;0.362521;p009;
upperarmLeft;0.268319;p009;
shoulderHalfLeft;0.189962;p009;
neck;0.0877552;p009;
shoulderHalfRight;0.200952;p009;
upperarmRight;0.268978;p009;
forearmRight;0.323254;p009;
shoulder;0.243177;p009;
upperBody;0.274254;p009;
hip;0.155932;p009;
lowerBody;0.384025;p009;
body;0.658246;p009;
lowerLegLeft;0.410596;p009;
upperLegLeft;0.339255;p009;
upperLegRight;0.345975;p009;
lowerLegRight;0.418046;p009;
forearmLeft;0.359254;p009;
upperarmLeft;0.26833;p009;
shoulderHalfLeft;0.189821;p009;
neck;0.0877598;p009;
shoulderHalfRight;0.200956;p009;
upperarmRight;0.268981;p009;
forearmRight;0.323308;p009;
shoulder;0.243152;p009;
upperBody;0.27427;p009;
hip;0.155938;p009;
lowerBody;0.384056;p009;
body;0.658292;p009;
lowerLegLeft;0.4107;p009;
upperLegLeft;0.339141;p009;
upperLegRight;0.345902;p009;
lowerLegRight;0.417923;p009;
forearmLeft;0.360049;p009;
upperarmLeft;0.26833;p009;
shoulderHalfLeft;0.189799;p009;
neck;0.087766;p009;
shoulderHalfRight;0.200973;p009;
upperarmRight;0.268972;p009;
forearmRight;0.32354;p009;
shoulder;0.243151;p009;
upperBody;0.274286;p009;
hip;0.155909;p009;
lowerBody;0.384065;p009;
body;0.658316;p009;
lowerLegLeft;0.410247;p009;
upperLegLeft;0.3393;p009;
upperLegRight;0.345917;p009;
lowerLegRight;0.417667;p009;
forearmLeft;0.360455;p009;
upperarmLeft;0.268332;p009;
shoulderHalfLeft;0.190133;p009;
neck;0.0878403;p009;
shoulderHalfRight;0.200967;p009;
upperarmRight;0.268966;p009;
forearmRight;0.322306;p009;
shoulder;0.243127;p009;
upperBody;0.274422;p009;
hip;0.155913;p009;
lowerBody;0.384163;p009;
body;0.658552;p009;
lowerLegLeft;0.409935;p009;
upperLegLeft;0.339007;p009;
upperLegRight;0.345738;p009;
lowerLegRight;0.417786;p009;
forearmLeft;0.360337;p009;
upperarmLeft;0.268333;p009;
shoulderHalfLeft;0.190806;p009;
neck;0.0879379;p009;
shoulderHalfRight;0.200948;p009;
upperarmRight;0.268952;p009;
forearmRight;0.322573;p009;
shoulder;0.243104;p009;
upperBody;0.274656;p009;
hip;0.155877;p009;
lowerBody;0.384308;p009;
body;0.658932;p009;
lowerLegLeft;0.410201;p009;
upperLegLeft;0.338459;p009;
upperLegRight;0.34558;p009;
lowerLegRight;0.417803;p009;
forearmLeft;0.359476;p009;
upperarmLeft;0.268334;p009;
shoulderHalfLeft;0.191057;p009;
neck;0.0879893;p009;
shoulderHalfRight;0.2011;p009;
upperarmRight;0.268895;p009;
forearmRight;0.323346;p009;
shoulder;0.243067;p009;
upperBody;0.274792;p009;
hip;0.155783;p009;
lowerBody;0.384405;p009;
body;0.659165;p009;
lowerLegLeft;0.410775;p009;
upperLegLeft;0.338328;p009;
upperLegRight;0.345309;p009;
lowerLegRight;0.418317;p009;
forearmLeft;0.35981;p009;
upperarmLeft;0.268336;p009;
shoulderHalfLeft;0.191805;p009;
neck;0.0881646;p009;
shoulderHalfRight;0.201394;p009;
upperarmRight;0.268881;p009;
forearmRight;0.323212;p009;
shoulder;0.242984;p009;
upperBody;0.275173;p009;
hip;0.155654;p009;
lowerBody;0.384805;p009;
body;0.65995;p009;
lowerLegLeft;0.411129;p009;
upperLegLeft;0.337674;p009;
upperLegRight;0.344752;p009;
lowerLegRight;0.418848;p009;
forearmLeft;0.35938;p009;
upperarmLeft;0.268334;p009;
shoulderHalfLeft;0.193615;p009;
neck;0.0883431;p009;
shoulderHalfRight;0.201351;p009;
upperarmRight;0.268827;p009;
forearmRight;0.323342;p009;
shoulder;0.243241;p009;
upperBody;0.275671;p009;
hip;0.155444;p009;
lowerBody;0.385201;p009;
body;0.660846;p009;
lowerLegLeft;0.410684;p009;
upperLegLeft;0.337692;p009;
upperLegRight;0.344346;p009;
lowerLegRight;0.41973;p009;
forearmLeft;0.358577;p009;
upperarmLeft;0.26835;p009;
shoulderHalfLeft;0.197687;p009;
neck;0.0889278;p009;
shoulderHalfRight;0.203386;p009;
upperarmRight;0.26882;p009;
forearmRight;0.324108;p009;
shoulder;0.243284;p009;
upperBody;0.277171;p009;
hip;0.155223;p009;
lowerBody;0.386215;p009;
body;0.663371;p009;
lowerLegLeft;0.411036;p009;
upperLegLeft;0.337194;p009;
upperLegRight;0.343572;p009;
lowerLegRight;0.420515;p009;
forearmLeft;0.358338;p009;
upperarmLeft;0.268339;p009;
shoulderHalfLeft;0.198423;p009;
neck;0.089013;p009;
shoulderHalfRight;0.203491;p009;
upperarmRight;0.268791;p009;
forearmRight;0.321074;p009;
shoulder;0.242416;p009;
upperBody;0.277667;p009;
hip;0.155002;p009;
lowerBody;0.387408;p009;
body;0.665056;p009;
lowerLegLeft;0.413756;p009;
upperLegLeft;0.336644;p009;
upperLegRight;0.342508;p009;
lowerLegRight;0.420333;p009;
forearmLeft;0.357094;p009;
upperarmLeft;0.268316;p009;
shoulderHalfLeft;0.200697;p009;
neck;0.0891398;p009;
shoulderHalfRight;0.204192;p009;
upperarmRight;0.268793;p009;
forearmRight;0.320594;p009;
shoulder;0.24455;p009;
upperBody;0.278179;p009;
hip;0.154705;p009;
lowerBody;0.388344;p009;
body;0.666501;p009;
lowerLegLeft;0.415208;p009;
upperLegLeft;0.33621;p009;
upperLegRight;0.3421;p009;
lowerLegRight;0.420293;p009;
forearmLeft;0.359573;p009;
upperarmLeft;0.268873;p009;
shoulderHalfLeft;0.201177;p009;
neck;0.0903677;p009;
shoulderHalfRight;0.211927;p009;
upperarmRight;0.269152;p009;
forearmRight;0.314799;p009;
shoulder;0.241224;p009;
upperBody;0.281387;p009;
hip;0.154477;p009;
lowerBody;0.390645;p009;
body;0.672027;p009;
lowerLegLeft;0.413536;p009;
upperLegLeft;0.336615;p009;
upperLegRight;0.342298;p009;
lowerLegRight;0.419918;p009;
forearmLeft;0.363405;p009;
upperarmLeft;0.268999;p009;
shoulderHalfLeft;0.193909;p009;
neck;0.0904217;p009;
shoulderHalfRight;0.214247;p009;
upperarmRight;0.26932;p009;
forearmRight;0.315024;p009;
shoulder;0.230425;p009;
upperBody;0.282033;p009;
hip;0.154027;p009;
lowerBody;0.392137;p009;
body;0.67416;p009;
lowerLegLeft;0.413142;p009;
upperLegLeft;0.336836;p009;
upperLegRight;0.341889;p009;
lowerLegRight;0.419797;p009;
forearmLeft;0.36346;p009;
upperarmLeft;0.269062;p009;
shoulderHalfLeft;0.196281;p009;
neck;0.0905125;p009;
shoulderHalfRight;0.217517;p009;
upperarmRight;0.269468;p009;
forearmRight;0.314671;p009;
shoulder;0.232866;p009;
upperBody;0.282506;p009;
hip;0.153708;p009;
lowerBody;0.393347;p009;
body;0.675838;p009;
lowerLegLeft;0.412013;p009;
upperLegLeft;0.3384;p009;
upperLegRight;0.341419;p009;
lowerLegRight;0.419673;p009;
forearmLeft;0.341358;p009;
upperarmLeft;0.268934;p009;
shoulderHalfLeft;0.196077;p009;
neck;0.0906372;p009;
shoulderHalfRight;0.218261;p009;
upperarmRight;0.269265;p009;
forearmRight;0.31486;p009;
shoulder;0.230181;p009;
upperBody;0.283021;p009;
hip;0.15295;p009;
lowerBody;0.39479;p009;
body;0.677793;p009;
lowerLegLeft;0.412023;p009;
upperLegLeft;0.339538;p009;
upperLegRight;0.341273;p009;
lowerLegRight;0.419329;p009;
forearmLeft;0.340163;p009;
upperarmLeft;0.269233;p009;
shoulderHalfLeft;0.199194;p009;
neck;0.0911028;p009;
shoulderHalfRight;0.225618;p009;
upperarmRight;0.269809;p009;
forearmRight;0.309916;p009;
shoulder;0.239594;p009;
upperBody;0.284313;p009;
hip;0.152299;p009;
lowerBody;0.396335;p009;
body;0.680637;p009;
lowerLegLeft;0.409528;p009;
upperLegLeft;0.341166;p009;
upperLegRight;0.340677;p009;
lowerLegRight;0.417972;p009;
forearmLeft;0.36174;p009;
upperarmLeft;0.269003;p009;
shoulderHalfLeft;0.199127;p009;
neck;0.0911641;p009;
shoulderHalfRight;0.225857;p009;
upperarmRight;0.269541;p009;
forearmRight;0.31323;p009;
shoulder;0.239043;p009;
upperBody;0.285073;p009;
hip;0.152104;p009;
lowerBody;0.399159;p009;
body;0.684226;p009;
lowerLegLeft;0.410582;p009;
upperLegLeft;0.342675;p009;
upperLegRight;0.339599;p009;
lowerLegRight;0.417053;p009;
forearmLeft;0.361095;p009;
upperarmLeft;0.268772;p009;
shoulderHalfLeft;0.199488;p009;
neck;0.0914783;p009;
shoulderHalfRight;0.228142;p009;
upperarmRight;0.269407;p009;
forearmRight;0.311266;p009;
shoulder;0.241828;p009;
upperBody;0.28651;p009;
hip;0.151756;p009;
lowerBody;0.401712;p009;
body;0.688212;p009;
lowerLegLeft;0.391336;p009;
upperLegLeft;0.34589;p009;
upperLegRight;0.34254;p009;
lowerLegRight;0.412712;p009;
forearmLeft;0.350529;p009;
upperarmLeft;0.269533;p009;
shoulderHalfLeft;0.21529;p009;
neck;0.0927344;p009;
shoulderHalfRight;0.239446;p009;
upperarmRight;0.270091;p009;
forearmRight;0.300966;p009;
shoulder;0.243073;p009;
upperBody;0.288898;p009;
hip;0.151453;p009;
lowerBody;0.40205;p009;
body;0.690937;p009;
lowerLegLeft;0.390734;p009;
upperLegLeft;0.348083;p009;
upperLegRight;0.339789;p009;
lowerLegRight;0.412042;p009;
forearmLeft;0.348572;p009;
upperarmLeft;0.269307;p009;
shoulderHalfLeft;0.181173;p009;
neck;0.0857072;p009;
shoulderHalfRight;0.21361;p009;
upperarmRight;0.269358;p009;
forearmRight;0.308155;p009;
shoulder;0.241673;p009;
upperBody;0.271244;p009;
hip;0.15111;p009;
lowerBody;0.397774;p009;
body;0.668733;p009;
lowerLegLeft;0.385588;p009;
upperLegLeft;0.346908;p009;
upperLegRight;0.337632;p009;
lowerLegRight;0.414612;p009;
forearmLeft;0.34245;p009;
upperarmLeft;0.269508;p009;
shoulderHalfLeft;0.218452;p009;
neck;0.0916728;p009;
shoulderHalfRight;0.237816;p009;
upperarmRight;0.260628;p009;
forearmRight;0.309676;p009;
shoulder;0.251047;p009;
upperBody;0.286984;p009;
hip;0.152187;p009;
lowerBody;0.399414;p009;
body;0.686369;p009;
lowerLegLeft;0.397428;p009;
upperLegLeft;0.352635;p009;
upperLegRight;0.335329;p009;
lowerLegRight;0.418017;p009;
forearmLeft;0.336099;p009;
upperarmLeft;0.269639;p009;
shoulderHalfLeft;0.214326;p009;
neck;0.0916077;p009;
shoulderHalfRight;0.234918;p009;
upperarmRight;0.259721;p009;
forearmRight;0.31269;p009;
shoulder;0.25357;p009;
upperBody;0.285839;p009;
hip;0.152359;p009;
lowerBody;0.399318;p009;
body;0.685142;p009;
lowerLegLeft;0.396648;p009;
upperLegLeft;0.35584;p009;
upperLegRight;0.335003;p009;
lowerLegRight;0.420678;p009;
forearmLeft;0.332387;p009;
upperarmLeft;0.269811;p009;
shoulderHalfLeft;0.216903;p009;
neck;0.0912773;p009;
shoulderHalfRight;0.233826;p009;
upperarmRight;0.261966;p009;
forearmRight;0.311647;p009;
shoulder;0.258507;p009;
upperBody;0.284944;p009;
hip;0.152338;p009;
lowerBody;0.398244;p009;
body;0.683164;p009;
lowerLegLeft;0.416597;p009;
upperLegLeft;0.361241;p009;
upperLegRight;0.336418;p009;
lowerLegRight;0.420846;p009;
forearmLeft;0.328825;p009;
upperarmLeft;0.270006;p009;
shoulderHalfLeft;0.218322;p009;
neck;0.0908483;p009;
shoulderHalfRight;0.230521;p009;
upperarmRight;0.260647;p009;
forearmRight;0.316987;p009;
shoulder;0.264108;p009;
upperBody;0.283552;p009;
hip;0.152321;p009;
lowerBody;0.396179;p009;
body;0.679709;p009;
lowerLegLeft;0.380917;p009;
upperLegLeft;0.361936;p009;
upperLegRight;0.336406;p009;
lowerLegRight;0.428324;p009;
forearmLeft;0.328034;p009;
upperarmLeft;0.269898;p009;
shoulderHalfLeft;0.217078;p009;
neck;0.0903323;p009;
shoulderHalfRight;0.226208;p009;
upperarmRight;0.268554;p009;
forearmRight;0.309092;p009;
shoulder;0.262692;p009;
upperBody;0.281911;p009;
hip;0.152209;p009;
lowerBody;0.393743;p009;
body;0.67563;p009;
lowerLegLeft;0.417949;p009;
upperLegLeft;0.373365;p009;
upperLegRight;0.339397;p009;
lowerLegRight;0.431962;p009;
forearmLeft;0.32269;p009;
upperarmLeft;0.269844;p009;
shoulderHalfLeft;0.222987;p009;
neck;0.0903672;p009;
shoulderHalfRight;0.227421;p009;
upperarmRight;0.268549;p009;
forearmRight;0.308592;p009;
shoulder;0.267391;p009;
upperBody;0.281944;p009;
hip;0.152529;p009;
lowerBody;0.393647;p009;
body;0.675567;p009;
lowerLegLeft;0.420945;p009;
upperLegLeft;0.375323;p009;
upperLegRight;0.342952;p009;
