feature;value;class;
upperLegRight;0.403345;p000;
lowerLegRight;0.466647;p000;
forearmLeft;0.350933;p000;
upperarmLeft;0.291331;p000;
shoulderHalfLeft;0.1743;p000;
neck;0.0834546;p000;
shoulderHalfRight;0.177684;p000;
upperarmRight;0.284364;p000;
forearmRight;0.366833;p000;
shoulder;0.329386;p000;
upperBody;0.261007;p000;
hip;0.154452;p000;
lowerBody;0.365355;p000;
body;0.62634;p000;
lowerLegLeft;0.465341;p000;
upperLegLeft;0.40704;p000;
upperLegRight;0.403407;p000;
lowerLegRight;0.466742;p000;
forearmLeft;0.349543;p000;
upperarmLeft;0.2905;p000;
shoulderHalfLeft;0.176954;p000;
neck;0.0834476;p000;
shoulderHalfRight;0.177705;p000;
upperarmRight;0.284465;p000;
forearmRight;0.367535;p000;
shoulder;0.332942;p000;
upperBody;0.260982;p000;
hip;0.154326;p000;
lowerBody;0.36532;p000;
body;0.62628;p000;
lowerLegLeft;0.465462;p000;
upperLegLeft;0.407106;p000;
upperLegRight;0.403729;p000;
lowerLegRight;0.467143;p000;
forearmLeft;0.35058;p000;
upperarmLeft;0.289521;p000;
shoulderHalfLeft;0.176999;p000;
neck;0.0834497;p000;
shoulderHalfRight;0.1779;p000;
upperarmRight;0.284627;p000;
forearmRight;0.367545;p000;
shoulder;0.332669;p000;
upperBody;0.260992;p000;
hip;0.154116;p000;
lowerBody;0.365338;p000;
body;0.626308;p000;
lowerLegLeft;0.465748;p000;
upperLegLeft;0.407267;p000;
upperLegRight;0.404052;p000;
lowerLegRight;0.466816;p000;
forearmLeft;0.349438;p000;
upperarmLeft;0.288935;p000;
shoulderHalfLeft;0.178027;p000;
neck;0.0834584;p000;
shoulderHalfRight;0.177954;p000;
upperarmRight;0.284343;p000;
forearmRight;0.367911;p000;
shoulder;0.333913;p000;
upperBody;0.261016;p000;
hip;0.154121;p000;
lowerBody;0.365361;p000;
body;0.626355;p000;
lowerLegLeft;0.46568;p000;
upperLegLeft;0.40737;p000;
upperLegRight;0.404101;p000;
lowerLegRight;0.466663;p000;
forearmLeft;0.349296;p000;
upperarmLeft;0.288964;p000;
shoulderHalfLeft;0.176604;p000;
neck;0.0834658;p000;
shoulderHalfRight;0.178003;p000;
upperarmRight;0.284256;p000;
forearmRight;0.367561;p000;
shoulder;0.331827;p000;
upperBody;0.261027;p000;
hip;0.154149;p000;
lowerBody;0.365345;p000;
body;0.626351;p000;
lowerLegLeft;0.46574;p000;
upperLegLeft;0.407275;p000;
upperLegRight;0.403816;p000;
lowerLegRight;0.466469;p000;
forearmLeft;0.3484;p000;
upperarmLeft;0.289307;p000;
shoulderHalfLeft;0.179731;p000;
neck;0.0834536;p000;
shoulderHalfRight;0.178355;p000;
upperarmRight;0.277734;p000;
forearmRight;0.374524;p000;
shoulder;0.336454;p000;
upperBody;0.261002;p000;
hip;0.153949;p000;
lowerBody;0.365339;p000;
body;0.626319;p000;
lowerLegLeft;0.465651;p000;
upperLegLeft;0.407563;p000;
upperLegRight;0.403881;p000;
lowerLegRight;0.466381;p000;
forearmLeft;0.347417;p000;
upperarmLeft;0.290082;p000;
shoulderHalfLeft;0.179102;p000;
neck;0.0834452;p000;
shoulderHalfRight;0.17855;p000;
upperarmRight;0.2791;p000;
forearmRight;0.373302;p000;
shoulder;0.335984;p000;
upperBody;0.260978;p000;
hip;0.153941;p000;
lowerBody;0.365311;p000;
body;0.626267;p000;
lowerLegLeft;0.465788;p000;
upperLegLeft;0.407526;p000;
upperLegRight;0.403881;p000;
lowerLegRight;0.466635;p000;
forearmLeft;0.347278;p000;
upperarmLeft;0.289826;p000;
shoulderHalfLeft;0.180016;p000;
neck;0.0834063;p000;
shoulderHalfRight;0.178742;p000;
upperarmRight;0.279446;p000;
forearmRight;0.373105;p000;
shoulder;0.33733;p000;
upperBody;0.260879;p000;
hip;0.153803;p000;
lowerBody;0.365209;p000;
body;0.626067;p000;
lowerLegLeft;0.465269;p000;
upperLegLeft;0.408074;p000;
upperLegRight;0.404052;p000;
lowerLegRight;0.466604;p000;
forearmLeft;0.34598;p000;
upperarmLeft;0.290287;p000;
shoulderHalfLeft;0.178247;p000;
neck;0.0833993;p000;
shoulderHalfRight;0.179045;p000;
upperarmRight;0.279588;p000;
forearmRight;0.372481;p000;
shoulder;0.335274;p000;
upperBody;0.260855;p000;
hip;0.153766;p000;
lowerBody;0.365178;p000;
body;0.626011;p000;
lowerLegLeft;0.465191;p000;
upperLegLeft;0.408244;p000;
upperLegRight;0.40499;p000;
lowerLegRight;0.465983;p000;
forearmLeft;0.347693;p000;
upperarmLeft;0.290412;p000;
shoulderHalfLeft;0.17766;p000;
neck;0.0833903;p000;
shoulderHalfRight;0.179119;p000;
upperarmRight;0.280599;p000;
forearmRight;0.371762;p000;
shoulder;0.334428;p000;
upperBody;0.260829;p000;
hip;0.153816;p000;
lowerBody;0.365148;p000;
body;0.625955;p000;
lowerLegLeft;0.465167;p000;
upperLegLeft;0.408396;p000;
upperLegRight;0.405169;p000;
lowerLegRight;0.465824;p000;
forearmLeft;0.346199;p000;
upperarmLeft;0.290668;p000;
shoulderHalfLeft;0.179506;p000;
neck;0.0833681;p000;
shoulderHalfRight;0.179375;p000;
upperarmRight;0.282485;p000;
forearmRight;0.370556;p000;
shoulder;0.337371;p000;
upperBody;0.260758;p000;
hip;0.153538;p000;
lowerBody;0.365049;p000;
body;0.625785;p000;
lowerLegLeft;0.465033;p000;
upperLegLeft;0.408551;p000;
upperLegRight;0.405302;p000;
lowerLegRight;0.46567;p000;
forearmLeft;0.345825;p000;
upperarmLeft;0.291029;p000;
shoulderHalfLeft;0.177922;p000;
neck;0.0833519;p000;
shoulderHalfRight;0.179604;p000;
upperarmRight;0.28312;p000;
forearmRight;0.371151;p000;
shoulder;0.335456;p000;
upperBody;0.260694;p000;
hip;0.153277;p000;
lowerBody;0.364914;p000;
body;0.625585;p000;
lowerLegLeft;0.465251;p000;
upperLegLeft;0.4085;p000;
upperLegRight;0.404868;p000;
lowerLegRight;0.466025;p000;
forearmLeft;0.345527;p000;
upperarmLeft;0.290586;p000;
shoulderHalfLeft;0.179937;p000;
neck;0.0833575;p000;
shoulderHalfRight;0.179274;p000;
upperarmRight;0.283495;p000;
forearmRight;0.369314;p000;
shoulder;0.337798;p000;
upperBody;0.260704;p000;
hip;0.153118;p000;
lowerBody;0.364923;p000;
body;0.625605;p000;
lowerLegLeft;0.465356;p000;
upperLegLeft;0.408624;p000;
upperLegRight;0.405293;p000;
lowerLegRight;0.465877;p000;
forearmLeft;0.344443;p000;
upperarmLeft;0.290759;p000;
shoulderHalfLeft;0.178021;p000;
neck;0.0833486;p000;
shoulderHalfRight;0.179017;p000;
upperarmRight;0.283801;p000;
forearmRight;0.370342;p000;
shoulder;0.335064;p000;
upperBody;0.260676;p000;
hip;0.153145;p000;
lowerBody;0.364882;p000;
body;0.625535;p000;
lowerLegLeft;0.465494;p000;
upperLegLeft;0.408815;p000;
upperLegRight;0.404965;p000;
lowerLegRight;0.466084;p000;
forearmLeft;0.344729;p000;
upperarmLeft;0.290505;p000;
shoulderHalfLeft;0.179585;p000;
neck;0.0833458;p000;
shoulderHalfRight;0.178533;p000;
upperarmRight;0.28371;p000;
forearmRight;0.369176;p000;
shoulder;0.336729;p000;
upperBody;0.260661;p000;
hip;0.153156;p000;
lowerBody;0.364849;p000;
body;0.625488;p000;
lowerLegLeft;0.465698;p000;
upperLegLeft;0.408937;p000;
upperLegRight;0.405591;p000;
lowerLegRight;0.466034;p000;
forearmLeft;0.345807;p000;
upperarmLeft;0.290067;p000;
shoulderHalfLeft;0.180463;p000;
neck;0.0833199;p000;
shoulderHalfRight;0.178344;p000;
upperarmRight;0.283305;p000;
forearmRight;0.370323;p000;
shoulder;0.337805;p000;
upperBody;0.26059;p000;
hip;0.153151;p000;
lowerBody;0.364715;p000;
body;0.625283;p000;
lowerLegLeft;0.465339;p000;
upperLegLeft;0.409541;p000;
upperLegRight;0.405544;p000;
lowerLegRight;0.466259;p000;
forearmLeft;0.344459;p000;
upperarmLeft;0.290121;p000;
shoulderHalfLeft;0.180051;p000;
neck;0.0833219;p000;
shoulderHalfRight;0.178534;p000;
upperarmRight;0.277628;p000;
forearmRight;0.374942;p000;
shoulder;0.337493;p000;
upperBody;0.260589;p000;
hip;0.153183;p000;
lowerBody;0.364711;p000;
body;0.625278;p000;
lowerLegLeft;0.464741;p000;
upperLegLeft;0.409912;p000;
upperLegRight;0.406635;p000;
lowerLegRight;0.465604;p000;
forearmLeft;0.344065;p000;
upperarmLeft;0.28971;p000;
shoulderHalfLeft;0.181012;p000;
neck;0.0833118;p000;
shoulderHalfRight;0.178844;p000;
upperarmRight;0.279096;p000;
forearmRight;0.37431;p000;
shoulder;0.338878;p000;
upperBody;0.260555;p000;
hip;0.153125;p000;
lowerBody;0.364664;p000;
body;0.625197;p000;
lowerLegLeft;0.465105;p000;
upperLegLeft;0.409884;p000;
upperLegRight;0.406827;p000;
lowerLegRight;0.465381;p000;
forearmLeft;0.34428;p000;
upperarmLeft;0.289742;p000;
shoulderHalfLeft;0.181154;p000;
neck;0.0832965;p000;
shoulderHalfRight;0.17912;p000;
upperarmRight;0.280125;p000;
forearmRight;0.373689;p000;
shoulder;0.339389;p000;
upperBody;0.260505;p000;
hip;0.152962;p000;
lowerBody;0.364592;p000;
body;0.625074;p000;
lowerLegLeft;0.464346;p000;
upperLegLeft;0.410974;p000;
upperLegRight;0.406941;p000;
lowerLegRight;0.465331;p000;
forearmLeft;0.345492;p000;
upperarmLeft;0.28971;p000;
shoulderHalfLeft;0.181196;p000;
neck;0.0832892;p000;
shoulderHalfRight;0.179418;p000;
upperarmRight;0.280405;p000;
forearmRight;0.373296;p000;
shoulder;0.339727;p000;
upperBody;0.260485;p000;
hip;0.152901;p000;
lowerBody;0.364568;p000;
body;0.62503;p000;
lowerLegLeft;0.464361;p000;
upperLegLeft;0.411039;p000;
upperLegRight;0.407279;p000;
lowerLegRight;0.465026;p000;
forearmLeft;0.344698;p000;
upperarmLeft;0.289792;p000;
shoulderHalfLeft;0.181349;p000;
neck;0.0832873;p000;
shoulderHalfRight;0.179687;p000;
upperarmRight;0.281597;p000;
forearmRight;0.371223;p000;
shoulder;0.340148;p000;
upperBody;0.260481;p000;
hip;0.152838;p000;
lowerBody;0.364569;p000;
body;0.625027;p000;
lowerLegLeft;0.464456;p000;
upperLegLeft;0.411116;p000;
upperLegRight;0.4082;p000;
lowerLegRight;0.464698;p000;
forearmLeft;0.343886;p000;
upperarmLeft;0.289712;p000;
shoulderHalfLeft;0.181461;p000;
neck;0.0832836;p000;
shoulderHalfRight;0.179994;p000;
upperarmRight;0.281361;p000;
forearmRight;0.371142;p000;
shoulder;0.340524;p000;
upperBody;0.260465;p000;
hip;0.152725;p000;
lowerBody;0.364539;p000;
body;0.624982;p000;
lowerLegLeft;0.464359;p000;
upperLegLeft;0.411116;p000;
upperLegRight;0.408661;p000;
lowerLegRight;0.464289;p000;
forearmLeft;0.344708;p000;
upperarmLeft;0.289622;p000;
shoulderHalfLeft;0.181414;p000;
neck;0.0832928;p000;
shoulderHalfRight;0.180322;p000;
upperarmRight;0.281814;p000;
forearmRight;0.371682;p000;
shoulder;0.340683;p000;
upperBody;0.260491;p000;
hip;0.152706;p000;
lowerBody;0.36457;p000;
body;0.625038;p000;
lowerLegLeft;0.464859;p000;
upperLegLeft;0.411005;p000;
upperLegRight;0.409291;p000;
lowerLegRight;0.463795;p000;
forearmLeft;0.345899;p000;
upperarmLeft;0.289368;p000;
shoulderHalfLeft;0.181456;p000;
neck;0.0833141;p000;
shoulderHalfRight;0.180817;p000;
upperarmRight;0.281957;p000;
forearmRight;0.372211;p000;
shoulder;0.341083;p000;
upperBody;0.260551;p000;
hip;0.152667;p000;
lowerBody;0.364629;p000;
body;0.625157;p000;
lowerLegLeft;0.464921;p000;
upperLegLeft;0.41103;p000;
upperLegRight;0.4092;p000;
lowerLegRight;0.463673;p000;
forearmLeft;0.345236;p000;
upperarmLeft;0.289313;p000;
shoulderHalfLeft;0.181247;p000;
neck;0.0833213;p000;
shoulderHalfRight;0.181216;p000;
upperarmRight;0.282276;p000;
forearmRight;0.371839;p000;
shoulder;0.341203;p000;
upperBody;0.260572;p000;
hip;0.152652;p000;
lowerBody;0.364656;p000;
body;0.625206;p000;
lowerLegLeft;0.464974;p000;
upperLegLeft;0.411106;p000;
upperLegRight;0.410112;p000;
lowerLegRight;0.462981;p000;
forearmLeft;0.346542;p000;
upperarmLeft;0.28919;p000;
shoulderHalfLeft;0.181162;p000;
neck;0.0833305;p000;
shoulderHalfRight;0.181427;p000;
upperarmRight;0.282456;p000;
forearmRight;0.370678;p000;
shoulder;0.34129;p000;
upperBody;0.260599;p000;
hip;0.152656;p000;
lowerBody;0.364688;p000;
body;0.625265;p000;
lowerLegLeft;0.464889;p000;
upperLegLeft;0.411345;p000;
upperLegRight;0.410181;p000;
lowerLegRight;0.462887;p000;
forearmLeft;0.346448;p000;
upperarmLeft;0.289167;p000;
shoulderHalfLeft;0.180932;p000;
neck;0.0833347;p000;
shoulderHalfRight;0.18171;p000;
upperarmRight;0.28324;p000;
forearmRight;0.370522;p000;
shoulder;0.341299;p000;
upperBody;0.260612;p000;
hip;0.152656;p000;
lowerBody;0.364703;p000;
body;0.625293;p000;
lowerLegLeft;0.465045;p000;
upperLegLeft;0.411328;p000;
upperLegRight;0.411901;p000;
lowerLegRight;0.461579;p000;
forearmLeft;0.346003;p000;
upperarmLeft;0.28925;p000;
shoulderHalfLeft;0.180867;p000;
neck;0.0833474;p000;
shoulderHalfRight;0.181906;p000;
upperarmRight;0.283688;p000;
forearmRight;0.369827;p000;
shoulder;0.341384;p000;
upperBody;0.260652;p000;
hip;0.152691;p000;
lowerBody;0.364766;p000;
body;0.625396;p000;
lowerLegLeft;0.465207;p000;
upperLegLeft;0.411253;p000;
upperLegRight;0.411143;p000;
lowerLegRight;0.462167;p000;
forearmLeft;0.345936;p000;
upperarmLeft;0.289389;p000;
shoulderHalfLeft;0.180683;p000;
neck;0.0833657;p000;
shoulderHalfRight;0.182159;p000;
upperarmRight;0.283999;p000;
forearmRight;0.368382;p000;
shoulder;0.341395;p000;
upperBody;0.260705;p000;
hip;0.152706;p000;
lowerBody;0.364833;p000;
body;0.625515;p000;
lowerLegLeft;0.465319;p000;
upperLegLeft;0.411045;p000;
upperLegRight;0.410508;p000;
lowerLegRight;0.462348;p000;
forearmLeft;0.345809;p000;
upperarmLeft;0.289376;p000;
shoulderHalfLeft;0.18045;p000;
neck;0.0833782;p000;
shoulderHalfRight;0.18244;p000;
upperarmRight;0.284475;p000;
forearmRight;0.36809;p000;
shoulder;0.341396;p000;
upperBody;0.260739;p000;
hip;0.152674;p000;
lowerBody;0.364863;p000;
body;0.62558;p000;
lowerLegLeft;0.465526;p000;
upperLegLeft;0.41109;p000;
upperLegRight;0.410717;p000;
lowerLegRight;0.462147;p000;
forearmLeft;0.345903;p000;
upperarmLeft;0.288954;p000;
shoulderHalfLeft;0.180396;p000;
neck;0.0833826;p000;
shoulderHalfRight;0.182499;p000;
upperarmRight;0.284657;p000;
forearmRight;0.369002;p000;
shoulder;0.341382;p000;
upperBody;0.260749;p000;
hip;0.152681;p000;
lowerBody;0.364871;p000;
body;0.625598;p000;
lowerLegLeft;0.465425;p000;
upperLegLeft;0.411089;p000;
upperLegRight;0.410646;p000;
lowerLegRight;0.4622;p000;
forearmLeft;0.34556;p000;
upperarmLeft;0.288965;p000;
shoulderHalfLeft;0.180338;p000;
neck;0.0833833;p000;
shoulderHalfRight;0.182529;p000;
upperarmRight;0.284673;p000;
forearmRight;0.368946;p000;
shoulder;0.341345;p000;
upperBody;0.260753;p000;
hip;0.152711;p000;
lowerBody;0.364875;p000;
body;0.625606;p000;
lowerLegLeft;0.465564;p000;
upperLegLeft;0.41105;p000;
upperLegRight;0.410333;p000;
lowerLegRight;0.462296;p000;
forearmLeft;0.347989;p000;
upperarmLeft;0.288854;p000;
shoulderHalfLeft;0.180316;p000;
neck;0.0833832;p000;
shoulderHalfRight;0.182456;p000;
upperarmRight;0.284711;p000;
forearmRight;0.368729;p000;
shoulder;0.341246;p000;
upperBody;0.260751;p000;
hip;0.152765;p000;
lowerBody;0.364878;p000;
body;0.625605;p000;
lowerLegLeft;0.465952;p000;
upperLegLeft;0.410508;p000;
upperLegRight;0.410288;p000;
lowerLegRight;0.462593;p000;
forearmLeft;0.346797;p000;
upperarmLeft;0.288782;p000;
shoulderHalfLeft;0.180246;p000;
neck;0.0833675;p000;
shoulderHalfRight;0.182453;p000;
upperarmRight;0.285008;p000;
forearmRight;0.367533;p000;
shoulder;0.341235;p000;
upperBody;0.260711;p000;
hip;0.152798;p000;
lowerBody;0.364843;p000;
body;0.625529;p000;
lowerLegLeft;0.466277;p000;
upperLegLeft;0.410497;p000;
upperLegRight;0.409531;p000;
lowerLegRight;0.463163;p000;
forearmLeft;0.34855;p000;
upperarmLeft;0.288597;p000;
shoulderHalfLeft;0.180223;p000;
neck;0.0833542;p000;
shoulderHalfRight;0.182374;p000;
upperarmRight;0.284778;p000;
forearmRight;0.368979;p000;
shoulder;0.341207;p000;
upperBody;0.260676;p000;
hip;0.152831;p000;
lowerBody;0.364818;p000;
body;0.62547;p000;
lowerLegLeft;0.467102;p000;
upperLegLeft;0.409433;p000;
upperLegRight;0.408602;p000;
lowerLegRight;0.463582;p000;
forearmLeft;0.347793;p000;
upperarmLeft;0.288639;p000;
shoulderHalfLeft;0.180209;p000;
neck;0.0833306;p000;
shoulderHalfRight;0.182189;p000;
upperarmRight;0.284204;p000;
forearmRight;0.370966;p000;
shoulder;0.341147;p000;
upperBody;0.260613;p000;
hip;0.152849;p000;
lowerBody;0.364761;p000;
body;0.625349;p000;
lowerLegLeft;0.46718;p000;
upperLegLeft;0.409388;p000;
upperLegRight;0.408571;p000;
lowerLegRight;0.463733;p000;
forearmLeft;0.347361;p000;
upperarmLeft;0.288605;p000;
shoulderHalfLeft;0.180308;p000;
neck;0.0833127;p000;
shoulderHalfRight;0.182034;p000;
upperarmRight;0.283297;p000;
forearmRight;0.371468;p000;
shoulder;0.341165;p000;
upperBody;0.260568;p000;
hip;0.152848;p000;
lowerBody;0.364715;p000;
body;0.625257;p000;
lowerLegLeft;0.467383;p000;
upperLegLeft;0.409266;p000;
upperLegRight;0.408175;p000;
lowerLegRight;0.463942;p000;
forearmLeft;0.348166;p000;
upperarmLeft;0.288741;p000;
shoulderHalfLeft;0.18051;p000;
neck;0.0832748;p000;
shoulderHalfRight;0.18153;p000;
upperarmRight;0.284294;p000;
forearmRight;0.371342;p000;
shoulder;0.341168;p000;
upperBody;0.260455;p000;
hip;0.152929;p000;
lowerBody;0.364586;p000;
body;0.625015;p000;
lowerLegLeft;0.467622;p000;
upperLegLeft;0.40882;p000;
upperLegRight;0.407778;p000;
lowerLegRight;0.464328;p000;
forearmLeft;0.346302;p000;
upperarmLeft;0.288799;p000;
shoulderHalfLeft;0.180686;p000;
neck;0.0832879;p000;
shoulderHalfRight;0.181331;p000;
upperarmRight;0.284422;p000;
forearmRight;0.369759;p000;
shoulder;0.34111;p000;
upperBody;0.260487;p000;
hip;0.152978;p000;
lowerBody;0.364617;p000;
body;0.625079;p000;
lowerLegLeft;0.467247;p000;
upperLegLeft;0.408997;p000;
upperLegRight;0.40798;p000;
lowerLegRight;0.463799;p000;
forearmLeft;0.346578;p000;
upperarmLeft;0.288746;p000;
shoulderHalfLeft;0.180888;p000;
neck;0.0832574;p000;
shoulderHalfRight;0.180889;p000;
upperarmRight;0.284604;p000;
forearmRight;0.370422;p000;
shoulder;0.341055;p000;
upperBody;0.260397;p000;
hip;0.153001;p000;
lowerBody;0.364511;p000;
body;0.624882;p000;
lowerLegLeft;0.467253;p000;
upperLegLeft;0.408956;p000;
upperLegRight;0.407634;p000;
lowerLegRight;0.464053;p000;
forearmLeft;0.34654;p000;
upperarmLeft;0.288783;p000;
shoulderHalfLeft;0.181189;p000;
neck;0.0832394;p000;
shoulderHalfRight;0.180467;p000;
upperarmRight;0.284929;p000;
forearmRight;0.36944;p000;
shoulder;0.341096;p000;
upperBody;0.260339;p000;
hip;0.1532;p000;
lowerBody;0.364426;p000;
body;0.624739;p000;
lowerLegLeft;0.46742;p000;
upperLegLeft;0.408763;p000;
upperLegRight;0.408063;p000;
lowerLegRight;0.463858;p000;
forearmLeft;0.34553;p000;
upperarmLeft;0.288657;p000;
shoulderHalfLeft;0.181247;p000;
neck;0.0832523;p000;
shoulderHalfRight;0.180136;p000;
upperarmRight;0.284077;p000;
forearmRight;0.370735;p000;
shoulder;0.340746;p000;
upperBody;0.260368;p000;
hip;0.153262;p000;
lowerBody;0.364446;p000;
body;0.624789;p000;
lowerLegLeft;0.467193;p000;
upperLegLeft;0.408955;p000;
upperLegRight;0.407948;p000;
lowerLegRight;0.463583;p000;
forearmLeft;0.34551;p000;
upperarmLeft;0.288689;p000;
shoulderHalfLeft;0.180956;p000;
neck;0.0832501;p000;
shoulderHalfRight;0.179886;p000;
upperarmRight;0.283984;p000;
forearmRight;0.370611;p000;
shoulder;0.340125;p000;
upperBody;0.260362;p000;
hip;0.153399;p000;
lowerBody;0.364439;p000;
body;0.624776;p000;
lowerLegLeft;0.467374;p000;
upperLegLeft;0.408661;p000;
upperLegRight;0.406184;p000;
lowerLegRight;0.465145;p000;
forearmLeft;0.344338;p000;
upperarmLeft;0.288695;p000;
shoulderHalfLeft;0.181034;p000;
neck;0.0832493;p000;
shoulderHalfRight;0.17983;p000;
upperarmRight;0.284092;p000;
forearmRight;0.370197;p000;
shoulder;0.340147;p000;
upperBody;0.26036;p000;
hip;0.15341;p000;
lowerBody;0.364435;p000;
body;0.62477;p000;
lowerLegLeft;0.467578;p000;
upperLegLeft;0.408331;p000;
upperLegRight;0.406102;p000;
lowerLegRight;0.465299;p000;
forearmLeft;0.345817;p000;
upperarmLeft;0.288814;p000;
shoulderHalfLeft;0.181203;p000;
neck;0.0832788;p000;
shoulderHalfRight;0.179746;p000;
upperarmRight;0.284845;p000;
forearmRight;0.36914;p000;
shoulder;0.340192;p000;
upperBody;0.260426;p000;
hip;0.153387;p000;
lowerBody;0.364473;p000;
body;0.624875;p000;
lowerLegLeft;0.467357;p000;
upperLegLeft;0.408368;p000;
upperLegRight;0.40611;p000;
lowerLegRight;0.465234;p000;
forearmLeft;0.345916;p000;
upperarmLeft;0.288911;p000;
shoulderHalfLeft;0.181178;p000;
neck;0.0832683;p000;
shoulderHalfRight;0.179721;p000;
upperarmRight;0.285043;p000;
forearmRight;0.369121;p000;
shoulder;0.340222;p000;
upperBody;0.260398;p000;
hip;0.153363;p000;
lowerBody;0.364438;p000;
body;0.624811;p000;
lowerLegLeft;0.467222;p000;
upperLegLeft;0.408435;p000;
upperLegRight;0.406013;p000;
lowerLegRight;0.465499;p000;
forearmLeft;0.344984;p000;
upperarmLeft;0.28901;p000;
shoulderHalfLeft;0.181279;p000;
neck;0.083262;p000;
shoulderHalfRight;0.179658;p000;
upperarmRight;0.284388;p000;
forearmRight;0.370028;p000;
shoulder;0.340272;p000;
upperBody;0.260382;p000;
hip;0.153387;p000;
lowerBody;0.364421;p000;
body;0.624777;p000;
lowerLegLeft;0.467124;p000;
upperLegLeft;0.40842;p000;
upperLegRight;0.406105;p000;
lowerLegRight;0.465389;p000;
forearmLeft;0.344337;p000;
upperarmLeft;0.289002;p000;
shoulderHalfLeft;0.1813;p000;
neck;0.0832579;p000;
shoulderHalfRight;0.179701;p000;
upperarmRight;0.283342;p000;
forearmRight;0.370813;p000;
shoulder;0.340348;p000;
upperBody;0.260375;p000;
hip;0.153393;p000;
lowerBody;0.364415;p000;
body;0.624766;p000;
lowerLegLeft;0.467664;p000;
upperLegLeft;0.408266;p000;
upperLegRight;0.40599;p000;
lowerLegRight;0.465379;p000;
forearmLeft;0.343944;p000;
upperarmLeft;0.289188;p000;
shoulderHalfLeft;0.181349;p000;
neck;0.0832524;p000;
shoulderHalfRight;0.179679;p000;
upperarmRight;0.28344;p000;
forearmRight;0.370189;p000;
shoulder;0.340409;p000;
upperBody;0.260362;p000;
hip;0.153377;p000;
lowerBody;0.364398;p000;
body;0.624735;p000;
lowerLegLeft;0.46741;p000;
upperLegLeft;0.408454;p000;
upperLegRight;0.406055;p000;
lowerLegRight;0.465184;p000;
forearmLeft;0.345291;p000;
upperarmLeft;0.289184;p000;
shoulderHalfLeft;0.181381;p000;
neck;0.0832457;p000;
shoulderHalfRight;0.179674;p000;
upperarmRight;0.283403;p000;
forearmRight;0.370913;p000;
shoulder;0.340477;p000;
upperBody;0.260344;p000;
hip;0.153377;p000;
lowerBody;0.36438;p000;
body;0.624699;p000;
lowerLegLeft;0.467279;p000;
upperLegLeft;0.408606;p000;
upperLegRight;0.406228;p000;
