feature;value;class;
forearmLeft;0.338362;p011;
upperarmLeft;0.255581;p011;
shoulderHalfLeft;0.172817;p011;
neck;0.0805203;p011;
shoulderHalfRight;0.156661;p011;
upperarmRight;0.264741;p011;
forearmRight;0.342767;p011;
shoulder;0.25249;p011;
upperBody;0.252434;p011;
hip;0.124455;p011;
lowerBody;0.354553;p011;
body;0.606953;p011;
lowerLegLeft;0.425486;p011;
upperLegLeft;0.381167;p011;
upperLegRight;0.364584;p011;
lowerLegRight;0.436709;p011;
forearmLeft;0.329708;p011;
upperarmLeft;0.255606;p011;
shoulderHalfLeft;0.172413;p011;
neck;0.0805426;p011;
shoulderHalfRight;0.156928;p011;
upperarmRight;0.264719;p011;
forearmRight;0.343057;p011;
shoulder;0.251383;p011;
upperBody;0.25251;p011;
hip;0.124474;p011;
lowerBody;0.354665;p011;
body;0.607141;p011;
lowerLegLeft;0.424704;p011;
upperLegLeft;0.381641;p011;
upperLegRight;0.364368;p011;
lowerLegRight;0.436667;p011;
forearmLeft;0.305633;p011;
upperarmLeft;0.255948;p011;
shoulderHalfLeft;0.172489;p011;
neck;0.0805583;p011;
shoulderHalfRight;0.156937;p011;
upperarmRight;0.26439;p011;
forearmRight;0.353443;p011;
shoulder;0.251051;p011;
upperBody;0.252578;p011;
hip;0.124452;p011;
lowerBody;0.354819;p011;
body;0.607363;p011;
lowerLegLeft;0.425571;p011;
upperLegLeft;0.380572;p011;
upperLegRight;0.363932;p011;
lowerLegRight;0.436951;p011;
forearmLeft;0.305867;p011;
upperarmLeft;0.255902;p011;
shoulderHalfLeft;0.172332;p011;
neck;0.0805717;p011;
shoulderHalfRight;0.157047;p011;
upperarmRight;0.264026;p011;
forearmRight;0.351446;p011;
shoulder;0.250808;p011;
upperBody;0.252632;p011;
hip;0.124562;p011;
lowerBody;0.354958;p011;
body;0.607554;p011;
lowerLegLeft;0.421961;p011;
upperLegLeft;0.383888;p011;
upperLegRight;0.364017;p011;
lowerLegRight;0.436695;p011;
forearmLeft;0.305124;p011;
upperarmLeft;0.257959;p011;
shoulderHalfLeft;0.171932;p011;
neck;0.0805585;p011;
shoulderHalfRight;0.157331;p011;
upperarmRight;0.26354;p011;
forearmRight;0.351695;p011;
shoulder;0.251021;p011;
upperBody;0.252587;p011;
hip;0.124452;p011;
lowerBody;0.354839;p011;
body;0.60739;p011;
lowerLegLeft;0.420247;p011;
upperLegLeft;0.386025;p011;
upperLegRight;0.36397;p011;
lowerLegRight;0.436687;p011;
forearmLeft;0.318617;p011;
upperarmLeft;0.257141;p011;
shoulderHalfLeft;0.171829;p011;
neck;0.0805922;p011;
shoulderHalfRight;0.157562;p011;
upperarmRight;0.262457;p011;
forearmRight;0.352766;p011;
shoulder;0.25116;p011;
upperBody;0.252669;p011;
hip;0.124517;p011;
lowerBody;0.354965;p011;
body;0.607598;p011;
lowerLegLeft;0.420033;p011;
upperLegLeft;0.385984;p011;
upperLegRight;0.363964;p011;
lowerLegRight;0.436667;p011;
forearmLeft;0.305057;p011;
upperarmLeft;0.257037;p011;
shoulderHalfLeft;0.171707;p011;
neck;0.0806103;p011;
shoulderHalfRight;0.157917;p011;
upperarmRight;0.262251;p011;
forearmRight;0.352796;p011;
shoulder;0.25133;p011;
upperBody;0.25272;p011;
hip;0.124426;p011;
lowerBody;0.354997;p011;
body;0.60768;p011;
lowerLegLeft;0.419718;p011;
upperLegLeft;0.386151;p011;
upperLegRight;0.364264;p011;
lowerLegRight;0.436336;p011;
forearmLeft;0.337783;p011;
upperarmLeft;0.256854;p011;
shoulderHalfLeft;0.171867;p011;
neck;0.0806167;p011;
shoulderHalfRight;0.158085;p011;
upperarmRight;0.261921;p011;
forearmRight;0.353319;p011;
shoulder;0.252169;p011;
upperBody;0.252728;p011;
hip;0.124357;p011;
lowerBody;0.354957;p011;
body;0.60765;p011;
lowerLegLeft;0.419955;p011;
upperLegLeft;0.385659;p011;
upperLegRight;0.364152;p011;
lowerLegRight;0.436248;p011;
forearmLeft;0.337517;p011;
upperarmLeft;0.257093;p011;
shoulderHalfLeft;0.17159;p011;
neck;0.0806195;p011;
shoulderHalfRight;0.158223;p011;
upperarmRight;0.261867;p011;
forearmRight;0.350677;p011;
shoulder;0.252208;p011;
upperBody;0.252726;p011;
hip;0.124423;p011;
lowerBody;0.354931;p011;
body;0.607622;p011;
lowerLegLeft;0.419185;p011;
upperLegLeft;0.386569;p011;
upperLegRight;0.364253;p011;
lowerLegRight;0.436167;p011;
forearmLeft;0.335428;p011;
upperarmLeft;0.257335;p011;
shoulderHalfLeft;0.17146;p011;
neck;0.0806196;p011;
shoulderHalfRight;0.158343;p011;
upperarmRight;0.261621;p011;
forearmRight;0.337538;p011;
shoulder;0.252443;p011;
upperBody;0.252722;p011;
hip;0.124542;p011;
lowerBody;0.354892;p011;
body;0.607579;p011;
lowerLegLeft;0.420783;p011;
upperLegLeft;0.384651;p011;
upperLegRight;0.364216;p011;
lowerLegRight;0.436125;p011;
forearmLeft;0.338206;p011;
upperarmLeft;0.258118;p011;
shoulderHalfLeft;0.171126;p011;
neck;0.0805732;p011;
shoulderHalfRight;0.158501;p011;
upperarmRight;0.261037;p011;
forearmRight;0.337662;p011;
shoulder;0.252741;p011;
upperBody;0.252597;p011;
hip;0.124689;p011;
lowerBody;0.354681;p011;
body;0.607242;p011;
lowerLegLeft;0.419816;p011;
upperLegLeft;0.386612;p011;
upperLegRight;0.364183;p011;
lowerLegRight;0.436092;p011;
forearmLeft;0.339144;p011;
upperarmLeft;0.258674;p011;
shoulderHalfLeft;0.171416;p011;
neck;0.0805777;p011;
shoulderHalfRight;0.158757;p011;
upperarmRight;0.260304;p011;
forearmRight;0.338915;p011;
shoulder;0.253472;p011;
upperBody;0.252613;p011;
hip;0.124578;p011;
lowerBody;0.354692;p011;
body;0.60727;p011;
lowerLegLeft;0.417858;p011;
upperLegLeft;0.388694;p011;
upperLegRight;0.364229;p011;
lowerLegRight;0.436035;p011;
forearmLeft;0.340439;p011;
upperarmLeft;0.258775;p011;
shoulderHalfLeft;0.170943;p011;
neck;0.0805325;p011;
shoulderHalfRight;0.158939;p011;
upperarmRight;0.259619;p011;
forearmRight;0.339059;p011;
shoulder;0.253616;p011;
upperBody;0.25249;p011;
hip;0.1246;p011;
lowerBody;0.354543;p011;
body;0.606997;p011;
lowerLegLeft;0.418143;p011;
upperLegLeft;0.388628;p011;
upperLegRight;0.364234;p011;
lowerLegRight;0.436071;p011;
forearmLeft;0.340533;p011;
upperarmLeft;0.259135;p011;
shoulderHalfLeft;0.170702;p011;
neck;0.0805699;p011;
shoulderHalfRight;0.159062;p011;
upperarmRight;0.259129;p011;
forearmRight;0.339204;p011;
shoulder;0.253454;p011;
upperBody;0.252564;p011;
hip;0.124742;p011;
lowerBody;0.354618;p011;
body;0.607146;p011;
lowerLegLeft;0.421158;p011;
upperLegLeft;0.385449;p011;
upperLegRight;0.361417;p011;
lowerLegRight;0.438764;p011;
forearmLeft;0.343212;p011;
upperarmLeft;0.259498;p011;
shoulderHalfLeft;0.170749;p011;
neck;0.0805982;p011;
shoulderHalfRight;0.159129;p011;
upperarmRight;0.258929;p011;
forearmRight;0.338978;p011;
shoulder;0.253621;p011;
upperBody;0.252608;p011;
hip;0.124726;p011;
lowerBody;0.354673;p011;
body;0.607245;p011;
lowerLegLeft;0.422555;p011;
upperLegLeft;0.38381;p011;
upperLegRight;0.360039;p011;
lowerLegRight;0.440074;p011;
forearmLeft;0.343719;p011;
upperarmLeft;0.259959;p011;
shoulderHalfLeft;0.170715;p011;
neck;0.0806015;p011;
shoulderHalfRight;0.159109;p011;
upperarmRight;0.258766;p011;
forearmRight;0.338871;p011;
shoulder;0.253634;p011;
upperBody;0.252615;p011;
hip;0.124725;p011;
lowerBody;0.354714;p011;
body;0.607292;p011;
lowerLegLeft;0.424443;p011;
upperLegLeft;0.381419;p011;
upperLegRight;0.359927;p011;
lowerLegRight;0.440062;p011;
forearmLeft;0.343632;p011;
upperarmLeft;0.26002;p011;
shoulderHalfLeft;0.170711;p011;
neck;0.0805867;p011;
shoulderHalfRight;0.159012;p011;
upperarmRight;0.258659;p011;
forearmRight;0.337534;p011;
shoulder;0.253711;p011;
upperBody;0.252586;p011;
hip;0.124758;p011;
lowerBody;0.354648;p011;
body;0.607197;p011;
lowerLegLeft;0.424388;p011;
upperLegLeft;0.381691;p011;
upperLegRight;0.359962;p011;
lowerLegRight;0.440055;p011;
forearmLeft;0.342867;p011;
upperarmLeft;0.259991;p011;
shoulderHalfLeft;0.170655;p011;
neck;0.0806082;p011;
shoulderHalfRight;0.159073;p011;
upperarmRight;0.25848;p011;
forearmRight;0.34637;p011;
shoulder;0.253416;p011;
upperBody;0.252624;p011;
hip;0.124779;p011;
lowerBody;0.354687;p011;
body;0.607273;p011;
lowerLegLeft;0.424765;p011;
upperLegLeft;0.381198;p011;
upperLegRight;0.36007;p011;
lowerLegRight;0.439955;p011;
forearmLeft;0.339031;p011;
upperarmLeft;0.260232;p011;
shoulderHalfLeft;0.170637;p011;
neck;0.0806204;p011;
shoulderHalfRight;0.159076;p011;
upperarmRight;0.258509;p011;
forearmRight;0.343478;p011;
shoulder;0.253247;p011;
upperBody;0.252644;p011;
hip;0.124797;p011;
lowerBody;0.35472;p011;
body;0.607326;p011;
lowerLegLeft;0.426073;p011;
upperLegLeft;0.379636;p011;
upperLegRight;0.360651;p011;
lowerLegRight;0.439398;p011;
forearmLeft;0.341402;p011;
upperarmLeft;0.25936;p011;
shoulderHalfLeft;0.170526;p011;
neck;0.0806245;p011;
shoulderHalfRight;0.159046;p011;
upperarmRight;0.258512;p011;
forearmRight;0.341334;p011;
shoulder;0.253005;p011;
upperBody;0.252643;p011;
hip;0.124786;p011;
lowerBody;0.354705;p011;
body;0.60731;p011;
lowerLegLeft;0.425893;p011;
upperLegLeft;0.37962;p011;
upperLegRight;0.360695;p011;
lowerLegRight;0.439307;p011;
forearmLeft;0.339841;p011;
upperarmLeft;0.259094;p011;
shoulderHalfLeft;0.170566;p011;
neck;0.0806468;p011;
shoulderHalfRight;0.159293;p011;
upperarmRight;0.258362;p011;
forearmRight;0.342534;p011;
shoulder;0.253438;p011;
upperBody;0.252682;p011;
hip;0.124792;p011;
lowerBody;0.354728;p011;
body;0.60737;p011;
lowerLegLeft;0.415375;p011;
upperLegLeft;0.391776;p011;
upperLegRight;0.360801;p011;
lowerLegRight;0.4392;p011;
forearmLeft;0.337375;p011;
upperarmLeft;0.25911;p011;
shoulderHalfLeft;0.170489;p011;
neck;0.0806541;p011;
shoulderHalfRight;0.159344;p011;
upperarmRight;0.258068;p011;
forearmRight;0.341551;p011;
shoulder;0.253442;p011;
upperBody;0.252702;p011;
hip;0.124755;p011;
lowerBody;0.354758;p011;
body;0.607421;p011;
lowerLegLeft;0.414048;p011;
upperLegLeft;0.39318;p011;
upperLegRight;0.360934;p011;
lowerLegRight;0.439093;p011;
forearmLeft;0.336065;p011;
upperarmLeft;0.259054;p011;
shoulderHalfLeft;0.170505;p011;
neck;0.0806716;p011;
shoulderHalfRight;0.159306;p011;
upperarmRight;0.258158;p011;
forearmRight;0.342126;p011;
shoulder;0.253178;p011;
upperBody;0.252738;p011;
hip;0.124734;p011;
lowerBody;0.354804;p011;
body;0.607504;p011;
lowerLegLeft;0.411269;p011;
upperLegLeft;0.396174;p011;
upperLegRight;0.361349;p011;
lowerLegRight;0.438671;p011;
forearmLeft;0.33205;p011;
upperarmLeft;0.258866;p011;
shoulderHalfLeft;0.170482;p011;
neck;0.0806742;p011;
shoulderHalfRight;0.15913;p011;
upperarmRight;0.258298;p011;
forearmRight;0.341765;p011;
shoulder;0.252826;p011;
upperBody;0.252745;p011;
hip;0.124713;p011;
lowerBody;0.35479;p011;
body;0.607497;p011;
lowerLegLeft;0.410615;p011;
upperLegLeft;0.396968;p011;
upperLegRight;0.362222;p011;
lowerLegRight;0.437858;p011;
forearmLeft;0.304032;p011;
upperarmLeft;0.258677;p011;
shoulderHalfLeft;0.17046;p011;
neck;0.080686;p011;
shoulderHalfRight;0.159036;p011;
upperarmRight;0.258395;p011;
forearmRight;0.342683;p011;
shoulder;0.252337;p011;
upperBody;0.252783;p011;
hip;0.124697;p011;
lowerBody;0.354831;p011;
body;0.607576;p011;
lowerLegLeft;0.409199;p011;
upperLegLeft;0.39839;p011;
upperLegRight;0.362239;p011;
lowerLegRight;0.43773;p011;
forearmLeft;0.33329;p011;
upperarmLeft;0.25829;p011;
shoulderHalfLeft;0.170529;p011;
neck;0.080699;p011;
shoulderHalfRight;0.158941;p011;
upperarmRight;0.25856;p011;
forearmRight;0.342204;p011;
shoulder;0.252243;p011;
upperBody;0.252811;p011;
hip;0.124658;p011;
lowerBody;0.354838;p011;
body;0.607611;p011;
lowerLegLeft;0.412496;p011;
upperLegLeft;0.394582;p011;
upperLegRight;0.362221;p011;
lowerLegRight;0.437787;p011;
forearmLeft;0.332136;p011;
upperarmLeft;0.258466;p011;
shoulderHalfLeft;0.170465;p011;
neck;0.0807027;p011;
shoulderHalfRight;0.158881;p011;
upperarmRight;0.258658;p011;
forearmRight;0.352332;p011;
shoulder;0.251909;p011;
upperBody;0.252821;p011;
hip;0.124654;p011;
lowerBody;0.354847;p011;
body;0.60763;p011;
lowerLegLeft;0.410572;p011;
upperLegLeft;0.396646;p011;
upperLegRight;0.362348;p011;
lowerLegRight;0.437558;p011;
forearmLeft;0.336259;p011;
upperarmLeft;0.258306;p011;
shoulderHalfLeft;0.170474;p011;
neck;0.0807163;p011;
shoulderHalfRight;0.158769;p011;
upperarmRight;0.258726;p011;
forearmRight;0.353286;p011;
shoulder;0.251363;p011;
upperBody;0.252861;p011;
hip;0.12468;p011;
lowerBody;0.354866;p011;
body;0.60769;p011;
lowerLegLeft;0.409748;p011;
upperLegLeft;0.397514;p011;
upperLegRight;0.362422;p011;
lowerLegRight;0.437401;p011;
forearmLeft;0.326971;p011;
upperarmLeft;0.25821;p011;
shoulderHalfLeft;0.170618;p011;
neck;0.0807318;p011;
shoulderHalfRight;0.158874;p011;
upperarmRight;0.258543;p011;
forearmRight;0.352577;p011;
shoulder;0.251743;p011;
upperBody;0.252903;p011;
hip;0.124749;p011;
lowerBody;0.354888;p011;
body;0.607753;p011;
lowerLegLeft;0.421476;p011;
upperLegLeft;0.384523;p011;
upperLegRight;0.362696;p011;
lowerLegRight;0.437144;p011;
forearmLeft;0.326126;p011;
upperarmLeft;0.258433;p011;
shoulderHalfLeft;0.170725;p011;
neck;0.0807016;p011;
shoulderHalfRight;0.15908;p011;
upperarmRight;0.258328;p011;
forearmRight;0.35467;p011;
shoulder;0.252182;p011;
upperBody;0.252841;p011;
hip;0.124697;p011;
lowerBody;0.354803;p011;
body;0.607606;p011;
lowerLegLeft;0.421099;p011;
upperLegLeft;0.385548;p011;
upperLegRight;0.362581;p011;
lowerLegRight;0.437132;p011;
forearmLeft;0.3192;p011;
upperarmLeft;0.25842;p011;
shoulderHalfLeft;0.170755;p011;
neck;0.080707;p011;
shoulderHalfRight;0.159018;p011;
upperarmRight;0.258416;p011;
forearmRight;0.354688;p011;
shoulder;0.25207;p011;
upperBody;0.252855;p011;
hip;0.124685;p011;
lowerBody;0.354802;p011;
body;0.60762;p011;
lowerLegLeft;0.41588;p011;
upperLegLeft;0.391317;p011;
upperLegRight;0.362538;p011;
lowerLegRight;0.437112;p011;
forearmLeft;0.323302;p011;
upperarmLeft;0.258463;p011;
shoulderHalfLeft;0.170764;p011;
neck;0.0807078;p011;
shoulderHalfRight;0.158891;p011;
upperarmRight;0.258573;p011;
forearmRight;0.355041;p011;
shoulder;0.251956;p011;
upperBody;0.252857;p011;
hip;0.124659;p011;
lowerBody;0.354795;p011;
body;0.607615;p011;
lowerLegLeft;0.420628;p011;
upperLegLeft;0.386024;p011;
upperLegRight;0.362495;p011;
lowerLegRight;0.437157;p011;
forearmLeft;0.337156;p011;
upperarmLeft;0.258352;p011;
shoulderHalfLeft;0.170925;p011;
neck;0.0806917;p011;
shoulderHalfRight;0.158685;p011;
upperarmRight;0.258834;p011;
forearmRight;0.355143;p011;
shoulder;0.251583;p011;
upperBody;0.252813;p011;
hip;0.124552;p011;
lowerBody;0.354726;p011;
body;0.607503;p011;
lowerLegLeft;0.422805;p011;
upperLegLeft;0.384013;p011;
upperLegRight;0.362479;p011;
lowerLegRight;0.437097;p011;
forearmLeft;0.332321;p011;
upperarmLeft;0.258306;p011;
shoulderHalfLeft;0.171095;p011;
neck;0.0807014;p011;
shoulderHalfRight;0.158514;p011;
upperarmRight;0.258886;p011;
forearmRight;0.353558;p011;
shoulder;0.251525;p011;
upperBody;0.252839;p011;
hip;0.124537;p011;
lowerBody;0.354731;p011;
body;0.607533;p011;
lowerLegLeft;0.420206;p011;
upperLegLeft;0.386709;p011;
upperLegRight;0.359589;p011;
lowerLegRight;0.439868;p011;
forearmLeft;0.332182;p011;
upperarmLeft;0.258373;p011;
shoulderHalfLeft;0.17128;p011;
neck;0.0807197;p011;
shoulderHalfRight;0.158293;p011;
upperarmRight;0.258904;p011;
forearmRight;0.353388;p011;
shoulder;0.251477;p011;
upperBody;0.25288;p011;
hip;0.124548;p011;
lowerBody;0.354745;p011;
body;0.607589;p011;
lowerLegLeft;0.420266;p011;
upperLegLeft;0.386532;p011;
upperLegRight;0.359919;p011;
lowerLegRight;0.439513;p011;
forearmLeft;0.333451;p011;
upperarmLeft;0.258529;p011;
shoulderHalfLeft;0.171225;p011;
neck;0.0807096;p011;
shoulderHalfRight;0.158204;p011;
upperarmRight;0.258843;p011;
forearmRight;0.352529;p011;
shoulder;0.251328;p011;
upperBody;0.252852;p011;
hip;0.124617;p011;
lowerBody;0.354703;p011;
body;0.607519;p011;
lowerLegLeft;0.416525;p011;
upperLegLeft;0.390475;p011;
upperLegRight;0.359916;p011;
lowerLegRight;0.439449;p011;
forearmLeft;0.334299;p011;
upperarmLeft;0.258007;p011;
shoulderHalfLeft;0.171375;p011;
neck;0.0807188;p011;
shoulderHalfRight;0.15874;p011;
upperarmRight;0.258424;p011;
forearmRight;0.35089;p011;
shoulder;0.25359;p011;
upperBody;0.252888;p011;
hip;0.124803;p011;
lowerBody;0.354752;p011;
body;0.607604;p011;
lowerLegLeft;0.41692;p011;
upperLegLeft;0.389796;p011;
upperLegRight;0.359858;p011;
lowerLegRight;0.439373;p011;
forearmLeft;0.334194;p011;
upperarmLeft;0.257998;p011;
shoulderHalfLeft;0.171572;p011;
neck;0.0807397;p011;
shoulderHalfRight;0.158647;p011;
upperarmRight;0.258272;p011;
forearmRight;0.348348;p011;
shoulder;0.253479;p011;
upperBody;0.252945;p011;
hip;0.124842;p011;
lowerBody;0.354799;p011;
body;0.607708;p011;
lowerLegLeft;0.419113;p011;
upperLegLeft;0.387259;p011;
upperLegRight;0.359839;p011;
lowerLegRight;0.439402;p011;
forearmLeft;0.333941;p011;
upperarmLeft;0.257874;p011;
shoulderHalfLeft;0.171656;p011;
neck;0.0807045;p011;
shoulderHalfRight;0.158476;p011;
upperarmRight;0.258225;p011;
forearmRight;0.347358;p011;
shoulder;0.253439;p011;
upperBody;0.25286;p011;
hip;0.124737;p011;
lowerBody;0.354699;p011;
body;0.607524;p011;
lowerLegLeft;0.419537;p011;
upperLegLeft;0.387197;p011;
upperLegRight;0.35977;p011;
lowerLegRight;0.439388;p011;
forearmLeft;0.336545;p011;
upperarmLeft;0.257916;p011;
shoulderHalfLeft;0.171704;p011;
neck;0.0806716;p011;
shoulderHalfRight;0.158223;p011;
upperarmRight;0.258082;p011;
forearmRight;0.347067;p011;
shoulder;0.25328;p011;
upperBody;0.252781;p011;
hip;0.124621;p011;
lowerBody;0.354635;p011;
body;0.607381;p011;
lowerLegLeft;0.419756;p011;
upperLegLeft;0.387253;p011;
upperLegRight;0.359753;p011;
lowerLegRight;0.439334;p011;
forearmLeft;0.337309;p011;
upperarmLeft;0.257813;p011;
shoulderHalfLeft;0.172085;p011;
neck;0.0806386;p011;
shoulderHalfRight;0.158018;p011;
upperarmRight;0.258123;p011;
forearmRight;0.346487;p011;
shoulder;0.253232;p011;
upperBody;0.252689;p011;
hip;0.124487;p011;
lowerBody;0.354472;p011;
body;0.607127;p011;
lowerLegLeft;0.422609;p011;
upperLegLeft;0.384948;p011;
upperLegRight;0.359401;p011;
lowerLegRight;0.439702;p011;
forearmLeft;0.33131;p011;
upperarmLeft;0.258329;p011;
shoulderHalfLeft;0.172152;p011;
neck;0.0806289;p011;
shoulderHalfRight;0.157696;p011;
upperarmRight;0.257902;p011;
forearmRight;0.347377;p011;
shoulder;0.25306;p011;
upperBody;0.252657;p011;
hip;0.124385;p011;
lowerBody;0.354435;p011;
body;0.607056;p011;
lowerLegLeft;0.422759;p011;
upperLegLeft;0.384281;p011;
upperLegRight;0.359612;p011;
lowerLegRight;0.439416;p011;
forearmLeft;0.330588;p011;
upperarmLeft;0.257886;p011;
shoulderHalfLeft;0.172459;p011;
neck;0.0806296;p011;
shoulderHalfRight;0.158534;p011;
upperarmRight;0.25716;p011;
forearmRight;0.347977;p011;
shoulder;0.255735;p011;
upperBody;0.252663;p011;
hip;0.124653;p011;
lowerBody;0.354442;p011;
body;0.60707;p011;
lowerLegLeft;0.414425;p011;
upperLegLeft;0.393413;p011;
upperLegRight;0.359866;p011;
lowerLegRight;0.439342;p011;
forearmLeft;0.334127;p011;
upperarmLeft;0.257785;p011;
shoulderHalfLeft;0.172583;p011;
neck;0.0805698;p011;
shoulderHalfRight;0.157964;p011;
upperarmRight;0.25719;p011;
forearmRight;0.347429;p011;
shoulder;0.255475;p011;
upperBody;0.252511;p011;
hip;0.124569;p011;
lowerBody;0.354279;p011;
body;0.606754;p011;
lowerLegLeft;0.415712;p011;
upperLegLeft;0.392384;p011;
upperLegRight;0.360474;p011;
lowerLegRight;0.438685;p011;
forearmLeft;0.335198;p011;
upperarmLeft;0.257867;p011;
shoulderHalfLeft;0.172827;p011;
neck;0.0805884;p011;
shoulderHalfRight;0.157692;p011;
upperarmRight;0.257178;p011;
forearmRight;0.347422;p011;
shoulder;0.255199;p011;
upperBody;0.252568;p011;
hip;0.124687;p011;
lowerBody;0.354348;p011;
body;0.606881;p011;
lowerLegLeft;0.417383;p011;
upperLegLeft;0.390287;p011;
upperLegRight;0.360511;p011;
lowerLegRight;0.438595;p011;
forearmLeft;0.335206;p011;
upperarmLeft;0.2577;p011;
shoulderHalfLeft;0.172837;p011;
neck;0.0806077;p011;
shoulderHalfRight;0.157455;p011;
upperarmRight;0.257545;p011;
forearmRight;0.348543;p011;
shoulder;0.254625;p011;
upperBody;0.252633;p011;
hip;0.124565;p011;
lowerBody;0.354447;p011;
body;0.607045;p011;
lowerLegLeft;0.417657;p011;
upperLegLeft;0.389554;p011;
upperLegRight;0.356447;p011;
lowerLegRight;0.442243;p011;
forearmLeft;0.332491;p011;
upperarmLeft;0.257899;p011;
shoulderHalfLeft;0.172803;p011;
neck;0.0806048;p011;
shoulderHalfRight;0.157288;p011;
upperarmRight;0.257752;p011;
forearmRight;0.353476;p011;
shoulder;0.254365;p011;
upperBody;0.25262;p011;
hip;0.124602;p011;
lowerBody;0.354422;p011;
body;0.607008;p011;
lowerLegLeft;0.418915;p011;
upperLegLeft;0.388022;p011;
upperLegRight;0.355873;p011;
lowerLegRight;0.442662;p011;
forearmLeft;0.331804;p011;
upperarmLeft;0.258076;p011;
shoulderHalfLeft;0.172905;p011;
neck;0.0806124;p011;
shoulderHalfRight;0.157122;p011;
upperarmRight;0.257975;p011;
forearmRight;0.354227;p011;
shoulder;0.254262;p011;
upperBody;0.252641;p011;
hip;0.12449;p011;
lowerBody;0.35444;p011;
body;0.607046;p011;
lowerLegLeft;0.42091;p011;
upperLegLeft;0.384899;p011;
upperLegRight;0.356579;p011;
lowerLegRight;0.441824;p011;
forearmLeft;0.331626;p011;
upperarmLeft;0.257946;p011;
shoulderHalfLeft;0.172933;p011;
neck;0.0806037;p011;
shoulderHalfRight;0.156953;p011;
upperarmRight;0.258137;p011;
forearmRight;0.354343;p011;
shoulder;0.25422;p011;
upperBody;0.252612;p011;
hip;0.124446;p011;
lowerBody;0.354392;p011;
body;0.606969;p011;
lowerLegLeft;0.41942;p011;
upperLegLeft;0.384948;p011;
upperLegRight;0.353017;p011;
lowerLegRight;0.445011;p011;
forearmLeft;0.333937;p011;
upperarmLeft;0.258071;p011;
shoulderHalfLeft;0.172986;p011;
neck;0.0805903;p011;
shoulderHalfRight;0.156892;p011;
upperarmRight;0.258287;p011;
forearmRight;0.355757;p011;
shoulder;0.254066;p011;
upperBody;0.252571;p011;
hip;0.1243;p011;
lowerBody;0.354304;p011;
body;0.606841;p011;
lowerLegLeft;0.420968;p011;
upperLegLeft;0.383649;p011;
upperLegRight;0.352174;p011;
