feature;value;class;
forearmLeft;0.271612;p006;
upperarmLeft;0.292671;p006;
shoulderHalfLeft;0.180847;p006;
neck;0.086708;p006;
shoulderHalfRight;0.178877;p006;
upperarmRight;0.291863;p006;
forearmRight;0.301898;p006;
shoulder;0.207642;p006;
upperBody;0.269493;p006;
hip;0.119567;p006;
lowerBody;0.377461;p006;
body;0.646819;p006;
lowerLegLeft;0.399741;p006;
upperLegLeft;0.363931;p006;
upperLegRight;0.376484;p006;
lowerLegRight;0.396913;p006;
forearmLeft;0.269727;p006;
upperarmLeft;0.294479;p006;
shoulderHalfLeft;0.178815;p006;
neck;0.0866584;p006;
shoulderHalfRight;0.178606;p006;
upperarmRight;0.291638;p006;
forearmRight;0.301328;p006;
shoulder;0.208964;p006;
upperBody;0.269337;p006;
hip;0.119746;p006;
lowerBody;0.376813;p006;
body;0.646027;p006;
lowerLegLeft;0.400284;p006;
upperLegLeft;0.363421;p006;
upperLegRight;0.376411;p006;
lowerLegRight;0.396848;p006;
forearmLeft;0.270167;p006;
upperarmLeft;0.294683;p006;
shoulderHalfLeft;0.178125;p006;
neck;0.0866567;p006;
shoulderHalfRight;0.178473;p006;
upperarmRight;0.291399;p006;
forearmRight;0.301414;p006;
shoulder;0.209862;p006;
upperBody;0.26932;p006;
hip;0.12004;p006;
lowerBody;0.376616;p006;
body;0.645822;p006;
lowerLegLeft;0.400924;p006;
upperLegLeft;0.362676;p006;
upperLegRight;0.376863;p006;
lowerLegRight;0.396883;p006;
forearmLeft;0.269489;p006;
upperarmLeft;0.294635;p006;
shoulderHalfLeft;0.177288;p006;
neck;0.0866534;p006;
shoulderHalfRight;0.177531;p006;
upperarmRight;0.291188;p006;
forearmRight;0.300162;p006;
shoulder;0.210086;p006;
upperBody;0.269298;p006;
hip;0.120241;p006;
lowerBody;0.376345;p006;
body;0.645534;p006;
lowerLegLeft;0.401311;p006;
upperLegLeft;0.362196;p006;
upperLegRight;0.376994;p006;
lowerLegRight;0.397121;p006;
forearmLeft;0.268306;p006;
upperarmLeft;0.295425;p006;
shoulderHalfLeft;0.176741;p006;
neck;0.0866388;p006;
shoulderHalfRight;0.176998;p006;
upperarmRight;0.291019;p006;
forearmRight;0.273851;p006;
shoulder;0.209926;p006;
upperBody;0.269247;p006;
hip;0.120829;p006;
lowerBody;0.376239;p006;
body;0.645386;p006;
lowerLegLeft;0.401207;p006;
upperLegLeft;0.362464;p006;
upperLegRight;0.375311;p006;
lowerLegRight;0.39927;p006;
forearmLeft;0.267666;p006;
upperarmLeft;0.295699;p006;
shoulderHalfLeft;0.176231;p006;
neck;0.0866722;p006;
shoulderHalfRight;0.176335;p006;
upperarmRight;0.290939;p006;
forearmRight;0.273903;p006;
shoulder;0.209636;p006;
upperBody;0.269297;p006;
hip;0.121417;p006;
lowerBody;0.376491;p006;
body;0.6457;p006;
lowerLegLeft;0.401852;p006;
upperLegLeft;0.362056;p006;
upperLegRight;0.374096;p006;
lowerLegRight;0.400522;p006;
forearmLeft;0.268607;p006;
upperarmLeft;0.295835;p006;
shoulderHalfLeft;0.176238;p006;
neck;0.0867274;p006;
shoulderHalfRight;0.176106;p006;
upperarmRight;0.290881;p006;
forearmRight;0.271197;p006;
shoulder;0.210178;p006;
upperBody;0.269474;p006;
hip;0.121977;p006;
lowerBody;0.376705;p006;
body;0.646104;p006;
lowerLegLeft;0.401922;p006;
upperLegLeft;0.36178;p006;
upperLegRight;0.373403;p006;
lowerLegRight;0.401269;p006;
forearmLeft;0.26706;p006;
upperarmLeft;0.296188;p006;
shoulderHalfLeft;0.17627;p006;
neck;0.0867398;p006;
shoulderHalfRight;0.175687;p006;
upperarmRight;0.290693;p006;
forearmRight;0.271496;p006;
shoulder;0.2102;p006;
upperBody;0.269512;p006;
hip;0.122252;p006;
lowerBody;0.376659;p006;
body;0.646105;p006;
lowerLegLeft;0.402466;p006;
upperLegLeft;0.361741;p006;
upperLegRight;0.3726;p006;
lowerLegRight;0.400881;p006;
forearmLeft;0.269866;p006;
upperarmLeft;0.296526;p006;
shoulderHalfLeft;0.178406;p006;
neck;0.0870703;p006;
shoulderHalfRight;0.178629;p006;
upperarmRight;0.290786;p006;
forearmRight;0.270398;p006;
shoulder;0.210537;p006;
upperBody;0.270271;p006;
hip;0.122341;p006;
lowerBody;0.377242;p006;
body;0.647472;p006;
lowerLegLeft;0.402536;p006;
upperLegLeft;0.36159;p006;
upperLegRight;0.371815;p006;
lowerLegRight;0.399867;p006;
forearmLeft;0.270288;p006;
upperarmLeft;0.296804;p006;
shoulderHalfLeft;0.1797;p006;
neck;0.0872114;p006;
shoulderHalfRight;0.180739;p006;
upperarmRight;0.289903;p006;
forearmRight;0.236308;p006;
shoulder;0.211059;p006;
upperBody;0.270736;p006;
hip;0.122114;p006;
lowerBody;0.377636;p006;
body;0.648338;p006;
lowerLegLeft;0.403695;p006;
upperLegLeft;0.360965;p006;
upperLegRight;0.371032;p006;
lowerLegRight;0.400734;p006;
forearmLeft;0.272166;p006;
upperarmLeft;0.296773;p006;
shoulderHalfLeft;0.180841;p006;
neck;0.0873747;p006;
shoulderHalfRight;0.182405;p006;
upperarmRight;0.28949;p006;
forearmRight;0.234764;p006;
shoulder;0.211231;p006;
upperBody;0.27135;p006;
hip;0.122042;p006;
lowerBody;0.378418;p006;
body;0.649738;p006;
lowerLegLeft;0.40435;p006;
upperLegLeft;0.360819;p006;
upperLegRight;0.368462;p006;
lowerLegRight;0.402776;p006;
forearmLeft;0.27382;p006;
upperarmLeft;0.296667;p006;
shoulderHalfLeft;0.184727;p006;
neck;0.0873863;p006;
shoulderHalfRight;0.180012;p006;
upperarmRight;0.291008;p006;
forearmRight;0.231729;p006;
shoulder;0.212096;p006;
upperBody;0.271475;p006;
hip;0.12158;p006;
lowerBody;0.37828;p006;
body;0.649726;p006;
lowerLegLeft;0.404985;p006;
upperLegLeft;0.361092;p006;
upperLegRight;0.369433;p006;
lowerLegRight;0.402722;p006;
forearmLeft;0.281518;p006;
upperarmLeft;0.296661;p006;
shoulderHalfLeft;0.177593;p006;
neck;0.0874353;p006;
shoulderHalfRight;0.178594;p006;
upperarmRight;0.289065;p006;
forearmRight;0.228485;p006;
shoulder;0.198153;p006;
upperBody;0.271684;p006;
hip;0.120552;p006;
lowerBody;0.378302;p006;
body;0.64996;p006;
lowerLegLeft;0.405589;p006;
upperLegLeft;0.361371;p006;
upperLegRight;0.3686;p006;
lowerLegRight;0.405553;p006;
forearmLeft;0.283874;p006;
upperarmLeft;0.296466;p006;
shoulderHalfLeft;0.180908;p006;
neck;0.087527;p006;
shoulderHalfRight;0.178242;p006;
upperarmRight;0.289923;p006;
forearmRight;0.271481;p006;
shoulder;0.198987;p006;
upperBody;0.271994;p006;
hip;0.119918;p006;
lowerBody;0.37849;p006;
body;0.65046;p006;
lowerLegLeft;0.406377;p006;
upperLegLeft;0.361247;p006;
upperLegRight;0.365366;p006;
lowerLegRight;0.410128;p006;
forearmLeft;0.283718;p006;
upperarmLeft;0.296257;p006;
shoulderHalfLeft;0.183985;p006;
neck;0.0876564;p006;
shoulderHalfRight;0.179352;p006;
upperarmRight;0.289717;p006;
forearmRight;0.300779;p006;
shoulder;0.198694;p006;
upperBody;0.272396;p006;
hip;0.118985;p006;
lowerBody;0.378837;p006;
body;0.651214;p006;
lowerLegLeft;0.407786;p006;
upperLegLeft;0.361538;p006;
upperLegRight;0.363727;p006;
lowerLegRight;0.412112;p006;
forearmLeft;0.284982;p006;
upperarmLeft;0.296072;p006;
shoulderHalfLeft;0.189479;p006;
neck;0.0877086;p006;
shoulderHalfRight;0.17999;p006;
upperarmRight;0.291487;p006;
forearmRight;0.30277;p006;
shoulder;0.198829;p006;
upperBody;0.272626;p006;
hip;0.11851;p006;
lowerBody;0.379131;p006;
body;0.651744;p006;
lowerLegLeft;0.408786;p006;
upperLegLeft;0.362362;p006;
upperLegRight;0.361931;p006;
lowerLegRight;0.41394;p006;
forearmLeft;0.287365;p006;
upperarmLeft;0.29624;p006;
shoulderHalfLeft;0.194966;p006;
neck;0.0878461;p006;
shoulderHalfRight;0.182756;p006;
upperarmRight;0.28922;p006;
forearmRight;0.30645;p006;
shoulder;0.203525;p006;
upperBody;0.273095;p006;
hip;0.117633;p006;
lowerBody;0.37975;p006;
body;0.652834;p006;
lowerLegLeft;0.409813;p006;
upperLegLeft;0.364321;p006;
upperLegRight;0.361764;p006;
lowerLegRight;0.414923;p006;
forearmLeft;0.293486;p006;
upperarmLeft;0.296355;p006;
shoulderHalfLeft;0.198324;p006;
neck;0.0880159;p006;
shoulderHalfRight;0.183302;p006;
upperarmRight;0.289578;p006;
forearmRight;0.311033;p006;
shoulder;0.205523;p006;
upperBody;0.273594;p006;
hip;0.116864;p006;
lowerBody;0.380327;p006;
body;0.653907;p006;
lowerLegLeft;0.413196;p006;
upperLegLeft;0.363935;p006;
upperLegRight;0.360749;p006;
lowerLegRight;0.416579;p006;
forearmLeft;0.293038;p006;
upperarmLeft;0.296219;p006;
shoulderHalfLeft;0.202882;p006;
neck;0.0882566;p006;
shoulderHalfRight;0.186592;p006;
upperarmRight;0.288374;p006;
forearmRight;0.312149;p006;
shoulder;0.210103;p006;
upperBody;0.274327;p006;
hip;0.116286;p006;
lowerBody;0.381307;p006;
body;0.655619;p006;
lowerLegLeft;0.412284;p006;
upperLegLeft;0.36402;p006;
upperLegRight;0.359773;p006;
lowerLegRight;0.417717;p006;
forearmLeft;0.298264;p006;
upperarmLeft;0.293075;p006;
shoulderHalfLeft;0.202818;p006;
neck;0.0883469;p006;
shoulderHalfRight;0.188291;p006;
upperarmRight;0.289457;p006;
forearmRight;0.310289;p006;
shoulder;0.212885;p006;
upperBody;0.274596;p006;
hip;0.116067;p006;
lowerBody;0.38168;p006;
body;0.656258;p006;
lowerLegLeft;0.410933;p006;
upperLegLeft;0.367305;p006;
upperLegRight;0.357247;p006;
lowerLegRight;0.419491;p006;
forearmLeft;0.304312;p006;
upperarmLeft;0.292886;p006;
shoulderHalfLeft;0.206531;p006;
neck;0.0884485;p006;
shoulderHalfRight;0.189157;p006;
upperarmRight;0.295296;p006;
forearmRight;0.328416;p006;
shoulder;0.220208;p006;
upperBody;0.274897;p006;
hip;0.114439;p006;
lowerBody;0.382079;p006;
body;0.65696;p006;
lowerLegLeft;0.414319;p006;
upperLegLeft;0.368461;p006;
upperLegRight;0.356376;p006;
lowerLegRight;0.413761;p006;
forearmLeft;0.306281;p006;
upperarmLeft;0.293346;p006;
shoulderHalfLeft;0.210292;p006;
neck;0.0884954;p006;
shoulderHalfRight;0.195178;p006;
upperarmRight;0.29436;p006;
forearmRight;0.331654;p006;
shoulder;0.240848;p006;
upperBody;0.275049;p006;
hip;0.11237;p006;
lowerBody;0.382313;p006;
body;0.657345;p006;
lowerLegLeft;0.40913;p006;
upperLegLeft;0.366701;p006;
upperLegRight;0.358798;p006;
lowerLegRight;0.412393;p006;
forearmLeft;0.304528;p006;
upperarmLeft;0.293415;p006;
shoulderHalfLeft;0.210286;p006;
neck;0.0886418;p006;
shoulderHalfRight;0.196703;p006;
upperarmRight;0.295664;p006;
forearmRight;0.333781;p006;
shoulder;0.23868;p006;
upperBody;0.275451;p006;
hip;0.111538;p006;
lowerBody;0.382802;p006;
body;0.658235;p006;
lowerLegLeft;0.379509;p006;
upperLegLeft;0.369735;p006;
upperLegRight;0.360421;p006;
lowerLegRight;0.413586;p006;
forearmLeft;0.306984;p006;
upperarmLeft;0.288993;p006;
shoulderHalfLeft;0.2137;p006;
neck;0.0888957;p006;
shoulderHalfRight;0.194669;p006;
upperarmRight;0.295311;p006;
forearmRight;0.340634;p006;
shoulder;0.233274;p006;
upperBody;0.276171;p006;
hip;0.110885;p006;
lowerBody;0.383652;p006;
body;0.659806;p006;
lowerLegLeft;0.36877;p006;
upperLegLeft;0.371258;p006;
upperLegRight;0.361979;p006;
lowerLegRight;0.414994;p006;
forearmLeft;0.31151;p006;
upperarmLeft;0.288125;p006;
shoulderHalfLeft;0.225894;p006;
neck;0.0888499;p006;
shoulderHalfRight;0.198908;p006;
upperarmRight;0.294336;p006;
forearmRight;0.347036;p006;
shoulder;0.234109;p006;
upperBody;0.276052;p006;
hip;0.110884;p006;
lowerBody;0.38354;p006;
body;0.659575;p006;
lowerLegLeft;0.374378;p006;
upperLegLeft;0.378562;p006;
upperLegRight;0.364084;p006;
lowerLegRight;0.414977;p006;
forearmLeft;0.310969;p006;
upperarmLeft;0.28169;p006;
shoulderHalfLeft;0.215241;p006;
neck;0.0888071;p006;
shoulderHalfRight;0.190159;p006;
upperarmRight;0.295303;p006;
forearmRight;0.339298;p006;
shoulder;0.240953;p006;
upperBody;0.275915;p006;
hip;0.110515;p006;
lowerBody;0.383329;p006;
body;0.659228;p006;
lowerLegLeft;0.3865;p006;
upperLegLeft;0.383528;p006;
upperLegRight;0.366447;p006;
lowerLegRight;0.415418;p006;
forearmLeft;0.317229;p006;
upperarmLeft;0.286136;p006;
shoulderHalfLeft;0.215046;p006;
neck;0.0882863;p006;
shoulderHalfRight;0.191847;p006;
upperarmRight;0.294543;p006;
forearmRight;0.343338;p006;
shoulder;0.240453;p006;
upperBody;0.274333;p006;
hip;0.110621;p006;
lowerBody;0.381178;p006;
body;0.655495;p006;
lowerLegLeft;0.38058;p006;
upperLegLeft;0.384568;p006;
upperLegRight;0.367758;p006;
lowerLegRight;0.418445;p006;
forearmLeft;0.313755;p006;
upperarmLeft;0.289349;p006;
shoulderHalfLeft;0.214009;p006;
neck;0.088448;p006;
shoulderHalfRight;0.194239;p006;
upperarmRight;0.293992;p006;
forearmRight;0.32244;p006;
shoulder;0.236929;p006;
upperBody;0.274708;p006;
hip;0.110729;p006;
lowerBody;0.381412;p006;
body;0.656105;p006;
lowerLegLeft;0.367406;p006;
upperLegLeft;0.401595;p006;
upperLegRight;0.37091;p006;
lowerLegRight;0.42268;p006;
forearmLeft;0.31114;p006;
upperarmLeft;0.290694;p006;
shoulderHalfLeft;0.214503;p006;
neck;0.0885056;p006;
shoulderHalfRight;0.193516;p006;
upperarmRight;0.29385;p006;
forearmRight;0.311629;p006;
shoulder;0.237268;p006;
upperBody;0.274822;p006;
hip;0.11065;p006;
lowerBody;0.381419;p006;
body;0.656223;p006;
lowerLegLeft;0.3568;p006;
upperLegLeft;0.410652;p006;
upperLegRight;0.371803;p006;
lowerLegRight;0.427396;p006;
forearmLeft;0.307561;p006;
upperarmLeft;0.296816;p006;
shoulderHalfLeft;0.209958;p006;
neck;0.0882995;p006;
shoulderHalfRight;0.192112;p006;
upperarmRight;0.29381;p006;
forearmRight;0.307288;p006;
shoulder;0.235631;p006;
upperBody;0.274135;p006;
hip;0.110849;p006;
lowerBody;0.380335;p006;
body;0.654453;p006;
lowerLegLeft;0.358851;p006;
upperLegLeft;0.409918;p006;
upperLegRight;0.373361;p006;
lowerLegRight;0.432722;p006;
forearmLeft;0.311201;p006;
upperarmLeft;0.292675;p006;
shoulderHalfLeft;0.211938;p006;
neck;0.0882296;p006;
shoulderHalfRight;0.193943;p006;
upperarmRight;0.293554;p006;
forearmRight;0.308213;p006;
shoulder;0.240288;p006;
upperBody;0.27388;p006;
hip;0.110937;p006;
lowerBody;0.37987;p006;
body;0.653734;p006;
lowerLegLeft;0.357433;p006;
upperLegLeft;0.409409;p006;
upperLegRight;0.377224;p006;
lowerLegRight;0.436654;p006;
forearmLeft;0.31258;p006;
upperarmLeft;0.296368;p006;
shoulderHalfLeft;0.208438;p006;
neck;0.0882572;p006;
shoulderHalfRight;0.193932;p006;
upperarmRight;0.2933;p006;
forearmRight;0.30729;p006;
shoulder;0.235615;p006;
upperBody;0.273826;p006;
hip;0.111636;p006;
lowerBody;0.379507;p006;
body;0.653314;p006;
lowerLegLeft;0.352441;p006;
upperLegLeft;0.409506;p006;
upperLegRight;0.381091;p006;
lowerLegRight;0.439495;p006;
forearmLeft;0.309352;p006;
upperarmLeft;0.296705;p006;
shoulderHalfLeft;0.209129;p006;
neck;0.088304;p006;
shoulderHalfRight;0.195021;p006;
upperarmRight;0.293314;p006;
forearmRight;0.303985;p006;
shoulder;0.239995;p006;
upperBody;0.273947;p006;
hip;0.112438;p006;
lowerBody;0.379562;p006;
body;0.653496;p006;
lowerLegLeft;0.346514;p006;
upperLegLeft;0.409729;p006;
upperLegRight;0.377742;p006;
lowerLegRight;0.446718;p006;
forearmLeft;0.310604;p006;
upperarmLeft;0.295992;p006;
shoulderHalfLeft;0.211361;p006;
neck;0.0881776;p006;
shoulderHalfRight;0.196228;p006;
upperarmRight;0.293437;p006;
forearmRight;0.303137;p006;
shoulder;0.243893;p006;
upperBody;0.273328;p006;
hip;0.111595;p006;
lowerBody;0.378264;p006;
body;0.651574;p006;
lowerLegLeft;0.34575;p006;
upperLegLeft;0.410531;p006;
upperLegRight;0.389629;p006;
lowerLegRight;0.44027;p006;
forearmLeft;0.308187;p006;
upperarmLeft;0.296069;p006;
shoulderHalfLeft;0.207937;p006;
neck;0.0875895;p006;
shoulderHalfRight;0.190147;p006;
upperarmRight;0.293597;p006;
forearmRight;0.306358;p006;
shoulder;0.248307;p006;
upperBody;0.271491;p006;
hip;0.111937;p006;
lowerBody;0.375564;p006;
body;0.647038;p006;
lowerLegLeft;0.345926;p006;
upperLegLeft;0.407084;p006;
upperLegRight;0.390877;p006;
lowerLegRight;0.439964;p006;
forearmLeft;0.303672;p006;
upperarmLeft;0.295578;p006;
shoulderHalfLeft;0.216566;p006;
neck;0.0877605;p006;
shoulderHalfRight;0.200519;p006;
upperarmRight;0.293732;p006;
forearmRight;0.305559;p006;
shoulder;0.257469;p006;
upperBody;0.271907;p006;
hip;0.111956;p006;
lowerBody;0.376051;p006;
body;0.647934;p006;
lowerLegLeft;0.362576;p006;
upperLegLeft;0.394065;p006;
upperLegRight;0.385671;p006;
lowerLegRight;0.454048;p006;
forearmLeft;0.308899;p006;
upperarmLeft;0.295078;p006;
shoulderHalfLeft;0.208248;p006;
neck;0.0873187;p006;
shoulderHalfRight;0.194893;p006;
upperarmRight;0.293999;p006;
forearmRight;0.30315;p006;
shoulder;0.259318;p006;
upperBody;0.270275;p006;
hip;0.112975;p006;
lowerBody;0.373058;p006;
body;0.643316;p006;
lowerLegLeft;0.386765;p006;
upperLegLeft;0.375721;p006;
upperLegRight;0.377033;p006;
lowerLegRight;0.477946;p006;
forearmLeft;0.303754;p006;
upperarmLeft;0.295212;p006;
shoulderHalfLeft;0.208382;p006;
neck;0.0873357;p006;
shoulderHalfRight;0.197037;p006;
upperarmRight;0.294347;p006;
forearmRight;0.302931;p006;
shoulder;0.267613;p006;
upperBody;0.27029;p006;
hip;0.113699;p006;
lowerBody;0.373237;p006;
body;0.643502;p006;
lowerLegLeft;0.397313;p006;
upperLegLeft;0.369525;p006;
upperLegRight;0.37331;p006;
