feature;value;class;
upperLegRight;0.39668;p002;
lowerLegRight;0.376723;p002;
forearmLeft;0.359842;p002;
upperarmLeft;0.259438;p002;
shoulderHalfLeft;0.203787;p002;
neck;0.087424;p002;
shoulderHalfRight;0.212609;p002;
upperarmRight;0.263391;p002;
forearmRight;0.332207;p002;
shoulder;0.275801;p002;
upperBody;0.270629;p002;
hip;0.15424;p002;
lowerBody;0.373493;p002;
body;0.644096;p002;
lowerLegLeft;0.416185;p002;
upperLegLeft;0.367473;p002;
upperLegRight;0.403344;p002;
lowerLegRight;0.355635;p002;
forearmLeft;0.358177;p002;
upperarmLeft;0.259344;p002;
shoulderHalfLeft;0.194277;p002;
neck;0.0874181;p002;
shoulderHalfRight;0.210384;p002;
upperarmRight;0.263742;p002;
forearmRight;0.33175;p002;
shoulder;0.261842;p002;
upperBody;0.270445;p002;
hip;0.154724;p002;
lowerBody;0.372933;p002;
body;0.643349;p002;
lowerLegLeft;0.415743;p002;
upperLegLeft;0.365468;p002;
upperLegRight;0.406601;p002;
lowerLegRight;0.333105;p002;
forearmLeft;0.359319;p002;
upperarmLeft;0.259321;p002;
shoulderHalfLeft;0.193051;p002;
neck;0.087124;p002;
shoulderHalfRight;0.217798;p002;
upperarmRight;0.263586;p002;
forearmRight;0.322467;p002;
shoulder;0.26911;p002;
upperBody;0.269303;p002;
hip;0.156417;p002;
lowerBody;0.371011;p002;
body;0.640283;p002;
lowerLegLeft;0.427388;p002;
upperLegLeft;0.367118;p002;
upperLegRight;0.405098;p002;
lowerLegRight;0.334111;p002;
forearmLeft;0.346376;p002;
upperarmLeft;0.259283;p002;
shoulderHalfLeft;0.196994;p002;
neck;0.0871902;p002;
shoulderHalfRight;0.220835;p002;
upperarmRight;0.262734;p002;
forearmRight;0.313372;p002;
shoulder;0.272885;p002;
upperBody;0.268967;p002;
hip;0.158245;p002;
lowerBody;0.369471;p002;
body;0.638418;p002;
lowerLegLeft;0.443659;p002;
upperLegLeft;0.36197;p002;
upperLegRight;0.392995;p002;
lowerLegRight;0.334765;p002;
forearmLeft;0.353314;p002;
upperarmLeft;0.259035;p002;
shoulderHalfLeft;0.203726;p002;
neck;0.0872002;p002;
shoulderHalfRight;0.22807;p002;
upperarmRight;0.262015;p002;
forearmRight;0.310456;p002;
shoulder;0.279965;p002;
upperBody;0.269434;p002;
hip;0.158414;p002;
lowerBody;0.370814;p002;
body;0.640207;p002;
lowerLegLeft;0.47269;p002;
upperLegLeft;0.34159;p002;
upperLegRight;0.354441;p002;
lowerLegRight;0.377725;p002;
forearmLeft;0.351209;p002;
upperarmLeft;0.258851;p002;
shoulderHalfLeft;0.200405;p002;
neck;0.0885376;p002;
shoulderHalfRight;0.197865;p002;
upperarmRight;0.257923;p002;
forearmRight;0.350059;p002;
shoulder;0.235081;p002;
upperBody;0.272044;p002;
hip;0.157868;p002;
lowerBody;0.372156;p002;
body;0.644157;p002;
lowerLegLeft;0.317812;p002;
upperLegLeft;0.399286;p002;
upperLegRight;0.332988;p002;
lowerLegRight;0.456585;p002;
forearmLeft;0.333289;p002;
upperarmLeft;0.259107;p002;
shoulderHalfLeft;0.193624;p002;
neck;0.0881901;p002;
shoulderHalfRight;0.240101;p002;
upperarmRight;0.257235;p002;
forearmRight;0.313555;p002;
shoulder;0.264634;p002;
upperBody;0.271235;p002;
hip;0.154717;p002;
lowerBody;0.371163;p002;
body;0.642371;p002;
lowerLegLeft;0.322188;p002;
upperLegLeft;0.398507;p002;
upperLegRight;0.3409;p002;
lowerLegRight;0.454802;p002;
forearmLeft;0.330916;p002;
upperarmLeft;0.259229;p002;
shoulderHalfLeft;0.191973;p002;
neck;0.0877317;p002;
shoulderHalfRight;0.210186;p002;
upperarmRight;0.258933;p002;
forearmRight;0.322993;p002;
shoulder;0.252137;p002;
upperBody;0.269894;p002;
hip;0.157464;p002;
lowerBody;0.369655;p002;
body;0.63951;p002;
lowerLegLeft;0.32799;p002;
upperLegLeft;0.401102;p002;
upperLegRight;0.33854;p002;
lowerLegRight;0.468607;p002;
forearmLeft;0.328563;p002;
upperarmLeft;0.259279;p002;
shoulderHalfLeft;0.223384;p002;
neck;0.0876741;p002;
shoulderHalfRight;0.204895;p002;
upperarmRight;0.259382;p002;
forearmRight;0.337118;p002;
shoulder;0.275845;p002;
upperBody;0.269728;p002;
hip;0.156733;p002;
lowerBody;0.369224;p002;
body;0.638923;p002;
lowerLegLeft;0.357787;p002;
upperLegLeft;0.380656;p002;
upperLegRight;0.340999;p002;
lowerLegRight;0.468272;p002;
forearmLeft;0.333078;p002;
upperarmLeft;0.258131;p002;
shoulderHalfLeft;0.232067;p002;
neck;0.0880972;p002;
shoulderHalfRight;0.192818;p002;
upperarmRight;0.260576;p002;
forearmRight;0.337307;p002;
shoulder;0.262215;p002;
upperBody;0.271007;p002;
hip;0.158371;p002;
lowerBody;0.370938;p002;
body;0.64191;p002;
lowerLegLeft;0.362721;p002;
upperLegLeft;0.377868;p002;
upperLegRight;0.332943;p002;
lowerLegRight;0.483269;p002;
forearmLeft;0.338608;p002;
upperarmLeft;0.258524;p002;
shoulderHalfLeft;0.21588;p002;
neck;0.0883201;p002;
shoulderHalfRight;0.235072;p002;
upperarmRight;0.259737;p002;
forearmRight;0.29947;p002;
shoulder;0.300282;p002;
upperBody;0.271489;p002;
hip;0.157324;p002;
lowerBody;0.371345;p002;
body;0.642812;p002;
lowerLegLeft;0.380393;p002;
upperLegLeft;0.362835;p002;
upperLegRight;0.338294;p002;
lowerLegRight;0.457424;p002;
forearmLeft;0.33403;p002;
upperarmLeft;0.257926;p002;
shoulderHalfLeft;0.217673;p002;
neck;0.0877;p002;
shoulderHalfRight;0.244035;p002;
upperarmRight;0.259865;p002;
forearmRight;0.292719;p002;
shoulder;0.311157;p002;
upperBody;0.269307;p002;
hip;0.156253;p002;
lowerBody;0.368105;p002;
body;0.637373;p002;
lowerLegLeft;0.396074;p002;
upperLegLeft;0.355907;p002;
upperLegRight;0.357633;p002;
lowerLegRight;0.403787;p002;
forearmLeft;0.332998;p002;
upperarmLeft;0.257235;p002;
shoulderHalfLeft;0.232422;p002;
neck;0.0901204;p002;
shoulderHalfRight;0.253843;p002;
upperarmRight;0.260197;p002;
forearmRight;0.304572;p002;
shoulder;0.30645;p002;
upperBody;0.27594;p002;
hip;0.157181;p002;
lowerBody;0.374704;p002;
body;0.650631;p002;
lowerLegLeft;0.399328;p002;
upperLegLeft;0.34704;p002;
upperLegRight;0.333588;p002;
lowerLegRight;0.419378;p002;
forearmLeft;0.337623;p002;
upperarmLeft;0.258028;p002;
shoulderHalfLeft;0.197485;p002;
neck;0.0897644;p002;
shoulderHalfRight;0.234987;p002;
upperarmRight;0.25984;p002;
forearmRight;0.303234;p002;
shoulder;0.285086;p002;
upperBody;0.274058;p002;
hip;0.156712;p002;
lowerBody;0.372045;p002;
body;0.646092;p002;
lowerLegLeft;0.413891;p002;
upperLegLeft;0.34013;p002;
upperLegRight;0.332037;p002;
lowerLegRight;0.427369;p002;
forearmLeft;0.338753;p002;
upperarmLeft;0.256488;p002;
shoulderHalfLeft;0.209243;p002;
neck;0.0890335;p002;
shoulderHalfRight;0.241057;p002;
upperarmRight;0.25952;p002;
forearmRight;0.302558;p002;
shoulder;0.292263;p002;
upperBody;0.272612;p002;
hip;0.15685;p002;
lowerBody;0.372015;p002;
body;0.644566;p002;
lowerLegLeft;0.418455;p002;
upperLegLeft;0.338428;p002;
upperLegRight;0.34594;p002;
lowerLegRight;0.447236;p002;
forearmLeft;0.338262;p002;
upperarmLeft;0.256069;p002;
shoulderHalfLeft;0.218522;p002;
neck;0.0893784;p002;
shoulderHalfRight;0.24079;p002;
upperarmRight;0.259683;p002;
forearmRight;0.312122;p002;
shoulder;0.285907;p002;
upperBody;0.274248;p002;
hip;0.157799;p002;
lowerBody;0.373972;p002;
body;0.648208;p002;
lowerLegLeft;0.421629;p002;
upperLegLeft;0.338958;p002;
upperLegRight;0.352013;p002;
lowerLegRight;0.444571;p002;
forearmLeft;0.343738;p002;
upperarmLeft;0.256081;p002;
shoulderHalfLeft;0.205044;p002;
neck;0.0892366;p002;
shoulderHalfRight;0.24089;p002;
upperarmRight;0.259101;p002;
forearmRight;0.304511;p002;
shoulder;0.294843;p002;
upperBody;0.273102;p002;
hip;0.155159;p002;
lowerBody;0.371761;p002;
body;0.644843;p002;
lowerLegLeft;0.425398;p002;
upperLegLeft;0.339574;p002;
upperLegRight;0.355156;p002;
lowerLegRight;0.431636;p002;
forearmLeft;0.343623;p002;
upperarmLeft;0.255707;p002;
shoulderHalfLeft;0.214759;p002;
neck;0.0886725;p002;
shoulderHalfRight;0.224766;p002;
upperarmRight;0.259784;p002;
forearmRight;0.320864;p002;
shoulder;0.286779;p002;
upperBody;0.272182;p002;
hip;0.156413;p002;
lowerBody;0.371737;p002;
body;0.643882;p002;
lowerLegLeft;0.429149;p002;
upperLegLeft;0.339066;p002;
upperLegRight;0.35779;p002;
lowerLegRight;0.415728;p002;
forearmLeft;0.341534;p002;
upperarmLeft;0.256051;p002;
shoulderHalfLeft;0.191373;p002;
neck;0.0883205;p002;
shoulderHalfRight;0.225057;p002;
upperarmRight;0.259446;p002;
forearmRight;0.334533;p002;
shoulder;0.252612;p002;
upperBody;0.271093;p002;
hip;0.155086;p002;
lowerBody;0.370247;p002;
body;0.641302;p002;
lowerLegLeft;0.432289;p002;
upperLegLeft;0.343151;p002;
upperLegRight;0.370261;p002;
lowerLegRight;0.406348;p002;
forearmLeft;0.333994;p002;
upperarmLeft;0.254992;p002;
shoulderHalfLeft;0.198565;p002;
neck;0.0873405;p002;
shoulderHalfRight;0.224996;p002;
upperarmRight;0.259405;p002;
forearmRight;0.323363;p002;
shoulder;0.278465;p002;
upperBody;0.268195;p002;
hip;0.155688;p002;
lowerBody;0.36586;p002;
body;0.634031;p002;
lowerLegLeft;0.431669;p002;
upperLegLeft;0.342187;p002;
upperLegRight;0.359495;p002;
lowerLegRight;0.392988;p002;
forearmLeft;0.40021;p002;
upperarmLeft;0.255692;p002;
shoulderHalfLeft;0.182097;p002;
neck;0.0876965;p002;
shoulderHalfRight;0.225673;p002;
upperarmRight;0.259121;p002;
forearmRight;0.333175;p002;
shoulder;0.25024;p002;
upperBody;0.269085;p002;
hip;0.156302;p002;
lowerBody;0.367011;p002;
body;0.636056;p002;
lowerLegLeft;0.431303;p002;
upperLegLeft;0.343156;p002;
upperLegRight;0.396663;p002;
lowerLegRight;0.367846;p002;
