feature;value;class;
forearmLeft;0.34384;p003;
upperarmLeft;0.241408;p003;
shoulderHalfLeft;0.185415;p003;
neck;0.0787019;p003;
shoulderHalfRight;0.187691;p003;
upperarmRight;0.256255;p003;
forearmRight;0.312982;p003;
shoulder;0.365391;p003;
upperBody;0.24103;p003;
hip;0.164693;p003;
lowerBody;0.328406;p003;
body;0.569385;p003;
lowerLegLeft;0.394343;p003;
upperLegLeft;0.425738;p003;
upperLegRight;0.423433;p003;
lowerLegRight;0.407285;p003;
forearmLeft;0.345155;p003;
upperarmLeft;0.241228;p003;
shoulderHalfLeft;0.187011;p003;
neck;0.078847;p003;
shoulderHalfRight;0.186297;p003;
upperarmRight;0.256278;p003;
forearmRight;0.314788;p003;
shoulder;0.365233;p003;
upperBody;0.241347;p003;
hip;0.164359;p003;
lowerBody;0.328638;p003;
body;0.569938;p003;
lowerLegLeft;0.395033;p003;
upperLegLeft;0.425459;p003;
upperLegRight;0.423266;p003;
lowerLegRight;0.406099;p003;
forearmLeft;0.347905;p003;
upperarmLeft;0.240081;p003;
shoulderHalfLeft;0.187009;p003;
neck;0.078746;p003;
shoulderHalfRight;0.186298;p003;
upperarmRight;0.256793;p003;
forearmRight;0.314534;p003;
shoulder;0.365284;p003;
upperBody;0.241124;p003;
hip;0.164388;p003;
lowerBody;0.328537;p003;
body;0.569615;p003;
lowerLegLeft;0.395514;p003;
upperLegLeft;0.425524;p003;
upperLegRight;0.423345;p003;
lowerLegRight;0.40572;p003;
forearmLeft;0.346282;p003;
upperarmLeft;0.239186;p003;
shoulderHalfLeft;0.187314;p003;
neck;0.0787849;p003;
shoulderHalfRight;0.186239;p003;
upperarmRight;0.259112;p003;
forearmRight;0.312469;p003;
shoulder;0.365634;p003;
upperBody;0.24123;p003;
hip;0.164584;p003;
lowerBody;0.328489;p003;
body;0.569673;p003;
lowerLegLeft;0.393349;p003;
upperLegLeft;0.425697;p003;
upperLegRight;0.423465;p003;
lowerLegRight;0.405724;p003;
forearmLeft;0.346398;p003;
upperarmLeft;0.239607;p003;
shoulderHalfLeft;0.18722;p003;
neck;0.0788039;p003;
shoulderHalfRight;0.186359;p003;
upperarmRight;0.259179;p003;
forearmRight;0.307529;p003;
shoulder;0.365571;p003;
upperBody;0.241267;p003;
hip;0.164727;p003;
lowerBody;0.32852;p003;
body;0.569745;p003;
lowerLegLeft;0.3928;p003;
upperLegLeft;0.425668;p003;
upperLegRight;0.423586;p003;
lowerLegRight;0.404401;p003;
forearmLeft;0.346685;p003;
upperarmLeft;0.240218;p003;
shoulderHalfLeft;0.186545;p003;
neck;0.0787837;p003;
shoulderHalfRight;0.187263;p003;
upperarmRight;0.259094;p003;
forearmRight;0.311864;p003;
shoulder;0.365818;p003;
upperBody;0.241216;p003;
hip;0.164685;p003;
lowerBody;0.32833;p003;
body;0.569496;p003;
lowerLegLeft;0.393487;p003;
upperLegLeft;0.425642;p003;
upperLegRight;0.424373;p003;
lowerLegRight;0.403876;p003;
forearmLeft;0.347863;p003;
upperarmLeft;0.240448;p003;
shoulderHalfLeft;0.187759;p003;
neck;0.0788179;p003;
shoulderHalfRight;0.186346;p003;
upperarmRight;0.259519;p003;
forearmRight;0.312073;p003;
shoulder;0.365786;p003;
upperBody;0.241348;p003;
hip;0.164783;p003;
lowerBody;0.328363;p003;
body;0.569669;p003;
lowerLegLeft;0.39368;p003;
upperLegLeft;0.425868;p003;
upperLegRight;0.424941;p003;
lowerLegRight;0.40265;p003;
forearmLeft;0.344673;p003;
upperarmLeft;0.241273;p003;
shoulderHalfLeft;0.18729;p003;
neck;0.0787458;p003;
shoulderHalfRight;0.186277;p003;
upperarmRight;0.258793;p003;
forearmRight;0.310409;p003;
shoulder;0.365348;p003;
upperBody;0.241227;p003;
hip;0.164894;p003;
lowerBody;0.328371;p003;
body;0.569554;p003;
lowerLegLeft;0.393381;p003;
upperLegLeft;0.425667;p003;
upperLegRight;0.424536;p003;
lowerLegRight;0.402005;p003;
forearmLeft;0.344032;p003;
upperarmLeft;0.242059;p003;
shoulderHalfLeft;0.188137;p003;
neck;0.0787585;p003;
shoulderHalfRight;0.186373;p003;
upperarmRight;0.259426;p003;
forearmRight;0.312926;p003;
shoulder;0.366475;p003;
upperBody;0.24129;p003;
hip;0.164734;p003;
lowerBody;0.328398;p003;
body;0.569649;p003;
lowerLegLeft;0.39363;p003;
upperLegLeft;0.425946;p003;
upperLegRight;0.424593;p003;
lowerLegRight;0.402224;p003;
forearmLeft;0.342158;p003;
upperarmLeft;0.242322;p003;
shoulderHalfLeft;0.187867;p003;
neck;0.0786304;p003;
shoulderHalfRight;0.186495;p003;
upperarmRight;0.259422;p003;
forearmRight;0.311019;p003;
shoulder;0.366458;p003;
upperBody;0.240988;p003;
hip;0.16464;p003;
lowerBody;0.328318;p003;
body;0.569267;p003;
lowerLegLeft;0.394168;p003;
upperLegLeft;0.425947;p003;
upperLegRight;0.42455;p003;
lowerLegRight;0.403182;p003;
forearmLeft;0.344645;p003;
upperarmLeft;0.242207;p003;
shoulderHalfLeft;0.188062;p003;
neck;0.0785686;p003;
shoulderHalfRight;0.186408;p003;
upperarmRight;0.258932;p003;
forearmRight;0.31657;p003;
shoulder;0.366601;p003;
upperBody;0.240875;p003;
hip;0.164259;p003;
lowerBody;0.32844;p003;
body;0.569271;p003;
lowerLegLeft;0.394035;p003;
upperLegLeft;0.425673;p003;
upperLegRight;0.423823;p003;
lowerLegRight;0.403607;p003;
forearmLeft;0.343239;p003;
upperarmLeft;0.241876;p003;
shoulderHalfLeft;0.187717;p003;
neck;0.078561;p003;
shoulderHalfRight;0.186374;p003;
upperarmRight;0.258518;p003;
forearmRight;0.313724;p003;
shoulder;0.366075;p003;
upperBody;0.240852;p003;
hip;0.164117;p003;
lowerBody;0.328562;p003;
body;0.569367;p003;
lowerLegLeft;0.393995;p003;
upperLegLeft;0.425501;p003;
upperLegRight;0.423666;p003;
lowerLegRight;0.404034;p003;
forearmLeft;0.341356;p003;
upperarmLeft;0.240255;p003;
shoulderHalfLeft;0.187454;p003;
neck;0.0784365;p003;
shoulderHalfRight;0.186828;p003;
upperarmRight;0.25846;p003;
forearmRight;0.313957;p003;
shoulder;0.366395;p003;
upperBody;0.240559;p003;
hip;0.164326;p003;
lowerBody;0.328312;p003;
body;0.568823;p003;
lowerLegLeft;0.392522;p003;
upperLegLeft;0.425931;p003;
upperLegRight;0.423615;p003;
lowerLegRight;0.404098;p003;
forearmLeft;0.344275;p003;
upperarmLeft;0.239219;p003;
shoulderHalfLeft;0.186172;p003;
neck;0.078482;p003;
shoulderHalfRight;0.187872;p003;
upperarmRight;0.257886;p003;
forearmRight;0.310879;p003;
shoulder;0.366263;p003;
upperBody;0.240526;p003;
hip;0.16439;p003;
lowerBody;0.328282;p003;
body;0.568752;p003;
lowerLegLeft;0.39219;p003;
upperLegLeft;0.425181;p003;
upperLegRight;0.424167;p003;
lowerLegRight;0.403877;p003;
forearmLeft;0.34971;p003;
upperarmLeft;0.235644;p003;
shoulderHalfLeft;0.1858;p003;
neck;0.0786518;p003;
shoulderHalfRight;0.188498;p003;
upperarmRight;0.2578;p003;
forearmRight;0.307616;p003;
shoulder;0.366182;p003;
upperBody;0.240869;p003;
hip;0.164354;p003;
lowerBody;0.328534;p003;
body;0.569352;p003;
lowerLegLeft;0.391315;p003;
upperLegLeft;0.426283;p003;
upperLegRight;0.422404;p003;
lowerLegRight;0.404382;p003;
forearmLeft;0.351361;p003;
upperarmLeft;0.231985;p003;
shoulderHalfLeft;0.185679;p003;
neck;0.0787053;p003;
shoulderHalfRight;0.188451;p003;
upperarmRight;0.258284;p003;
forearmRight;0.312249;p003;
shoulder;0.365845;p003;
upperBody;0.240992;p003;
hip;0.164262;p003;
lowerBody;0.328508;p003;
body;0.569449;p003;
lowerLegLeft;0.391415;p003;
upperLegLeft;0.426496;p003;
upperLegRight;0.422649;p003;
lowerLegRight;0.403322;p003;
forearmLeft;0.348805;p003;
upperarmLeft;0.234214;p003;
shoulderHalfLeft;0.185887;p003;
neck;0.0785657;p003;
shoulderHalfRight;0.188089;p003;
upperarmRight;0.257975;p003;
forearmRight;0.307316;p003;
shoulder;0.365802;p003;
upperBody;0.240714;p003;
hip;0.164498;p003;
lowerBody;0.328334;p003;
body;0.568998;p003;
lowerLegLeft;0.386512;p003;
upperLegLeft;0.426259;p003;
upperLegRight;0.422461;p003;
lowerLegRight;0.40443;p003;
forearmLeft;0.346206;p003;
upperarmLeft;0.235589;p003;
shoulderHalfLeft;0.18583;p003;
neck;0.0785966;p003;
shoulderHalfRight;0.187892;p003;
upperarmRight;0.258409;p003;
forearmRight;0.307976;p003;
shoulder;0.365596;p003;
upperBody;0.240755;p003;
hip;0.164406;p003;
lowerBody;0.328391;p003;
body;0.569097;p003;
lowerLegLeft;0.387537;p003;
upperLegLeft;0.425875;p003;
upperLegRight;0.422267;p003;
lowerLegRight;0.405735;p003;
forearmLeft;0.344436;p003;
upperarmLeft;0.236429;p003;
shoulderHalfLeft;0.185687;p003;
neck;0.0785667;p003;
shoulderHalfRight;0.18785;p003;
upperarmRight;0.257278;p003;
forearmRight;0.309381;p003;
shoulder;0.365302;p003;
upperBody;0.240642;p003;
hip;0.164386;p003;
lowerBody;0.328329;p003;
body;0.568922;p003;
lowerLegLeft;0.389384;p003;
upperLegLeft;0.425477;p003;
upperLegRight;0.422355;p003;
lowerLegRight;0.404703;p003;
forearmLeft;0.351761;p003;
upperarmLeft;0.235627;p003;
shoulderHalfLeft;0.185837;p003;
neck;0.0785784;p003;
shoulderHalfRight;0.187756;p003;
upperarmRight;0.257639;p003;
forearmRight;0.309097;p003;
shoulder;0.365399;p003;
upperBody;0.240659;p003;
hip;0.164573;p003;
lowerBody;0.328325;p003;
body;0.568937;p003;
lowerLegLeft;0.391482;p003;
upperLegLeft;0.425588;p003;
upperLegRight;0.422252;p003;
lowerLegRight;0.406123;p003;
forearmLeft;0.348388;p003;
upperarmLeft;0.235455;p003;
shoulderHalfLeft;0.185755;p003;
neck;0.0785559;p003;
shoulderHalfRight;0.187649;p003;
upperarmRight;0.257626;p003;
forearmRight;0.308223;p003;
shoulder;0.365298;p003;
upperBody;0.240609;p003;
hip;0.164589;p003;
lowerBody;0.328261;p003;
body;0.568823;p003;
lowerLegLeft;0.392218;p003;
upperLegLeft;0.425483;p003;
upperLegRight;0.422696;p003;
lowerLegRight;0.405719;p003;
forearmLeft;0.348755;p003;
upperarmLeft;0.235034;p003;
shoulderHalfLeft;0.185877;p003;
neck;0.0785694;p003;
shoulderHalfRight;0.187884;p003;
upperarmRight;0.256938;p003;
forearmRight;0.309487;p003;
shoulder;0.365751;p003;
upperBody;0.240635;p003;
hip;0.164394;p003;
lowerBody;0.328268;p003;
body;0.568858;p003;
lowerLegLeft;0.39261;p003;
upperLegLeft;0.425327;p003;
upperLegRight;0.422676;p003;
lowerLegRight;0.405334;p003;
forearmLeft;0.350977;p003;
upperarmLeft;0.235003;p003;
shoulderHalfLeft;0.186025;p003;
neck;0.0785954;p003;
shoulderHalfRight;0.187313;p003;
upperarmRight;0.257543;p003;
forearmRight;0.322925;p003;
shoulder;0.365612;p003;
upperBody;0.240722;p003;
hip;0.163532;p003;
lowerBody;0.328345;p003;
body;0.569022;p003;
lowerLegLeft;0.396655;p003;
upperLegLeft;0.423219;p003;
upperLegRight;0.422304;p003;
lowerLegRight;0.405921;p003;
forearmLeft;0.329977;p003;
upperarmLeft;0.235885;p003;
shoulderHalfLeft;0.186123;p003;
neck;0.0786015;p003;
shoulderHalfRight;0.186947;p003;
upperarmRight;0.257376;p003;
forearmRight;0.316871;p003;
shoulder;0.365192;p003;
upperBody;0.240753;p003;
hip;0.163914;p003;
lowerBody;0.328399;p003;
body;0.569107;p003;
lowerLegLeft;0.395636;p003;
upperLegLeft;0.423571;p003;
upperLegRight;0.422438;p003;
lowerLegRight;0.406478;p003;
forearmLeft;0.347497;p003;
upperarmLeft;0.230298;p003;
shoulderHalfLeft;0.186729;p003;
neck;0.0786081;p003;
shoulderHalfRight;0.186812;p003;
upperarmRight;0.257477;p003;
forearmRight;0.320106;p003;
shoulder;0.36561;p003;
upperBody;0.240768;p003;
hip;0.163943;p003;
lowerBody;0.328375;p003;
body;0.569098;p003;
lowerLegLeft;0.395042;p003;
upperLegLeft;0.424022;p003;
upperLegRight;0.422274;p003;
lowerLegRight;0.404895;p003;
forearmLeft;0.349687;p003;
upperarmLeft;0.23035;p003;
shoulderHalfLeft;0.186869;p003;
neck;0.0786623;p003;
shoulderHalfRight;0.186005;p003;
upperarmRight;0.257343;p003;
forearmRight;0.317245;p003;
shoulder;0.364423;p003;
upperBody;0.240876;p003;
hip;0.163938;p003;
lowerBody;0.328468;p003;
body;0.569298;p003;
lowerLegLeft;0.39481;p003;
upperLegLeft;0.423862;p003;
upperLegRight;0.421818;p003;
lowerLegRight;0.405058;p003;
forearmLeft;0.330422;p003;
upperarmLeft;0.231688;p003;
shoulderHalfLeft;0.186415;p003;
neck;0.0785535;p003;
shoulderHalfRight;0.186736;p003;
upperarmRight;0.256821;p003;
forearmRight;0.31899;p003;
shoulder;0.364869;p003;
upperBody;0.240633;p003;
hip;0.163888;p003;
lowerBody;0.328309;p003;
body;0.568894;p003;
lowerLegLeft;0.395139;p003;
upperLegLeft;0.424101;p003;
upperLegRight;0.421467;p003;
lowerLegRight;0.40517;p003;
forearmLeft;0.331962;p003;
upperarmLeft;0.231774;p003;
shoulderHalfLeft;0.186499;p003;
neck;0.0784983;p003;
shoulderHalfRight;0.187159;p003;
upperarmRight;0.256341;p003;
forearmRight;0.311106;p003;
shoulder;0.365489;p003;
upperBody;0.240498;p003;
hip;0.163883;p003;
lowerBody;0.328229;p003;
body;0.568677;p003;
lowerLegLeft;0.395015;p003;
upperLegLeft;0.424417;p003;
upperLegRight;0.421948;p003;
lowerLegRight;0.403769;p003;
forearmLeft;0.352123;p003;
upperarmLeft;0.231741;p003;
shoulderHalfLeft;0.186727;p003;
neck;0.0785115;p003;
shoulderHalfRight;0.187142;p003;
upperarmRight;0.256759;p003;
forearmRight;0.311341;p003;
shoulder;0.36572;p003;
upperBody;0.240521;p003;
hip;0.163637;p003;
lowerBody;0.328119;p003;
body;0.568588;p003;
lowerLegLeft;0.393644;p003;
upperLegLeft;0.425095;p003;
upperLegRight;0.42198;p003;
lowerLegRight;0.403126;p003;
forearmLeft;0.35179;p003;
upperarmLeft;0.234066;p003;
shoulderHalfLeft;0.184932;p003;
neck;0.0785097;p003;
shoulderHalfRight;0.18721;p003;
upperarmRight;0.257446;p003;
forearmRight;0.309974;p003;
shoulder;0.364593;p003;
upperBody;0.240511;p003;
hip;0.163871;p003;
lowerBody;0.328079;p003;
body;0.568539;p003;
lowerLegLeft;0.39191;p003;
upperLegLeft;0.425411;p003;
upperLegRight;0.421976;p003;
lowerLegRight;0.40319;p003;
forearmLeft;0.349081;p003;
upperarmLeft;0.23383;p003;
shoulderHalfLeft;0.186368;p003;
neck;0.0786815;p003;
shoulderHalfRight;0.186667;p003;
upperarmRight;0.258293;p003;
forearmRight;0.316455;p003;
shoulder;0.365214;p003;
upperBody;0.240838;p003;
hip;0.162991;p003;
lowerBody;0.328391;p003;
body;0.569182;p003;
lowerLegLeft;0.391449;p003;
upperLegLeft;0.425176;p003;
upperLegRight;0.422207;p003;
lowerLegRight;0.402828;p003;
forearmLeft;0.343748;p003;
upperarmLeft;0.235115;p003;
shoulderHalfLeft;0.186486;p003;
neck;0.0787088;p003;
shoulderHalfRight;0.186646;p003;
upperarmRight;0.257933;p003;
forearmRight;0.310694;p003;
shoulder;0.364922;p003;
upperBody;0.240952;p003;
hip;0.162855;p003;
lowerBody;0.328607;p003;
body;0.56951;p003;
lowerLegLeft;0.392307;p003;
upperLegLeft;0.424591;p003;
upperLegRight;0.421851;p003;
lowerLegRight;0.401932;p003;
forearmLeft;0.346528;p003;
upperarmLeft;0.236048;p003;
shoulderHalfLeft;0.186368;p003;
neck;0.0786722;p003;
shoulderHalfRight;0.186552;p003;
upperarmRight;0.259061;p003;
forearmRight;0.31063;p003;
shoulder;0.364989;p003;
upperBody;0.240877;p003;
hip;0.162958;p003;
lowerBody;0.328406;p003;
body;0.569233;p003;
lowerLegLeft;0.391815;p003;
upperLegLeft;0.42483;p003;
upperLegRight;0.422432;p003;
lowerLegRight;0.398497;p003;
forearmLeft;0.345314;p003;
upperarmLeft;0.237681;p003;
shoulderHalfLeft;0.185574;p003;
neck;0.0786328;p003;
shoulderHalfRight;0.187378;p003;
upperarmRight;0.259102;p003;
forearmRight;0.322123;p003;
shoulder;0.36531;p003;
upperBody;0.240764;p003;
hip;0.162628;p003;
lowerBody;0.328219;p003;
body;0.568932;p003;
lowerLegLeft;0.39179;p003;
upperLegLeft;0.424914;p003;
upperLegRight;0.422121;p003;
lowerLegRight;0.402053;p003;
forearmLeft;0.347158;p003;
upperarmLeft;0.238907;p003;
shoulderHalfLeft;0.185891;p003;
neck;0.0784114;p003;
shoulderHalfRight;0.187437;p003;
upperarmRight;0.258127;p003;
forearmRight;0.313254;p003;
shoulder;0.365608;p003;
upperBody;0.240323;p003;
hip;0.163524;p003;
lowerBody;0.327809;p003;
body;0.568088;p003;
lowerLegLeft;0.392237;p003;
upperLegLeft;0.424804;p003;
upperLegRight;0.422395;p003;
lowerLegRight;0.405089;p003;
forearmLeft;0.346329;p003;
upperarmLeft;0.239786;p003;
shoulderHalfLeft;0.186086;p003;
neck;0.0784055;p003;
shoulderHalfRight;0.187534;p003;
upperarmRight;0.258438;p003;
forearmRight;0.31914;p003;
shoulder;0.365966;p003;
upperBody;0.240311;p003;
hip;0.163518;p003;
lowerBody;0.327762;p003;
body;0.568029;p003;
lowerLegLeft;0.392126;p003;
upperLegLeft;0.42474;p003;
upperLegRight;0.422112;p003;
lowerLegRight;0.402881;p003;
forearmLeft;0.345748;p003;
upperarmLeft;0.239458;p003;
shoulderHalfLeft;0.186522;p003;
neck;0.0784246;p003;
shoulderHalfRight;0.187511;p003;
upperarmRight;0.258719;p003;
forearmRight;0.312594;p003;
shoulder;0.366257;p003;
upperBody;0.24034;p003;
hip;0.163585;p003;
lowerBody;0.327735;p003;
body;0.568029;p003;
lowerLegLeft;0.390034;p003;
upperLegLeft;0.424577;p003;
upperLegRight;0.421584;p003;
lowerLegRight;0.404821;p003;
forearmLeft;0.346015;p003;
upperarmLeft;0.235405;p003;
shoulderHalfLeft;0.186646;p003;
neck;0.0784299;p003;
shoulderHalfRight;0.187531;p003;
upperarmRight;0.258879;p003;
forearmRight;0.305591;p003;
shoulder;0.366423;p003;
upperBody;0.240342;p003;
hip;0.163595;p003;
lowerBody;0.327712;p003;
body;0.568009;p003;
lowerLegLeft;0.392709;p003;
upperLegLeft;0.424552;p003;
upperLegRight;0.421679;p003;
lowerLegRight;0.404818;p003;
forearmLeft;0.346984;p003;
upperarmLeft;0.236419;p003;
shoulderHalfLeft;0.187012;p003;
neck;0.0784282;p003;
shoulderHalfRight;0.187344;p003;
upperarmRight;0.259063;p003;
forearmRight;0.315614;p003;
shoulder;0.36671;p003;
upperBody;0.240333;p003;
hip;0.163594;p003;
lowerBody;0.327688;p003;
body;0.567975;p003;
lowerLegLeft;0.3929;p003;
upperLegLeft;0.424434;p003;
upperLegRight;0.421651;p003;
lowerLegRight;0.40484;p003;
forearmLeft;0.349025;p003;
upperarmLeft;0.232106;p003;
shoulderHalfLeft;0.187463;p003;
neck;0.0784715;p003;
shoulderHalfRight;0.187251;p003;
upperarmRight;0.258798;p003;
forearmRight;0.311333;p003;
shoulder;0.367025;p003;
upperBody;0.240472;p003;
hip;0.163295;p003;
lowerBody;0.327871;p003;
body;0.568297;p003;
lowerLegLeft;0.392467;p003;
upperLegLeft;0.424248;p003;
upperLegRight;0.421229;p003;
lowerLegRight;0.404998;p003;
forearmLeft;0.330594;p003;
upperarmLeft;0.231649;p003;
shoulderHalfLeft;0.187724;p003;
neck;0.0784645;p003;
shoulderHalfRight;0.187013;p003;
upperarmRight;0.259561;p003;
forearmRight;0.308684;p003;
shoulder;0.367528;p003;
upperBody;0.240477;p003;
hip;0.163105;p003;
lowerBody;0.327877;p003;
body;0.568309;p003;
lowerLegLeft;0.391582;p003;
upperLegLeft;0.424579;p003;
upperLegRight;0.421034;p003;
lowerLegRight;0.40521;p003;
forearmLeft;0.347456;p003;
upperarmLeft;0.231763;p003;
shoulderHalfLeft;0.186754;p003;
neck;0.0783699;p003;
shoulderHalfRight;0.187381;p003;
upperarmRight;0.25972;p003;
forearmRight;0.310993;p003;
shoulder;0.36713;p003;
upperBody;0.240244;p003;
hip;0.163356;p003;
lowerBody;0.327751;p003;
body;0.567947;p003;
lowerLegLeft;0.392435;p003;
upperLegLeft;0.424449;p003;
upperLegRight;0.4207;p003;
lowerLegRight;0.405015;p003;
forearmLeft;0.346208;p003;
upperarmLeft;0.235762;p003;
shoulderHalfLeft;0.186855;p003;
neck;0.0784516;p003;
shoulderHalfRight;0.187414;p003;
upperarmRight;0.258784;p003;
forearmRight;0.308704;p003;
shoulder;0.367137;p003;
upperBody;0.240412;p003;
hip;0.163698;p003;
lowerBody;0.327942;p003;
body;0.568307;p003;
lowerLegLeft;0.393595;p003;
upperLegLeft;0.424182;p003;
upperLegRight;0.420592;p003;
lowerLegRight;0.403699;p003;
forearmLeft;0.329637;p003;
upperarmLeft;0.236005;p003;
shoulderHalfLeft;0.18695;p003;
neck;0.0784395;p003;
shoulderHalfRight;0.187445;p003;
upperarmRight;0.259038;p003;
forearmRight;0.307171;p003;
shoulder;0.367363;p003;
upperBody;0.24039;p003;
hip;0.163672;p003;
lowerBody;0.327882;p003;
body;0.568226;p003;
lowerLegLeft;0.3937;p003;
upperLegLeft;0.424009;p003;
upperLegRight;0.420552;p003;
lowerLegRight;0.404001;p003;
forearmLeft;0.329912;p003;
upperarmLeft;0.236739;p003;
shoulderHalfLeft;0.186665;p003;
neck;0.0784931;p003;
shoulderHalfRight;0.18766;p003;
upperarmRight;0.258841;p003;
forearmRight;0.310369;p003;
shoulder;0.367289;p003;
upperBody;0.240521;p003;
hip;0.163816;p003;
lowerBody;0.327972;p003;
body;0.568447;p003;
lowerLegLeft;0.39312;p003;
upperLegLeft;0.423945;p003;
upperLegRight;0.421099;p003;
lowerLegRight;0.404233;p003;
forearmLeft;0.327342;p003;
upperarmLeft;0.237505;p003;
shoulderHalfLeft;0.18636;p003;
neck;0.0785087;p003;
shoulderHalfRight;0.188192;p003;
upperarmRight;0.259668;p003;
forearmRight;0.309874;p003;
shoulder;0.367512;p003;
upperBody;0.240597;p003;
hip;0.163615;p003;
lowerBody;0.328046;p003;
body;0.568596;p003;
lowerLegLeft;0.392357;p003;
upperLegLeft;0.424012;p003;
upperLegRight;0.419598;p003;
lowerLegRight;0.405321;p003;
forearmLeft;0.32725;p003;
upperarmLeft;0.23759;p003;
shoulderHalfLeft;0.185707;p003;
neck;0.0785325;p003;
shoulderHalfRight;0.18846;p003;
upperarmRight;0.260998;p003;
forearmRight;0.305102;p003;
shoulder;0.367205;p003;
upperBody;0.240648;p003;
hip;0.163515;p003;
lowerBody;0.328058;p003;
body;0.568658;p003;
lowerLegLeft;0.392203;p003;
upperLegLeft;0.424432;p003;
upperLegRight;0.421415;p003;
lowerLegRight;0.404525;p003;
forearmLeft;0.330278;p003;
upperarmLeft;0.236203;p003;
shoulderHalfLeft;0.185507;p003;
neck;0.078558;p003;
shoulderHalfRight;0.188542;p003;
upperarmRight;0.260358;p003;
forearmRight;0.309687;p003;
shoulder;0.366908;p003;
upperBody;0.240686;p003;
hip;0.163467;p003;
lowerBody;0.32804;p003;
body;0.56868;p003;
lowerLegLeft;0.391858;p003;
upperLegLeft;0.42462;p003;
upperLegRight;0.421194;p003;
lowerLegRight;0.404073;p003;
forearmLeft;0.330266;p003;
upperarmLeft;0.237342;p003;
shoulderHalfLeft;0.184436;p003;
neck;0.0785308;p003;
shoulderHalfRight;0.188561;p003;
upperarmRight;0.260472;p003;
forearmRight;0.308314;p003;
shoulder;0.366243;p003;
upperBody;0.240616;p003;
hip;0.164215;p003;
lowerBody;0.327932;p003;
body;0.568502;p003;
lowerLegLeft;0.392061;p003;
upperLegLeft;0.425023;p003;
upperLegRight;0.420996;p003;
lowerLegRight;0.404912;p003;
forearmLeft;0.330672;p003;
upperarmLeft;0.236091;p003;
shoulderHalfLeft;0.18555;p003;
neck;0.0790678;p003;
shoulderHalfRight;0.188869;p003;
upperarmRight;0.25933;p003;
forearmRight;0.311632;p003;
shoulder;0.366612;p003;
upperBody;0.241833;p003;
hip;0.163959;p003;
lowerBody;0.329037;p003;
body;0.570827;p003;
lowerLegLeft;0.392178;p003;
upperLegLeft;0.424743;p003;
upperLegRight;0.420576;p003;
lowerLegRight;0.403534;p003;
forearmLeft;0.330426;p003;
upperarmLeft;0.237698;p003;
shoulderHalfLeft;0.184892;p003;
neck;0.0793671;p003;
shoulderHalfRight;0.188179;p003;
upperarmRight;0.260153;p003;
forearmRight;0.309839;p003;
shoulder;0.36486;p003;
upperBody;0.242654;p003;
hip;0.164148;p003;
lowerBody;0.329718;p003;
body;0.572329;p003;
lowerLegLeft;0.392394;p003;
upperLegLeft;0.42494;p003;
upperLegRight;0.420593;p003;
lowerLegRight;0.405369;p003;
forearmLeft;0.342669;p003;
upperarmLeft;0.239035;p003;
shoulderHalfLeft;0.186185;p003;
neck;0.0789877;p003;
shoulderHalfRight;0.186795;p003;
upperarmRight;0.2592;p003;
forearmRight;0.324547;p003;
shoulder;0.364882;p003;
upperBody;0.241953;p003;
hip;0.16431;p003;
lowerBody;0.329428;p003;
body;0.571343;p003;
lowerLegLeft;0.392775;p003;
upperLegLeft;0.425371;p003;
upperLegRight;0.420015;p003;
