feature;value;class;
lowerLegLeft;0.437219;p007;
upperLegLeft;0.359409;p007;
upperLegRight;0.360681;p007;
lowerLegRight;0.441212;p007;
forearmLeft;0.310797;p007;
upperarmLeft;0.25271;p007;
shoulderHalfLeft;0.177321;p007;
neck;0.0741266;p007;
shoulderHalfRight;0.169784;p007;
upperarmRight;0.253052;p007;
forearmRight;0.323984;p007;
shoulder;0.323704;p007;
upperBody;0.230612;p007;
hip;0.145256;p007;
lowerBody;0.320434;p007;
body;0.551022;p007;
lowerLegLeft;0.437257;p007;
upperLegLeft;0.359519;p007;
upperLegRight;0.360166;p007;
lowerLegRight;0.441889;p007;
forearmLeft;0.311452;p007;
upperarmLeft;0.252686;p007;
shoulderHalfLeft;0.177089;p007;
neck;0.0741288;p007;
shoulderHalfRight;0.16986;p007;
upperarmRight;0.253281;p007;
forearmRight;0.323441;p007;
shoulder;0.323458;p007;
upperBody;0.230621;p007;
hip;0.145213;p007;
lowerBody;0.320448;p007;
body;0.551045;p007;
lowerLegLeft;0.437293;p007;
upperLegLeft;0.3594;p007;
upperLegRight;0.360083;p007;
lowerLegRight;0.441989;p007;
forearmLeft;0.310958;p007;
upperarmLeft;0.252708;p007;
shoulderHalfLeft;0.1767;p007;
neck;0.0741394;p007;
shoulderHalfRight;0.170001;p007;
upperarmRight;0.253202;p007;
forearmRight;0.32284;p007;
shoulder;0.323122;p007;
upperBody;0.230668;p007;
hip;0.145319;p007;
lowerBody;0.320571;p007;
body;0.551215;p007;
lowerLegLeft;0.437271;p007;
upperLegLeft;0.359156;p007;
upperLegRight;0.360261;p007;
lowerLegRight;0.44164;p007;
forearmLeft;0.309142;p007;
upperarmLeft;0.253958;p007;
shoulderHalfLeft;0.177052;p007;
neck;0.0741345;p007;
shoulderHalfRight;0.170061;p007;
upperarmRight;0.253333;p007;
forearmRight;0.322451;p007;
shoulder;0.323869;p007;
upperBody;0.23066;p007;
hip;0.145247;p007;
lowerBody;0.320564;p007;
body;0.551199;p007;
lowerLegLeft;0.436877;p007;
upperLegLeft;0.359242;p007;
upperLegRight;0.360308;p007;
lowerLegRight;0.442058;p007;
forearmLeft;0.304427;p007;
upperarmLeft;0.254675;p007;
shoulderHalfLeft;0.176967;p007;
neck;0.074146;p007;
shoulderHalfRight;0.169976;p007;
upperarmRight;0.253273;p007;
forearmRight;0.322889;p007;
shoulder;0.323582;p007;
upperBody;0.230696;p007;
hip;0.145203;p007;
lowerBody;0.320598;p007;
body;0.551272;p007;
lowerLegLeft;0.4368;p007;
upperLegLeft;0.359213;p007;
upperLegRight;0.360285;p007;
lowerLegRight;0.442172;p007;
forearmLeft;0.303286;p007;
upperarmLeft;0.254925;p007;
shoulderHalfLeft;0.177075;p007;
neck;0.0741707;p007;
shoulderHalfRight;0.169899;p007;
upperarmRight;0.253332;p007;
forearmRight;0.323194;p007;
shoulder;0.323534;p007;
upperBody;0.230769;p007;
hip;0.145169;p007;
lowerBody;0.320676;p007;
body;0.551423;p007;
lowerLegLeft;0.436739;p007;
upperLegLeft;0.359315;p007;
upperLegRight;0.360302;p007;
lowerLegRight;0.442212;p007;
forearmLeft;0.30407;p007;
upperarmLeft;0.254551;p007;
shoulderHalfLeft;0.177142;p007;
neck;0.0741755;p007;
shoulderHalfRight;0.169801;p007;
upperarmRight;0.253271;p007;
forearmRight;0.322954;p007;
shoulder;0.323453;p007;
upperBody;0.230782;p007;
hip;0.145168;p007;
lowerBody;0.320698;p007;
body;0.551457;p007;
lowerLegLeft;0.436714;p007;
upperLegLeft;0.359264;p007;
upperLegRight;0.360227;p007;
lowerLegRight;0.442224;p007;
forearmLeft;0.302209;p007;
upperarmLeft;0.25473;p007;
shoulderHalfLeft;0.177329;p007;
neck;0.0741756;p007;
shoulderHalfRight;0.169779;p007;
upperarmRight;0.253273;p007;
forearmRight;0.321224;p007;
shoulder;0.32364;p007;
upperBody;0.230792;p007;
hip;0.145119;p007;
lowerBody;0.320723;p007;
body;0.551493;p007;
lowerLegLeft;0.436721;p007;
upperLegLeft;0.359341;p007;
upperLegRight;0.360194;p007;
lowerLegRight;0.442322;p007;
forearmLeft;0.304212;p007;
upperarmLeft;0.254589;p007;
shoulderHalfLeft;0.177384;p007;
neck;0.0741815;p007;
shoulderHalfRight;0.16969;p007;
upperarmRight;0.253313;p007;
forearmRight;0.322413;p007;
shoulder;0.323574;p007;
upperBody;0.230814;p007;
hip;0.145069;p007;
lowerBody;0.320773;p007;
body;0.551565;p007;
lowerLegLeft;0.43653;p007;
upperLegLeft;0.359154;p007;
upperLegRight;0.360139;p007;
lowerLegRight;0.442348;p007;
forearmLeft;0.303343;p007;
upperarmLeft;0.254446;p007;
shoulderHalfLeft;0.177461;p007;
neck;0.0741891;p007;
shoulderHalfRight;0.169644;p007;
upperarmRight;0.253454;p007;
forearmRight;0.321723;p007;
shoulder;0.323569;p007;
upperBody;0.230836;p007;
hip;0.145029;p007;
lowerBody;0.320801;p007;
body;0.551615;p007;
lowerLegLeft;0.436104;p007;
upperLegLeft;0.359564;p007;
upperLegRight;0.360132;p007;
lowerLegRight;0.442399;p007;
forearmLeft;0.303728;p007;
upperarmLeft;0.254122;p007;
shoulderHalfLeft;0.177689;p007;
neck;0.0742081;p007;
shoulderHalfRight;0.1694;p007;
upperarmRight;0.253889;p007;
forearmRight;0.321807;p007;
shoulder;0.323615;p007;
upperBody;0.230893;p007;
hip;0.144971;p007;
lowerBody;0.320868;p007;
body;0.551739;p007;
lowerLegLeft;0.436104;p007;
upperLegLeft;0.359588;p007;
upperLegRight;0.360587;p007;
lowerLegRight;0.442087;p007;
forearmLeft;0.305015;p007;
upperarmLeft;0.25422;p007;
shoulderHalfLeft;0.177847;p007;
neck;0.0742404;p007;
shoulderHalfRight;0.169416;p007;
upperarmRight;0.254033;p007;
forearmRight;0.320465;p007;
shoulder;0.323703;p007;
upperBody;0.230982;p007;
hip;0.144952;p007;
lowerBody;0.320948;p007;
body;0.551908;p007;
lowerLegLeft;0.436125;p007;
upperLegLeft;0.359742;p007;
upperLegRight;0.361239;p007;
lowerLegRight;0.441734;p007;
forearmLeft;0.304017;p007;
upperarmLeft;0.254225;p007;
shoulderHalfLeft;0.177885;p007;
neck;0.074264;p007;
shoulderHalfRight;0.169438;p007;
upperarmRight;0.254161;p007;
forearmRight;0.32056;p007;
shoulder;0.323607;p007;
upperBody;0.231059;p007;
hip;0.144928;p007;
lowerBody;0.321049;p007;
body;0.552086;p007;
lowerLegLeft;0.436041;p007;
upperLegLeft;0.359867;p007;
upperLegRight;0.36057;p007;
lowerLegRight;0.442404;p007;
forearmLeft;0.305418;p007;
upperarmLeft;0.253943;p007;
shoulderHalfLeft;0.177963;p007;
neck;0.0742664;p007;
shoulderHalfRight;0.16942;p007;
upperarmRight;0.254351;p007;
forearmRight;0.319082;p007;
shoulder;0.323696;p007;
upperBody;0.231069;p007;
hip;0.144913;p007;
lowerBody;0.321073;p007;
body;0.55212;p007;
lowerLegLeft;0.436004;p007;
upperLegLeft;0.359895;p007;
upperLegRight;0.360529;p007;
lowerLegRight;0.442469;p007;
forearmLeft;0.307259;p007;
upperarmLeft;0.253858;p007;
shoulderHalfLeft;0.177996;p007;
neck;0.0742681;p007;
shoulderHalfRight;0.16941;p007;
upperarmRight;0.254361;p007;
forearmRight;0.320163;p007;
shoulder;0.323692;p007;
upperBody;0.231075;p007;
hip;0.144896;p007;
lowerBody;0.321079;p007;
body;0.552133;p007;
lowerLegLeft;0.436001;p007;
upperLegLeft;0.359897;p007;
upperLegRight;0.360518;p007;
lowerLegRight;0.442476;p007;
forearmLeft;0.305216;p007;
upperarmLeft;0.253724;p007;
shoulderHalfLeft;0.17792;p007;
neck;0.0742963;p007;
shoulderHalfRight;0.169566;p007;
upperarmRight;0.254386;p007;
forearmRight;0.321098;p007;
shoulder;0.323708;p007;
upperBody;0.231144;p007;
hip;0.144922;p007;
lowerBody;0.321135;p007;
body;0.552258;p007;
lowerLegLeft;0.435999;p007;
upperLegLeft;0.359913;p007;
upperLegRight;0.360512;p007;
lowerLegRight;0.44247;p007;
forearmLeft;0.305488;p007;
upperarmLeft;0.253542;p007;
shoulderHalfLeft;0.177925;p007;
neck;0.0743236;p007;
shoulderHalfRight;0.169611;p007;
upperarmRight;0.254761;p007;
forearmRight;0.320197;p007;
shoulder;0.323653;p007;
upperBody;0.231221;p007;
hip;0.144886;p007;
lowerBody;0.321224;p007;
body;0.552423;p007;
lowerLegLeft;0.435967;p007;
upperLegLeft;0.360084;p007;
upperLegRight;0.360728;p007;
lowerLegRight;0.442283;p007;
forearmLeft;0.307208;p007;
upperarmLeft;0.253743;p007;
shoulderHalfLeft;0.178028;p007;
neck;0.0743867;p007;
shoulderHalfRight;0.169722;p007;
upperarmRight;0.254779;p007;
forearmRight;0.320735;p007;
shoulder;0.323634;p007;
upperBody;0.231376;p007;
hip;0.144905;p007;
lowerBody;0.321329;p007;
body;0.552684;p007;
lowerLegLeft;0.435886;p007;
upperLegLeft;0.360178;p007;
upperLegRight;0.360748;p007;
lowerLegRight;0.442269;p007;
forearmLeft;0.307186;p007;
upperarmLeft;0.253549;p007;
shoulderHalfLeft;0.178158;p007;
neck;0.0744024;p007;
shoulderHalfRight;0.169739;p007;
upperarmRight;0.254818;p007;
forearmRight;0.319666;p007;
shoulder;0.32369;p007;
upperBody;0.231428;p007;
hip;0.144914;p007;
lowerBody;0.321403;p007;
body;0.55281;p007;
lowerLegLeft;0.435788;p007;
upperLegLeft;0.360287;p007;
upperLegRight;0.36088;p007;
lowerLegRight;0.442238;p007;
forearmLeft;0.306683;p007;
upperarmLeft;0.253856;p007;
shoulderHalfLeft;0.178471;p007;
neck;0.0744967;p007;
shoulderHalfRight;0.169816;p007;
upperarmRight;0.254878;p007;
forearmRight;0.319352;p007;
shoulder;0.323632;p007;
upperBody;0.231684;p007;
hip;0.144909;p007;
lowerBody;0.321647;p007;
body;0.55331;p007;
lowerLegLeft;0.43576;p007;
upperLegLeft;0.360323;p007;
upperLegRight;0.36138;p007;
lowerLegRight;0.44183;p007;
forearmLeft;0.307232;p007;
upperarmLeft;0.253604;p007;
shoulderHalfLeft;0.178512;p007;
neck;0.0745011;p007;
shoulderHalfRight;0.169882;p007;
upperarmRight;0.25488;p007;
forearmRight;0.320648;p007;
shoulder;0.323663;p007;
upperBody;0.231709;p007;
hip;0.144898;p007;
lowerBody;0.321697;p007;
body;0.553384;p007;
lowerLegLeft;0.435652;p007;
upperLegLeft;0.360436;p007;
upperLegRight;0.362001;p007;
lowerLegRight;0.441332;p007;
forearmLeft;0.308426;p007;
upperarmLeft;0.252658;p007;
shoulderHalfLeft;0.178525;p007;
neck;0.0745144;p007;
shoulderHalfRight;0.169932;p007;
upperarmRight;0.254956;p007;
forearmRight;0.319616;p007;
shoulder;0.323602;p007;
upperBody;0.23176;p007;
hip;0.144876;p007;
lowerBody;0.321778;p007;
body;0.553516;p007;
lowerLegLeft;0.435488;p007;
upperLegLeft;0.36055;p007;
upperLegRight;0.362044;p007;
lowerLegRight;0.441523;p007;
forearmLeft;0.308846;p007;
upperarmLeft;0.252302;p007;
shoulderHalfLeft;0.178639;p007;
neck;0.0745403;p007;
shoulderHalfRight;0.16994;p007;
upperarmRight;0.25499;p007;
forearmRight;0.318381;p007;
shoulder;0.32359;p007;
upperBody;0.231835;p007;
hip;0.144869;p007;
lowerBody;0.321845;p007;
body;0.553659;p007;
lowerLegLeft;0.435473;p007;
upperLegLeft;0.360572;p007;
upperLegRight;0.361885;p007;
lowerLegRight;0.441651;p007;
forearmLeft;0.309277;p007;
upperarmLeft;0.252226;p007;
shoulderHalfLeft;0.178654;p007;
neck;0.0745455;p007;
shoulderHalfRight;0.169966;p007;
upperarmRight;0.255084;p007;
forearmRight;0.319874;p007;
shoulder;0.323575;p007;
upperBody;0.231857;p007;
hip;0.14486;p007;
lowerBody;0.321881;p007;
body;0.553717;p007;
lowerLegLeft;0.43565;p007;
upperLegLeft;0.360527;p007;
upperLegRight;0.361886;p007;
lowerLegRight;0.441708;p007;
forearmLeft;0.307985;p007;
upperarmLeft;0.252251;p007;
shoulderHalfLeft;0.178751;p007;
neck;0.0745477;p007;
shoulderHalfRight;0.170017;p007;
upperarmRight;0.255182;p007;
forearmRight;0.319485;p007;
shoulder;0.323678;p007;
upperBody;0.231874;p007;
hip;0.144853;p007;
lowerBody;0.321923;p007;
body;0.553776;p007;
lowerLegLeft;0.435333;p007;
upperLegLeft;0.360646;p007;
upperLegRight;0.361796;p007;
lowerLegRight;0.441796;p007;
forearmLeft;0.307407;p007;
upperarmLeft;0.252208;p007;
shoulderHalfLeft;0.178753;p007;
neck;0.0745468;p007;
shoulderHalfRight;0.170044;p007;
upperarmRight;0.25546;p007;
forearmRight;0.317962;p007;
shoulder;0.323648;p007;
upperBody;0.231875;p007;
hip;0.144852;p007;
lowerBody;0.321931;p007;
body;0.553786;p007;
lowerLegLeft;0.435307;p007;
upperLegLeft;0.360684;p007;
upperLegRight;0.361821;p007;
lowerLegRight;0.441763;p007;
forearmLeft;0.30746;p007;
upperarmLeft;0.252138;p007;
shoulderHalfLeft;0.178809;p007;
neck;0.0745484;p007;
shoulderHalfRight;0.170069;p007;
upperarmRight;0.255512;p007;
forearmRight;0.318334;p007;
shoulder;0.323738;p007;
upperBody;0.231884;p007;
hip;0.144843;p007;
lowerBody;0.321951;p007;
body;0.553814;p007;
lowerLegLeft;0.435294;p007;
upperLegLeft;0.360716;p007;
upperLegRight;0.361721;p007;
lowerLegRight;0.442198;p007;
forearmLeft;0.306495;p007;
upperarmLeft;0.252273;p007;
shoulderHalfLeft;0.17888;p007;
neck;0.0745437;p007;
shoulderHalfRight;0.170045;p007;
upperarmRight;0.255503;p007;
forearmRight;0.319659;p007;
shoulder;0.323794;p007;
upperBody;0.231874;p007;
hip;0.144828;p007;
lowerBody;0.321963;p007;
body;0.553816;p007;
lowerLegLeft;0.43528;p007;
upperLegLeft;0.361006;p007;
upperLegRight;0.36153;p007;
lowerLegRight;0.439918;p007;
forearmLeft;0.306835;p007;
upperarmLeft;0.252588;p007;
shoulderHalfLeft;0.178911;p007;
neck;0.0745398;p007;
shoulderHalfRight;0.170065;p007;
upperarmRight;0.255506;p007;
forearmRight;0.319136;p007;
shoulder;0.323829;p007;
upperBody;0.23186;p007;
hip;0.144822;p007;
lowerBody;0.321956;p007;
body;0.553795;p007;
lowerLegLeft;0.435118;p007;
upperLegLeft;0.361129;p007;
upperLegRight;0.361572;p007;
lowerLegRight;0.440004;p007;
forearmLeft;0.305503;p007;
upperarmLeft;0.253089;p007;
shoulderHalfLeft;0.178816;p007;
neck;0.0745336;p007;
shoulderHalfRight;0.17012;p007;
upperarmRight;0.255509;p007;
forearmRight;0.319335;p007;
shoulder;0.323788;p007;
upperBody;0.231852;p007;
hip;0.144804;p007;
lowerBody;0.321961;p007;
body;0.553792;p007;
lowerLegLeft;0.434961;p007;
upperLegLeft;0.361307;p007;
upperLegRight;0.361645;p007;
lowerLegRight;0.440566;p007;
forearmLeft;0.30457;p007;
upperarmLeft;0.25285;p007;
shoulderHalfLeft;0.178787;p007;
neck;0.074531;p007;
shoulderHalfRight;0.170135;p007;
upperarmRight;0.255531;p007;
forearmRight;0.318348;p007;
shoulder;0.323777;p007;
upperBody;0.231848;p007;
hip;0.144806;p007;
lowerBody;0.321963;p007;
body;0.55379;p007;
lowerLegLeft;0.434894;p007;
upperLegLeft;0.361288;p007;
upperLegRight;0.361654;p007;
lowerLegRight;0.439634;p007;
forearmLeft;0.304411;p007;
upperarmLeft;0.252995;p007;
shoulderHalfLeft;0.178808;p007;
neck;0.0745307;p007;
shoulderHalfRight;0.170152;p007;
upperarmRight;0.255536;p007;
forearmRight;0.319455;p007;
shoulder;0.323804;p007;
upperBody;0.23185;p007;
hip;0.144813;p007;
lowerBody;0.321974;p007;
body;0.553802;p007;
lowerLegLeft;0.434925;p007;
upperLegLeft;0.361256;p007;
upperLegRight;0.361667;p007;
lowerLegRight;0.439795;p007;
forearmLeft;0.304225;p007;
upperarmLeft;0.25302;p007;
shoulderHalfLeft;0.178802;p007;
neck;0.0745248;p007;
shoulderHalfRight;0.170174;p007;
upperarmRight;0.255382;p007;
forearmRight;0.320307;p007;
shoulder;0.323833;p007;
upperBody;0.231838;p007;
hip;0.144807;p007;
lowerBody;0.321956;p007;
body;0.553773;p007;
lowerLegLeft;0.43507;p007;
upperLegLeft;0.361345;p007;
upperLegRight;0.361671;p007;
lowerLegRight;0.440134;p007;
forearmLeft;0.305;p007;
upperarmLeft;0.253078;p007;
shoulderHalfLeft;0.178746;p007;
neck;0.074524;p007;
shoulderHalfRight;0.170174;p007;
upperarmRight;0.255424;p007;
forearmRight;0.320784;p007;
shoulder;0.323797;p007;
upperBody;0.231838;p007;
hip;0.14481;p007;
lowerBody;0.321964;p007;
body;0.553781;p007;
lowerLegLeft;0.434977;p007;
upperLegLeft;0.36149;p007;
upperLegRight;0.361768;p007;
lowerLegRight;0.44025;p007;
forearmLeft;0.306214;p007;
upperarmLeft;0.253005;p007;
shoulderHalfLeft;0.178784;p007;
neck;0.0745276;p007;
shoulderHalfRight;0.170169;p007;
upperarmRight;0.255424;p007;
forearmRight;0.320526;p007;
shoulder;0.323812;p007;
upperBody;0.231849;p007;
hip;0.144816;p007;
lowerBody;0.321985;p007;
body;0.553813;p007;
lowerLegLeft;0.434836;p007;
upperLegLeft;0.361609;p007;
upperLegRight;0.361792;p007;
lowerLegRight;0.440325;p007;
forearmLeft;0.306041;p007;
upperarmLeft;0.25304;p007;
shoulderHalfLeft;0.178788;p007;
neck;0.0745274;p007;
shoulderHalfRight;0.170183;p007;
upperarmRight;0.255422;p007;
forearmRight;0.32026;p007;
shoulder;0.323815;p007;
upperBody;0.23185;p007;
hip;0.144822;p007;
lowerBody;0.32199;p007;
body;0.553818;p007;
lowerLegLeft;0.434441;p007;
upperLegLeft;0.36171;p007;
upperLegRight;0.360488;p007;
lowerLegRight;0.43848;p007;
forearmLeft;0.307403;p007;
upperarmLeft;0.25315;p007;
shoulderHalfLeft;0.178744;p007;
neck;0.0745245;p007;
shoulderHalfRight;0.170209;p007;
upperarmRight;0.255423;p007;
forearmRight;0.320461;p007;
shoulder;0.323815;p007;
upperBody;0.231845;p007;
hip;0.144822;p007;
lowerBody;0.321991;p007;
body;0.553814;p007;
lowerLegLeft;0.434377;p007;
upperLegLeft;0.36183;p007;
upperLegRight;0.360642;p007;
lowerLegRight;0.438838;p007;
forearmLeft;0.307388;p007;
upperarmLeft;0.253212;p007;
shoulderHalfLeft;0.178757;p007;
neck;0.0745359;p007;
shoulderHalfRight;0.170269;p007;
upperarmRight;0.255457;p007;
forearmRight;0.319393;p007;
shoulder;0.323811;p007;
upperBody;0.231876;p007;
hip;0.144825;p007;
lowerBody;0.322024;p007;
body;0.553878;p007;
lowerLegLeft;0.434458;p007;
upperLegLeft;0.36179;p007;
upperLegRight;0.360814;p007;
lowerLegRight;0.439348;p007;
forearmLeft;0.307107;p007;
upperarmLeft;0.253235;p007;
shoulderHalfLeft;0.178659;p007;
neck;0.0745339;p007;
shoulderHalfRight;0.170288;p007;
upperarmRight;0.255398;p007;
forearmRight;0.318966;p007;
shoulder;0.323701;p007;
upperBody;0.231872;p007;
hip;0.14482;p007;
lowerBody;0.322034;p007;
body;0.553884;p007;
lowerLegLeft;0.434441;p007;
upperLegLeft;0.361822;p007;
upperLegRight;0.360873;p007;
lowerLegRight;0.440615;p007;
forearmLeft;0.307817;p007;
upperarmLeft;0.253159;p007;
shoulderHalfLeft;0.17862;p007;
neck;0.0745312;p007;
shoulderHalfRight;0.170279;p007;
upperarmRight;0.255658;p007;
forearmRight;0.320215;p007;
shoulder;0.323632;p007;
upperBody;0.231867;p007;
hip;0.144818;p007;
lowerBody;0.322033;p007;
body;0.553879;p007;
lowerLegLeft;0.434089;p007;
upperLegLeft;0.362244;p007;
upperLegRight;0.360894;p007;
lowerLegRight;0.440759;p007;
forearmLeft;0.306482;p007;
upperarmLeft;0.253171;p007;
shoulderHalfLeft;0.17862;p007;
neck;0.0745299;p007;
shoulderHalfRight;0.170275;p007;
upperarmRight;0.255822;p007;
forearmRight;0.319614;p007;
shoulder;0.32363;p007;
upperBody;0.231861;p007;
hip;0.144816;p007;
lowerBody;0.322025;p007;
body;0.553864;p007;
lowerLegLeft;0.43409;p007;
upperLegLeft;0.362238;p007;
upperLegRight;0.361176;p007;
lowerLegRight;0.440579;p007;
forearmLeft;0.307109;p007;
upperarmLeft;0.253197;p007;
shoulderHalfLeft;0.178642;p007;
neck;0.0745301;p007;
shoulderHalfRight;0.170248;p007;
upperarmRight;0.255815;p007;
forearmRight;0.320386;p007;
shoulder;0.323626;p007;
upperBody;0.231863;p007;
hip;0.144808;p007;
lowerBody;0.32203;p007;
body;0.553871;p007;
lowerLegLeft;0.434208;p007;
upperLegLeft;0.362314;p007;
upperLegRight;0.361196;p007;
