feature;value;class;
upperBody;0.246028;p008;
hip;0.181896;p008;
lowerBody;0.345391;p008;
body;0.591394;p008;
lowerLegLeft;0.406299;p008;
upperLegLeft;0.378152;p008;
upperLegRight;0.39041;p008;
lowerLegRight;0.40765;p008;
forearmLeft;0.352571;p008;
upperarmLeft;0.270211;p008;
shoulderHalfLeft;0.207356;p008;
neck;0.0784453;p008;
shoulderHalfRight;0.207336;p008;
upperarmRight;0.273295;p008;
forearmRight;0.324522;p008;
shoulder;0.384883;p008;
upperBody;0.24599;p008;
hip;0.181861;p008;
lowerBody;0.345352;p008;
body;0.591316;p008;
lowerLegLeft;0.407072;p008;
upperLegLeft;0.377228;p008;
upperLegRight;0.39038;p008;
lowerLegRight;0.407811;p008;
forearmLeft;0.351873;p008;
upperarmLeft;0.270318;p008;
shoulderHalfLeft;0.20723;p008;
neck;0.0784402;p008;
shoulderHalfRight;0.207348;p008;
upperarmRight;0.273291;p008;
forearmRight;0.323932;p008;
shoulder;0.384672;p008;
upperBody;0.245975;p008;
hip;0.181876;p008;
lowerBody;0.345335;p008;
body;0.591286;p008;
lowerLegLeft;0.40554;p008;
upperLegLeft;0.378918;p008;
upperLegRight;0.390393;p008;
lowerLegRight;0.407809;p008;
forearmLeft;0.35134;p008;
upperarmLeft;0.270297;p008;
shoulderHalfLeft;0.207233;p008;
neck;0.0784489;p008;
shoulderHalfRight;0.207335;p008;
upperarmRight;0.273334;p008;
forearmRight;0.324159;p008;
shoulder;0.384607;p008;
upperBody;0.245997;p008;
hip;0.181913;p008;
lowerBody;0.345352;p008;
body;0.591324;p008;
lowerLegLeft;0.405753;p008;
upperLegLeft;0.378655;p008;
upperLegRight;0.390433;p008;
lowerLegRight;0.407944;p008;
forearmLeft;0.351746;p008;
upperarmLeft;0.270283;p008;
shoulderHalfLeft;0.207284;p008;
neck;0.0784443;p008;
shoulderHalfRight;0.2073;p008;
upperarmRight;0.273346;p008;
forearmRight;0.323153;p008;
shoulder;0.384683;p008;
upperBody;0.245984;p008;
hip;0.181916;p008;
lowerBody;0.345339;p008;
body;0.591298;p008;
lowerLegLeft;0.404504;p008;
upperLegLeft;0.380024;p008;
upperLegRight;0.390413;p008;
lowerLegRight;0.407958;p008;
forearmLeft;0.351434;p008;
upperarmLeft;0.270201;p008;
shoulderHalfLeft;0.207311;p008;
neck;0.078442;p008;
shoulderHalfRight;0.207315;p008;
upperarmRight;0.273465;p008;
forearmRight;0.32377;p008;
shoulder;0.384747;p008;
upperBody;0.245978;p008;
hip;0.181922;p008;
lowerBody;0.345329;p008;
body;0.591283;p008;
lowerLegLeft;0.404226;p008;
upperLegLeft;0.380389;p008;
upperLegRight;0.390475;p008;
lowerLegRight;0.407911;p008;
forearmLeft;0.323429;p008;
upperarmLeft;0.270052;p008;
shoulderHalfLeft;0.207297;p008;
neck;0.0784426;p008;
shoulderHalfRight;0.207364;p008;
upperarmRight;0.273421;p008;
forearmRight;0.323733;p008;
shoulder;0.384686;p008;
upperBody;0.245976;p008;
hip;0.181914;p008;
lowerBody;0.345317;p008;
body;0.591269;p008;
lowerLegLeft;0.405571;p008;
upperLegLeft;0.378619;p008;
upperLegRight;0.390446;p008;
lowerLegRight;0.408189;p008;
forearmLeft;0.351579;p008;
upperarmLeft;0.270197;p008;
shoulderHalfLeft;0.207315;p008;
neck;0.0784457;p008;
shoulderHalfRight;0.207287;p008;
upperarmRight;0.273499;p008;
forearmRight;0.322731;p008;
shoulder;0.384521;p008;
upperBody;0.245984;p008;
hip;0.181939;p008;
lowerBody;0.345323;p008;
body;0.591282;p008;
lowerLegLeft;0.404921;p008;
upperLegLeft;0.379418;p008;
upperLegRight;0.390441;p008;
lowerLegRight;0.408171;p008;
forearmLeft;0.351202;p008;
upperarmLeft;0.270155;p008;
shoulderHalfLeft;0.207294;p008;
neck;0.07845;p008;
shoulderHalfRight;0.207344;p008;
upperarmRight;0.27341;p008;
forearmRight;0.323313;p008;
shoulder;0.384566;p008;
upperBody;0.245995;p008;
hip;0.181886;p008;
lowerBody;0.345333;p008;
body;0.591304;p008;
lowerLegLeft;0.404496;p008;
upperLegLeft;0.379981;p008;
upperLegRight;0.390429;p008;
lowerLegRight;0.408132;p008;
forearmLeft;0.350614;p008;
upperarmLeft;0.27026;p008;
shoulderHalfLeft;0.207286;p008;
neck;0.0784475;p008;
shoulderHalfRight;0.207276;p008;
upperarmRight;0.273386;p008;
forearmRight;0.323337;p008;
shoulder;0.384414;p008;
upperBody;0.245989;p008;
hip;0.181873;p008;
lowerBody;0.345327;p008;
body;0.591291;p008;
lowerLegLeft;0.404039;p008;
upperLegLeft;0.380529;p008;
upperLegRight;0.390574;p008;
lowerLegRight;0.408039;p008;
forearmLeft;0.351302;p008;
upperarmLeft;0.27038;p008;
shoulderHalfLeft;0.207322;p008;
neck;0.0784577;p008;
shoulderHalfRight;0.207288;p008;
upperarmRight;0.273352;p008;
forearmRight;0.32227;p008;
shoulder;0.384417;p008;
upperBody;0.246011;p008;
hip;0.181834;p008;
lowerBody;0.345339;p008;
body;0.591326;p008;
lowerLegLeft;0.40402;p008;
upperLegLeft;0.380585;p008;
upperLegRight;0.390595;p008;
lowerLegRight;0.407856;p008;
forearmLeft;0.351171;p008;
upperarmLeft;0.270376;p008;
shoulderHalfLeft;0.2073;p008;
neck;0.0784587;p008;
shoulderHalfRight;0.206963;p008;
upperarmRight;0.273363;p008;
forearmRight;0.323649;p008;
shoulder;0.383978;p008;
upperBody;0.246015;p008;
hip;0.181848;p008;
lowerBody;0.345352;p008;
body;0.591343;p008;
lowerLegLeft;0.403934;p008;
upperLegLeft;0.380701;p008;
upperLegRight;0.390576;p008;
lowerLegRight;0.407785;p008;
forearmLeft;0.35019;p008;
upperarmLeft;0.270515;p008;
shoulderHalfLeft;0.207214;p008;
neck;0.0784594;p008;
shoulderHalfRight;0.207302;p008;
upperarmRight;0.273195;p008;
forearmRight;0.32232;p008;
shoulder;0.384395;p008;
upperBody;0.246017;p008;
hip;0.18188;p008;
lowerBody;0.345352;p008;
body;0.591344;p008;
lowerLegLeft;0.403836;p008;
upperLegLeft;0.380928;p008;
upperLegRight;0.390464;p008;
lowerLegRight;0.40792;p008;
forearmLeft;0.351483;p008;
upperarmLeft;0.27072;p008;
shoulderHalfLeft;0.207098;p008;
neck;0.0784568;p008;
shoulderHalfRight;0.207271;p008;
upperarmRight;0.273117;p008;
forearmRight;0.322419;p008;
shoulder;0.384204;p008;
upperBody;0.246011;p008;
hip;0.181875;p008;
lowerBody;0.345345;p008;
body;0.591331;p008;
lowerLegLeft;0.403905;p008;
upperLegLeft;0.380882;p008;
upperLegRight;0.39045;p008;
lowerLegRight;0.40795;p008;
forearmLeft;0.351556;p008;
upperarmLeft;0.27098;p008;
shoulderHalfLeft;0.207055;p008;
neck;0.0784594;p008;
shoulderHalfRight;0.207237;p008;
upperarmRight;0.273113;p008;
forearmRight;0.324098;p008;
shoulder;0.383905;p008;
upperBody;0.246028;p008;
hip;0.181887;p008;
lowerBody;0.345383;p008;
body;0.591387;p008;
lowerLegLeft;0.405013;p008;
upperLegLeft;0.379331;p008;
upperLegRight;0.390368;p008;
lowerLegRight;0.407873;p008;
forearmLeft;0.350695;p008;
upperarmLeft;0.270851;p008;
shoulderHalfLeft;0.207093;p008;
neck;0.0784591;p008;
shoulderHalfRight;0.207213;p008;
upperarmRight;0.273211;p008;
forearmRight;0.323986;p008;
shoulder;0.383947;p008;
upperBody;0.246026;p008;
hip;0.18184;p008;
lowerBody;0.345379;p008;
body;0.59138;p008;
lowerLegLeft;0.405416;p008;
upperLegLeft;0.378836;p008;
upperLegRight;0.390338;p008;
lowerLegRight;0.407969;p008;
forearmLeft;0.350574;p008;
upperarmLeft;0.270734;p008;
shoulderHalfLeft;0.207087;p008;
neck;0.0784627;p008;
shoulderHalfRight;0.206894;p008;
upperarmRight;0.27316;p008;
forearmRight;0.323541;p008;
shoulder;0.383512;p008;
upperBody;0.246034;p008;
hip;0.181865;p008;
lowerBody;0.345405;p008;
body;0.591415;p008;
lowerLegLeft;0.405858;p008;
upperLegLeft;0.378328;p008;
upperLegRight;0.390326;p008;
lowerLegRight;0.407953;p008;
forearmLeft;0.350911;p008;
upperarmLeft;0.270784;p008;
shoulderHalfLeft;0.207072;p008;
neck;0.0784639;p008;
shoulderHalfRight;0.207219;p008;
upperarmRight;0.273085;p008;
forearmRight;0.323604;p008;
shoulder;0.384003;p008;
upperBody;0.246037;p008;
hip;0.181879;p008;
lowerBody;0.345405;p008;
body;0.591418;p008;
lowerLegLeft;0.405264;p008;
upperLegLeft;0.378819;p008;
upperLegRight;0.390285;p008;
lowerLegRight;0.408034;p008;
forearmLeft;0.350854;p008;
upperarmLeft;0.270749;p008;
shoulderHalfLeft;0.206974;p008;
neck;0.0784254;p008;
shoulderHalfRight;0.207312;p008;
upperarmRight;0.273047;p008;
forearmRight;0.323826;p008;
shoulder;0.384151;p008;
upperBody;0.245949;p008;
hip;0.181853;p008;
lowerBody;0.345342;p008;
body;0.591267;p008;
lowerLegLeft;0.404339;p008;
upperLegLeft;0.379868;p008;
upperLegRight;0.390244;p008;
lowerLegRight;0.408043;p008;
forearmLeft;0.350979;p008;
upperarmLeft;0.270618;p008;
shoulderHalfLeft;0.2072;p008;
neck;0.0784075;p008;
shoulderHalfRight;0.207321;p008;
upperarmRight;0.272983;p008;
forearmRight;0.323128;p008;
shoulder;0.384516;p008;
upperBody;0.245915;p008;
hip;0.181828;p008;
lowerBody;0.345315;p008;
body;0.591205;p008;
lowerLegLeft;0.406338;p008;
upperLegLeft;0.377552;p008;
upperLegRight;0.390223;p008;
lowerLegRight;0.407796;p008;
forearmLeft;0.350548;p008;
upperarmLeft;0.270517;p008;
shoulderHalfLeft;0.207371;p008;
neck;0.078377;p008;
shoulderHalfRight;0.207617;p008;
upperarmRight;0.273028;p008;
forearmRight;0.323372;p008;
shoulder;0.38531;p008;
upperBody;0.245849;p008;
hip;0.181802;p008;
lowerBody;0.345233;p008;
body;0.591058;p008;
lowerLegLeft;0.405085;p008;
upperLegLeft;0.379083;p008;
upperLegRight;0.390239;p008;
lowerLegRight;0.407835;p008;
forearmLeft;0.351096;p008;
upperarmLeft;0.270694;p008;
shoulderHalfLeft;0.207237;p008;
neck;0.0783516;p008;
shoulderHalfRight;0.208025;p008;
upperarmRight;0.272902;p008;
forearmRight;0.32284;p008;
shoulder;0.38576;p008;
upperBody;0.245785;p008;
hip;0.181761;p008;
lowerBody;0.345179;p008;
body;0.59094;p008;
lowerLegLeft;0.40485;p008;
upperLegLeft;0.379477;p008;
upperLegRight;0.390206;p008;
lowerLegRight;0.407944;p008;
forearmLeft;0.352163;p008;
upperarmLeft;0.270018;p008;
shoulderHalfLeft;0.206913;p008;
neck;0.0782518;p008;
shoulderHalfRight;0.208651;p008;
upperarmRight;0.272699;p008;
forearmRight;0.323111;p008;
shoulder;0.386572;p008;
upperBody;0.245544;p008;
hip;0.181653;p008;
lowerBody;0.344938;p008;
body;0.590457;p008;
lowerLegLeft;0.406176;p008;
upperLegLeft;0.378272;p008;
upperLegRight;0.39026;p008;
lowerLegRight;0.407924;p008;
forearmLeft;0.351866;p008;
upperarmLeft;0.269775;p008;
shoulderHalfLeft;0.206921;p008;
neck;0.0781864;p008;
shoulderHalfRight;0.20865;p008;
upperarmRight;0.272692;p008;
forearmRight;0.323358;p008;
shoulder;0.386787;p008;
upperBody;0.245379;p008;
hip;0.181661;p008;
lowerBody;0.344845;p008;
body;0.5902;p008;
lowerLegLeft;0.405991;p008;
upperLegLeft;0.378443;p008;
upperLegRight;0.390255;p008;
lowerLegRight;0.407835;p008;
forearmLeft;0.352482;p008;
upperarmLeft;0.269324;p008;
shoulderHalfLeft;0.206866;p008;
neck;0.0781331;p008;
shoulderHalfRight;0.208906;p008;
upperarmRight;0.272099;p008;
forearmRight;0.323999;p008;
shoulder;0.387177;p008;
upperBody;0.245246;p008;
hip;0.181629;p008;
lowerBody;0.344651;p008;
body;0.589873;p008;
lowerLegLeft;0.405594;p008;
upperLegLeft;0.379088;p008;
upperLegRight;0.390289;p008;
lowerLegRight;0.407844;p008;
forearmLeft;0.353096;p008;
upperarmLeft;0.269316;p008;
shoulderHalfLeft;0.206705;p008;
neck;0.0781015;p008;
shoulderHalfRight;0.209177;p008;
upperarmRight;0.271846;p008;
forearmRight;0.324048;p008;
shoulder;0.387432;p008;
upperBody;0.245168;p008;
hip;0.181633;p008;
lowerBody;0.344578;p008;
body;0.589721;p008;
lowerLegLeft;0.405269;p008;
upperLegLeft;0.379536;p008;
upperLegRight;0.390254;p008;
lowerLegRight;0.407913;p008;
forearmLeft;0.353845;p008;
upperarmLeft;0.269377;p008;
shoulderHalfLeft;0.206475;p008;
neck;0.0780842;p008;
shoulderHalfRight;0.209413;p008;
upperarmRight;0.271773;p008;
forearmRight;0.324649;p008;
shoulder;0.387437;p008;
upperBody;0.245099;p008;
hip;0.18166;p008;
lowerBody;0.344501;p008;
body;0.589575;p008;
lowerLegLeft;0.406269;p008;
upperLegLeft;0.378189;p008;
upperLegRight;0.390221;p008;
lowerLegRight;0.407928;p008;
forearmLeft;0.353381;p008;
upperarmLeft;0.26937;p008;
shoulderHalfLeft;0.206465;p008;
neck;0.0780799;p008;
shoulderHalfRight;0.209089;p008;
upperarmRight;0.271825;p008;
forearmRight;0.323303;p008;
shoulder;0.387115;p008;
upperBody;0.245083;p008;
hip;0.181684;p008;
lowerBody;0.344457;p008;
body;0.589516;p008;
lowerLegLeft;0.405752;p008;
upperLegLeft;0.378881;p008;
upperLegRight;0.390192;p008;
lowerLegRight;0.40775;p008;
forearmLeft;0.353298;p008;
upperarmLeft;0.269188;p008;
shoulderHalfLeft;0.20662;p008;
neck;0.0780778;p008;
shoulderHalfRight;0.20902;p008;
upperarmRight;0.271666;p008;
forearmRight;0.323785;p008;
shoulder;0.387271;p008;
upperBody;0.245073;p008;
hip;0.181691;p008;
lowerBody;0.34443;p008;
body;0.589478;p008;
lowerLegLeft;0.405694;p008;
upperLegLeft;0.379111;p008;
upperLegRight;0.390142;p008;
lowerLegRight;0.407915;p008;
forearmLeft;0.353737;p008;
upperarmLeft;0.268946;p008;
shoulderHalfLeft;0.206559;p008;
neck;0.0780344;p008;
shoulderHalfRight;0.209038;p008;
upperarmRight;0.271638;p008;
forearmRight;0.322918;p008;
shoulder;0.387329;p008;
upperBody;0.244985;p008;
hip;0.181654;p008;
lowerBody;0.344343;p008;
body;0.589303;p008;
lowerLegLeft;0.406005;p008;
upperLegLeft;0.378792;p008;
upperLegRight;0.390111;p008;
lowerLegRight;0.408032;p008;
forearmLeft;0.353081;p008;
upperarmLeft;0.268809;p008;
shoulderHalfLeft;0.206547;p008;
neck;0.0780108;p008;
shoulderHalfRight;0.209284;p008;
upperarmRight;0.271732;p008;
forearmRight;0.324018;p008;
shoulder;0.387668;p008;
upperBody;0.244927;p008;
hip;0.181646;p008;
lowerBody;0.344293;p008;
body;0.589196;p008;
lowerLegLeft;0.405194;p008;
upperLegLeft;0.379746;p008;
upperLegRight;0.39015;p008;
lowerLegRight;0.408034;p008;
forearmLeft;0.35321;p008;
upperarmLeft;0.268782;p008;
shoulderHalfLeft;0.206499;p008;
neck;0.077979;p008;
shoulderHalfRight;0.20933;p008;
upperarmRight;0.27173;p008;
forearmRight;0.323101;p008;
shoulder;0.387781;p008;
upperBody;0.244843;p008;
hip;0.181651;p008;
lowerBody;0.344238;p008;
body;0.589057;p008;
lowerLegLeft;0.406589;p008;
upperLegLeft;0.378163;p008;
upperLegRight;0.390083;p008;
lowerLegRight;0.408031;p008;
forearmLeft;0.354355;p008;
upperarmLeft;0.268942;p008;
shoulderHalfLeft;0.206258;p008;
neck;0.0778893;p008;
shoulderHalfRight;0.209196;p008;
upperarmRight;0.271774;p008;
forearmRight;0.323583;p008;
shoulder;0.387692;p008;
upperBody;0.244589;p008;
hip;0.181649;p008;
lowerBody;0.344099;p008;
body;0.588661;p008;
lowerLegLeft;0.406364;p008;
upperLegLeft;0.378479;p008;
upperLegRight;0.390061;p008;
lowerLegRight;0.408064;p008;
forearmLeft;0.353508;p008;
upperarmLeft;0.268904;p008;
shoulderHalfLeft;0.20627;p008;
neck;0.0778784;p008;
shoulderHalfRight;0.209147;p008;
upperarmRight;0.271706;p008;
forearmRight;0.32272;p008;
shoulder;0.387672;p008;
upperBody;0.244561;p008;
hip;0.181626;p008;
lowerBody;0.344027;p008;
body;0.588561;p008;
lowerLegLeft;0.405851;p008;
upperLegLeft;0.379267;p008;
upperLegRight;0.390006;p008;
lowerLegRight;0.408208;p008;
forearmLeft;0.353346;p008;
upperarmLeft;0.26891;p008;
shoulderHalfLeft;0.206271;p008;
neck;0.0778691;p008;
shoulderHalfRight;0.209152;p008;
upperarmRight;0.271727;p008;
forearmRight;0.322203;p008;
shoulder;0.387752;p008;
upperBody;0.244527;p008;
hip;0.181597;p008;
lowerBody;0.343983;p008;
body;0.588484;p008;
lowerLegLeft;0.406006;p008;
upperLegLeft;0.378933;p008;
upperLegRight;0.390002;p008;
lowerLegRight;0.408204;p008;
forearmLeft;0.353503;p008;
upperarmLeft;0.268897;p008;
shoulderHalfLeft;0.206203;p008;
neck;0.0778454;p008;
shoulderHalfRight;0.209521;p008;
upperarmRight;0.27163;p008;
forearmRight;0.323055;p008;
shoulder;0.388158;p008;
upperBody;0.244461;p008;
hip;0.181523;p008;
lowerBody;0.343909;p008;
body;0.588343;p008;
lowerLegLeft;0.406614;p008;
upperLegLeft;0.378425;p008;
upperLegRight;0.39008;p008;
lowerLegRight;0.408152;p008;
forearmLeft;0.353432;p008;
upperarmLeft;0.268765;p008;
shoulderHalfLeft;0.206157;p008;
neck;0.0778349;p008;
shoulderHalfRight;0.209679;p008;
upperarmRight;0.27152;p008;
forearmRight;0.323252;p008;
shoulder;0.388376;p008;
upperBody;0.244414;p008;
hip;0.181517;p008;
lowerBody;0.343873;p008;
body;0.588259;p008;
lowerLegLeft;0.40533;p008;
upperLegLeft;0.379882;p008;
upperLegRight;0.390072;p008;
lowerLegRight;0.408183;p008;
forearmLeft;0.35381;p008;
upperarmLeft;0.268801;p008;
shoulderHalfLeft;0.206179;p008;
neck;0.0777882;p008;
shoulderHalfRight;0.209533;p008;
upperarmRight;0.27156;p008;
forearmRight;0.325032;p008;
shoulder;0.388444;p008;
upperBody;0.244268;p008;
hip;0.18153;p008;
lowerBody;0.343781;p008;
body;0.588021;p008;
lowerLegLeft;0.405334;p008;
upperLegLeft;0.380033;p008;
upperLegRight;0.39004;p008;
lowerLegRight;0.408221;p008;
forearmLeft;0.354506;p008;
upperarmLeft;0.268364;p008;
shoulderHalfLeft;0.206061;p008;
neck;0.0777621;p008;
shoulderHalfRight;0.209645;p008;
upperarmRight;0.271505;p008;
forearmRight;0.324549;p008;
shoulder;0.388559;p008;
upperBody;0.244176;p008;
hip;0.181539;p008;
lowerBody;0.343719;p008;
body;0.587865;p008;
lowerLegLeft;0.406217;p008;
upperLegLeft;0.379019;p008;
upperLegRight;0.389971;p008;
lowerLegRight;0.407761;p008;
forearmLeft;0.352964;p008;
upperarmLeft;0.268337;p008;
shoulderHalfLeft;0.20587;p008;
neck;0.0777237;p008;
shoulderHalfRight;0.209979;p008;
upperarmRight;0.271429;p008;
forearmRight;0.326023;p008;
shoulder;0.388894;p008;
upperBody;0.244057;p008;
hip;0.181519;p008;
lowerBody;0.34364;p008;
body;0.587667;p008;
lowerLegLeft;0.406505;p008;
upperLegLeft;0.378794;p008;
upperLegRight;0.389941;p008;
lowerLegRight;0.407749;p008;
forearmLeft;0.351142;p008;
upperarmLeft;0.268416;p008;
shoulderHalfLeft;0.205509;p008;
neck;0.077639;p008;
shoulderHalfRight;0.209789;p008;
upperarmRight;0.271251;p008;
forearmRight;0.325462;p008;
shoulder;0.388547;p008;
upperBody;0.243772;p008;
hip;0.18153;p008;
lowerBody;0.343415;p008;
body;0.587156;p008;
lowerLegLeft;0.40756;p008;
upperLegLeft;0.377697;p008;
upperLegRight;0.389623;p008;
lowerLegRight;0.408168;p008;
forearmLeft;0.352355;p008;
upperarmLeft;0.268416;p008;
shoulderHalfLeft;0.205464;p008;
neck;0.0775537;p008;
shoulderHalfRight;0.209658;p008;
upperarmRight;0.271047;p008;
forearmRight;0.32449;p008;
shoulder;0.388657;p008;
upperBody;0.243528;p008;
hip;0.18152;p008;
lowerBody;0.343251;p008;
body;0.586745;p008;
lowerLegLeft;0.407275;p008;
upperLegLeft;0.378043;p008;
upperLegRight;0.38961;p008;
lowerLegRight;0.408233;p008;
forearmLeft;0.351781;p008;
upperarmLeft;0.267929;p008;
shoulderHalfLeft;0.205263;p008;
neck;0.0775321;p008;
shoulderHalfRight;0.210047;p008;
upperarmRight;0.270925;p008;
forearmRight;0.324011;p008;
shoulder;0.389051;p008;
upperBody;0.243423;p008;
hip;0.181515;p008;
lowerBody;0.343081;p008;
body;0.586469;p008;
lowerLegLeft;0.406389;p008;
upperLegLeft;0.379196;p008;
upperLegRight;0.389584;p008;
